parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_19300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
1,0.81949510251419755,0.74094114189794957,2.696185524353452,2.936563675536608,8.1286181585881057,4.810439986138352,4.1627511921196145,7.3209464414824224,3.5120390046485044,7.0489641739030278,7.6178742655796103,19.497758800493113,20.536727328290663,9.7952719438543365,10.516283599683325,12.085616234552312,11.889050736073349,22.258923519520447,13.300007102470108,13.999999999999998,19.672353674746631,22.644343875610531,21.771175652267921,21.615008870684136,2.8018582469481643,0.87417947355181214,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.17139187643114703,0,1
3,1.973259613748652,0.0083619591866084669,0.027322338138268176,0.030030523575398135,8.1388362492679267,4.9172468350856313,4.2740656121113778,7.2349571326165014,3.4407383534138041,7.072171869264464,7.6594631962277235,19.603564699797843,20.571875615427412,9.8001261958781214,10.505636796782031,11.836205812518266,11.901056043924106,21.938804757852321,13.236454668786894,14,19.497634017480312,22.70892914646754,21.859238347296515,21.629865632320048,2.5696085594541267,1.2401912914297681,0,0.060109684855599713,0,1
4,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.051446425750894337,0,1
5,1.98853645704354,0.0045766514790939981,0.014995761866235106,0.016471618474593625,8.141938308051385,4.9532375311443921,4.1968118690388811,7.2924676638634898,3.4257726001509372,7.1104449770432421,7.6501906570785039,19.657182050895667,20.608673573624689,9.8000063878845136,10.501894256254007,11.890675426346844,11.900510936433006,22.045971052991266,13.302804255729356,13.999999999999998,19.528141347129118,22.673241076830074,21.809764869587944,21.686052557834827,2.5323865139526429,1.3092340114894516,0,0.050231857552739824,0,1
6,1.9999803752601326,4.1652054237096268e-11,9.1081589493425672e-11,1.2792120230189783e-10,8.1178069513721063,4.9970076206921155,4.1221592205483244,7.3579856306181615,3.4153210847411728,7.1591682574875133,7.6661596079207284,19.690369076433008,20.640687114546765,9.7999999965414872,10.499999998602542,11.923211309751618,11.899999998709506,22.132672494203231,13.336996556460072,14,19.520058205291683,22.600489799675223,21.755247567110903,21.719833223052969,1.7858370779239676,2.3826745031253833,0,0.048622377943684625,0,1
7,1.9999829406095952,0,4.0968938086880247e-10,3.2555012983455859e-10,8.1178250006814565,4.9969979966389078,4.1221721066178052,7.3579682388898924,3.4153167905281396,7.1591505042290837,7.6661516982983393,19.690380062738445,20.640692737351003,9.7999999806706253,10.49999998183571,11.92320753227672,11.900000000510977,22.132672185429378,13.337002525500941,14,19.520082199039923,22.600516150470188,21.755253938142726,21.71985116393348,1.5100693445205371,2.5850354170435494,0,0.047835578086480215,0,1
8,1.9999802613897741,2.9764322088759223e-12,1.0758756052230183e-11,0,8.1178075086226755,4.9970084519087807,4.1221586406370196,7.3579861877894768,3.4153204202860379,7.1591688242114966,7.6661592018661668,19.690369152729183,20.64068736840667,9.8000000000002547,10.499999999999924,11.923211021269992,11.900000000020768,22.132673214532574,13.336997784904941,13.999999999999998,19.520057892439517,22.600490319498245,21.755247509579569,21.719833797847212,1.188077327822173,3.2269098062643335,0,0.045750061421926537,0,1
9,1.9999802616014857,1.4653262818119447e-12,0,2.5894448142023145e-14,8.1178075097449458,4.997008456186915,4.1221586392999088,7.3579861891690284,3.4153204159448594,7.159168827350868,7.6661592006531167,19.690369155158837,20.640687368895424,9.8000000000006278,10.500000000089821,11.923211022459199,11.900000000027925,22.132673212948266,13.336997786948073,13.999999999999998,19.52005789150844,22.600490319075597,21.755247508737643,21.719833801315573,1.2463710685520359,3.2266469462608702,0,0.045726724145771683,0,1
10,1.9723066665935687,0.011701031107734093,0.039361324048798878,0.043176346416051781,8.1105343441682667,4.9037976528101996,4.3029599304652573,7.2110949034930298,3.4630239700895586,7.0725374661443512,7.695603799465971,19.56532089980373,20.526249150936099,9.8000173420298911,10.506018904293393,11.784898396153633,11.901215956765698,21.852309776506559,13.147109207113958,14,19.463300393617249,22.635313285677011,21.879284946892405,21.562433993190005,2.5856278527469954,1.1926381015706724,0,0.044949309739095916,0,1
11,1.999980262234206,6.7128337353745076e-11,0,2.3651839555973676e-11,8.1178074996261742,4.997008440160557,4.1221586273453159,7.3579861812583722,3.4153204516399067,7.1591688289424029,7.6661592134624881,19.69036915945702,20.64068737102297,9.7999999998346521,10.500000000022823,11.923211081865881,11.900000000000004,22.132673208339178,13.336997756242901,13.999999999999998,19.520057962449194,22.60049023648946,21.755247530790069,21.719833750907121,1.3211557949067654,3.1239424477766504,0,0.044585285683761043,0,1
12,1.9999803655671817,0,5.2699926759762186e-11,1.8606015048385901e-10,8.1178083449321345,4.9970084556469159,4.1221587259747094,7.3579859785097153,3.4153202872608719,7.1591684949330787,7.6661587931813724,19.690368873554878,20.640686713996555,9.7999999925718964,10.500000000263473,11.923210958674666,11.900000001604559,22.132673434750149,13.336998308143182,14,19.520058353311317,22.600490350325241,21.755247566459786,21.719834182971333,1.4831197836360233,2.6468011899645569,0,0.044170145003895024,0,1
