parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_7900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619833915,0,0,0,8.1178075108600893,4.9970084557198149,4.1221586411474238,7.3579861876442942,3.4153204158278214,7.1591688251546044,7.6661592013047963,19.690369154790165,20.640687367450536,9.8000000000455127,10.500000000000011,11.923211018546834,11.900000000016494,22.13267321167379,13.336997785997866,13.999999999999998,19.52005789035093,22.600490319285033,21.755247508240259,21.719833803220158,0.85202921502592088,4.4274060638214534,0,inf,0,1
1,1.2959434905977079,1.5416759093559464,1.490329613080241,1.830487346911406,4.9956444516349254,6.6469980637559569,8.1834605975639878,9.8803894324153632,5.8042195342371548,7.3386579920765467,10.024237562697611,14.146131901137611,19.700195693905144,9.4911801725183675,14.339013295210012,12.461933422605538,15.616105252259125,18.009184597601195,13.295244084362153,13.96824356410046,15.288668207531012,15.40011901671433,19.180906336216577,17.513560385220465,2.8549230653704352,0.94130701388172133,0,inf,0,1
2,1.999980261859289,5.495678401474899e-14,0,0,8.1178075107471486,4.997008456457432,4.1221586406407402,7.3579861872469339,3.415320415884548,7.1591688268862095,7.6661591999470442,19.690369157733571,20.640687368809989,9.7999999999964107,10.500000000001902,11.923211021195943,11.900000000000864,22.13267321040653,13.336997787080536,13.999999999999998,19.520057890210097,22.600490320740043,21.755247509165873,21.719833802624997,0.93057503492272198,4.0270304091765361,0,0.15919887275726127,0,1
3,1.9999772851484949,4.9209706699445012e-06,6.7696497946955847e-06,8.4040881310761296e-06,8.1177941723735838,4.9970135071863853,4.1221752674119365,7.3579951976791174,3.4153284494348619,7.1591580627015752,7.6661658167581201,19.690345373654857,20.64067632913304,9.7999999915682015,10.500011833832712,11.92321661872216,11.900003819582437,22.132656788202336,13.336989049554052,13.999999999999995,19.520036080121113,22.600453108271211,21.755234985397902,21.719835909647884,2.2222731212683069,1.6898865526851343,0,0.15348598158575202,0,1
4,1.9999800991108179,2.5675841425830455e-07,3.5990096867357093e-07,4.4154852910164029e-07,8.1178068395908323,4.9970087560302403,4.1221594165655837,7.3579867022076826,3.4153208359277314,7.1591683737039169,7.6661595373448863,19.690367832555101,20.640686780562795,9.800000000934542,10.50000061735857,11.923211317436039,11.900000183798854,22.132672433869327,13.336997363479862,13.999999999999941,19.520056776080075,22.600488311591089,21.755246909753531,21.719833774145052,2.102969017454511,1.7764735142419874,0,0.11321256947204772,0,1
5,1.9999247977766716,9.9420716874431961e-05,0.00012453709568067012,0.00016324296943063602,8.117565897009948,4.9971024211706263,4.1224749700071159,7.358152173425772,3.4154805990316679,7.1589767702205913,7.6662877932029394,19.690001491584443,20.640503844299673,9.7999981048921416,10.50023649111183,11.923254269138353,11.900096001899538,22.132330812261745,13.336833900453469,13.99999999999773,19.51968884925892,22.599770717359984,21.754998785149603,21.719883347939497,2.36052138728442,1.6896840909496995,0,0.082883553842689209,0,1
6,1.999980257042657,5.2506674361339011e-10,2.9147939414001262e-09,1.3982387247122372e-09,8.1178074942421077,4.9970084621354527,4.1221586202986007,7.3579862124859323,3.4153204190742867,7.1591688389755728,7.6661592053299428,19.690369111430936,20.64068736650874,9.8000000007813686,10.499999997371786,11.923211057296131,11.899999993362295,22.132673241025884,13.336997790081357,13.999999999999998,19.520057884623178,22.600490299348927,21.755247514536702,21.719833773955546,1.8709017985699734,2.2143296156047461,0,0.065910469823842327,0,1
7,1.9999802600479817,3.0307312067743936e-09,5.8515844915540607e-09,7.1814246682876668e-09,8.1178075163799726,4.9970084788414377,4.122158633389609,7.3579862018932287,3.415320410288897,7.1591688492078038,7.6661592027400447,19.690369136515287,20.640687361377672,9.8000000000696925,10.500000011023767,11.92321101236578,11.900000003342109,22.132673204630162,13.336997791154127,14,19.52005788834413,22.600490273246834,21.755247510997641,21.719833784169978,1.9126302827305324,2.0935350007831253,0,0.063124774186858149,0,1
8,1.9999801880494275,1.4773895763063027e-07,1.9578618650179581e-07,2.5235976832796885e-07,8.1178070985342092,4.9970085919502614,4.1221592643832174,7.3579864038288747,3.4153206216914209,7.1591683810492652,7.6661593960524712,19.690368587460117,20.640687041702929,9.7999999976966468,10.500000366125249,11.923211160912858,11.900000144624,22.132672568826788,13.336997491142501,13.999999999999998,19.520057212001962,22.600489267660063,21.755247047483767,21.719834083613559,2.046467398802557,1.778561454875637,0,0.058981691479998509,0,1
9,1.9998320949866837,0.00026665094943839358,0.00033082872229970152,0.00044315028896212892,8.1171806528699602,4.9972520641369353,4.1229892178279375,7.3584201672086573,3.4157459162888988,7.1586310471273471,7.6664878495689379,19.689479931778859,20.640197598861874,9.7999993030348733,10.50062589603575,11.923265274748205,11.900225390789442,22.131738789716451,13.336525846553295,14.000000615088577,19.519115310690278,22.598514056334135,21.754569996082623,21.720056464070101,2.4156786999331397,1.6719202864655656,0,0.056005013352225345,0,1
10,1.9994860073519358,0.00086863391701627146,0.0011135401426141151,0.0014803142869489409,8.1156824504718319,4.9978036435158106,4.1249575012087352,7.3594229928308561,3.4167194822664753,7.1572417600886427,7.6672355393151017,19.687277241378617,20.638958081209996,9.8000085265983543,10.502042239388365,11.923516244728797,11.900642229557828,22.129579823174929,13.335350933054411,14.00000299099727,19.516794705437164,22.593875652540778,21.752972674741798,21.720731411084145,2.4755734335771127,1.6059797147040991,0,0.054906573398469799,0,1
