parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_11400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802623193992,0,0,0,8.1178075123164675,4.9970084569787732,4.1221586399045966,7.3579861869551095,3.4153204152013581,7.159168828380337,7.6661591990639755,19.690369157976235,20.640687366736945,9.7999999999989047,10.500000000017391,11.923211020389344,11.900000000000086,22.132673209110962,13.336997786834008,13.999999999999998,19.520057891639407,22.600490318794328,21.755247509736268,21.719833801675893,0.8510011830367451,4.4263780318294241,0,inf,0,1
2,1.9999802614339759,5.2649936394395914e-15,0,0,8.1178075084793555,4.9970084554196372,4.1221586389108795,7.3579861886803073,3.4153204177176772,7.1591688284262958,7.6661592012938087,19.690369156246888,20.640687369931022,9.8000000000019973,10.500000000107546,11.923211022358961,11.899999999997483,22.132673211686512,13.336997785148723,14,19.520057892029588,22.600490317685178,21.75524751014169,21.719833798060325,0.92863151285330914,4.029975996387579,0,0.16850330984111012,0,1
3,1.9997866526106627,0.00030139718369738533,0.00046536051842110965,0.00055324326168909447,8.1168039615422227,4.9973064233362319,4.1234269264699943,7.3585591112245989,3.4158490149748122,7.1582230940195721,7.6666266745748715,19.688493950022664,20.639830907903743,9.8000026706299739,10.500750029941262,11.923848127645034,11.900200375547989,22.131564691708768,13.336356004347875,14.000000000025526,19.518328166060854,22.598118182205777,21.754360853755244,21.720106517401273,2.4181660963793785,1.6528229362319189,0,0.13259174718892328,0,1
4,1.9999773763056043,4.8390075201898768e-06,6.7568737476155611e-06,8.2796865693258633e-06,8.1177944258269985,4.9970137809881052,4.1221745271018566,7.3579953552024939,3.4153282019623434,7.159158793904588,7.666165465028282,19.690345260553627,20.640676058638565,9.8000000000728207,10.500011521864845,11.923217459493069,11.900003646695669,22.132657036402534,13.336989380489509,14,19.520036494245321,22.600453166083998,21.755235536663296,21.719835239942164,2.1847112352506706,1.652843423595344,0,0.12909486116867785,0,1
5,1.8252562398835648,0.24748108355548831,0.41924168375069371,0.48351376971437693,7.2318678193765402,5.2563860897804817,5.1811563816567725,7.9061487094652634,3.9228728825869759,6.3931435169583795,8.091736456090791,17.745551216769588,19.805156665143222,9.8011820031812729,11.149616231196392,12.576716803427813,12.0682546622518,21.299638936563063,12.817793733560164,13.99962458087475,17.939700744130974,20.501055265334809,21.045357608536783,21.711354718655222,2.7900442552298443,1.0083118986974327,0,0.099039474294956464,0,1
6,1.9999802582361008,2.3966768916138042e-10,4.9913466316200304e-10,5.1118160338016643e-10,8.1178075089717208,4.9970084643826391,4.1221586392025769,7.3579861878261523,3.4153204110048159,7.1591688250253993,7.6661592115780435,19.690369165559805,20.640687399688403,9.8000000001425942,10.500000000680114,11.923211019672179,11.900000000240256,22.132673218696802,13.336997788114958,14,19.520057904634037,22.600490318617155,21.755247515841745,21.71983380933823,1.8279390480950131,2.2975041083185719,0,0.097104557824999244,0,1
7,1.9657678630217483,0.052304336581942112,0.07743792137463662,0.092328396390983017,7.9584553003280591,5.0510770189951106,4.3160046389975637,7.4642635329233977,3.5151212387749093,7.0427195884541387,7.7499033384451659,19.360100599877747,20.50465726458355,9.7981140145711638,10.633967071477164,12.014127173270701,11.954657483331532,21.964967431253765,13.251952836007439,13.999766392262741,19.25036461612828,22.200790791485179,21.621818592613572,21.692550484148672,2.6971031685689448,1.1501014191249816,0,0.096058706733099755,0,1
8,1.9999802848846833,1.1924249710956491e-07,2.2146117087724935e-07,2.252425422243126e-07,8.1178073723254549,4.9970089924433045,4.1221586774810506,7.3579869125173065,3.4153202693537628,7.1591694394249599,7.6661588937464726,19.690367461972958,20.640685876397704,9.7999999983527779,10.500000358983433,11.923211058093871,11.90000003421199,22.132672621362264,13.336997835507898,14,19.520056475578119,22.600489107546917,21.75524723050799,21.71983307438024,2.0430118500693513,1.781224008565403,0,0.065522434089468146,0,1
9,1.9999802618634337,4.5810128921603488e-10,3.0781885468346524e-09,2.5772581835750498e-09,8.1178074728785674,4.9970084828022214,4.1221586257301421,7.3579862259026489,3.4153203953016704,7.1591688634371007,7.6661591906574911,19.690369140283106,20.640687357014848,9.7999999996945739,10.500000004798284,11.923211116209094,11.900000001565616,22.132673177980884,13.336997777037285,13.999999999999998,19.520057884791957,22.600490272804645,21.755247502117342,21.719833787033732,1.877422905628872,2.1910487658134659,0,0.065182061746312497,0,1
