parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_16000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16180977343285327,0,1
3,1.9999803258883186,1.5459528093322383e-09,4.6332482441661778e-09,3.4378252682258524e-09,8.117808688209422,4.9970096132678874,4.1221593255825297,7.3579848587316956,3.4153200353804491,7.1591695198664489,7.6661596432963934,19.690370471515354,20.640688019526774,9.8000000385513957,10.500000003564912,11.923205810179692,11.900000001145051,22.132671286585822,13.336997823901012,14,19.520055481601126,22.600491488077665,21.755248562142732,21.719833626561304,1.8967819449697041,2.1467956857216564,0,0.072504635817696839,0,1
4,1.9994865930628065,0.00030917256362564466,0.0011461702875683879,0.0012468757073382198,8.1167610528649341,4.9976651423243013,4.1225543009561783,7.3602050176926159,3.4175680051401831,7.1592330724353417,7.6673420937884282,19.680958941703874,20.637114712874702,9.8000211969381503,10.501399533381164,11.924220618734669,11.899998762849714,22.134057361410193,13.336731611142348,13.999999999999998,19.516703844008418,22.593788810416019,21.755311858506261,21.714767616291333,2.4070583022631489,1.5724227502048009,0,0.065334175056593141,0,1
5,1.9999801705337568,3.570838517783494e-10,1.0588692488524129e-09,1.0586059432892149e-09,8.1178070146105892,4.9970085324144007,4.1221589837373136,7.3579860153590051,3.4153201335526155,7.159168687156197,7.6661599259008142,19.690369651294638,20.640688369001829,9.800000005174752,10.49999999800545,11.923209514722535,11.900000000848014,22.132673013350569,13.336997199471332,13.999999999999998,19.520057006246674,22.600491023689543,21.755247262722147,21.719834364647745,1.8525969883573945,2.2559566390140047,0,0.064479460804984068,0,1
6,1.9999351198128625,2.9249470051494551e-05,0.00010905243372559309,0.00011862986358556411,8.1176973213233357,4.9970652790365806,4.1221983216653717,7.358196071848691,3.4155434961293585,7.159178298385946,7.6662699453978966,19.689471532559832,20.640337507955113,9.8000021687205496,10.500132928234013,11.923330855925855,11.899999987487501,22.132784797195146,13.336958118222038,13.999999999999998,19.519744518877491,22.599835327546483,21.755260176591452,21.719332037869904,2.2944163784275409,1.6499328934397905,0,0.060725715944737441,0,1
7,1.8896753918154732,0.065221724568117145,0.2480587064564527,0.26891529351869586,7.8283875452368488,5.1418995274462791,4.2221807806819456,7.8448325893087443,3.8746535368296571,7.1843519328213077,7.9452990516499797,17.689324400216353,19.900496777182443,9.8041458169193874,10.800473172807321,12.128151789299144,11.89637028458192,22.399862714935203,13.233930678468891,14.00000000471346,18.711312913037684,21.19944143480609,21.729660900128508,20.662684689344083,2.7335132120038179,1.0463504195069935,0,0.054152637442059962,0,1
8,1.999976365748531,5.832390311411738e-06,8.2759385078590581e-06,1.0056132474478219e-05,8.1177914323450402,4.9970157900330774,4.1221770967198141,7.3579992127907179,3.4153297457280405,7.1591569241284079,7.6661650625110269,19.690338305220049,20.640674254148195,9.8000000000290743,10.500013900646243,11.92322493230143,11.900004530472835,22.132656029315527,13.336991592537773,13.999999999999998,19.520031791337622,22.60044774307363,21.755233291343675,21.719835298393704,2.1924682952737999,1.6515438028731628,0,0.052997288104942031,0,1
9,1.9990027713643674,0.00068381832734280368,0.0020798833091469735,0.0023107680202244518,8.1113711778815638,4.997999757895629,4.1249183082673815,7.3617642889759027,3.4180967868458692,7.1591762394203107,7.670303971526967,19.677446109912754,20.637160855353127,9.7999948500911689,10.502695161269145,11.923246385144502,11.900168695241677,22.131135079099348,13.332430715452046,13.999999986654791,19.509220195957639,22.590860956332506,21.752655708429792,21.713912679469296,2.4863999007729447,1.5714131124224715,0,0.052125203080440011,0,1
10,1.9454425075774064,0.032417629728598608,0.12335048663317227,0.13369939406657991,7.9838184589836168,5.069875871183422,4.1685450019335972,7.6006351451900303,3.6454451898105567,7.1709408999772846,7.799467941748798,18.689076716636059,20.266468154455907,9.8021462254271139,10.649368066547821,12.030083267360451,11.898147242169308,22.272912514583631,13.29557868046715,14.00000020220137,19.127844347970413,21.899929323652643,21.746726488530417,21.191071711338061,2.6955985236678015,1.1138419289199317,0,0.051773568046734886,0,1
