parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_17500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
1,0.81949510251419755,0.74094114189794957,2.696185524353452,2.936563675536608,8.1286181585881057,4.810439986138352,4.1627511921196145,7.3209464414824224,3.5120390046485044,7.0489641739030278,7.6178742655796103,19.497758800493113,20.536727328290663,9.7952719438543365,10.516283599683325,12.085616234552312,11.889050736073349,22.258923519520447,13.300007102470108,13.999999999999998,19.672353674746631,22.644343875610531,21.771175652267921,21.615008870684136,2.8018582469481643,0.87417947355181214,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16785451689494649,0,1
3,1.9999439506140571,2.6570036045528648e-05,9.7062515874319743e-05,0.00010567937579383069,8.1177590962698503,4.996990588518309,4.1221884870937524,7.3580517511947088,3.415409861451419,7.1591380429462124,7.6661739764971903,19.690081278037994,20.640533917652498,9.8000004558477638,10.500044155519737,11.923298857875704,11.900000209975287,22.132707688466336,13.336976612275784,14,19.519956261715382,22.600286654161664,21.755216780356562,21.719701531927942,2.2893619779848158,1.6507650066213375,0,0.071520577869602683,0,1
4,1.9999719892003565,1.3632857441298625e-08,4.9199411871050889e-08,2.3124844104955816e-08,8.1178390770458577,4.997045823382118,4.1221018501821183,7.3580270462597435,3.4152928082157445,7.1591899126028791,7.6661299294521346,19.690411076575984,20.640708115188197,9.7999999101262052,10.499999848137929,11.9232896062208,11.900000002207831,22.132756806149636,13.337074286036337,13.999999999999998,19.52012150515765,22.600460433572792,21.755216265229553,21.719901728972928,1.9723347272662641,1.9507025543020249,0,0.062068107368781954,0,1
5,1.999976365748531,5.832390311411738e-06,8.2759385078590581e-06,1.0056132474478219e-05,8.1177914323450402,4.9970157900330774,4.1221770967198141,7.3579992127907179,3.4153297457280405,7.1591569241284079,7.6661650625110269,19.690338305220049,20.640674254148195,9.8000000000290743,10.500013900646243,11.92322493230143,11.900004530472835,22.132656029315527,13.336991592537773,13.999999999999998,19.520031791337622,22.60044774307363,21.755233291343675,21.719835298393704,2.1924682952737999,1.6515438028731628,0,0.058248509299580677,0,1
6,1.9999790867046039,9.3605823110610784e-09,3.8018841791053336e-09,1.9040716051895449e-08,8.1177928579831296,4.9970108672805615,4.1221626542525298,7.357987403047515,3.4153206560230776,7.1591769989217342,7.6661709878558142,19.690359890957847,20.640698147825482,9.8000001222857698,10.500000174571202,11.923191159031122,11.900000014224261,22.132659573622927,13.336984020637024,13.999999999999998,19.520036065076418,22.600497525635557,21.755256526391801,21.719813748147708,1.9383662191514084,2.0494462769534341,0,0.057496634923419485,0,1
7,1.9999795260477959,0,5.366534739325364e-09,4.8943629789276076e-09,8.1178071597904484,4.9970011195296484,4.1221595959185651,7.3579869321238753,3.4153254635091246,7.1591648393836476,7.6661519357930992,19.690370755530196,20.64068396833326,9.800000044004987,10.500000141725401,11.923214639072155,11.900000000312618,22.132678765557049,13.337004101004588,14,19.520054142844824,22.600504442343414,21.755243601116579,21.719836285636113,1.5673490092035616,2.483925559594609,0,0.053994110599552475,0,1
8,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.051446425750894337,0,1
9,1.9999799015945763,6.1350999968193704e-10,3.8639428435295803e-10,2.2146907554179203e-10,8.1178056000396897,4.9970090351923213,4.1221591886750613,7.3579872377802298,3.4153184144207578,7.1591687218691682,7.6661596251593469,19.69037061158274,20.640689713833734,9.8000000118508961,10.500000004524772,11.923209539805285,11.90000000149298,22.1326736697917,13.336998083096075,14,19.52005400759975,22.600494883026855,21.755245175485964,21.719837567474553,1.8257408298428401,2.3178271200349458,0,0.048527132081019761,0,1
10,1.9999806401529658,3.7857327408690166e-10,3.3392263327031963e-09,4.9184508466573377e-10,8.1178090523952662,4.9970053290259582,4.1221598205418282,7.3579829787255955,3.4153240742373221,7.1591670906127511,7.6661581795035758,19.690370475268598,20.640686606952016,9.8000000007939736,10.500000018104387,11.923213187266178,11.899999999628591,22.132671718916587,13.336996713254495,13.999999999999998,19.520063188817378,22.600489221375231,21.755250440219722,21.719830255265347,1.8543757949936659,2.2509510888167057,0,0.04583551796386634,0,1
11,1.9999802613897741,2.9764322088759223e-12,1.0758756052230183e-11,0,8.1178075086226755,4.9970084519087807,4.1221586406370196,7.3579861877894768,3.4153204202860379,7.1591688242114966,7.6661592018661668,19.690369152729183,20.64068736840667,9.8000000000002547,10.499999999999924,11.923211021269992,11.900000000020768,22.132673214532574,13.336997784904941,13.999999999999998,19.520057892439517,22.600490319498245,21.755247509579569,21.719833797847212,1.188077327822173,3.2269098062643335,0,0.045750061421926537,0,1
12,1.9999802616014857,1.4653262818119447e-12,0,2.5894448142023145e-14,8.1178075097449458,4.997008456186915,4.1221586392999088,7.3579861891690284,3.4153204159448594,7.159168827350868,7.6661592006531167,19.690369155158837,20.640687368895424,9.8000000000006278,10.500000000089821,11.923211022459199,11.900000000027925,22.132673212948266,13.336997786948073,13.999999999999998,19.52005789150844,22.600490319075597,21.755247508737643,21.719833801315573,1.2463710685520359,3.2266469462608702,0,0.045726724145771683,0,1
