parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_14600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
1,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16048853198689739,0,1
3,1.999976365748531,5.832390311411738e-06,8.2759385078590581e-06,1.0056132474478219e-05,8.1177914323450402,4.9970157900330774,4.1221770967198141,7.3579992127907179,3.4153297457280405,7.1591569241284079,7.6661650625110269,19.690338305220049,20.640674254148195,9.8000000000290743,10.500013900646243,11.92322493230143,11.900004530472835,22.132656029315527,13.336991592537773,13.999999999999998,19.520031791337622,22.60044774307363,21.755233291343675,21.719835298393704,2.1924682952737999,1.6515438028731628,0,0.14376996821718815,0,1
4,1.9997823645098929,0.00030508942154212887,0.00048065412715342766,0.00057592735418940345,8.1168510120679276,4.9973258526927911,4.1233309978722437,7.3586351576641711,3.4159255093335661,7.1583246787545969,7.6666479892423212,19.688292407716791,20.639779200192457,9.8000016248006681,10.500779085801186,11.923798880996596,11.900218121109678,22.131703064675222,13.336420896120096,14.000000000043535,19.518395214281874,22.597939413929343,21.754423421286141,21.719849616403337,2.4197782109031785,1.6514874849576908,0,0.1188198508062801,0,1
5,1.9948670714376788,0.0080490795405088918,0.012374891493740879,0.015075870994363897,8.0945638318081823,5.005216423706619,4.1514893549894047,7.3751915001283059,3.4316912378129216,7.1382162447537896,7.6791383038305758,19.636400461990707,20.61722128583645,9.7999897385856602,10.520600721298004,11.935584227706402,11.906358108058114,22.109091443845593,13.323154494669131,13.999999592440929,19.479397487708098,22.532905908551463,21.734288758959536,21.718384208399957,2.5896120144765824,1.3626633341496379,0,0.055353921941413156,0,1
6,1.9905293230156449,0.014754234660604484,0.022803770873111848,0.027708567269063185,8.0744632880499623,5.0122019088728438,4.1763679641850278,7.3896465084544323,3.4451701517401441,7.1204619043634958,7.6898209620260021,19.591124653474033,20.597358871099136,9.8000074609823553,10.537763545716139,11.947183360396396,11.911425721902836,22.088618276813577,13.311144685909989,14.000000175047111,19.444453739638003,22.476417779283199,21.716565801589454,21.717730142861019,2.6174250576578708,1.2825905101898927,0,0.054171613698874181,0,1
7,1.999980211917961,6.5364253152248916e-09,8.6916183224833118e-09,1.1363641868839296e-08,8.1178074514392193,4.9970082736262116,4.1221583666636201,7.3579865681982817,3.4153207756940818,7.1591687721796973,7.6661589248871174,19.690368504033756,20.640687097040995,9.8000000008937604,10.500000023368179,11.923212396815099,11.900000003300498,22.132673775964154,13.336998171465492,14,19.520058532178119,22.600489894537088,21.755247630056903,21.719833287888548,1.9314874901218686,2.0474099576542821,0,0.050367849143864808,0,1
8,1.9965432404370951,0.0063027172235157608,0.0089559654084738847,0.01099966325049373,8.0983818354880732,5.002936691717327,4.147100154312966,7.3691318009871987,3.4257679469527655,7.1412840330756886,7.6753112732710873,19.658317914848787,20.625755929171689,9.7999880450362422,10.515343118755009,11.933578823700575,11.905041114329297,22.109130727630202,13.324513306355483,13.999999924799743,19.488661211830802,22.553437232368442,21.737242524612693,21.726182466849604,2.5729874903375203,1.3985609379695252,0,0.049872754702903623,0,1
9,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.048191362264326035,0,1
10,1.9999801753273532,1.4950717905018896e-08,1.9647409535711578e-08,2.5940952231726041e-08,8.1178077834102318,4.9970087982838782,4.1221582534991521,7.35798654243772,3.4153203467230284,7.1591689178427114,7.666159223208993,19.690368708622234,20.640687690094737,9.8000000069020476,10.500000031172577,11.923211682492186,11.900000006341676,22.132673973652061,13.336998372336849,13.999999999999998,19.52005868149627,22.600489775019827,21.755247756740431,21.719833659462427,1.9613496218947075,1.9703430197513685,0,0.04716172185268426,0,1
11,1.999980418435612,2.367259080757728e-10,1.8594593584218121e-09,1.2886095758822895e-09,8.117807361645518,4.9970078305015084,4.1221591136190536,7.3579859038391398,3.4153210490000272,7.1591685949410522,7.6661584392063755,19.690369063837856,20.640686027508924,9.8000000006218233,10.500000005739725,11.923211871711834,11.900000000577068,22.13267220298529,13.336997659370329,14,19.520057247859736,22.600490645114654,21.755247445046095,21.719833334890076,1.8571614957222611,2.2406328563433235,0,0.04685934102951464,0,1
12,1.9999802327319851,0,3.1399861415223823e-09,2.7134121639027909e-09,8.1178078362236068,4.9970067754865388,4.1221589474115623,7.3579855837642789,3.4153224423785411,7.1591680039171379,7.6661587080958267,19.690368078049097,20.640686345708929,9.8000000065871848,10.500000000068917,11.923210840939577,11.900000014553489,22.132673632090683,13.336997845346232,13.999999999999998,19.520058469514584,22.600490725356099,21.755248431346416,21.71983162054158,1.5514602520163652,2.496799606186602,0,0.045933131100621465,0,1
13,1.9999790751143813,1.5554633933813705e-06,2.2042535805122775e-06,2.621891366545455e-06,8.1178057516283371,4.9970089725723303,4.1221647497493077,7.3579875579163048,3.4153213829466744,7.1591614057366808,7.6661627492709625,19.690363347696231,20.640686720621076,9.7999998759335814,10.500003831900916,11.923209064672252,11.900001163864227,22.132674176680162,13.336996352156683,13.999999999999998,19.520053354475934,22.600481735172192,21.755240403639412,21.71984198481897,2.1425455945404361,1.6726623477201252,0,0.044876651477494811,0,1
14,1.9999802616014857,1.4653262818119447e-12,0,2.5894448142023145e-14,8.1178075097449458,4.997008456186915,4.1221586392999088,7.3579861891690284,3.4153204159448594,7.159168827350868,7.6661592006531167,19.690369155158837,20.640687368895424,9.8000000000006278,10.500000000089821,11.923211022459199,11.900000000027925,22.132673212948266,13.336997786948073,13.999999999999998,19.52005789150844,22.600490319075597,21.755247508737643,21.719833801315573,1.2463710685520359,3.2266469462608702,0,0.044469882876092728,0,1
15,1.9999802137897005,4.1942074203401947e-10,5.1600672694688491e-10,5.7707112059484779e-10,8.117807484434195,4.9970084549965952,4.1221585046392502,7.3579862803463296,3.4153204902445147,7.1591688378710865,7.6661593175047686,19.690369035893546,20.640687584816241,9.7999999998375458,10.500000001478224,11.923211135227426,11.899999999986502,22.13267350551644,13.336997821313295,14,19.520058178381792,22.600490135783442,21.75524760549381,21.719833641239639,1.8331195347611331,2.2845121096908945,0,0.044176060925119533,0,1
16,1.7571128879453908,0.18596590024375481,0.5289597724551266,0.71542267378996993,7.8924081886322046,5.2883727981467397,3.6691626796653534,8.6715749916167706,4.8309027507597522,7.9634643559253444,8.1914228308700991,15.870324776998045,19.022721700950235,9.8102476196118982,11.336969718454011,11.42528529178365,12.061432341498424,22.87629433755378,13.239757354119506,14.002462945076383,18.925726375372708,18.427361402162695,21.916847245085265,18.487278812077641,2.7980062010572229,0.9950862608757256,0,0.042797297593309247,0,1
17,1.9240474995121091,0.094006450632168573,0.15190383757410167,0.17207648400764627,7.7290124628174226,5.0989312204987156,4.5740397602866247,7.5295660923968688,3.5515898894879192,6.8225691613916419,7.8052727456116244,19.124980258489959,20.379479668668655,9.8023962553640356,10.728408424496159,12.237483560465227,11.944175607120686,21.700274389704408,13.088000865528061,13.999988691412527,18.875004273492689,21.899233863839861,21.445919724826854,21.896906562522918,2.7297247079995275,1.0833707203666272,0,0.042566313823519067,0,1
18,1.9999802538553957,0,9.1082851194397414e-09,2.4462504075568176e-08,8.1178071850816167,4.9970076418417646,4.1221574622337576,7.3579870944546055,3.4153230771852536,7.15916933810397,7.6661589754637012,19.690365371964702,20.640685424010439,9.8000000368986555,10.500000007087523,11.923215847589365,11.900000086770296,22.132673155629458,13.336997240262674,13.999999999999998,19.520061923878767,22.60048492629117,21.755250257385921,21.719827846112306,1.5953740794319773,2.4623557053266341,0,0.041471704002406379,0,1
19,1.9999802581837138,7.3700735409800623e-11,1.8127455784814687e-11,2.1144176585229353e-10,8.1178075662937559,4.9970085231162571,4.1221585420972717,7.3579862254480339,3.4153204318156698,7.1591689273846679,7.6661591543152063,19.690369156084426,20.640687381520848,9.8000000011502078,10.50000000174901,11.923211208006423,11.900000000361338,22.13267322755177,13.33699785926953,13.999999999999998,19.52005808067371,22.600490149268424,21.755247617195359,21.719833668716692,1.7779465329544446,2.38661062620104,0,0.040990613446205013,0,1
20,1.9976309897839861,0.0032535168077531917,0.0054898060615806103,0.0065626856455274791,8.1080628454254882,5.0006136924627862,4.1334668312195193,7.3661464593989496,3.4230797810906926,7.1514630907294947,7.6717161836481402,19.663521239339179,20.629281890221147,9.8000128720789252,10.508754368072401,11.92923510508899,11.902385038652804,22.124505862346684,13.33157367378436,13.999999448114195,19.502211792319169,22.570273894750105,21.747359910943892,21.715674823303143,2.547504250990217,1.4635673097975419,0,0.040947406418427007,0,1
21,1.9384359305104559,0.055873710017505927,0.10532684972545518,0.12008131405426756,7.8872510295699207,5.0640075330919734,4.3439419865344924,7.5056753735266666,3.5492983439303658,7.0266143064398063,7.758905452268082,19.204368425028314,20.4273871787235,9.8012911164007814,10.655091662394195,12.103815213866067,11.928792501760189,21.932285317960872,13.199656942620921,13.999979244984416,19.123488614020381,22.067745654478255,21.604335492151876,21.650289432221587,2.7058071704273501,1.1210039254411186,0,0.039941989461653636,0,1
22,1.8004918853791663,0.040658492265241583,0.42901852291334563,0.58387052262091466,7.9795856415767457,5.1124776738998383,3.6068116874343334,8.3640619646734908,4.4971811928954271,7.3799011607055647,7.9410717876579442,16.443101962389928,18.976237918940797,9.8668778774085659,10.928385108892501,11.665960443685833,11.477852490420309,22.960678388501034,12.928754081245932,14.008118770750691,18.939275439829608,18.984433355724732,21.908373423646417,19.77933526551514,2.7790177359451977,1.034851114985003,0,0.039364073138108288,0,1
23,1.99998025994452,1.0278857949753414e-12,0,4.8815849206657886e-13,8.1178075114729751,4.997008463612131,4.1221586296813877,7.3579861936778164,3.4153204168106726,7.1591688385982239,7.6661591930038888,19.690369166098307,20.640687380581507,9.8000000003291294,10.500000000102757,11.92321104836507,11.900000000011426,22.132673212968484,13.336997798268401,13.999999999999998,19.520057909385123,22.600490313906576,21.755247519997248,21.719833792407957,1.271867244740333,3.2169653509192289,0,0.038487604974597647,0,1
24,1.909839021480968,0.23042967029852282,0.18299638256646653,0.20590732776078083,7.5539302398679196,5.2321943034730491,4.9540931782435074,7.5706353538718689,3.5763293614455045,6.9606407905426684,7.9759554932259977,19.316184819838384,20.69716945213602,9.7511766426229443,11.009612034683949,12.210969748870461,12.454680088587262,21.245574203830625,13.275917791117454,13.994602470954934,18.766380124525199,22.0236180768295,21.247810944675507,21.663923913989496,2.7568661056380406,1.0610488525159505,0,0.038407298053772548,0,1
25,1.999980242028347,2.14419269299154e-11,4.6004409114855731e-10,3.5882473136590353e-10,8.1178071202239614,4.9970084971427093,4.1221585396212825,7.3579865670536728,3.4153202579057966,7.159168870084673,7.6661592845253645,19.690368749725906,20.640687376870495,9.799999997756343,10.500000007088531,11.923211751197011,11.900000000427967,22.132673378218477,13.336997694624428,13.999999999999998,19.520057916988904,22.600490131858685,21.75524731532558,21.719833817482286,1.8103968571073095,2.3427879610885696,0,0.037062731146897579,0,1
26,1.9999802667882862,6.0686911349172201e-11,0,1.7960791477238209e-11,8.1178075196012909,4.99700841968418,4.1221586586216388,7.3579861761276497,3.4153204464641989,7.1591687905020089,7.6661591813549173,19.690369122218282,20.640687321457982,9.7999999999965386,10.500000000210781,11.923211059374326,11.900000000004102,22.132673215009611,13.336997789339703,14,19.52005790983317,22.600490320860541,21.755247509800672,21.719833788359097,1.3213021788529566,3.1346001467248774,0,0.037022611678529979,0,1
27,1.9999800444470039,5.4254690362760778e-08,7.1047055585357539e-08,9.1912590582682083e-08,8.1178061239328176,4.997008238047969,4.1221569374125338,7.3579889221367285,3.4153210609209896,7.1591696396726352,7.6661578047606964,19.690367054204334,20.640685095837661,9.7999999678608702,10.500000127509594,11.923216735530115,11.900000022261073,22.132675284590341,13.336999067507497,14,19.520057875117665,22.600488340196726,21.75524587574894,21.719833076902404,2.0093840844144442,1.857001415331385,0,0.036777849538105714,0,1
28,1.9999803097901458,0,0,2.2378528770363559e-10,8.1178074769362158,4.9970083427832206,4.1221588936527542,7.3579860657035958,3.4153203715946301,7.1591686081260368,7.6661592362390394,19.690369036710514,20.640687177931127,9.800000000197425,10.499999998372909,11.923210793408868,11.900000000330971,22.132673004213121,13.336997618852806,13.999999999999998,19.52005762904437,22.600490518632064,21.755247396821371,21.719833976343949,1.1258194879715695,3.3271050225940675,0,0.0362366612479798,0,1
