parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_15600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.15897038115794954,0,1
3,1.999740245958582,0.00014994358482343017,0.00055283545335738516,0.0006016187159651325,8.1173591602814046,4.9973394794897761,4.1223281736175545,7.3590667328440995,3.4163976836108363,7.1591899510488171,7.6667066594124549,19.685809124376817,20.638954611645563,9.8000103674984853,10.500675893157167,11.923713699454186,11.900000251754083,22.133404396468663,13.33693555521846,13.99999999999598,19.518494934065821,22.597249866697254,21.75528567734986,21.717410727005149,2.4095946138731801,1.6497565263858309,0,0.12050924185205039,0,1
4,1.999976365748531,5.832390311411738e-06,8.2759385078590581e-06,1.0056132474478219e-05,8.1177914323450402,4.9970157900330774,4.1221770967198141,7.3579992127907179,3.4153297457280405,7.1591569241284079,7.6661650625110269,19.690338305220049,20.640674254148195,9.8000000000290743,10.500013900646243,11.92322493230143,11.900004530472835,22.132656029315527,13.336991592537773,13.999999999999998,19.520031791337622,22.60044774307363,21.755233291343675,21.719835298393704,2.1924682952737999,1.6515438028731628,0,0.11742869643239073,0,1
5,1.99347913603911,0.0040257973236786483,0.014892968194802944,0.016205022414177834,8.1048396146630157,5.0058153593119696,4.1268492384660185,7.3869723203808428,3.4446163139798402,7.1601288923698334,7.681319468983836,19.568033041378545,20.594473611102952,9.8002818327888566,10.518192594327887,11.936530383821228,11.899995943303201,22.15139221355075,13.334337673955542,13.99999999989174,19.47733794362469,22.513049485486196,21.756471556645707,21.653834743053526,2.5753947086378242,1.3587956453757244,0,0.078873821430678087,0,1
6,1.997785704579641,0.001361626252946041,0.0050210839111827395,0.0054646524764180616,8.113413762844333,4.9999678283386055,4.1237639636975736,7.3677470613361464,3.425199183876618,7.1594770110204662,7.6712750982108941,19.649182038159104,20.625137358589793,9.8000945357133169,10.506138270871533,11.927679106054917,11.900003716895542,22.13894974707156,13.336082551564639,13.999999999963574,19.505635644024839,22.571040782349641,21.755642775249914,21.697620365160297,2.5197515398658852,1.4842342905457624,0,0.070106994269982806,0,1
7,1.9809810636730558,0.056239275035979287,0.077221981822698529,0.079914845360563078,7.8996998438395307,5.0891148857323492,4.4395779030245954,7.4380902765692207,3.3878139281198782,6.8738533508852582,7.7274364378202645,19.442531119232907,20.540475328397264,9.8004492371184977,10.612616696826564,12.221040258821125,11.92246297144689,21.869733604743679,13.235301186244122,13.999821536938715,19.141852677247517,22.331955953874651,21.520136187404205,22.063002693211057,2.6928757036895883,1.1538013824990487,0,0.062648542769239701,0,1
8,1.9150163831697409,0.093980838094597396,0.21760242020234521,0.24643205423341008,7.8401443175899042,5.1579886583651176,4.3766803629138193,7.750459668733626,3.7433101905303818,6.9940806580802901,7.8797190666907557,18.243665771796394,20.080172571975275,9.8026207028936927,10.802019422161832,12.200465010119142,11.941123600125128,22.141164486889409,13.241492402355126,14.000006258887534,18.865652480502863,21.368710490901076,21.590077475159017,21.221954527177996,2.7399455361981762,1.052878318427753,0,0.061328401327080999,0,1
9,1.9880877151413994,0.0094938772657148229,0.028236490463668381,0.030973483114108278,8.0875602667092501,5.0146488594479246,4.1440342939379686,7.409711124087778,3.4649992763263855,7.1468998567208306,7.6941559290739043,19.477266155438294,20.558709894355406,9.8005368564393986,10.535874390249063,11.955516401160473,11.90130665311211,22.152066421886278,13.327737025353018,14.000003052838766,19.434910793582475,22.43942157235114,21.746520242722081,21.625315517077215,2.6231955046610134,1.2842243489642264,0,0.051686648078274514,0,1
10,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.048191362264326035,0,1
