parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_12800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
1,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
2,1.9999802614339759,5.2649936394395914e-15,0,0,8.1178075084793555,4.9970084554196372,4.1221586389108795,7.3579861886803073,3.4153204177176772,7.1591688284262958,7.6661592012938087,19.690369156246888,20.640687369931022,9.8000000000019973,10.500000000107546,11.923211022358961,11.899999999997483,22.132673211686512,13.336997785148723,14,19.520057892029588,22.600490317685178,21.75524751014169,21.719833798060325,0.92863151285330914,4.029975996387579,0,0.15942156360139698,0,1
3,1.999976365748531,5.832390311411738e-06,8.2759385078590581e-06,1.0056132474478219e-05,8.1177914323450402,4.9970157900330774,4.1221770967198141,7.3579992127907179,3.4153297457280405,7.1591569241284079,7.6661650625110269,19.690338305220049,20.640674254148195,9.8000000000290743,10.500013900646243,11.92322493230143,11.900004530472835,22.132656029315527,13.336991592537773,13.999999999999998,19.520031791337622,22.60044774307363,21.755233291343675,21.719835298393704,2.1924682952737999,1.6515438028731628,0,0.1350862652446323,0,1
4,1.999766673984146,0.00032866246538596985,0.00050768009903712132,0.00060282843703246222,8.1167199997211199,4.9973422572214075,4.1235236009686966,7.3586185435332245,3.4159011720710164,7.1581563440011644,7.6666632880957701,19.688326717602781,20.639763411134485,9.8000029271101212,10.500817158762148,11.923920532134934,11.900219151862391,22.131479010915317,13.336316955428845,14.000000000714923,19.518187269413847,22.597898245305501,21.754294454775554,21.720108869652311,2.4250446550198874,1.6515039489197898,0,0.12601568015230752,0,1
5,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.051168079995662426,0,1
6,1.9999802655874666,0,4.0578432698504443e-12,5.1719396323322663e-12,8.1178075319575704,4.9970084600567208,4.1221586472224159,7.3579861678950298,3.4153204135049084,7.1591688284049679,7.6661591958332265,19.690369174571284,20.64068736330589,9.7999999999343412,10.500000000001187,11.923210991139197,11.899999999997901,22.132673191990897,13.336997786553061,13.999999999999998,19.520057893774332,22.600490322507024,21.755247519789236,21.719833804161762,1.414076883110897,2.8337730669073133,0,0.050749901975108626,0,1
7,1.999979844713309,1.2417252633079518e-07,3.0726487755778175e-07,2.3040298943754973e-07,8.1178074992653162,4.9970099292448618,4.1221573527620237,7.3579872721469446,3.4153208970385429,7.1591703828430004,7.6661592960217124,19.690368586230257,20.640688448508335,9.8000000085005219,10.500000274814303,11.923212757915881,11.900000081034497,22.132674155763912,13.33699914136729,13.999999999999998,19.520058363483145,22.600488067519741,21.755248438136402,21.719831927031596,2.0488640966231766,1.7733222153517927,0,0.047895126925368223,0,1
8,1.977611935109574,0.10067097767853385,0.12276449704806243,0.14508211483891556,7.7743062281244146,5.0816208066323343,4.6339224566146493,7.4453784103577814,3.480401965062502,6.733854355304099,7.7837352083097961,19.424682862112466,20.482845717382684,9.8009497221665374,10.707843734491609,12.156161322705071,11.959437404372286,21.617726721889792,13.093861099251875,13.999980265143344,18.959518360338027,22.076008761475073,21.397760259087757,22.16165485833185,2.7231423444168068,1.0962369957316487,0,0.046782687409131385,0,1
9,1.9999802674300236,0,1.2482160270905227e-11,1.4914293278506439e-11,8.1178075388557378,4.9970084557502989,4.1221586507890082,7.3579861592099451,3.4153204179423451,7.1591688259055646,7.6661591903977513,19.690369183492102,20.640687355676803,9.7999999999519947,10.499999999778638,11.923210987745442,11.899999999978347,22.132673183676033,13.336997785628409,13.999999999999998,19.520057897354928,22.600490322898185,21.755247521827624,21.719833804231797,1.438567352859105,2.7687938167795361,0,0.046501971581260251,0,1
10,1.9999802667400615,7.2788263434585068e-11,3.8651439158489796e-10,3.2950746623542548e-10,8.1178075328129751,4.9970085099556112,4.1221586156381962,7.3579861891015161,3.4153203781674661,7.1591688884663709,7.6661591855784854,19.690369204906606,20.640687366227791,9.7999999998369347,10.499999999066979,11.923211008950384,11.899999999650269,22.13267316726861,13.33699779884237,14,19.5200578794135,22.600490292920988,21.755247520518868,21.719833804330094,1.8132152563163184,2.331564196834087,0,0.046301242122009964,0,1
11,1.9999797044789966,3.4587289187667875e-07,6.2261774850023054e-07,6.3106932004608724e-07,8.1178086324022711,4.9970087781183636,4.122157986851791,7.3579871353891955,3.4153236473514981,7.159168764681378,7.6661596427411949,19.690364169872026,20.640685951475671,9.8000000019100515,10.500000844256975,11.923211396833468,11.900000257394836,22.132675791085862,13.336999672343866,14,19.520058370328218,22.600485234063147,21.755249055819778,21.719829042552689,2.0836212778893226,1.7191795746691616,0,0.046075033408404409,0,1
12,1.9999802593478677,0,5.2534265283526772e-10,0,8.1178074776243925,4.997008507591131,4.122158623204303,7.3579862400006721,3.4153203497622937,7.1591688572096883,7.6661592143926844,19.690369124859224,20.640687389652651,9.7999999998253724,10.499999999355403,11.923211056767421,11.899999999814003,22.132673218091856,13.336997794245278,13.999999999999998,19.520057852423896,22.600490321806387,21.75524748337217,21.719833840958831,1.0395623698438072,3.7260929046593123,0,0.04577397627697722,0,1
13,1.9999788339838316,2.4516120769247568e-06,3.4738156555002579e-06,4.2295551344487422e-06,8.1178015359009041,4.9970113926464359,4.1221671878159167,7.357991511809348,3.4153237678464974,7.1591626257434422,7.666160997705016,19.690355350666319,20.640680664694024,9.8000000019478186,10.500005859905817,11.923217308702451,11.900001938363438,22.13266602846074,13.336995920122952,13.999999999999998,19.520046863924343,22.600473359358034,21.755240991418759,21.719836017708843,2.1586311145583461,1.6611448797999464,0,0.045273686764706819,0,1
14,1.9999800838498851,2.1095064229037721e-08,6.7494659600547832e-08,4.427333196352495e-08,8.1178072783715898,4.9970085280617447,4.1221580987291997,7.3579866349445693,3.4153208724708439,7.1591692333371482,7.6661591231827586,19.690369078616637,20.640687642958166,9.8000000012714228,10.500000028139857,11.92321170944531,11.900000002110732,22.132673943772431,13.336998272390774,13.999999999999998,19.520057885103448,22.600490029530011,21.755247545855735,21.719833177291619,1.9846427146534609,1.9004087033101524,0,0.043066437879118964,0,1
15,1.9999802616014857,1.4653262818119447e-12,0,2.5894448142023145e-14,8.1178075097449458,4.997008456186915,4.1221586392999088,7.3579861891690284,3.4153204159448594,7.159168827350868,7.6661592006531167,19.690369155158837,20.640687368895424,9.8000000000006278,10.500000000089821,11.923211022459199,11.900000000027925,22.132673212948266,13.336997786948073,13.999999999999998,19.52005789150844,22.600490319075597,21.755247508737643,21.719833801315573,1.2463710685520359,3.2266469462608702,0,0.042577805265115121,0,1
16,1.9988176292464093,0.0099646253579779732,0.0101144853314844,0.0097442524150277467,8.0698376726258907,5.0030569389357238,4.2035048538521931,7.3502746652796951,3.40291935522063,7.0794110438027982,7.6745082665138096,19.697055021049938,20.635323764402131,9.8005341539558621,10.514113868642218,11.972124975818648,11.900007304887501,22.0513736501218,13.300092460563999,14.000000419628355,19.440100331555747,22.58881322309605,21.702020669722927,21.835694447023428,2.5683267041362838,1.3784744399621172,0,0.042366942005119687,0,1
17,1.9999802519952201,0,9.9960903479332372e-10,2.3427207077167098e-10,8.1178075008575163,4.9970084407914452,4.1221586183844368,7.3579862023943212,3.4153204567801021,7.1591688369749091,7.6661591865706962,19.690369155674297,20.640687380248401,9.8000000001928864,10.499999999226368,11.923211048035963,11.899999999805582,22.132673256742986,13.336997821757347,14,19.520057881058932,22.600490343362463,21.755247514543044,21.719833761959237,1.5086077770811099,2.569569434515028,0,0.04160003588836747,0,1
18,1.9999801004828748,9.7216440781665267e-08,1.6980349086382708e-07,1.7338134525216329e-07,8.1178081790807717,4.9970085250595764,4.1221583830437165,7.3579861495665559,3.4153216606474288,7.1591688146465264,7.6661597712512837,19.690367385782487,20.640687110744704,9.8000000008897725,10.500000241860617,11.923210259236921,11.900000064326711,22.132674116065232,13.336998061918983,13.999999999999998,19.520058551076776,22.600488131605449,21.755248514067837,21.719831658645816,2.0333324107275095,1.7990347960883,0,0.040897997383726459,0,1
19,1.975642656133543,0.051435935769014431,0.070738751486512305,0.082748251077445031,7.9371216562368359,5.0431877412043384,4.3755219478918272,7.4227899532780546,3.4693678842837237,6.9518489428125099,7.7346029511891228,19.472572071714534,20.529545604150293,9.8007590845890267,10.614461924399508,12.051122843852527,11.928838141625411,21.893165061610791,13.213838252904534,14.000002604951975,19.215512026388247,22.279528979073973,21.580019685166544,21.887666978056732,2.6864166858813485,1.1530087540719751,0,0.040286963723007302,0,1
20,1.9999802614518312,5.6868448298484365e-10,0,5.773054058907136e-12,8.1178075110122432,4.9970084322624215,4.1221586525042397,7.3579861690908981,3.4153204328395597,7.1591688113625782,7.6661592012541728,19.690369169968509,20.640687379648188,9.7999999999893426,10.500000000224277,11.923211004966117,11.899999999990177,22.132673209198469,13.336997775970111,13.999999999999998,19.520057903209377,22.600490343368442,21.75524751744155,21.71983379491687,1.3235921531067953,3.1347838389466367,0,0.039879903384137223,0,1
21,1.9999802620274829,0,0,3.4357773256340018e-14,8.1178075125282323,4.9970084603480398,4.1221586384021158,7.3579861873468344,3.4153204132689359,7.1591688318848741,7.6661591983215658,19.690369163967283,20.64068736939085,9.800000000037242,10.500000000025157,11.923211018818572,11.899999999968305,22.132673207540119,13.336997788614886,13.999999999999998,19.520057888787335,22.600490319803107,21.755247509026315,21.719833804118291,1.0596100825856478,3.5813374469789476,0,0.039483336823373238,0,1
22,1.9999802487933185,1.6498240551862205e-08,2.1644128654254197e-08,2.6822833715509375e-08,8.1178073434174838,4.9970085252047944,4.1221586967955179,7.3579863048609377,3.4153203256225724,7.159168802480254,7.6661592797811,19.690369052684609,20.64068737180266,9.8000000000367127,10.500000036239621,11.923211097878836,11.900000010431416,22.132673139637053,13.336997689047815,14,19.520057720711641,22.60049019490372,21.755247360744359,21.719833940938368,1.9610917737637754,1.9611298328265301,0,0.039438062905068239,0,1
23,1.999980269022104,6.7259639399671791e-11,8.4731471652770166e-11,1.4567136268783601e-10,8.1178075415738196,4.9970084411938753,4.1221586549721154,7.3579861640686719,3.4153204226289224,7.1591688159637998,7.6661591716904738,19.690369166149409,20.640687327390616,9.7999999998763538,10.499999999313435,11.923210997868301,11.899999999963324,22.132673193436691,13.336997799939194,13.999999999999998,19.520057881926746,22.600490351234118,21.755247510203944,21.719833808963045,1.7848973227020442,2.3721045508186758,0,0.039365989815049143,0,1
24,1.9999798491841578,2.8253897209246344e-08,2.0662005367905836e-07,6.8502413346957827e-08,8.1178058966897844,4.9970104382831186,4.1221570265831584,7.3579884939492546,3.4153190273010976,7.159171161486019,7.6661577543154538,19.690371087236045,20.640689098472958,9.8000000139564651,10.500000001469536,11.923216612780598,11.90000002013516,22.132673390470924,13.336999959343483,14,19.520057079562022,22.600491305029799,21.755246712365299,21.719834943516176,2.0083682804436465,1.8457445193252395,0,0.039334029277218303,0,1
25,1.9999802496318007,3.0866695811681319e-09,3.8222033251825878e-09,4.3946779329629842e-09,8.1178074355928942,4.9970084775184311,4.1221586023805239,7.3579862624385379,3.4153204157052812,7.1591688721370117,7.6661592230383917,19.6903690862157,20.640687383334065,9.7999999997249976,10.500000005171168,11.923211102102494,11.900000000584152,22.132673237088312,13.336997773890655,14,19.520057859460515,22.600490262402531,21.755247499212832,21.719833742883292,1.9003042500627054,2.125922005660065,0,0.038867951014154779,0,1
26,1.9999802625656184,0,4.670135353559366e-11,3.1174610801921107e-11,8.1178075248232542,4.9970084790510239,4.1221586308612226,7.3579861781832161,3.4153204054226114,7.1591688548426067,7.6661591980594306,19.690369191996446,20.640687386569351,9.8000000000166967,10.500000000064182,11.923211004267687,11.900000000029184,22.132673189044393,13.336997790734804,13.999999999999998,19.520057897904287,22.600490311315006,21.755247527888628,21.719833794167421,1.4546916478885716,2.7037926925148454,0,0.038825462677113891,0,1
27,1.999980261385695,8.3640203085173431e-14,0,1.195659022516121e-12,8.1178075019487057,4.9970084164545208,4.122158649846356,7.3579861848545729,3.4153204452619104,7.1591688060657388,7.6661591814235548,19.690369148992481,20.640687346568033,9.8000000000829743,10.500000000739117,11.923211037456507,11.900000000047932,22.132673222102436,13.336997788733855,14,19.520057887011298,22.600490354287942,21.755247499947814,21.719833791725875,1.2702452867679415,3.2207511101117436,0,0.038487604974597647,0,1
28,1.9999802554134851,0,4.0494455269760871e-09,0,8.1178073795850061,4.9970085237230419,4.1221585749867531,7.35798632695343,3.4153203286285798,7.1591689638018794,7.6661591274905909,19.690369158192738,20.640687367255605,9.7999999999533021,10.499999998888566,11.923211272999245,11.900000000127182,22.132673156054622,13.336997820434842,14,19.52005778367651,22.600490384552426,21.755247462114255,21.719833795427704,1.0494166538336247,3.6629065904190252,0,0.037944175564387006,0,1
