parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_8200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.2959434905977079,1.5416759093559464,1.490329613080241,1.830487346911406,4.9956444516349254,6.6469980637559569,8.1834605975639878,9.8803894324153632,5.8042195342371548,7.3386579920765467,10.024237562697611,14.146131901137611,19.700195693905144,9.4911801725183675,14.339013295210012,12.461933422605538,15.616105252259125,18.009184597601195,13.295244084362153,13.96824356410046,15.288668207531012,15.40011901671433,19.180906336216577,17.513560385220465,2.8549230653704352,0.94130701388172133,0,inf,0,1
1,1.9999802623193992,0,0,0,8.1178075123164675,4.9970084569787732,4.1221586399045966,7.3579861869551095,3.4153204152013581,7.159168828380337,7.6661591990639755,19.690369157976235,20.640687366736945,9.7999999999989047,10.500000000017391,11.923211020389344,11.900000000000086,22.132673209110962,13.336997786834008,13.999999999999998,19.520057891639407,22.600490318794328,21.755247509736268,21.719833801675893,0.8510011830367451,4.4263780318294241,0,inf,0,1
2,1.999980261859289,5.495678401474899e-14,0,0,8.1178075107471486,4.997008456457432,4.1221586406407402,7.3579861872469339,3.415320415884548,7.1591688268862095,7.6661591999470442,19.690369157733571,20.640687368809989,9.7999999999964107,10.500000000001902,11.923211021195943,11.900000000000864,22.13267321040653,13.336997787080536,13.999999999999998,19.520057890210097,22.600490320740043,21.755247509165873,21.719833802624997,0.93057503492272198,4.0270304091765361,0,0.1629518259545546,0,1
3,1.9604906030486553,0.072249597599532117,0.088202764578653323,0.11521699815184332,7.9457852564947276,5.0658586309347848,4.3477335562418924,7.477839334534357,3.5310489468433528,7.0341694102027539,7.7609964686038326,19.426587716313112,20.516890590717239,9.7973563271049571,10.672420307819072,11.95254448021354,11.979907622734423,21.889208804146726,13.229317968957794,13.99985801848505,19.260305810158133,22.096489525013503,21.58044809012641,21.734113204643375,2.7087916753454575,1.1270402636802777,0,0.14033373630251206,0,1
4,1.8444091194706018,0.29198319321127908,0.34504200960389642,0.44759127483006006,7.4390726347999196,5.280354913203138,5.0113964376838647,7.8411459464197266,3.8806013396244596,6.7361141688744741,8.0586885738301426,18.629113574040453,20.189683426021105,9.7821136356390266,11.201249266457767,12.037665326644333,12.280391269029382,21.179472670073473,12.966432214754791,13.998609505258717,18.509541636812923,20.665280746176244,21.082113058725085,21.648857159805335,2.7903522916716685,1.0159082790827973,0,0.12621666201575252,0,1
5,1.997592801449892,0.0039483282040205089,0.0054692962961722128,0.0073244872227627962,8.1074832853330019,5.0004876362313029,4.1357344190903111,7.364611262582196,3.4217808868720767,7.1476907614972891,7.6708078577655687,19.675697946673335,20.631118125641802,9.8002660966002164,10.509169448894397,11.925029045137174,11.901092149670175,22.117629624812299,13.327441139221371,14.000038818518172,19.503654528388971,22.567143131293019,21.743810310387314,21.727923099514559,2.5569767761279221,1.458217111161642,0,0.092386375985233998,0,1
6,1.9999247977766716,9.9420716874431961e-05,0.00012453709568067012,0.00016324296943063602,8.117565897009948,4.9971024211706263,4.1224749700071159,7.358152173425772,3.4154805990316679,7.1589767702205913,7.6662877932029394,19.690001491584443,20.640503844299673,9.7999981048921416,10.50023649111183,11.923254269138353,11.900096001899538,22.132330812261745,13.336833900453469,13.99999999999773,19.51968884925892,22.599770717359984,21.754998785149603,21.719883347939497,2.36052138728442,1.6896840909496995,0,0.090597942568852424,0,1
7,1.9867548564806687,0.023795868862239371,0.029671762591138795,0.038926806498881264,8.0602543914879732,5.0194134191781368,4.1976642871422269,7.3975330904055268,3.4535678662179889,7.1135540732754832,7.6968931353508792,19.60320316550267,20.597233605216442,9.7995198391178509,10.556548403850167,11.933109628327855,11.923201332420554,22.050828221158444,13.298032910139867,13.999997479714519,19.432367932628939,22.428975980826532,21.695875019066364,21.731496703199856,2.6405471901433906,1.2444514911319249,0,0.08613030875273664,0,1
8,1.9999801070377887,2.8400925860460653e-07,3.9100014275806832e-07,4.8989687177039853e-07,8.1178067416303428,4.9970087483971204,4.1221596928788067,7.3579866822757367,3.4153208368154844,7.1591681300968224,7.6661595434223875,19.690367880393733,20.640686688489701,9.7999999977403291,10.500000702082499,11.92321139104016,11.900000245367831,22.13267212414382,13.336997270820577,14,19.520056629362728,22.600488186491923,21.755246710643799,21.719834094200255,2.0722192737661995,1.7364877967017667,0,0.08071409129194218,0,1
9,1.9999772851484949,4.9209706699445012e-06,6.7696497946955847e-06,8.4040881310761296e-06,8.1177941723735838,4.9970135071863853,4.1221752674119365,7.3579951976791174,3.4153284494348619,7.1591580627015752,7.6661658167581201,19.690345373654857,20.64067632913304,9.7999999915682015,10.500011833832712,11.92321661872216,11.900003819582437,22.132656788202336,13.336989049554052,13.999999999999995,19.520036080121113,22.600453108271211,21.755234985397902,21.719835909647884,2.2222731212683069,1.6898865526851343,0,0.079349707373833192,0,1
10,1.9934249311487924,0.011357415305625555,0.014827832301135963,0.019754400377099513,8.0895985974990321,5.0073193928026587,4.1592952954269631,7.376838671286837,3.4336843445079941,7.1321929010020089,7.6800634938085466,19.64958290087586,20.616947277661161,9.8002626873500223,10.526628582066524,11.927444854705417,11.907185945509037,22.091569962065414,13.314092739415587,14.000056027749432,19.476388699086694,22.511796437997646,21.724779289747779,21.734226558017465,2.6083759941055451,1.33610728840084,0,0.07070878073170217,0,1
11,1.9999802418756421,5.5127646085939316e-08,7.6043553656225762e-08,9.6628528855694355e-08,8.1178073492707998,4.9970084756076556,4.1221589121138056,7.35798625511823,3.415320505017466,7.1591686140165764,7.666159252557855,19.690368940359843,20.640687192369533,9.7999999989683122,10.500000139804353,11.923211110358185,11.900000056691454,22.132672931527679,13.336997658722179,14,19.52005762785241,22.600489929707539,21.755247309062913,21.719833943241071,2.0097356852196535,1.8515045888638695,0,0.067534299429453798,0,1
