parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_16800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
1,1.1164876838429734,0.55696253755863045,2.0692115440596295,2.2511051071828145,7.0009179625248024,6.024612628988371,4.4824012170296053,10.229979908860003,6.2989584278459514,7.4909168636465742,8.9479163457418007,7.6411674558561167,15.827727370736779,9.8345613625304562,12.249437490718,13.228996059917696,11.892932033203314,23.77723062387571,13.296176724674172,13.999999999999998,15.118044123873958,14.024021554869005,22.038475932376098,14.988504197259353,2.7937958299042007,0.88327132997366886,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.165264107987694,0,1
3,1.999976365748531,5.832390311411738e-06,8.2759385078590581e-06,1.0056132474478219e-05,8.1177914323450402,4.9970157900330774,4.1221770967198141,7.3579992127907179,3.4153297457280405,7.1591569241284079,7.6661650625110269,19.690338305220049,20.640674254148195,9.8000000000290743,10.500013900646243,11.92322493230143,11.900004530472835,22.132656029315527,13.336991592537773,13.999999999999998,19.520031791337622,22.60044774307363,21.755233291343675,21.719835298393704,2.1924682952737999,1.6515438028731628,0,0.06938209028923005,0,1
4,1.9999351198128625,2.9249470051494551e-05,0.00010905243372559309,0.00011862986358556411,8.1176973213233357,4.9970652790365806,4.1221983216653717,7.358196071848691,3.4155434961293585,7.159178298385946,7.6662699453978966,19.689471532559832,20.640337507955113,9.8000021687205496,10.500132928234013,11.923330855925855,11.899999987487501,22.132784797195146,13.336958118222038,13.999999999999998,19.519744518877491,22.599835327546483,21.755260176591452,21.719332037869904,2.2944163784275409,1.6499328934397905,0,0.06446769153785098,0,1
5,1.9999778021809995,2.5549373922075085e-07,3.6608622445773722e-07,4.4360849624276688e-07,8.1178102947212505,4.9970198803840447,4.1221572263541475,7.3579915150448958,3.4153047376087518,7.1591744614439792,7.6661564522842909,19.690379259670468,20.64070312535808,9.8000000413946591,10.500000572325158,11.923191946457683,11.90000017024868,22.132681143224215,13.337013659345907,13.999999999999998,19.520038183952511,22.600521483988995,21.755240893733681,21.719854825313483,2.0698781436083689,1.7427388232934178,0,0.053290214933665855,0,1
6,1.9999784985821039,1.0393792520270362e-07,1.2681784411189671e-07,1.6097807590528611e-07,8.1178055801499269,4.9970137613533874,4.1221577505802243,7.3579928411213631,3.4153097229043032,7.159170472987058,7.6661567194915214,19.690373319928799,20.640694944429004,9.8000000080945231,10.500000158065465,11.923203156737239,11.900000073049878,22.132681110905786,13.337007822557261,14,19.520041768836482,22.600512894669631,21.755237898814823,21.719851416214375,2.0302912490648954,1.8090013398249574,0,0.052332420558749301,0,1
7,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.051618396241646353,0,1
8,1.6580524303696667,0.1856520788577154,0.82065301194843876,0.88272569702329606,7.9893182425416276,4.9791785607971004,3.9838605870608848,7.7932576910471267,3.9815815843071425,7.3217169721686357,7.7695028696229933,17.661599487535351,19.736201881861877,9.803411582211794,10.706057901303081,12.453258215147045,11.85328007789078,22.572318173711505,13.283191786861725,13.999999999999998,19.209878156255897,21.192881530797997,21.976777530817039,20.279990584719663,2.7507091066420815,0.92259379617480752,0,0.048551634123079335,0,1
9,1.9999802613897741,2.9764322088759223e-12,1.0758756052230183e-11,0,8.1178075086226755,4.9970084519087807,4.1221586406370196,7.3579861877894768,3.4153204202860379,7.1591688242114966,7.6661592018661668,19.690369152729183,20.64068736840667,9.8000000000002547,10.499999999999924,11.923211021269992,11.900000000020768,22.132673214532574,13.336997784904941,13.999999999999998,19.520057892439517,22.600490319498245,21.755247509579569,21.719833797847212,1.188077327822173,3.2269098062643335,0,0.045931389570612824,0,1
