parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_18700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
1,0.81949510251419755,0.74094114189794957,2.696185524353452,2.936563675536608,8.1286181585881057,4.810439986138352,4.1627511921196145,7.3209464414824224,3.5120390046485044,7.0489641739030278,7.6178742655796103,19.497758800493113,20.536727328290663,9.7952719438543365,10.516283599683325,12.085616234552312,11.889050736073349,22.258923519520447,13.300007102470108,13.999999999999998,19.672353674746631,22.644343875610531,21.771175652267921,21.615008870684136,2.8018582469481643,0.87417947355181214,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16310704436032991,0,1
3,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.051446425750894337,0,1
4,1.9999814264830931,5.6788878447673192e-08,7.7586359308507673e-08,9.5016631076801226e-08,8.1178052824407683,4.9970000759398729,4.1221618929652033,7.3579821058739165,3.415328937382077,7.1591622532733812,7.6661620342397168,19.690361997645876,20.640681577928522,9.7999998190590283,10.50000013298062,11.923222142351911,11.900000033620801,22.132671181891226,13.336988590786012,13.999999999999998,19.520069810379621,22.600477437470008,21.755250691030835,21.719824183588006,2.012821272751153,1.8538867418226641,0,0.049629164329863779,0,1
5,1.9999822671815983,1.4146178334031813e-06,2.0263016715431614e-06,2.449709918237781e-06,8.117807204697943,4.9970060106207628,4.1221720225386767,7.3579803543975553,3.4153267198615724,7.1591589540280323,7.666170020871875,19.690344222831506,20.640669182729912,9.799999755224464,10.500003394659034,11.923191158989987,11.900001097602061,22.132660389116573,13.336981981689721,13.999999999999998,19.520044086039466,22.600467707581792,21.755246964955084,21.719824144503598,2.1397506256250596,1.6749330751697609,0,0.046995063670114585,0,1
6,1.9999760784368386,4.017881635250742e-07,5.5378705368171969e-07,6.7512333774952501e-07,8.1177701947772469,4.9969731268062896,4.1221689646570017,7.357994602560038,3.4153722551960701,7.1591581858111972,7.6661626774182805,19.690319921700848,20.640664620204287,9.8000005535529002,10.500001018941848,11.923219293942513,11.9000003010424,22.13267188622503,13.336982843306334,14,19.520013691349821,22.600498415774585,21.755254103905603,21.719767167356107,2.088464813988427,1.7218750959061515,0,0.04584853352923976,0,1
7,1.9999802613897741,2.9764322088759223e-12,1.0758756052230183e-11,0,8.1178075086226755,4.9970084519087807,4.1221586406370196,7.3579861877894768,3.4153204202860379,7.1591688242114966,7.6661592018661668,19.690369152729183,20.64068736840667,9.8000000000002547,10.499999999999924,11.923211021269992,11.900000000020768,22.132673214532574,13.336997784904941,13.999999999999998,19.520057892439517,22.600490319498245,21.755247509579569,21.719833797847212,1.188077327822173,3.2269098062643335,0,0.045750061421926537,0,1
8,1.9999802616014857,1.4653262818119447e-12,0,2.5894448142023145e-14,8.1178075097449458,4.997008456186915,4.1221586392999088,7.3579861891690284,3.4153204159448594,7.159168827350868,7.6661592006531167,19.690369155158837,20.640687368895424,9.8000000000006278,10.500000000089821,11.923211022459199,11.900000000027925,22.132673212948266,13.336997786948073,13.999999999999998,19.52005789150844,22.600490319075597,21.755247508737643,21.719833801315573,1.2463710685520359,3.2266469462608702,0,0.045726724145771683,0,1
9,1.9999795188089751,8.361593788471819e-09,5.3296576207591021e-09,3.467075108425663e-09,8.1178028820934127,4.9970092457772912,4.12216051293061,7.3579911421420618,3.4153163981110728,7.1591681574859738,7.6661590890446005,19.690365363523672,20.640682489339916,9.7999999023441564,10.500000030989305,11.923196508849497,11.900000020808852,22.132675756749261,13.336999900707097,13.999999999999998,19.520032825886666,22.600504183544324,21.755236313333793,21.719843676956952,1.9154545253620245,2.1122386947940486,0,0.044367377282384386,0,1
10,1.999980262234206,6.7128337353745076e-11,0,2.3651839555973676e-11,8.1178074996261742,4.997008440160557,4.1221586273453159,7.3579861812583722,3.4153204516399067,7.1591688289424029,7.6661592134624881,19.69036915945702,20.64068737102297,9.7999999998346521,10.500000000022823,11.923211081865881,11.900000000000004,22.132673208339178,13.336997756242901,13.999999999999998,19.520057962449194,22.60049023648946,21.755247530790069,21.719833750907121,1.3211557949067654,3.1239424477766504,0,0.043922748444645159,0,1
11,1.9999645217974169,0.00010782014813347117,0.00046959587043756432,0.00050589700364034036,8.1180458061656218,4.9959001861977343,4.1227881180874109,7.3570552000707945,3.4162997284555807,7.1587148938025811,7.6660944523963153,19.689563664921177,20.639255379638019,9.7999988438391927,10.499901025319526,11.922145412482948,11.89997333966226,22.131528725028161,13.335915584822088,14,19.520104381370629,22.600352982436082,21.75606202706069,21.718163469634426,2.3639204183088385,1.6222368878002436,0,0.04385310342933986,0,1
12,1.9999811198901056,3.1377191392318816e-08,4.0019019260065795e-08,5.1434104089823214e-08,8.1178078216281602,4.9970067800788156,4.1221607483781231,7.3579855051371235,3.4153202327680661,7.1591664483603976,7.6661590112757434,19.69036389029089,20.640682254654866,9.7999998692351067,10.500000042414142,11.923212287176137,11.900000033608048,22.132671577890306,13.336995717347786,14,19.52005783352454,22.600489107384632,21.755247238592286,21.71983321423043,1.9896679910807187,1.9080203332257422,0,0.043719769396508623,0,1
