parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_10000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802623193992,0,0,0,8.1178075123164675,4.9970084569787732,4.1221586399045966,7.3579861869551095,3.4153204152013581,7.159168828380337,7.6661591990639755,19.690369157976235,20.640687366736945,9.7999999999989047,10.500000000017391,11.923211020389344,11.900000000000086,22.132673209110962,13.336997786834008,13.999999999999998,19.520057891639407,22.600490318794328,21.755247509736268,21.719833801675893,0.8510011830367451,4.4263780318294241,0,inf,0,1
2,1.9999802614339759,5.2649936394395914e-15,0,0,8.1178075084793555,4.9970084554196372,4.1221586389108795,7.3579861886803073,3.4153204177176772,7.1591688284262958,7.6661592012938087,19.690369156246888,20.640687369931022,9.8000000000019973,10.500000000107546,11.923211022358961,11.899999999997483,22.132673211686512,13.336997785148723,14,19.520057892029588,22.600490317685178,21.75524751014169,21.719833798060325,0.92863151285330914,4.029975996387579,0,0.16122153350982799,0,1
3,1.9999776367450104,4.4119889598873946e-06,6.141171715306175e-06,7.5485186856689779e-06,8.1177955544040934,4.9970131746830875,4.1221731941198234,7.3579944401709714,3.4153275911969674,7.1591596681187228,7.6661648254018999,19.690347600872805,20.640677087610179,9.7999999999617433,10.500010507298379,11.923216790004162,11.900003325643146,22.132658331511273,13.336990073824607,14,19.520038330056735,22.600456714105054,21.755236605583146,21.719835103940046,2.1807629723231727,1.6533574629937005,0,0.1437655528045888,0,1
4,1.9997860921690429,0.00030252681770060808,0.00046655657379769281,0.00055486878676533412,8.1168024388256814,4.9973077202949492,4.1234285117893981,7.358561019681841,3.415850636767765,7.1582232350028692,7.6666274183518723,19.688491862264865,20.639829599523026,9.8000026493108869,10.500752447237881,11.923847550488485,11.900201441987036,22.131561597125444,13.336354953844634,14.000000000025324,19.518326357673804,22.598110385871191,21.754359244399222,21.72010540446227,2.4182973324693107,1.6526741149813051,0,0.12237542093693903,0,1
5,1.9713492928955141,0.046232229476551687,0.068119538858721101,0.08186268504186732,7.9720671970573518,5.0426078593215173,4.3075763337523876,7.4433411704686279,3.494483176359934,7.0286135028560439,7.7362129527462509,19.424983088113574,20.521252537829646,9.7996970521145865,10.614228285438935,12.007595645424193,11.936990484039518,21.965784561379994,13.2466298308942,13.999943656595786,19.273516421858819,22.250181615462452,21.62468143047354,21.751603127360649,2.6868998932950681,1.1604060802161573,0,0.094464430356312301,0,1
6,1.8889759298005104,0.23049545611847577,0.24349873400895075,0.28614259996213259,7.5838179186072869,5.2475826828735928,4.8067153238667419,7.7512292893628585,3.7813080783101216,7.1006072546912753,8.038611335095128,18.674733352516199,20.430806179409576,9.7552568521972773,11.082152351398934,12.13215420625564,12.438143329105515,21.498962273463238,13.300052690685829,13.995172064511172,18.736705130407,21.489455480149569,21.339153226916316,21.114615357732095,2.7625355633193571,1.0341105080125763,0,0.094182052765224886,0,1
7,1.999980280301209,8.5809243381443172e-09,1.7477671036143412e-08,1.5366193999373952e-08,8.1178075277088464,4.9970084982300129,4.1221586300050825,7.357986185314533,3.4153204140087809,7.1591688971869099,7.6661591596451615,19.690369183015029,20.640687224771757,9.7999999999196881,10.500000009640164,11.923211022857675,11.900000000880699,22.132673075035356,13.336997746276944,14,19.520057833720571,22.600490159590869,21.755247489771456,21.71983377192668,1.9432867902647539,2.0036428586896537,0,0.083994828629813945,0,1
8,1.8388452668207647,0.29028325979964587,0.37035372220215257,0.44651483047445734,7.3267695060928988,5.2935482999036374,5.1352893868592879,7.8701219729965812,3.89313570366587,6.6733081069369389,8.1099224255144708,18.256392595576802,20.115601480514346,9.7754726867033455,11.220113828452972,12.295819485988817,12.319541514087678,21.191126403664878,12.992248085369074,13.997354791895805,18.257699760378934,20.741467503696708,21.066616116001494,21.524180238471487,2.7932001653387997,1.0162569749447001,0,0.076820039269915097,0,1
9,1.9999802620504126,2.0597915965285277e-10,3.4439335597497333e-10,4.0734161109772678e-10,8.1178075111441714,4.9970084457854016,4.1221586401834189,7.3579861826982436,3.4153204291341424,7.1591688262416779,7.6661591994528919,19.690369155264733,20.640687361622334,9.7999999998953058,10.500000000806123,11.923211018447191,11.899999999995858,22.132673210939878,13.336997780524261,14,19.520057896626078,22.600490312439067,21.755247512974179,21.719833786236656,1.8179984183989644,2.311396693560718,0,0.05850259949985355,0,1
