parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_5300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619833915,0,0,0,8.1178075108600893,4.9970084557198149,4.1221586411474238,7.3579861876442942,3.4153204158278214,7.1591688251546044,7.6661592013047963,19.690369154790165,20.640687367450536,9.8000000000455127,10.500000000000011,11.923211018546834,11.900000000016494,22.13267321167379,13.336997785997866,13.999999999999998,19.52005789035093,22.600490319285033,21.755247508240259,21.719833803220158,0.85202921502592088,4.4274060638214534,0,inf,0,1
1,1.1975819649644177,1.7620286236978959,1.6969435930188594,2.0818316696509993,4.5582971856228305,6.8858128079724352,8.7517082860614028,10.24037490225018,6.1443647157221841,7.4109400023040193,10.366801378999668,13.354794469968377,19.593590641633611,9.4428973648701824,14.890369030465939,12.537685502648939,16.180252887373452,17.43737324445307,13.326275791912078,13.96323280771524,14.705179738445819,14.429246409170412,18.831879667904971,16.838302722444649,2.8648041334932626,0.94230018385195924,0,inf,0,1
2,1.9999802618032581,3.8489823625608585e-14,0,0,8.117807510005024,4.9970084543314224,4.1221586412725006,7.3579861872668237,3.415320417635749,7.1591688244566125,7.6661592019304932,19.690369154337166,20.640687368009758,9.7999999999992262,10.499999999850607,11.923211018797559,11.900000000087502,22.132673212312678,13.336997785373722,13.999999999999998,19.520057890706841,22.600490319620626,21.755247508933433,21.719833801312141,0.93504868440814515,4.0322912305403209,0,0.15804482769687261,0,1
3,1.9999779424877571,3.5176059806284215e-06,5.3137403230266649e-06,6.2570980178007507e-06,8.1177968269067318,4.9970123277561456,4.1221713549169019,7.3579932277981444,3.4153262738843684,7.1591600330205178,7.6661641731225076,19.690347725792776,20.640677991148856,9.8000000614789151,10.500008550346651,11.923217782242434,11.900001988422263,22.132661905142449,13.336991007491271,14.00000000000006,19.5200394653899,22.600462541475743,21.755238376011999,21.719835085086309,2.2121852307749235,1.6937438948367198,0,0.15133734643378743,0,1
4,1.9999802616468585,0,1.0368767736506281e-10,0,8.1178075039340563,4.9970084527128735,4.1221586467449649,7.3579861889865494,3.4153204158304167,7.159168817984761,7.666159201573902,19.690369151211126,20.640687366666405,9.8000000001215373,10.500000000757689,11.923211030311307,11.899999999880562,22.132673209305853,13.336997782383577,14,19.520057886983224,22.600490320457158,21.755247502920103,21.719833810289369,1.0301615826523007,3.7707355893498491,0,0.088548769293742197,0,1
5,1.7159912211494228,0.61921967424513846,0.60201162489515592,0.74069922095578833,6.8590138163047403,5.6581555953259492,5.7599247033690277,8.371423541209035,4.3755263448249231,7.206441779621545,8.6103608422233471,17.462802967975811,20.248103830093587,9.6781657150604339,12.040551703453524,12.140326117181125,13.375022993018057,20.467130175969416,13.30054175041,13.987495745890993,17.809100717800543,19.677415271627837,20.711185774581907,20.06973397250572,2.818989028777275,0.98174070197852403,0,0.086853575551516765,0,1
6,1.9999275653875819,9.4105995561344824e-05,0.00011848230330467907,0.00015492095224329381,8.1175772390265095,4.9970976678719925,4.1224595818799132,7.3581439565899309,3.4154723278376058,7.158985303783294,7.6662813323539423,19.690015975851232,20.640511666882752,9.799998264656093,10.500224095477231,11.923255167791201,11.900090236120578,22.132348989682853,13.336841903390527,13.999999999928088,19.519704841288949,22.599807575912852,21.755011495058813,21.719880785274725,2.3608145215496048,1.6931823747815529,0,0.083428110059253366,0,1
7,1.9999802624689318,0,0,7.4593183434683363e-14,8.1178075100262959,4.9970084528437484,4.1221586418658465,7.3579861860505229,3.4153204186779909,7.1591688254538077,7.6661591977845713,19.690369157679033,20.640687364130073,9.8000000000706464,10.499999999976712,11.923211024794329,11.899999999852019,22.132673207154028,13.336997784513029,13.999999999999998,19.52005789194013,22.600490319110168,21.755247509178265,21.719833800518405,1.0660912479217766,3.5577168813953848,0,0.08311740008572463,0,1
8,1.9999801062263411,2.4229228843700571e-07,3.7156302724443449e-07,4.3640333712856838e-07,8.1178067128839082,4.9970086892775765,4.1221596463270265,7.3579866454138774,3.4153208210544159,7.1591680623709752,7.6661595632755315,19.690367653932238,20.64068668587462,9.8000000041296556,10.500000595372308,11.923211545376853,11.900000140316322,22.132672347726992,13.336997264886003,14.000000000016399,19.520056518748799,22.600488432246728,21.755246798798776,21.719834052069977,2.1071332698400345,1.7813617141669869,0,0.080906325638143359,0,1
9,1.9999802632194201,6.0627848918855686e-09,1.1304514838833865e-08,1.2067000394199566e-08,8.1178074396388968,4.9970084263616306,4.1221587864786287,7.3579861635972961,3.4153204250333351,7.1591686584381415,7.6661592268491905,19.690369114425192,20.640687328635135,9.7999999999051717,10.500000016455319,11.923211080363233,11.900000006528513,22.132673112161669,13.336997725104723,13.999999999999998,19.520057770429489,22.60049032058787,21.755247421297369,21.719833964544261,1.9340785280401176,2.0373481083563116,0,0.07632706348770002,0,1
