parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_19800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
1,0.81949510251419755,0.74094114189794957,2.696185524353452,2.936563675536608,8.1286181585881057,4.810439986138352,4.1627511921196145,7.3209464414824224,3.5120390046485044,7.0489641739030278,7.6178742655796103,19.497758800493113,20.536727328290663,9.7952719438543365,10.516283599683325,12.085616234552312,11.889050736073349,22.258923519520447,13.300007102470108,13.999999999999998,19.672353674746631,22.644343875610531,21.771175652267921,21.615008870684136,2.8018582469481643,0.87417947355181214,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16234681123612543,0,1
3,1.9999802594247547,0,0,2.6042914060091424e-12,8.1178075652067747,4.9970085128945918,4.1221586505832697,7.3579862227091484,3.4153203227545061,7.1591688238495079,7.6661591016341015,19.690369184577815,20.640687374201928,9.800000002135528,10.500000000554882,11.923211053522316,11.900000000017524,22.13267323571872,13.336997943712937,14,19.520057814466444,22.60049052695619,21.755247473849785,21.719833954500803,1.090977258934096,3.4453769459697354,0,0.062172731478494656,0,1
4,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.051446425750894337,0,1
5,1.9999803659831099,0,0,4.2109978002785716e-11,8.1178080403359019,4.9970083124271643,4.1221588638019098,7.3579858546505728,3.4153203809631565,7.1591684647093947,7.6661589330577193,19.690369105932405,20.640687018566368,9.7999999944163587,10.50000000111624,11.92321119831726,11.900000000249552,22.132673161795701,13.336997972497166,14,19.520058449226593,22.600490414461976,21.755247641516029,21.719834051701628,1.1143782467238821,3.369022114393347,0,0.048477899026360363,0,1
6,1.999979261980906,7.3563364966544103e-07,2.7203867337106948e-06,2.9209355231321059e-06,8.1178043025226589,4.9970412187806827,4.1221432403520888,7.3580327887142367,3.4152497001647482,7.159157992243494,7.6661512917413663,19.690374724391152,20.640678190769663,9.8000000302605574,10.500000946837172,11.923259704404904,11.899999878648631,22.132713904181117,13.337020428987538,13.999999999999998,19.520061612283083,22.600476583921107,21.755170123747845,21.719963752700902,2.1369535505087831,1.6700691865085309,0,0.045894257043995385,0,1
7,1.9999802613897741,2.9764322088759223e-12,1.0758756052230183e-11,0,8.1178075086226755,4.9970084519087807,4.1221586406370196,7.3579861877894768,3.4153204202860379,7.1591688242114966,7.6661592018661668,19.690369152729183,20.64068736840667,9.8000000000002547,10.499999999999924,11.923211021269992,11.900000000020768,22.132673214532574,13.336997784904941,13.999999999999998,19.520057892439517,22.600490319498245,21.755247509579569,21.719833797847212,1.188077327822173,3.2269098062643335,0,0.045750061421926537,0,1
8,1.9999802616014857,1.4653262818119447e-12,0,2.5894448142023145e-14,8.1178075097449458,4.997008456186915,4.1221586392999088,7.3579861891690284,3.4153204159448594,7.159168827350868,7.6661592006531167,19.690369155158837,20.640687368895424,9.8000000000006278,10.500000000089821,11.923211022459199,11.900000000027925,22.132673212948266,13.336997786948073,13.999999999999998,19.52005789150844,22.600490319075597,21.755247508737643,21.719833801315573,1.2463710685520359,3.2266469462608702,0,0.045726724145771683,0,1
9,1.9999699999966356,7.6805050084050157e-09,3.0065834660199548e-08,3.2162465746846327e-08,8.1177817170917592,4.997064132381932,4.1221282316149921,7.3580360817234913,3.4152848732053562,7.1592301973000891,7.6661496192453935,19.690391353112084,20.640698650896194,9.8000005399695436,10.499999899218574,11.923159487108938,11.899999998523887,22.132675706109797,13.337038608608283,14,19.51992456365242,22.600536998840617,21.755209877184235,21.719861925463238,1.9679531555834919,1.96519729907628,0,0.045019929727890512,0,1
10,1.9999802636553878,0,0,2.9322336647294607e-13,8.1178075211949476,4.9970084665010228,4.1221586427420585,7.357986182972021,3.4153204052652697,7.1591688292838462,7.6661591984452926,19.690369164385601,20.640687366526652,9.800000000021452,10.500000000017739,11.923211007804893,11.900000000000327,22.132673203121218,13.336997791305176,14,19.520057885439265,22.600490321667703,21.755247508409745,21.719833815011608,1.0690285811723155,3.5073011809383825,0,0.043895875208508378,0,1
11,1.999980262234206,6.7128337353745076e-11,0,2.3651839555973676e-11,8.1178074996261742,4.997008440160557,4.1221586273453159,7.3579861812583722,3.4153204516399067,7.1591688289424029,7.6661592134624881,19.69036915945702,20.64068737102297,9.7999999998346521,10.500000000022823,11.923211081865881,11.900000000000004,22.132673208339178,13.336997756242901,13.999999999999998,19.520057962449194,22.60049023648946,21.755247530790069,21.719833750907121,1.3211557949067654,3.1239424477766504,0,0.043874737817901327,0,1
12,1.9999776037773864,2.3337150141102111e-06,8.6065253848038845e-06,9.3315428935664355e-06,8.1178501932846903,4.9970526342573702,4.122124071027268,7.3580190908070442,3.41527971738248,7.1591772266878522,7.6661308018302092,19.690375027375996,20.640665303283384,9.7999999496713404,10.50000356927101,11.923274181724786,11.900000029145668,22.132724394900766,13.3370586001222,14,19.5201028814576,22.600434637805506,21.755211853063201,21.719910568977049,2.1831605941754471,1.6525797331450292,0,0.04291019050927368,0,1
