parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_19500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
1,0.81949510251419755,0.74094114189794957,2.696185524353452,2.936563675536608,8.1286181585881057,4.810439986138352,4.1627511921196145,7.3209464414824224,3.5120390046485044,7.0489641739030278,7.6178742655796103,19.497758800493113,20.536727328290663,9.7952719438543365,10.516283599683325,12.085616234552312,11.889050736073349,22.258923519520447,13.300007102470108,13.999999999999998,19.672353674746631,22.644343875610531,21.771175652267921,21.615008870684136,2.8018582469481643,0.87417947355181214,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16265247725488854,0,1
3,1.999943332304488,9.4112946969710414e-06,3.46611640197044e-05,3.7636782755662096e-05,8.1178332845315246,4.9972956211228112,4.1219731222341549,7.3582107530468237,3.4150502826939033,7.1593369269308393,7.6660788529081056,19.690553218535911,20.640749198861378,9.8000000467224222,10.500014683725851,11.923419762616595,11.900000005020033,22.132839382868237,13.337236364363788,13.999999999999998,19.519991373720718,22.600380461143043,21.754997206816469,21.720256673191578,2.2400083231427828,1.6490327391979873,0,0.053792978513238887,0,1
4,1.999980262234206,6.7128337353745076e-11,0,2.3651839555973676e-11,8.1178074996261742,4.997008440160557,4.1221586273453159,7.3579861812583722,3.4153204516399067,7.1591688289424029,7.6661592134624881,19.69036915945702,20.64068737102297,9.7999999998346521,10.500000000022823,11.923211081865881,11.900000000000004,22.132673208339178,13.336997756242901,13.999999999999998,19.520057962449194,22.60049023648946,21.755247530790069,21.719833750907121,1.3211557949067654,3.1239424477766504,0,0.053356634303374367,0,1
5,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.051446425750894337,0,1
6,1.9194996572780398,0.13714145827928015,0.52167423639365906,0.5669790254201007,8.5776981251431739,5.024401274914239,3.8435026352083246,7.5372400743567214,3.5377603939125528,7.2295599178871983,7.5157194481666894,19.020731040467385,20.385879753672093,9.8011592084206853,10.512127879182279,11.524710381416657,11.890810974103267,22.897185149028861,13.924177376766307,13.999999999999998,19.574565410930546,22.680022179274076,21.927135331416032,21.351255267992681,2.7284518310092878,0.94441949221805466,0,0.049251474270375774,0,1
7,2,3.5149932178764292e-05,0.00012686643668452803,0.00013844988145177763,8.1176817285357501,4.996348539129122,4.1225818627010362,7.3576231931132297,3.4160218407779066,7.1587488046848362,7.6662801857494074,19.689588148117114,20.64005937004562,9.7999999071422437,10.499996975511648,11.922970441726493,11.900000201637845,22.132274914146198,13.33642745270749,13.999999999999998,19.519975035224633,22.600330551594322,21.755615493627804,21.718832381281093,2.298822497051785,1.6455531298973791,0,0.046391681577573084,0,1
8,2,0.0019582353017372949,0.0069946381949430869,0.0076437594969031254,8.1053634349259074,4.977765643714184,4.1372205166836382,7.350032508892884,3.4394012166602899,7.1479461597255485,7.6794211503125922,19.653202406426882,20.607960620225175,9.7999702764185379,10.500410648374496,11.895803271102029,11.900082871037224,22.112165088047945,13.304977071800121,14,19.494408961686084,22.578584485558714,21.759703976051018,21.68242115046543,2.4930490469709783,1.403094783189871,0,0.046178486132301376,0,1
9,1.9999802613897741,2.9764322088759223e-12,1.0758756052230183e-11,0,8.1178075086226755,4.9970084519087807,4.1221586406370196,7.3579861877894768,3.4153204202860379,7.1591688242114966,7.6661592018661668,19.690369152729183,20.64068736840667,9.8000000000002547,10.499999999999924,11.923211021269992,11.900000000020768,22.132673214532574,13.336997784904941,13.999999999999998,19.520057892439517,22.600490319498245,21.755247509579569,21.719833797847212,1.188077327822173,3.2269098062643335,0,0.045750061421926537,0,1
10,1.9999802616014857,1.4653262818119447e-12,0,2.5894448142023145e-14,8.1178075097449458,4.997008456186915,4.1221586392999088,7.3579861891690284,3.4153204159448594,7.159168827350868,7.6661592006531167,19.690369155158837,20.640687368895424,9.8000000000006278,10.500000000089821,11.923211022459199,11.900000000027925,22.132673212948266,13.336997786948073,13.999999999999998,19.52005789150844,22.600490319075597,21.755247508737643,21.719833801315573,1.2463710685520359,3.2266469462608702,0,0.045726724145771683,0,1
11,1.9925593530348105,0.036414638791924456,0.14214518209556917,0.15448189048305291,7.742603690821138,4.8295413128884839,4.0341051612634713,7.456928684579581,3.9548994697224371,7.2682337676485442,8.1317571092064931,18.969696813106083,20.041006980319693,9.7992946843567168,10.496569874630977,11.430442727290611,11.898049226963241,21.953481732352582,12.625540131861046,14,19.085714471057059,21.379595218291183,21.771711360929153,20.747751839211592,2.6574996853940385,1.0534535337377022,0,0.04510411547214916,0,1
12,1.9891000100590663,0.021455471459257299,0.07731116459270676,0.084344503636074986,8.1644925193091797,4.9243073736894694,4.2799628670849295,7.170026707945901,3.4485141505483297,7.1174339957606314,7.6784331113041091,19.611006648393111,20.50386227547515,9.7995912996924517,10.497830215708357,11.843458588238496,11.900258750764792,21.763920289512924,13.108340404113243,13.999999999999998,19.620875551350409,22.519077682096153,21.964295583459826,21.496647376606976,2.6218654660173559,1.1144119685364415,0,0.044993503723135708,0,1
