parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_5200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1975819649644177,1.7620286236978959,1.6969435930188594,2.0818316696509993,4.5582971856228305,6.8858128079724352,8.7517082860614028,10.24037490225018,6.1443647157221841,7.4109400023040193,10.366801378999668,13.354794469968377,19.593590641633611,9.4428973648701824,14.890369030465939,12.537685502648939,16.180252887373452,17.43737324445307,13.326275791912078,13.96323280771524,14.705179738445819,14.429246409170412,18.831879667904971,16.838302722444649,2.8648041334932626,0.94230018385195924,0,inf,0,1
1,1.9999802620231131,0,0,0,8.1178075099956217,4.9970084532001637,4.1221586407553072,7.3579861872953831,3.4153204184332266,7.1591688253979617,7.6661592002806564,19.690369154352734,20.640687366147827,9.8000000000060528,10.500000000001871,11.923211022009685,11.900000000001885,22.13267321170342,13.336997785042689,13.999999999999998,19.520057892397464,22.600490318731914,21.755247509158234,21.719833799444668,0.85220762702432251,4.4275844758195175,0,inf,0,1
2,1.9999802621756289,1.1294764777222827e-13,0,0,8.11780751130458,4.9970084522876368,4.1221586399412447,7.3579861870296845,3.4153204194687916,7.159168825999588,7.6661592001376615,19.690369154066481,20.640687364494411,9.8000000000091028,10.500000000039135,11.923211018372612,11.900000000085384,22.132673212813273,13.336997785098839,13.999999999999998,19.52005789277554,22.600490318078851,21.755247509146539,21.719833797782538,0.93709965370994075,4.0318969617751277,0,0.16213919146647116,0,1
3,1.9999802616468585,0,1.0368767736506281e-10,0,8.1178075039340563,4.9970084527128735,4.1221586467449649,7.3579861889865494,3.4153204158304167,7.159168817984761,7.666159201573902,19.690369151211126,20.640687366666405,9.8000000001215373,10.500000000757689,11.923211030311307,11.899999999880562,22.132673209305853,13.336997782383577,14,19.520057886983224,22.600490320457158,21.755247502920103,21.719833810289369,1.0301615826523007,3.7707355893498491,0,0.09015685441307697,0,1
4,1.9999275653875819,9.4105995561344824e-05,0.00011848230330467907,0.00015492095224329381,8.1175772390265095,4.9970976678719925,4.1224595818799132,7.3581439565899309,3.4154723278376058,7.158985303783294,7.6662813323539423,19.690015975851232,20.640511666882752,9.799998264656093,10.500224095477231,11.923255167791201,11.900090236120578,22.132348989682853,13.336841903390527,13.999999999928088,19.519704841288949,22.599807575912852,21.755011495058813,21.719880785274725,2.3608145215496048,1.6931823747815529,0,0.083435368956296621,0,1
5,1.9999802624689318,0,0,7.4593183434683363e-14,8.1178075100262959,4.9970084528437484,4.1221586418658465,7.3579861860505229,3.4153204186779909,7.1591688254538077,7.6661591977845713,19.690369157679033,20.640687364130073,9.8000000000706464,10.499999999976712,11.923211024794329,11.899999999852019,22.132673207154028,13.336997784513029,13.999999999999998,19.52005789194013,22.600490319110168,21.755247509178265,21.719833800518405,1.0660912479217766,3.5577168813953848,0,0.083115665164206085,0,1
6,1.9999779424877571,3.5176059806284215e-06,5.3137403230266649e-06,6.2570980178007507e-06,8.1177968269067318,4.9970123277561456,4.1221713549169019,7.3579932277981444,3.4153262738843684,7.1591600330205178,7.6661641731225076,19.690347725792776,20.640677991148856,9.8000000614789151,10.500008550346651,11.923217782242434,11.900001988422263,22.132661905142449,13.336991007491271,14.00000000000006,19.5200394653899,22.600462541475743,21.755238376011999,21.719835085086309,2.2121852307749235,1.6937438948367198,0,0.080842035870264353,0,1
7,1.9999802632194201,6.0627848918855686e-09,1.1304514838833865e-08,1.2067000394199566e-08,8.1178074396388968,4.9970084263616306,4.1221587864786287,7.3579861635972961,3.4153204250333351,7.1591686584381415,7.6661592268491905,19.690369114425192,20.640687328635135,9.7999999999051717,10.500000016455319,11.923211080363233,11.900000006528513,22.132673112161669,13.336997725104723,13.999999999999998,19.520057770429489,22.60049032058787,21.755247421297369,21.719833964544261,1.9340785280401176,2.0373481083563116,0,0.076327504955740449,0,1
8,1.9361845738535277,0.13548787649677932,0.13640172186907751,0.16958846170755454,7.8358672878607161,5.1394938614533059,4.4894507549458735,7.5801309716417657,3.6263690517974481,7.135434821096327,7.8687184509278714,19.202146115320467,20.534451021511103,9.7763704367570039,10.835147651094552,11.971636937918792,12.198617588875585,21.755414668082572,13.301978675405222,13.997608837522222,19.130114098091585,21.918307094905483,21.512972012121153,21.4129022479136,2.735997009101268,1.0836804378211284,0,0.072896915184201119,0,1
9,1.9999802615568307,4.9608222654514219e-11,1.2424365295874066e-10,1.278607361179925e-10,8.1178075107623915,4.9970084522609151,4.1221586407700626,7.3579861864023979,3.4153204206872494,7.1591688244857572,7.6661592031330406,19.690369154196542,20.640687368347631,9.8000000000927319,10.50000000010508,11.923211012487188,11.900000000181828,22.13267321374212,13.336997784203184,14,19.520057891950415,22.600490318246443,21.755247510143594,21.719833797429043,1.7835435639403527,2.3705959335124058,0,0.067207334511558442,0,1
