parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_10900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802623193992,0,0,0,8.1178075123164675,4.9970084569787732,4.1221586399045966,7.3579861869551095,3.4153204152013581,7.159168828380337,7.6661591990639755,19.690369157976235,20.640687366736945,9.7999999999989047,10.500000000017391,11.923211020389344,11.900000000000086,22.132673209110962,13.336997786834008,13.999999999999998,19.520057891639407,22.600490318794328,21.755247509736268,21.719833801675893,0.8510011830367451,4.4263780318294241,0,inf,0,1
2,1.9999802614339759,5.2649936394395914e-15,0,0,8.1178075084793555,4.9970084554196372,4.1221586389108795,7.3579861886803073,3.4153204177176772,7.1591688284262958,7.6661592012938087,19.690369156246888,20.640687369931022,9.8000000000019973,10.500000000107546,11.923211022358961,11.899999999997483,22.132673211686512,13.336997785148723,14,19.520057892029588,22.600490317685178,21.75524751014169,21.719833798060325,0.92863151285330914,4.029975996387579,0,0.17054095480445017,0,1
3,1.9997860921690429,0.00030252681770060808,0.00046655657379769281,0.00055486878676533412,8.1168024388256814,4.9973077202949492,4.1234285117893981,7.358561019681841,3.415850636767765,7.1582232350028692,7.6666274183518723,19.688491862264865,20.639829599523026,9.8000026493108869,10.500752447237881,11.923847550488485,11.900201441987036,22.131561597125444,13.336354953844634,14.000000000025324,19.518326357673804,22.598110385871191,21.754359244399222,21.72010540446227,2.4182973324693107,1.6526741149813051,0,0.12799246569716438,0,1
4,1.9999773763056043,4.8390075201898768e-06,6.7568737476155611e-06,8.2796865693258633e-06,8.1177944258269985,4.9970137809881052,4.1221745271018566,7.3579953552024939,3.4153282019623434,7.159158793904588,7.666165465028282,19.690345260553627,20.640676058638565,9.8000000000728207,10.500011521864845,11.923217459493069,11.900003646695669,22.132657036402534,13.336989380489509,14,19.520036494245321,22.600453166083998,21.755235536663296,21.719835239942164,2.1847112352506706,1.652843423595344,0,0.12797379934380335,0,1
5,1.8941483270441244,0.15133362779107012,0.2442521908248686,0.28592154983582324,7.6245958858285636,5.1585694390366585,4.6962797031918715,7.7015908622876861,3.7389137198916615,6.8040790090615744,7.9249211217757622,18.549452065924452,20.172565233880952,9.796205271025725,10.901857458559139,12.244592612533205,12.043100368224774,21.674578367371826,13.075697557866624,13.9993983022151,18.657365310655514,21.343356720872205,21.368167841871166,21.571250544739037,2.7623604206025352,1.0463484180805294,0,0.11016037423212463,0,1
6,1.484652397559961,0.79327421010206101,1.1843213916338904,1.390854414316038,5.6850475812095826,5.8404809525393429,7.0221552846958213,9.0399639776019889,4.9944806568241402,5.5798195787231935,8.99271969735595,14.329274679238338,18.55938208660929,9.7558513430516651,12.572199213057747,13.397638945688511,12.850057334029273,19.728316994327038,12.187962279232181,13.994484305635661,15.378777407949167,16.598080602935781,19.820272252130842,20.821217578744996,2.8544129101932523,0.96703764019821292,0,0.080418219676553132,0,1
7,1.9999802449579192,7.1870637181836363e-08,1.1781211661635205e-07,1.235391831389654e-07,8.1178074330963081,4.9970085347706181,4.1221587857472146,7.3579862331873018,3.4153206031493473,7.1591688078186291,7.6661591988177706,19.690368929885523,20.640687058859797,9.8000000005491987,10.500000136144191,11.923211081472969,11.900000027730062,22.132672884822288,13.336997663552657,13.999999999999998,19.520057614387991,22.60048967873702,21.755247440547873,21.719833655728497,2.019671576914722,1.8241799912761159,0,0.078595291470779455,0,1
8,1.999978636325197,2.8628670358722526e-06,4.0304323845878249e-06,4.8969267640905577e-06,8.1177999916365877,4.9970117005732888,4.1221680940460752,7.3579914059765805,3.4153250598435054,7.1591628618752114,7.6661628837799309,19.690355140430235,20.640680287312708,9.8000000006882644,10.500006745870378,11.923214605707352,11.900002155427092,22.132663292646431,13.336992746188688,13.999999999999998,19.520045127613685,22.600468016502248,21.755240474247287,21.719834678577872,2.1641453449045081,1.6585159401530394,0,0.062967267331439175,0,1
9,1.9999799604829456,4.7126063706665221e-07,6.4841049936407687e-07,7.9789842074859883e-07,8.1178063301835781,4.9970089900999,4.1221602285845869,7.3579869498258264,3.4153212623179261,7.1591677799471576,7.6661598931780368,19.690366984874061,20.640686473687015,9.800000002623527,10.500001106612487,11.923211390398244,11.900000365068367,22.132671650735357,13.336997019116321,14,19.520055852072044,22.600486769994667,21.755246466220363,21.719833929184336,2.0913598160027433,1.7106231223182453,0,0.062272706033830338,0,1
