parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_8700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.2959434905977079,1.5416759093559464,1.490329613080241,1.830487346911406,4.9956444516349254,6.6469980637559569,8.1834605975639878,9.8803894324153632,5.8042195342371548,7.3386579920765467,10.024237562697611,14.146131901137611,19.700195693905144,9.4911801725183675,14.339013295210012,12.461933422605538,15.616105252259125,18.009184597601195,13.295244084362153,13.96824356410046,15.288668207531012,15.40011901671433,19.180906336216577,17.513560385220465,2.8549230653704352,0.94130701388172133,0,inf,0,1
1,1.9999802623193992,0,0,0,8.1178075123164675,4.9970084569787732,4.1221586399045966,7.3579861869551095,3.4153204152013581,7.159168828380337,7.6661591990639755,19.690369157976235,20.640687366736945,9.7999999999989047,10.500000000017391,11.923211020389344,11.900000000000086,22.132673209110962,13.336997786834008,13.999999999999998,19.520057891639407,22.600490318794328,21.755247509736268,21.719833801675893,0.8510011830367451,4.4263780318294241,0,inf,0,1
2,1.9999802614339759,5.2649936394395914e-15,0,0,8.1178075084793555,4.9970084554196372,4.1221586389108795,7.3579861886803073,3.4153204177176772,7.1591688284262958,7.6661592012938087,19.690369156246888,20.640687369931022,9.8000000000019973,10.500000000107546,11.923211022358961,11.899999999997483,22.132673211686512,13.336997785148723,14,19.520057892029588,22.600490317685178,21.75524751014169,21.719833798060325,0.92863151285330914,4.029975996387579,0,0.1650771450500452,0,1
3,1.9948450679239307,0.0082369173879636281,0.011854497023858771,0.015967202817914378,8.095589817597709,5.0040630522040779,4.1514088475353992,7.3718488989061752,3.4288922932627162,7.1320181921501353,7.6755237421441622,19.659456807803501,20.618813980324607,9.8008288235159817,10.518962380869775,11.927260049574,11.900089071234348,22.100105291356229,13.314583895548367,14.000111800667899,19.484231302129189,22.527085959276537,21.730094295605134,21.741637381189101,2.5938139444304764,1.3640008438575637,0,0.094033767568745263,0,1
4,1.9999247977766716,9.9420716874431961e-05,0.00012453709568067012,0.00016324296943063602,8.117565897009948,4.9971024211706263,4.1224749700071159,7.358152173425772,3.4154805990316679,7.1589767702205913,7.6662877932029394,19.690001491584443,20.640503844299673,9.7999981048921416,10.50023649111183,11.923254269138353,11.900096001899538,22.132330812261745,13.336833900453469,13.99999999999773,19.51968884925892,22.599770717359984,21.754998785149603,21.719883347939497,2.36052138728442,1.6896840909496995,0,0.080327360772154063,0,1
5,1.8713291856250687,0.25574921798178124,0.28086330947118465,0.35700712754423564,7.5517722488290353,5.2555720847772252,4.8614241276681867,7.7798400324843024,3.8186525001341085,6.9463845236541797,8.029640522547405,18.758382395894127,20.339188046894673,9.7701152391438537,11.1235817694212,12.023436464036482,12.346230181305323,21.357765977236742,13.138835452102949,13.997154455875805,18.703358825551,21.105070211005863,21.229835630118107,21.403388183086808,2.7792485258042383,1.0290927241975383,0,0.07617022090428649,0,1
6,1.9999772851484949,4.9209706699445012e-06,6.7696497946955847e-06,8.4040881310761296e-06,8.1177941723735838,4.9970135071863853,4.1221752674119365,7.3579951976791174,3.4153284494348619,7.1591580627015752,7.6661658167581201,19.690345373654857,20.64067632913304,9.7999999915682015,10.500011833832712,11.92321661872216,11.900003819582437,22.132656788202336,13.336989049554052,13.999999999999995,19.520036080121113,22.600453108271211,21.755234985397902,21.719835909647884,2.2222731212683069,1.6898865526851343,0,0.075406548966093376,0,1
7,1.9999802635527386,1.4051369774429243e-10,1.124535180016446e-09,1.7090258277505557e-10,8.1178075106524936,4.9970084550840062,4.1221586366145724,7.3579861919515634,3.4153204157807724,7.1591688300478751,7.6661591941257496,19.690369144487352,20.64068735278326,9.799999999975574,10.499999999868081,11.923211041947557,11.899999998813376,22.132673210080284,13.33699778539161,13.999999999999998,19.520057897203792,22.600490307116655,21.755247509351339,21.719833794764554,1.818329312085591,2.3177444792934274,0,0.06272449655940468,0,1
8,1.962686940190852,0.06686992655661661,0.083803887496275889,0.10978961632114181,7.9549831647556042,5.0599461228836962,4.33564804773021,7.4693423365568465,3.5229483147189256,7.0287755221179911,7.7526582486327236,19.442900132232708,20.517009319683222,9.7987653531601158,10.658955969299669,11.952766258648644,11.964203270431536,21.90205713381614,13.226242913324409,14.000002672155889,19.27114675405636,22.116719712784164,21.587556226781011,21.754621509976488,2.7000539068013336,1.1272602146531143,0,0.062646069662915596,0,1
9,1.9844468151612313,0.026180786460729986,0.03553074437067115,0.046938824052584247,8.0495127616491189,5.020660698546707,4.2116777726368744,7.4021201112984656,3.458120223332557,7.0896716955357899,7.6984416638762285,19.589287565681122,20.580854672956047,9.801033823660326,10.561456568546019,11.937805478033903,11.912930462135295,22.035743215560448,13.279730048743307,14.000168974229446,19.411921686021685,22.389406093529679,21.682174474005102,21.760482648976421,2.6542203921657723,1.2291650603836315,0,0.061496022712765122,0,1
10,1.9880805136575332,0.021086204419039207,0.026895099831306894,0.035016484455276435,8.0651602877121871,5.0168691226267343,4.1910063092088148,7.393394890784851,3.4494421612606003,7.1157850670417577,7.6936797620305022,19.609082652415395,20.60000165308719,9.7997079066702462,10.550220838756404,11.934751000385416,11.919366626793469,22.059368510000628,13.300902825186716,14.000007732045198,19.438614551828785,22.446308820506129,21.701511282205779,21.732471280818164,2.6339841804937301,1.2567745919949598,0,0.059449926864064098,0,1
11,1.9974819425131478,0.0044926965342075376,0.0056678983835536734,0.0071648590618535353,8.1063157396221932,5.0013969932742244,4.1370605420363598,7.365667081690443,3.4226327436685171,7.1510175970229399,7.6724389164572155,19.671313589785807,20.632483070574086,9.7997824466368559,10.510889942540642,11.92682576230542,11.90530804828021,22.117605394489505,13.330521214792507,13.999981728185645,19.502144771156086,22.569660156463623,21.744271355667237,21.719718918909518,2.5604480776811895,1.4566004615167654,0,0.053986524030946267,0,1
