generation,alpha,evaluation_count,population_size
0,1,0,120
1,1.0003747408782593,95,120
2,1.0003474299112818,190,120
3,1.0001185164120805,285,120
4,1.0004953954052038,380,120
5,1.0010473831523572,475,120
6,1.0013885705504608,570,120
7,1.00146891764219,665,120
8,1.0018344240928798,760,120
9,1.0014848510365155,855,120
10,1.001819593670364,950,120
11,1.0021448177879888,1045,120
12,1.0022212955825227,1140,120
13,1.0023353905630243,1235,120
14,1.0027879710429122,1330,120
15,1.0032953443097103,1425,120
16,1.0031202748157395,1520,120
17,1.0030646213304997,1615,120
18,1.0032710341601643,1710,120
19,1.0035720335682206,1805,120
20,1.0038248023019634,1900,120
21,1.0038416104071921,1995,120
22,1.0046801346245693,2090,120
23,1.0054308067933346,2185,120
24,1.0053393233792689,2280,120
25,1.0056739603502369,2375,120
26,1.0062487763866792,2470,120
27,1.0067084247864333,2565,120
28,1.0073851526140425,2660,120
29,1.0072783074380609,2755,120
30,1.0077413946345497,2850,120
31,1.0083078779334713,2945,120
32,1.0087471595752202,3040,120
33,1.0085893479393404,3135,120
34,1.0088186301200774,3230,120
35,1.0091788576927827,3325,120
36,1.0089775998306827,3420,120
37,1.0093008244632726,3515,120
38,1.009282724563467,3610,120
39,1.0091906847933529,3705,120
40,1.0094092844984728,3800,120
41,1.0091863220703652,3895,120
42,1.0094830484489323,3990,120
43,1.009989280034024,4085,120
44,1.0098746854605778,4180,120
45,1.010088238386023,4275,120
46,1.0103403338238164,4370,120
47,1.0108925134270403,4465,120
48,1.011462388613285,4560,120
49,1.0119790232121704,4655,120
50,1.0122304952536132,4750,120
51,1.012461866878744,4845,120
52,1.0124465188190459,4940,120
53,1.0124365508802593,5035,120
54,1.0127320487464599,5130,120
55,1.0133563679326938,5225,120
56,1.0131237257927912,5320,120
57,1.0131711237081946,5415,120
58,1.0130373320132877,5510,120
59,1.0132340586185606,5605,120
60,1.0132152084842903,5700,120
61,1.0130469669812801,5795,120
62,1.0131147953774666,5890,120
63,1.0125425616518167,5985,120
64,1.012083670840088,6080,120
65,1.0128268404730811,6175,120
66,1.0125869083246577,6270,120
67,1.0128825016934098,6365,120
68,1.0130935436407333,6460,120
69,1.0133971311872476,6555,120
70,1.0134699598540351,6650,120
71,1.0131512834985705,6745,120
72,1.0130638020981741,6840,120
73,1.0126065310447283,6935,120
74,1.0122902023443152,7030,120
75,1.0118287206028107,7125,120
76,1.0114764990781713,7220,120
77,1.0110342663473699,7315,120
78,1.0113340437307388,7410,120
79,1.0117871462196388,7505,120
80,1.0123442005331902,7600,120
81,1.0131953147710195,7695,120
82,1.0138308621037604,7790,120
83,1.0137417891031422,7885,120
84,1.0138690733425759,7980,120
85,1.0138133023743601,8075,120
86,1.0145318285769451,8170,120
87,1.0143912257586478,8265,120
88,1.0146089159550384,8360,120
89,1.0151416443326777,8455,120
90,1.0156700024507967,8550,120
91,1.0158570668665541,8645,120
92,1.015341506307377,8740,120
93,1.0154068872284261,8835,120
94,1.0152899123020882,8930,120
95,1.0154020694672117,9025,120
96,1.0158509760127226,9120,120
97,1.0160697068838862,9215,120
98,1.01651812327858,9310,120
99,1.0163887283854882,9405,120
100,1.0169668391791986,9500,120
101,1.0167447255147934,9595,120
102,1.0176782184570723,9690,120
