parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_20000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.81949510251419755,0.74094114189794957,2.696185524353452,2.936563675536608,8.1286181585881057,4.810439986138352,4.1627511921196145,7.3209464414824224,3.5120390046485044,7.0489641739030278,7.6178742655796103,19.497758800493113,20.536727328290663,9.7952719438543365,10.516283599683325,12.085616234552312,11.889050736073349,22.258923519520447,13.300007102470108,13.999999999999998,19.672353674746631,22.644343875610531,21.771175652267921,21.615008870684136,2.8018582469481643,0.87417947355181214,0,inf,0,1
1,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16343949063606963,0,1
3,2,0.0045481822775889956,0.016830681447936709,0.018364665111812256,8.0894164550734704,4.9177101738330986,4.1851560849677023,7.3125475191137221,3.4841269609285006,7.0995902999315934,7.6995248485794257,19.597526632151467,20.546584248586086,9.7997552231731131,10.499409364708004,11.851456654173392,11.900055422598774,22.063217892171529,13.231152684489224,13.999999999999998,19.479002205269214,22.561578812399095,21.770028427277669,21.631473124541284,2.538388291609166,1.3000488198685369,0,0.057171710720500438,0,1
4,1.9970290988866886,0.0023205457840065951,0.0085938839350738674,0.0093466027412430694,8.0951058278356705,5.009922428489018,4.1226964012157925,7.3744317735716916,3.4089291652819944,7.1737775648330038,7.6863891009121916,19.65345908652381,20.613759677920655,9.8000180239692476,10.500794243164092,11.87710021288459,11.899998312917749,22.112377091106541,13.30965505252677,13.999999999999998,19.455507955379357,22.571767164823811,21.741242380243467,21.70408169776654,2.4999061556628348,1.3775894919780824,0,0.056644476373218622,0,1
5,1.9999810783562091,9.9799030848031719e-11,9.4021326975481859e-10,6.7408775064535287e-10,8.1178147353824439,4.99701168532581,4.1221597191308774,7.3579864149458443,3.4153154130889565,7.1591673368654831,7.6661544124534524,19.690366579780065,20.640680326680158,9.7999999705643788,10.500000007109563,11.923205876010016,11.899999999186756,22.13267460971236,13.337005387119191,13.999999999999998,19.520052401674594,22.600496176699696,21.755244604904693,21.719842312763795,1.8388696676770353,2.2947008203579271,0,0.054207924595173054,0,1
6,1.9999804804720078,2.9162745986391911e-11,6.0026153747311583e-10,1.2907072096376036e-10,8.1178104915118876,4.9970104837738161,4.1221582782060153,7.3579856345047405,3.4153181779909296,7.1591693413105961,7.6661590594476117,19.690369595738716,20.640687228319365,9.7999999635479345,10.499999994973379,11.923207585887008,11.900000001347022,22.132673659576273,13.33699929799956,13.999999999999998,19.520058343854487,22.600490212660304,21.755247778096226,21.719835966664359,1.8043485715742507,2.3603957767998351,0,0.051731467478394313,0,1
7,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.051446425750894337,0,1
8,1.9999802613897741,2.9764322088759223e-12,1.0758756052230183e-11,0,8.1178075086226755,4.9970084519087807,4.1221586406370196,7.3579861877894768,3.4153204202860379,7.1591688242114966,7.6661592018661668,19.690369152729183,20.64068736840667,9.8000000000002547,10.499999999999924,11.923211021269992,11.900000000020768,22.132673214532574,13.336997784904941,13.999999999999998,19.520057892439517,22.600490319498245,21.755247509579569,21.719833797847212,1.188077327822173,3.2269098062643335,0,0.045750061421926537,0,1
9,1.9999802616014857,1.4653262818119447e-12,0,2.5894448142023145e-14,8.1178075097449458,4.997008456186915,4.1221586392999088,7.3579861891690284,3.4153204159448594,7.159168827350868,7.6661592006531167,19.690369155158837,20.640687368895424,9.8000000000006278,10.500000000089821,11.923211022459199,11.900000000027925,22.132673212948266,13.336997786948073,13.999999999999998,19.52005789150844,22.600490319075597,21.755247508737643,21.719833801315573,1.2463710685520359,3.2266469462608702,0,0.045726724145771683,0,1
10,1.6804410084599584,0.21304988501253705,0.77571766359807337,0.84500768965004414,7.8986007432844945,4.7242241071165667,4.3317831888037475,7.3417301425491752,3.5683537616935563,6.9262490432966697,7.716110645442698,19.403854178473029,20.217701567352307,9.7979468783473198,10.499070494512772,11.711554031370403,11.897064634761882,22.006959534576303,13.052295315054279,14,19.024245690873578,22.666142993928521,21.488306823854185,21.737811452127666,2.7444216462103648,0.91699286707337324,0,0.045376969442807009,0,1
11,1.9999802501686721,1.717079037162779e-11,0,0,8.1178073438239622,4.9970082931584585,4.1221586116269586,7.3579861219037817,3.4153207236446343,7.1591688811116478,7.666159367356947,19.690369075752784,20.640687413878222,9.8000000002278114,10.499999999874314,11.923211019167303,11.900000000402772,22.132673123913698,13.336997492273172,13.999999999999998,19.520058035801121,22.600489981986779,21.755247706937663,21.719833259284314,0.95279287367542465,4.0320650211956872,0,0.044325454371130307,0,1
12,1.9998046457820602,0.00051805573949499412,0.0019055239530342382,0.0020784954832068813,8.1104935985969426,4.9924708555415123,4.1262913164403221,7.3575912417502769,3.420803756343179,7.1575074903187454,7.6713422460765139,19.680326140704647,20.631164887936706,9.7999826852744754,10.500005331457583,11.913550498304904,11.900004649499031,22.125246147335382,13.32558857589583,14,19.506317440362476,22.594593758706438,21.753331595242159,21.710756780426063,2.4266590791628038,1.5297651229278428,0,0.043971823414197475,0,1
13,1.9999802616843543,0,1.1119060339154956e-15,0,8.1178075108620593,4.9970084564581629,4.1221586405002268,7.3579861866294394,3.4153204158439472,7.159168827873085,7.6661592003534906,19.69036915899903,20.640687371786836,9.8000000000584819,10.500000000233891,11.923211020305201,11.900000000003407,22.132673209559179,13.336997786333841,13.999999999999998,19.5200578930204,22.600490321049353,21.755247511490715,21.719833800682597,0.97883859068495083,3.9766071934629856,0,0.043476303976983474,0,1
14,1.9998081691479479,0.00028558538815410883,0.0010449844283311237,0.0011394806729501312,8.1125101527050507,4.9945303819020381,4.1242970293639738,7.3584890823605518,3.4183182649357065,7.158582317391418,7.6690809329143343,19.68491129481184,20.635835220703012,9.7999982371384267,10.499999934822029,11.919046372053051,11.899999134718916,22.128608585132874,13.330597519463996,13.999999999999998,19.511378676755012,22.597743571436858,21.753554508536567,21.714910650713911,2.3937640202373069,1.5690871109604903,0,0.043347985075532239,0,1
15,1.9999803155091562,0,0,2.0096864004618524e-12,8.1178079034645005,4.9970086603839663,4.1221586330626669,7.3579859678944057,3.4153201222159182,7.1591688661364676,7.6661592851248095,19.690369408229632,20.640687441416897,9.7999999903765929,10.500000000033985,11.923210530670094,11.900000000164532,22.132673168308624,13.336997762783815,13.999999999999998,19.520058189975323,22.600490147755607,21.755247562806598,21.71983411172112,1.0903306436018578,3.454512498181622,0,0.042724783747473578,0,1
16,1.8477846671792253,0.14279866405377739,0.51239891403053817,0.55878971345878303,8.2259782907117582,4.6230165133414616,4.5175101853344284,6.834850367112141,3.9059106102691756,7.0409753432333853,7.8215208902786637,18.95135570087978,20.165318627857328,9.7999106563383087,10.506058201550905,11.568105869779854,11.901242216374996,21.268010116981639,12.641536150590298,13.999999999999998,19.85235703271654,22.126971443030321,22.645312498970071,20.346447836889126,2.720878489221791,0.9377960459258694,0,0.042487617576638735,0,1
17,1.6892861543883102,0.43436647033737052,1.5786925784622237,1.7205222346173801,8.4656526915575139,4.4444079811144661,5.5382174922373331,5.6949156456727881,3.6719983060658321,6.8644747859764923,7.9413209360090464,18.740430346947395,19.153028614080196,9.7934282703470217,10.509062416996125,11.221127463315941,11.899214878951184,18.563032946577493,10.929729925110474,13.999999999999998,20.459494182780848,21.142008273423702,23.618898385602993,19.56204276528301,2.7829566019567831,0.88959406165727084,0,0.041481641513423789,0,1
18,1.8307881037705183,0.08160839293046418,0.30114860260156456,0.32747966011143509,8.0752612288661521,5.4627352654979928,3.7996461197327442,7.769237933751536,2.9490015654217738,7.4576949474452947,7.6446833958673839,19.977515363753831,20.888434056382611,9.7995390709968628,10.508586833641431,11.901186189317968,11.897367460697177,22.53525850956785,13.718539767273901,13.999999999999998,19.147665828384874,22.668271181309713,21.289986579975594,22.430796052668164,2.6979150967597096,0.98326326178424961,0,0.041276006547736534,0,1
19,1.9999802636553878,0,0,2.9322336647294607e-13,8.1178075211949476,4.9970084665010228,4.1221586427420585,7.357986182972021,3.4153204052652697,7.1591688292838462,7.6661591984452926,19.690369164385601,20.640687366526652,9.800000000021452,10.500000000017739,11.923211007804893,11.900000000000327,22.132673203121218,13.336997791305176,14,19.520057885439265,22.600490321667703,21.755247508409745,21.719833815011608,1.0690285811723155,3.5073011809383825,0,0.040992017172058283,0,1
