parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802620171505,0,0,0,8.1178075040792717,4.9970084532268375,4.1221586497197542,7.3579861867258343,3.4153204118535525,7.1591688178227315,7.6661591978983479,19.690369164253536,20.640687376950009,9.800000001130849,10.500000000356387,11.923211027768717,11.899999999301709,22.132673201966323,13.336997784702589,14,19.520057889977792,22.600490335666116,21.755247506602096,21.719833816741165,0.86284442889637436,4.4382212776916203,0,inf,0,1
1,1.2957643110886887,1.5430794257563873,1.490382200526158,1.8300527680857077,4.9946131789017363,6.6491113893448803,8.1846635333339819,9.8825792382987618,5.8061287131208399,7.3483420805621202,10.027514647736039,14.141273846774986,19.705013568332774,9.4900528756666311,14.343048900880675,12.462191712391899,15.626226741030397,18.009024223260763,13.302763724910898,13.968118227123183,15.289147646090083,15.405467075044466,19.182429693592287,17.494594843090781,2.8583490506030662,0.94472592101003849,0,inf,0,1
2,1.9999802668634039,1.6822402943817022e-10,0,0,8.1178075073251996,4.99700848151946,4.1221586476888108,7.35798621116873,3.4153203789960886,7.1591688090366992,7.6661591936851261,19.690369148669987,20.640687341123748,9.8000000005030703,10.500000000824002,11.923211068823136,11.900000001642136,22.132673193493705,13.33699779181288,14,19.520057890332385,22.60049028429432,21.755247474635535,21.719833871987444,0.96100151907841314,4.0295759817073691,0,0.26024953422576097,0,1
3,1.9999802602838732,0,2.3310765158870593e-11,0,8.1178074994283715,4.9970084566609643,4.122158640419074,7.3579861941013789,3.4153204176049723,7.1591688179144715,7.6661592157530185,19.690369146276431,20.640687375083239,9.8000000000692342,10.4999999987406,11.923211019368155,11.900000000204018,22.132673219056713,13.33699777779473,13.999999999999998,19.520057888798668,22.600490305308842,21.755247504040856,21.719833805984518,1.0233194618727768,3.8099815972982052,0,0.11419804539987227,0,1
4,1.9124201043471145,0.18754963529539903,0.18669966599654617,0.2313511468934463,7.7304697454043163,5.1952315858665967,4.6265419732078445,7.6653142147266795,3.707036751787546,7.1417351616795139,7.9483815372258659,19.014886996520985,20.502824436875198,9.7659200665983459,10.964804962214332,11.989846636950707,12.324279494227188,21.616260456032084,13.300760628753931,13.996533917504307,18.987309930401651,21.675450834309771,21.426136460357586,21.270459899087335,2.7527780881699866,1.0552506021059496,0,0.098037559996295959,0,1
5,1.9999260635662628,9.5625647495674407e-05,0.00012271884587663069,0.00016253477620439941,8.1175705470783583,4.9970973295532595,4.1224700899156117,7.3581459972519667,3.4154762284473916,7.1589611593414553,7.6662808409177536,19.690018902970873,20.64049723160154,9.8000000041696484,10.500226877681547,11.923250376560377,11.90007841096439,22.132331756574111,13.336822122872162,14.000000230910015,19.519693460802301,22.599768248648708,21.75499758163398,21.719917970511581,2.3644912154851188,1.6946138091416545,0,0.07676111158551123,0,1
6,1.9999802618702649,6.3474238495644274e-12,3.8496506220628504e-11,0,8.117807507248143,4.9970084539268012,4.1221586496587843,7.3579861851334307,3.4153204129970902,7.1591688154612161,7.666159202105912,19.690369155263234,20.64068737136763,9.8000000001997805,10.500000000339105,11.923211023253934,11.899999999333867,22.132673207082412,13.336997782869755,13.999999999999998,19.520057886893021,22.600490326972949,21.755247505633179,21.719833815118175,1.2105050728577154,3.2371928486912864,0,0.073970988866593521,0,1
7,1.9999768388192478,5.1730255012277387e-06,7.803995255330428e-06,9.1955861016176674e-06,8.1177919029832406,4.9970141636246295,4.1221771699540843,7.3579965424225655,3.4153290412899491,7.1591561052941479,7.6661664893627259,19.690337756279995,20.640673699343981,9.8000000908902827,10.500012577479119,11.923220798832403,11.900002921241816,22.132656721760242,13.33698788503494,13.999999999997547,19.520030980538493,22.60044948832255,21.75523419276308,21.719835484656755,2.2317920421574584,1.6948083484814176,0,0.071128165847453295,0,1
8,1.9999802626900329,3.6673547839272008e-10,1.2671855387250575e-09,7.1023747915421957e-10,8.1178074990698157,4.9970084440809082,4.1221586496217117,7.3579861903030945,3.4153204234751233,7.1591688142283632,7.6661591993201048,19.690369137447874,20.64068734988102,9.8000000000280139,10.5000000007291,11.923211034568196,11.900000000105676,22.13267320833452,13.336997778400132,13.999999999999789,19.520057877802181,22.600490319528326,21.755247498480113,21.719833802032937,1.8800646362340867,2.2949491928442818,0,0.068713321262630661,0,1
9,1.9999802627636893,3.6877751548917772e-12,0,1.9959095230510303e-12,8.117807501270077,4.9970084477953849,4.1221586471645111,7.3579861896174457,3.4153204165516637,7.1591688218614422,7.6661591929083048,19.690369159819781,20.640687366745148,9.8000000010919184,10.500000000506155,11.923211036910672,11.899999999999553,22.132673199984648,13.336997783186813,14.000000000001224,19.520057892417721,22.600490332863409,21.755247505924579,21.719833805954529,1.3273169335387365,3.2351885262248703,0,0.067613307841363823,0,1
10,1.9999787134894396,2.3168691148334196e-06,3.4837262762113155e-06,4.1171511787589532e-06,8.1178007095823013,4.9970111674207001,4.12216642284075,7.3579910314211281,3.4153242755410216,7.1591637537448296,7.6661623873598979,19.690355086485134,20.640681269297247,9.8000000398597198,10.500005635273469,11.923215253455968,11.900001316854599,22.132666121608466,13.336993546352076,14.000000000000018,19.520046225933413,22.600471732152648,21.755241783588406,21.719833920069526,2.1935219799147307,1.6973532741110551,0,0.0663135574571148,0,1
11,1.9999800146027735,3.8799667552286686e-07,5.9314479123359521e-07,6.8747633825256279e-07,8.1178062215414784,4.997008795282019,4.1221603363950159,7.3579868599685989,3.4153210449124933,7.1591674902167393,7.6661597872356744,19.690366800008267,20.640686319343956,9.8000000083310272,10.500000945669582,11.923211867777221,11.900000210636456,22.13267180832964,13.336996926126099,14.000000000032333,19.520055649185338,22.600487418703064,21.755246340595988,21.719834351247208,2.1261533476266146,1.7575118567478965,0,0.060983409888936996,0,1
12,1.9999802613917501,2.0913009844682901e-10,5.0952297252307097e-10,5.8749538922841515e-10,8.1178074986173687,4.9970084495099947,4.1221586436912085,7.357986194402895,3.4153204214350072,7.1591688186989844,7.666159205093261,19.690369142373289,20.640687359435237,9.8000000001553715,10.500000000787562,11.923211026947014,11.900000000355059,22.132673211629065,13.33699777732477,13.999999999999998,19.520057884247574,22.600490309084435,21.755247500323954,21.719833801576179,1.8295404511188229,2.295453916648595,0,0.054646316399129591,0,1
