parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_9200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802623193992,0,0,0,8.1178075123164675,4.9970084569787732,4.1221586399045966,7.3579861869551095,3.4153204152013581,7.159168828380337,7.6661591990639755,19.690369157976235,20.640687366736945,9.7999999999989047,10.500000000017391,11.923211020389344,11.900000000000086,22.132673209110962,13.336997786834008,13.999999999999998,19.520057891639407,22.600490318794328,21.755247509736268,21.719833801675893,0.8510011830367451,4.4263780318294241,0,inf,0,1
2,1.9999802614339759,5.2649936394395914e-15,0,0,8.1178075084793555,4.9970084554196372,4.1221586389108795,7.3579861886803073,3.4153204177176772,7.1591688284262958,7.6661592012938087,19.690369156246888,20.640687369931022,9.8000000000019973,10.500000000107546,11.923211022358961,11.899999999997483,22.132673211686512,13.336997785148723,14,19.520057892029588,22.600490317685178,21.75524751014169,21.719833798060325,0.92863151285330914,4.029975996387579,0,0.16486111133421272,0,1
3,1.999750225628006,0.00037225404799312676,0.00054114978759683247,0.00067731982126134377,8.1166978988612097,4.9973593335249307,4.1235866210615333,7.358650890770428,3.4159486678907012,7.1580725638207117,7.6666755393892601,19.688499842689644,20.639728251870796,9.8000100828777921,10.500898408101285,11.923711585533475,11.900206849182375,22.131289077606343,13.336182853104466,14.000001324672709,19.518212540295227,22.597516541541093,21.754172573493445,21.720322329674055,2.4374306549802367,1.6540528310971387,0,0.14867558138192108,0,1
4,1.99997734599234,4.7981446157017774e-06,6.6487256536068722e-06,8.2176869428651531e-06,8.1177944340713619,4.9970135753035487,4.1221744801829727,7.3579953033543202,3.4153282296896861,7.1591587202040259,7.6661655877163613,19.690345282948446,20.640676304368956,9.8000000022004645,10.500011472746474,11.923216952340786,11.900003623662675,22.132657445525577,13.336989378284366,13.999999999999998,19.520036491853098,22.600453667225693,21.755235500683192,21.719835255302677,2.1862901546198259,1.6549240964886547,0,0.13205377566696314,0,1
5,1.8188029076376373,0.3901240737327758,0.38662267952564122,0.47377247688855806,7.3059689068838685,5.4132019959630044,5.1762969380785027,8.000475799743004,4.02296799841083,7.1506682218290676,8.2632588914806,18.244020523693369,20.366083123633331,9.7252740750040108,11.471399022258197,12.089336436589278,12.811753424071433,21.072415955298769,13.291881117228543,13.992299024314152,18.399409988828008,20.726646790131227,21.082715055788512,20.715621968629563,2.7969023168361664,1.0075651683415925,0,0.097557132363649046,0,1
6,1.9283410296582069,0.15542293433699095,0.15226590363376905,0.18706259514481635,7.7989217435433957,5.1628844821904147,4.5367303479007788,7.6129725467946479,3.6567504831019058,7.164896810798048,7.9034630426470862,19.124658727693731,20.537808732312762,9.7697545827548957,10.886786188412966,11.982219510433364,12.267353264285564,21.712848352998336,13.324243231200102,13.996891215963364,19.083935330395409,21.861538134438291,21.490819142884774,21.311507227281076,2.7455763005196419,1.0770142442886348,0,0.08718531417098413,0,1
7,1.9999802548864669,1.6390639780982574e-08,3.78735036778371e-08,3.115743274486837e-08,8.1178074750812961,4.9970085501953108,4.1221586324451183,7.3579862863244863,3.4153203958326124,7.1591688798555237,7.6661591904887914,19.690368947595307,20.640687265396608,9.8000000015718935,10.50000003325534,11.923211155426305,11.89999999792728,22.132673171274902,13.336997805785874,13.999999999999998,19.52005779283931,22.600490125268919,21.75524750722375,21.719833726357631,1.971187918988293,1.9386658252426288,0,0.070638717818528707,0,1
8,1.9999802328926239,7.5753828132165505e-08,1.0885373968114392e-07,1.2753000979621217e-07,8.1178072924834552,4.99700852460865,4.1221588949348051,7.357986318778976,3.4153205249231506,7.159168667366286,7.666159239407067,19.690368837805593,20.640687150682567,9.8000000000014218,10.500000160047836,11.923211276582435,11.900000053004998,22.132672879624348,13.336997651269284,13.999999999999998,19.520057593156842,22.600489779101448,21.755247336135493,21.719833843289951,2.016929498722547,1.8215074834982565,0,0.069741841573933927,0,1
9,1.9999802668980642,1.6828751988667721e-09,9.1091415233910081e-10,8.9760059022698056e-10,8.1178075013442914,4.9970084624599584,4.1221586543710398,7.357986177893495,3.4153204047416343,7.1591688253281056,7.6661591840761432,19.690369209157438,20.640687369963363,9.7999999995025089,10.499999995644478,11.92321105283048,11.900000003605509,22.132673158280031,13.336997784788911,14,19.520057880594187,22.600490344782656,21.755247505314813,21.719833832883182,1.8601134692716597,2.239661114137383,0,0.059264031337917272,0,1
