parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_6300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619833915,0,0,0,8.1178075108600893,4.9970084557198149,4.1221586411474238,7.3579861876442942,3.4153204158278214,7.1591688251546044,7.6661592013047963,19.690369154790165,20.640687367450536,9.8000000000455127,10.500000000000011,11.923211018546834,11.900000000016494,22.13267321167379,13.336997785997866,13.999999999999998,19.52005789035093,22.600490319285033,21.755247508240259,21.719833803220158,0.85202921502592088,4.4274060638214534,0,inf,0,1
1,1.2959434905977079,1.5416759093559464,1.490329613080241,1.830487346911406,4.9956444516349254,6.6469980637559569,8.1834605975639878,9.8803894324153632,5.8042195342371548,7.3386579920765467,10.024237562697611,14.146131901137611,19.700195693905144,9.4911801725183675,14.339013295210012,12.461933422605538,15.616105252259125,18.009184597601195,13.295244084362153,13.96824356410046,15.288668207531012,15.40011901671433,19.180906336216577,17.513560385220465,2.8549230653704352,0.94130701388172133,0,inf,0,1
2,1.9999802619243683,8.0090568801841909e-15,0,0,8.1178075109492873,4.997008454198502,4.1221586427533081,7.3579861858658973,3.4153204169661588,7.1591688241296589,7.666159201345665,19.690369155243243,20.640687368209694,9.8000000000198462,10.500000000148731,11.923211015963572,11.899999999997675,22.13267321109543,13.336997785515631,14,19.520057888853049,22.600490322688547,21.755247508878302,21.719833802519304,0.93086064110628419,4.0313733350233045,0,0.16237617352298547,0,1
3,1.9999779424877571,3.5176059806284215e-06,5.3137403230266649e-06,6.2570980178007507e-06,8.1177968269067318,4.9970123277561456,4.1221713549169019,7.3579932277981444,3.4153262738843684,7.1591600330205178,7.6661641731225076,19.690347725792776,20.640677991148856,9.8000000614789151,10.500008550346651,11.923217782242434,11.900001988422263,22.132661905142449,13.336991007491271,14.00000000000006,19.5200394653899,22.600462541475743,21.755238376011999,21.719835085086309,2.2121852307749235,1.6937438948367198,0,0.14070042499999547,0,1
4,1.5620799424537886,0.96068355170081232,0.9263875966772307,1.136960032009547,6.1754587628851425,6.0262523130595405,6.6485334702284336,8.929600774406433,4.9034749382516338,7.2877476690966381,9.1375564844580506,16.235949452189995,20.064620211300209,9.6060746724809913,12.893197855826772,12.258445843606404,14.227505474047154,19.569451713895404,13.324255586109937,13.980041961485734,16.890963911598941,18.134557742715401,20.157857370721384,19.07216793248314,2.8466405811123385,0.96977632917174972,0,0.097758452270214125,0,1
5,1.9343919077353653,0.13467795391317744,0.14172457529055174,0.17844304080075399,7.829009891346093,5.1357817145790134,4.4989958708601803,7.5793223107250025,3.6263561533093887,7.0908482726487803,7.8622112944483664,19.204009572950142,20.508401973057101,9.7804855148305929,10.830608885326532,11.972543311652636,12.165177993695551,21.740821830010265,13.266697385174194,13.998075664981791,19.112007328054364,21.866485176209196,21.496265088916445,21.485772018520173,2.7407903358322478,1.0834510954108731,0,0.097381842046002698,0,1
6,1.9999800652941027,2.7435578550292363e-07,4.7613828971369118e-07,5.298212927518681e-07,8.1178064374410237,4.9970087483741192,4.1221599568386882,7.3579867567414254,3.4153208889737794,7.1591677405091101,7.6661596789242443,19.690366983398132,20.640686438248672,9.8000000108234957,10.500000690969376,11.923211910536319,11.900000093227451,22.132672205605743,13.336997098718557,14.000000000050401,19.520055960334293,22.600488039282325,21.755246631744509,21.719834171523765,2.115766358932607,1.7712873188372886,0,0.083034901475147346,0,1
7,1.9999336487354289,8.3359127094086177e-05,0.00010470346371141553,0.0001370232131696331,8.1176042910703092,4.9970874184764273,4.1224243241180405,7.3581257235117699,3.4154547762431591,7.1590072024223481,7.6662671320725071,19.690058261103896,20.640532573520854,9.7999984513175846,10.500198348377307,11.923248895991081,11.900080051646642,22.132386385712937,13.336860084246041,13.999999999999163,19.51974680871821,22.599886232194759,21.755038869900975,21.719875177954755,2.3516512837471857,1.691356750159696,0,0.07978807750391835,0,1
8,1.9999802612479669,1.0246342340966658e-09,1.1156139447812857e-09,1.8132652927696176e-09,8.117807504418872,4.9970084649858819,4.1221586425012253,7.3579861966067623,3.4153204087314264,7.1591688245362377,7.6661592065272295,19.690369149778537,20.640687370501102,9.7999999999265643,10.500000002863317,11.923211029836891,11.900000002375613,22.132673207614459,13.336997784640401,13.999999999999998,19.520057891232316,22.600490302337249,21.755247501913598,21.719833812201248,1.8664143533609465,2.2164638509273571,0,0.062886574355672131,0,1
9,1.9999802620398928,0,3.3775750275370815e-10,1.1850633258066478e-10,8.1178075059540085,4.9970084451781283,4.1221586438610895,7.3579861886483986,3.4153204243108783,7.1591688166577416,7.6661592016301414,19.690369144725178,20.64068735714196,9.8000000001369258,10.500000000022618,11.923211022278714,11.899999999512811,22.132673215111051,13.336997779927312,13.999999999999998,19.520057889351222,22.600490314873696,21.755247503531873,21.719833800061668,1.4891052396487732,2.6116911869951021,0,0.060706614901842773,0,1
10,1.9999802630956096,0,3.150344626945696e-10,0,8.1178075052873098,4.9970084413474369,4.1221586502040726,7.3579861833596585,3.4153204259797616,7.1591688120628785,7.6661591965122025,19.690369149481992,20.640687352472671,9.8000000000931831,10.499999999718208,11.923211028971272,11.899999999128068,22.132673206197904,13.336997778625422,13.999999999999998,19.520057884513971,22.600490322960358,21.75524750266948,21.719833804259789,1.0367888776699195,3.7407669019522416,0,0.057427775709818413,0,1
