parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_14500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16048853198689739,0,1
3,1.999976365748531,5.832390311411738e-06,8.2759385078590581e-06,1.0056132474478219e-05,8.1177914323450402,4.9970157900330774,4.1221770967198141,7.3579992127907179,3.4153297457280405,7.1591569241284079,7.6661650625110269,19.690338305220049,20.640674254148195,9.8000000000290743,10.500013900646243,11.92322493230143,11.900004530472835,22.132656029315527,13.336991592537773,13.999999999999998,19.520031791337622,22.60044774307363,21.755233291343675,21.719835298393704,2.1924682952737999,1.6515438028731628,0,0.13120179871675522,0,1
4,1.9997823645098929,0.00030508942154212887,0.00048065412715342766,0.00057592735418940345,8.1168510120679276,4.9973258526927911,4.1233309978722437,7.3586351576641711,3.4159255093335661,7.1583246787545969,7.6666479892423212,19.688292407716791,20.639779200192457,9.8000016248006681,10.500779085801186,11.923798880996596,11.900218121109678,22.131703064675222,13.336420896120096,14.000000000043535,19.518395214281874,22.597939413929343,21.754423421286141,21.719849616403337,2.4197782109031785,1.6514874849576908,0,0.12627351619806929,0,1
5,1.949979003064044,0.061520346179419497,0.10863656563456521,0.11963265260264511,7.8532740534280245,5.0694737535120016,4.4202354191219388,7.4887282340860102,3.5189063746317726,6.9346240570978575,7.7639924507079767,19.220454431276803,20.434061046312653,9.8019435702293372,10.655068994688076,12.162241246808554,11.922926757026678,21.874236398870455,13.177379336268098,13.999961350171636,19.057498600622264,22.102162425350485,21.557236831995709,21.793827655919301,2.7094009928344791,1.1196847669883092,0,0.06557749150031475,0,1
6,1.9829843952808539,0.026501653803897265,0.041583927691000298,0.050042550285427229,8.0354992299873107,5.0246026336524041,4.222736420010488,7.4146363742024768,3.4681011670707336,7.0875497678368298,7.7084312470369349,19.511423450558212,20.562012304322511,9.800112037410873,10.56781173987344,11.97236772724583,11.919391797105812,22.048635472933302,13.287277842964782,14.000000757955588,19.377472845968313,22.378239353196619,21.68401322513904,21.719664259420913,2.6518032045827695,1.2121155498325595,0,0.061383580737637916,0,1
7,1.9999802336153492,3.1548725097222382e-09,4.7473529503832239e-09,5.664391640448142e-09,8.1178080104337695,4.997009174591156,4.1221587816303842,7.3579859910720815,3.4153198015083364,7.1591687901144079,7.6661593778755464,19.69036957523959,20.640688349811505,9.8000000203374356,10.500000003421473,11.923210573108102,11.899999994104293,22.132673218776596,13.336998334404594,13.999999999999998,19.520058093933681,22.600490764780233,21.7552478499871,21.719834516157476,1.9107002441573724,2.112609250771226,0,0.049672740911228502,0,1
8,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.048191362264326035,0,1
9,1.9999802327319851,0,3.1399861415223823e-09,2.7134121639027909e-09,8.1178078362236068,4.9970067754865388,4.1221589474115623,7.3579855837642789,3.4153224423785411,7.1591680039171379,7.6661587080958267,19.690368078049097,20.640686345708929,9.8000000065871848,10.500000000068917,11.923210840939577,11.900000014553489,22.132673632090683,13.336997845346232,13.999999999999998,19.520058469514584,22.600490725356099,21.755248431346416,21.71983162054158,1.5514602520163652,2.496799606186602,0,0.045933131100621465,0,1
10,1.9999805314858718,4.0152904496490253e-08,5.7248336039153415e-08,7.4405991929478018e-08,8.1178069953423719,4.9970065843524303,4.1221592402744429,7.3579858398063696,3.4153214842182869,7.1591682647284243,7.6661596207667255,19.690367089590154,20.640684076726668,9.7999999153802548,10.500000092256739,11.923208033407604,11.90000004509451,22.132672808233593,13.336995535684109,14,19.520055826698229,22.600489521294154,21.755246328682155,21.719832540316759,2.0020714857037403,1.8781587979087826,0,0.044690108769092893,0,1
