parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_10600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802623193992,0,0,0,8.1178075123164675,4.9970084569787732,4.1221586399045966,7.3579861869551095,3.4153204152013581,7.159168828380337,7.6661591990639755,19.690369157976235,20.640687366736945,9.7999999999989047,10.500000000017391,11.923211020389344,11.900000000000086,22.132673209110962,13.336997786834008,13.999999999999998,19.520057891639407,22.600490318794328,21.755247509736268,21.719833801675893,0.8510011830367451,4.4263780318294241,0,inf,0,1
2,1.9999802614339759,5.2649936394395914e-15,0,0,8.1178075084793555,4.9970084554196372,4.1221586389108795,7.3579861886803073,3.4153204177176772,7.1591688284262958,7.6661592012938087,19.690369156246888,20.640687369931022,9.8000000000019973,10.500000000107546,11.923211022358961,11.899999999997483,22.132673211686512,13.336997785148723,14,19.520057892029588,22.600490317685178,21.75524751014169,21.719833798060325,0.92863151285330914,4.029975996387579,0,0.16003906374968846,0,1
3,1.9999773763056043,4.8390075201898768e-06,6.7568737476155611e-06,8.2796865693258633e-06,8.1177944258269985,4.9970137809881052,4.1221745271018566,7.3579953552024939,3.4153282019623434,7.159158793904588,7.666165465028282,19.690345260553627,20.640676058638565,9.8000000000728207,10.500011521864845,11.923217459493069,11.900003646695669,22.132657036402534,13.336989380489509,14,19.520036494245321,22.600453166083998,21.755235536663296,21.719835239942164,2.1847112352506706,1.652843423595344,0,0.15438098265394226,0,1
4,1.9997860921690429,0.00030252681770060808,0.00046655657379769281,0.00055486878676533412,8.1168024388256814,4.9973077202949492,4.1234285117893981,7.358561019681841,3.415850636767765,7.1582232350028692,7.6666274183518723,19.688491862264865,20.639829599523026,9.8000026493108869,10.500752447237881,11.923847550488485,11.900201441987036,22.131561597125444,13.336354953844634,14.000000000025324,19.518326357673804,22.598110385871191,21.754359244399222,21.72010540446227,2.4182973324693107,1.6526741149813051,0,0.12725782619137874,0,1
5,1.8673663748154419,0.28373809511795972,0.28087629097364419,0.34373322606223544,7.5345087609589987,5.3020325862234188,4.87144080630926,7.8341140121393336,3.8668433358691745,7.186137328137117,8.1044038261977942,18.614347404297533,20.442523256683156,9.7440309782484267,11.210902406304069,12.036489159764589,12.576678843338412,21.38256900142235,13.322321080289012,13.994226107859136,18.718073680054694,21.236778271243764,21.281018305941615,20.92649773076144,2.7788131522321131,1.0278736131600372,0,0.091066825489936762,0,1
6,1.9196015713363992,0.14302381993055949,0.19172309189257342,0.21523468170298646,7.6729487891082924,5.1499748975324566,4.6888650139368062,7.6176557806041645,3.6492478692788728,6.8899012387037821,7.9099937951451222,18.826339707261923,20.361365615838679,9.7835944813288087,10.863542001502219,12.233752808056947,12.134786487988583,21.664930616867832,13.185550106207804,13.997962715853621,18.779105697476304,21.750690484900417,21.405969700271729,21.571957598641337,2.7529215347189293,1.0671149408266767,0,0.08228808557506638,0,1
7,1.9697314840121911,0.039479240437066583,0.079075779830617393,0.083640730108601291,7.9268077659329377,5.0389602115791554,4.3583081172254836,7.4455629741226055,3.4906602909617619,6.9549218927557526,7.743755059939005,19.286989453904965,20.467571567726431,9.8019547387345973,10.604520199067718,12.119213900744429,11.908078758976828,21.968735132866133,13.222516114443369,13.999970319211084,19.160344335799905,22.258661043861078,21.60927454785714,21.7880117435712,2.6880935203131764,1.1575533824066206,0,0.06984156654148431,0,1
8,1.9999801111572943,3.8959652225105001e-07,6.3561395825862311e-07,6.8344353742461079e-07,8.1178066999744711,4.9970092404027051,4.1221593901440006,7.3579871634428446,3.4153208184742416,7.159168761220478,7.6661592469480206,19.690367058236422,20.640685778451726,9.8000000057988839,10.500000853190027,11.923212104788858,11.90000017677793,22.132671803983484,13.336997344612394,14,19.520056141227311,22.600486873887274,21.755246727826343,21.719833462143026,2.0866072623198963,1.7160809295877093,0,0.049528237394900115,0,1
9,1.9999798712644796,1.0254454675400752e-06,1.5126239607382669e-06,1.7543643947258453e-06,8.1178052168256549,4.9970099363439298,4.1221618259032864,7.3579880115852747,3.4153217276425023,7.1591671887357977,7.6661599669495004,19.690364295579986,20.640683782077929,9.8000000025873462,10.500002316329887,11.923212529378983,11.900000697614811,22.132669000629186,13.336996076374863,14,19.520053057044169,22.600482028458504,21.755244967122927,21.719834160903453,2.1233605548455614,1.679915461468217,0,0.048628613052739078,0,1
