parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_3800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802620496532,0,0,0,8.1178075049830216,4.997008452769224,4.1221586467613083,7.3579861872992236,3.4153204176276386,7.159168816128612,7.6661592044789515,19.690369151897645,20.64068736609287,9.8000000000725009,10.499999999287713,11.923211023552907,11.900000000029328,22.132673208197076,13.336997780948369,13.999999999999998,19.520057886569774,22.600490318231934,21.755247504789413,21.719833809105094,0.85939459557636799,4.4347714443713375,0,inf,0,1
1,1.2957643110886887,1.5430794257563873,1.490382200526158,1.8300527680857077,4.9946131789017363,6.6491113893448803,8.1846635333339819,9.8825792382987618,5.8061287131208399,7.3483420805621202,10.027514647736039,14.141273846774986,19.705013568332774,9.4900528756666311,14.343048900880675,12.462191712391899,15.626226741030397,18.009024223260763,13.302763724910898,13.968118227123183,15.289147646090083,15.405467075044466,19.182429693592287,17.494594843090781,2.8583490506030662,0.94472592101003849,0,inf,0,1
2,1.999980261755387,8.0524488083045611e-12,0,0,8.1178075063281341,4.9970084539052202,4.1221586418758767,7.357986189658849,3.4153204172591374,7.1591688230361692,7.6661592023502338,19.690369151275728,20.640687366477071,9.800000000042175,10.500000000000721,11.923211026106767,11.900000000060485,22.132673211587118,13.336997783311464,13.999999999999998,19.520057890632806,22.600490316275788,21.755247506653888,21.719833802609536,0.94519559340033499,4.0274054933026671,0,0.24599506581319147,0,1
3,1.9999802617573303,0,0,1.1984141896740935e-12,8.1178075068407054,4.9970084574648643,4.1221586426219909,7.3579861889423652,3.4153204142158771,7.1591688229264916,7.6661592032882897,19.690369156605176,20.64068737130458,9.800000000060864,10.499999999683272,11.923211025827873,11.900000000321771,22.132673208564356,13.336997784244994,13.999999999999998,19.520057891481919,22.600490317195558,21.755247507510731,21.71983380740804,1.085631084253573,3.4694948471641465,0,0.098709469487845314,0,1
4,1.9999802619273808,0,4.7566443331834269e-12,0,8.1178075060050094,4.9970084539630717,4.1221586447097476,7.3579861886080948,3.415320416238055,7.1591688199173715,7.666159202447238,19.690369152352364,20.640687366792843,9.8000000000743572,10.50000000004562,11.923211026516816,11.900000000132424,22.132673209354095,13.336997782995047,13.999999999999998,19.520057889122914,22.600490318198201,21.755247505315406,21.719833807298173,1.0132832695311138,3.8449171633303258,0,0.094324542439258335,0,1
5,1.5403313140895107,1.0055823491596954,0.97330348038247594,1.1959069789524817,6.0796354237961827,6.0726822337046169,6.7735215736933414,9.0033739638674621,4.9737638637897037,7.267441434013179,9.2032140712950703,16.073789546085251,20.021973270280611,9.5993494357322309,13.003559453431309,12.274870391862494,14.317655906772048,19.43975913114404,13.302781480756765,13.979375318920935,16.756016504193529,17.892930727881595,20.072523974874699,18.990182478026924,2.846621655125027,0.96563793267721132,0,0.083024609377545022,0,1
6,1.9999802658492927,0,2.379091711984754e-09,0,8.1178074626495036,4.9970084193964617,4.1221587510722193,7.3579861533123747,3.4153204184541894,7.1591686895643107,7.6661592175033446,19.690369145181123,20.640687349539821,9.8000000001305914,10.500000000578249,11.923211060328494,11.900000000286481,22.132673145978714,13.336997740512784,14.000000000002832,19.520057808434231,22.600490370454274,21.755247449073,21.719833937422138,1.0844893204709756,3.7174727331614581,0,0.080263384775862381,0,1
7,1.9999802621590108,0,2.9736217950529578e-11,2.9455521207398927e-12,8.1178075071760123,4.9970084538748152,4.122158644880245,7.3579861884207602,3.4153204152503398,7.159168819681069,7.6661592014024933,19.690369152275089,20.640687365261407,9.8000000000835801,10.500000000159098,11.92321102553781,11.899999999949376,22.132673209494481,13.336997783419571,14,19.520057888885717,22.600490319033561,21.755247504537948,21.719833809023335,1.4287174318342557,2.803388838984477,0,0.080157868574683738,0,1
8,1.9102912313141625,0.19240110197779439,0.1911450377364409,0.23672075297551171,7.7209876541064597,5.2005351256772006,4.6388559570525132,7.6732277496549584,3.7145033436505028,7.1440679897905435,7.9560098729095374,18.997504495080332,20.500926122179525,9.764791304317491,10.976985160145171,11.991480683665904,12.337225160924175,21.603947812039156,13.302031686436045,13.996416142714832,18.974814490211891,21.655005183242199,21.418751550820332,21.254426090716947,2.7551955424911685,1.054386216698677,0,0.078807404210466656,0,1
9,1.9999275653875819,9.4105995561344824e-05,0.00011848230330467907,0.00015492095224329381,8.1175772390265095,4.9970976678719925,4.1224595818799132,7.3581439565899309,3.4154723278376058,7.158985303783294,7.6662813323539423,19.690015975851232,20.640511666882752,9.799998264656093,10.500224095477231,11.923255167791201,11.900090236120578,22.132348989682853,13.336841903390527,13.999999999928088,19.519704841288949,22.599807575912852,21.755011495058813,21.719880785274725,2.3608145215496048,1.6931823747815529,0,0.076386185861642211,0,1
10,1.9999769981589659,4.9941808290922277e-06,7.5672221398544598e-06,8.8931113719888994e-06,8.1177919367389535,4.9970136612850595,4.122177701016871,7.3579958198389184,3.4153287602104703,7.1591551100222359,7.6661664439586215,19.690338730840402,20.640673980668659,9.8000000870933963,10.500012143224666,11.923220903153124,11.900002825386776,22.132656540384581,13.336987751033497,13.999999999998121,19.520030981222124,22.600451343293603,21.755234047758105,21.719836860546305,2.230165855416919,1.6947099191973645,0,0.07499934127285357,0,1
11,1.9999802619201286,0,2.1530356511982058e-13,1.4789348735971502e-12,8.1178075069942484,4.9970084548969549,4.1221586450853751,7.3579861874822079,3.4153204151664909,7.1591688204403008,7.6661592016852174,19.690369155240642,20.640687368825205,9.8000000000979277,10.500000000083391,11.923211026285987,11.899999999990804,22.132673208113296,13.336997783799468,14.000000000001183,19.520057889549964,22.600490320326298,21.755247506268873,21.719833808704681,1.4209972223263736,2.9951415889749109,0,0.069628184466386966,0,1
12,1.9999799420228355,5.3343271634780955e-07,8.3653856375599403e-07,9.5978764631527962e-07,8.117805421150468,4.9970087481615639,4.1221616559105048,7.357986909274512,3.4153213165303504,7.1591661612562261,7.6661601526600478,19.69036581151482,20.640685816089789,9.8000000099767366,10.500001300928448,11.923212437285079,11.900000301944827,22.132670836770345,13.336996319063594,13.999999999945649,19.520054244240708,22.60048656482812,21.755245566086163,21.7198353305449,2.1403922549806187,1.7433644017882219,0,0.068555097028372397,0,1
13,1.9999802575637358,1.3089980973416308e-08,1.9534319282130376e-08,2.635578958015331e-08,8.1178074615587352,4.9970084645958597,4.1221587199494962,7.3579862106696154,3.4153204346245913,7.1591687597678559,7.6661592180903595,19.690369100811061,20.640687316247021,9.7999999992439086,10.500000038188244,11.923211049474185,11.900000019054895,22.132673126404523,13.336997749052697,14,19.52005781703884,22.600490205850349,21.755247442982444,21.719833859387428,1.9605103947149607,1.9726771056323571,0,0.062230439373177446,0,1
14,1.999978116769038,3.3115879235484408e-06,5.0366074421139563e-06,5.903127263033261e-06,8.1177969050937069,4.9970117168449972,4.122171948991566,7.3579923466792332,3.4153259636432245,7.1591589117883583,7.666164120523657,19.690348927285836,20.640678417232774,9.8000000585243505,10.500008052616487,11.923217800041355,11.900001867679235,22.132661759354789,13.33699086384679,14.000000000014234,19.520039522610109,22.600464780728956,21.755238252564087,21.719836640842288,2.2137989280682633,1.698253747991965,0,0.058851208721407505,0,1
15,1.9999802619492961,2.0145517731141909e-11,4.1234492631069419e-11,0,8.117807506441606,4.9970084550970295,4.1221586449347321,7.3579861892691527,3.4153204142632276,7.1591688191376264,7.666159203787573,19.690369148484752,20.640687365788853,9.7999999999263903,10.500000000094058,11.923211025135465,11.899999999973817,22.132673211431648,13.336997782956406,14,19.520057887140414,22.600490317595241,21.755247504071924,21.719833809151826,1.2126202069229768,3.2338149336250659,0,0.048596610737442245,0,1
16,1.9616065342115894,0.079346369044130907,0.082739831033431605,0.10390712021304095,7.9487129632175852,5.079127807049125,4.3427184096320826,7.4883315123104248,3.5394996555706584,7.1244730328068604,7.7823244798203142,19.403913766615858,20.566052552563676,9.7880096253605178,10.695096849598778,11.952152480409575,12.060158802974422,21.903912535969809,13.299988135520939,13.998810018551268,19.28216787245724,22.174978810297475,21.60492372532612,21.573095710751019,2.7024751687516915,1.1281561657084604,0,0.04831826799842602,0,1
17,1.9984268550545987,0.0028430615344349052,0.0034685366266782587,0.0045335357597579024,8.1110475598220226,4.9997156462211656,4.1310257718330048,7.3626987293328643,3.419872426390326,7.1542519414888535,7.6698864413548629,19.680021527092457,20.63582231295603,9.7998967285724294,10.506782247830538,11.924344441470422,11.903139145648352,22.123091993679854,13.332756722711011,13.999994532427516,19.509856923026341,22.580653138611385,21.748369886533496,21.720411389890202,2.5352888401444398,1.506574365690577,0,0.048236129904311004,0,1
18,1.9232410478415696,0.16645839405537372,0.16295376294389791,0.20091706823003719,7.7778605494189295,5.1742150915828056,4.564563433127752,7.6305126783463324,3.6736695074087367,7.1637061352555538,7.9190098330731509,19.091365840648326,20.530279073594674,9.7679749426919393,10.913666143043203,11.981792300473005,12.290728471450032,21.681867742550295,13.320712638467528,13.99672131826255,19.056388791166022,21.804496448739453,21.47126809523327,21.289234879627678,2.7492402572077967,1.0706577223850506,0,0.047511219951163641,0,1
19,1.9992502373856278,0.0012110591355064496,0.0016702636273558569,0.0022395686303848862,8.1146582478335905,4.9980735616441434,4.1263041303767718,7.3600118616057086,3.4172988946884475,7.1556777432847563,7.6675826936615001,19.685914922537012,20.637778763254186,9.8000800001966049,10.502810545271574,11.923739290904738,11.900348984456066,22.128067819618646,13.334083918543445,14.00001177075506,19.515067058375593,22.590294150121871,21.751751471507966,21.722291933732659,2.4966178827172523,1.5763513022850186,0,0.044906762893716499,0,1
20,1.9999802649587679,1.20618359736788e-10,0,2.3705979416859912e-11,8.1178075079543603,4.997008455161561,4.1221586562139523,7.35798618704648,3.4153204069893315,7.1591688061524543,7.666159195723405,19.690369155380303,20.640687352542514,9.8000000000886889,10.500000000251584,11.923211035472763,11.900000000587916,22.132673196041313,13.336997783460811,14,19.520057882473321,22.60049032146302,21.755247492896107,21.719833836064684,1.332454429957832,3.1250757649084253,0,0.044320248049626483,0,1
21,1.9999802614559357,3.515142177227544e-12,0,3.5685983183003118e-13,8.117807506075513,4.9970084566077508,4.1221586439275644,7.3579861891619531,3.4153204143118714,7.1591688202435835,7.666159205173722,19.690369148725431,20.640687369677376,9.7999999998803524,10.499999999764615,11.923211026811762,11.899999999851795,22.132673212611028,13.336997783602394,14,19.520057888270397,22.600490317370287,21.755247506403077,21.719833807288222,1.2775407171735647,3.2174193839758765,0,0.04212834183042026,0,1
22,1.9999802620891796,0,1.3680364628926874e-10,1.1237487019616618e-10,8.1178075086874379,4.9970084540174913,4.1221586464355289,7.3579861864956086,3.4153204167071913,7.1591688158751499,7.6661592054077783,19.690369153097805,20.640687366651072,9.8000000001606171,10.499999999771118,11.923211015383284,11.900000000182452,22.132673210078309,13.336997782157798,13.999999999999398,19.520057887739952,22.600490316620554,21.755247504428361,21.719833811402033,1.5188031736068668,2.6733098100800303,0,0.041328101192698793,0,1
23,1.9999802664623783,3.6572922975779e-09,1.3234936454066252e-08,8.010096350795849e-09,8.1178073804115751,4.9970083916003816,4.1221589031717913,7.3579861242836175,3.4153204208432775,7.1591685055543781,7.6661592489429431,19.690369095105122,20.640687321588352,9.800000001255329,10.500000006915363,11.923211143503504,11.89999999663284,22.132673051746938,13.336997675508933,14.000000000000004,19.520057666899511,22.60049039638611,21.755247366618239,21.719834117142028,1.9601077215422416,2.0944738472285227,0,0.04102495239452629,0,1
24,1.9999802625739638,4.6580641233237399e-12,4.0155770439238742e-11,2.2726214603037956e-12,8.1178075081784709,4.9970084537989408,4.1221586447867331,7.3579861877131645,3.4153204159226567,7.1591688200798789,7.6661592010824844,19.690369155329229,20.640687364490631,9.8000000001781,10.499999999933072,11.923211022748209,11.900000000370234,22.132673207156948,13.336997783229705,14,19.52005789002714,22.600490318017997,21.755247504900549,21.719833808702514,1.7093550186076274,2.4309748745051625,0,0.040695891658226582,0,1
25,1.9999802626418213,6.9225886966422586e-12,2.4304463247743153e-11,3.7991621196756074e-15,8.1178075070961402,4.99700845282318,4.1221586470593685,7.3579861873759551,3.4153204155184356,7.1591688171180703,7.6661592011375239,19.690369151046333,20.640687362145805,9.8000000000055962,10.500000000035781,11.923211026109723,11.900000000048298,22.132673208088327,13.336997782748893,14.000000000000302,19.520057886482608,22.600490319771374,21.755247502883577,21.719833811120143,1.6704601597563355,2.4682006804067869,0,0.037934959412555522,0,1
26,1.9999802692962494,1.831617520659457e-09,1.0074310064899096e-08,1.5624469833618968e-09,8.117807392072665,4.997008387074759,4.1221588895630905,7.3579861188123568,3.4153204163496813,7.1591685148800073,7.6661592409920596,19.690369066967559,20.640687306796003,9.800000000986822,10.499999996031471,11.923211160685581,11.899999988526076,22.132673079049042,13.336997685285649,13.999999999957168,19.520057664124387,22.600490424424812,21.755247381280114,21.719834094807556,1.9363198860196631,2.1919401961114424,0,0.036519469354852778,0,1
