parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_14400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16436201223542357,0,1
3,1.999976365748531,5.832390311411738e-06,8.2759385078590581e-06,1.0056132474478219e-05,8.1177914323450402,4.9970157900330774,4.1221770967198141,7.3579992127907179,3.4153297457280405,7.1591569241284079,7.6661650625110269,19.690338305220049,20.640674254148195,9.8000000000290743,10.500013900646243,11.92322493230143,11.900004530472835,22.132656029315527,13.336991592537773,13.999999999999998,19.520031791337622,22.60044774307363,21.755233291343675,21.719835298393704,2.1924682952737999,1.6515438028731628,0,0.16118137286708717,0,1
4,1.9997823645098929,0.00030508942154212887,0.00048065412715342766,0.00057592735418940345,8.1168510120679276,4.9973258526927911,4.1233309978722437,7.3586351576641711,3.4159255093335661,7.1583246787545969,7.6666479892423212,19.688292407716791,20.639779200192457,9.8000016248006681,10.500779085801186,11.923798880996596,11.900218121109678,22.131703064675222,13.336420896120096,14.000000000043535,19.518395214281874,22.597939413929343,21.754423421286141,21.719849616403337,2.4197782109031785,1.6514874849576908,0,0.12344983352838292,0,1
5,1.9999803111284284,2.9821879933004572e-09,6.6092113060018813e-09,6.2192434870346379e-09,8.117807681874309,4.9970081647961937,4.1221588939712399,7.3579857812695302,3.4153208377320103,7.1591687024935524,7.6661590646576956,19.690369198831888,20.640687160013556,9.8000000047942422,10.50000000804523,11.923210783454174,11.900000001964662,22.132672773505991,13.336997669305724,13.999999999999998,19.520057945229709,22.600490449626317,21.755247912953489,21.719833254588639,1.9136638134002952,2.0979572595313609,0,0.071982481488294545,0,1
6,1.9999800943921113,9.8127078597695691e-08,1.3426754244715616e-07,1.5739993813481089e-07,8.117808672304033,4.9970074288368815,4.1221594476453074,7.3579854228970323,3.4153218415345452,7.1591670803259913,7.6661587909122408,19.690368278176209,20.640687316240204,9.7999999943256295,10.500000245189378,11.923210690490487,11.900000053345813,22.132674651465781,13.336999087338123,14,19.520058558132419,22.600491301789631,21.755247954132095,21.71983370616433,2.0303862299747477,1.8095241173573537,0,0.070557352112750271,0,1
7,1.9999798079539619,8.0324723535386837e-07,1.1597167478415223e-06,1.5088742051702754e-06,8.1178007559383971,4.9970142733861032,4.122157214328932,7.3579927429091629,3.4153193830071888,7.1591753016068163,7.6661642338226734,19.69035602502656,20.640686355215486,9.8000000223636459,10.500001768558155,11.923216118092924,11.900000737426087,22.132665972065546,13.336991325679046,14,19.520056570812784,22.600472972204962,21.755252075022813,21.719820731639818,2.1164312177160949,1.6881370873389985,0,0.067636809581967772,0,1
8,1.9999804124371507,2.9988858053627012e-08,4.1741735628205998e-08,3.7096633769187466e-08,8.1178077912675271,4.9970076940281896,4.1221600666324987,7.3579854139091942,3.4153200776704904,7.1591670142130139,7.6661589648241115,19.690369503502534,20.640687038219554,9.7999999956923087,10.500000093933219,11.923210633276291,11.900000012648078,22.132673185683,13.336997849206277,13.999999999999998,19.520057283742922,22.600492245822871,21.755246316529622,21.719836325527304,1.9823200241596111,1.9185347781957283,0,0.062633889700599979,0,1
9,1.8876375579880236,0.12282460978185736,0.34343596831529682,0.55407642966382675,8.3809334826527078,5.171448958789,3.2589756818042046,8.4477043690775027,4.6417669690057402,8.1726128090043311,8.0658439138772859,16.97891516380199,19.446603570902294,9.8102358722067624,11.133811975984361,10.741501845898101,12.059451463253938,23.165599843319495,13.448170054676721,14.003620736695403,19.885185559763023,19.052288957670044,22.10118802188844,18.73803940661637,2.7827382976927981,1.0199246145661487,0,0.061267131507078604,0,1
10,1.9999802636251183,1.089624130474192e-09,2.6342678930296236e-09,2.3737105627546009e-09,8.1178074971361394,4.9970084109537591,4.1221586437171487,7.3579860629263463,3.4153205466938328,7.1591689314073736,7.6661592451841454,19.690369309924964,20.640687421940072,9.7999999999021217,10.500000003826448,11.923210803408027,11.90000000071336,22.132673009456244,13.336997622727035,14,19.520057907672452,22.600490225751098,21.755247668035924,21.719833530605985,1.87927707238065,2.1810332642273123,0,0.054714487083672297,0,1
