parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_7300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619833915,0,0,0,8.1178075108600893,4.9970084557198149,4.1221586411474238,7.3579861876442942,3.4153204158278214,7.1591688251546044,7.6661592013047963,19.690369154790165,20.640687367450536,9.8000000000455127,10.500000000000011,11.923211018546834,11.900000000016494,22.13267321167379,13.336997785997866,13.999999999999998,19.52005789035093,22.600490319285033,21.755247508240259,21.719833803220158,0.85202921502592088,4.4274060638214534,0,inf,0,1
1,1.2959434905977079,1.5416759093559464,1.490329613080241,1.830487346911406,4.9956444516349254,6.6469980637559569,8.1834605975639878,9.8803894324153632,5.8042195342371548,7.3386579920765467,10.024237562697611,14.146131901137611,19.700195693905144,9.4911801725183675,14.339013295210012,12.461933422605538,15.616105252259125,18.009184597601195,13.295244084362153,13.96824356410046,15.288668207531012,15.40011901671433,19.180906336216577,17.513560385220465,2.8549230653704352,0.94130701388172133,0,inf,0,1
2,1.9999802622310248,2.5962016364143104e-15,0,0,8.117807509297263,4.9970084535918513,4.1221586409221755,7.3579861874296935,3.4153204181257286,7.1591688259293669,7.6661591992034639,19.690369155917313,20.640687364927707,9.8000000000336325,10.500000000073078,11.923211024872961,11.899999999948282,22.132673209097501,13.336997784331613,13.999999999999998,19.520057892229687,22.600490317219517,21.755247508605191,21.719833800256811,0.93060698250036589,4.0333263811712516,0,0.15919887275726127,0,1
3,1.5123266610384583,1.0629320793512331,1.0338692304214352,1.2722452472328163,5.9563589080943462,6.1316690299674308,6.9344115731244367,9.0976362173850607,5.0636745386504796,7.2367494627717486,9.2865081517488797,15.866692489736458,19.964698468017367,9.5911808697256618,13.144252339479392,12.295893253214393,14.429454302528596,19.272279467394402,13.271578037582467,13.978572079184989,16.581547531646191,17.578380505079778,19.961586992739157,18.893065662181534,2.8527812415061371,0.96686910257505565,0,0.11348512777793704,0,1
4,1.9508257819705199,0.095777517190506783,0.10787907279336442,0.13829935803174762,7.9025565865452752,5.0923966532775307,4.4037141656412269,7.5159938695782778,3.5668446646438143,7.0589272176248778,7.799468474229081,19.343257941851263,20.515789168264963,9.7907108025004579,10.73219051180128,11.959683231590258,12.052031761163686,21.834543495249548,13.246018492629725,13.999154051813127,19.206256683935923,22.013936603378376,21.55010083881907,21.635405727122546,2.7239249904422529,1.1089211856805563,0,0.10769892242434165,0,1
5,1.9999453557514606,6.2710339081004812e-05,7.8335728295786473e-05,0.00010284998461135763,8.1176556107357598,4.9970676033415513,4.1223577720075415,7.3580906215758164,3.4154214178944056,7.1590481848997971,7.6662402380359245,19.690139212005505,20.640572320171366,9.7999987739765206,10.500149116151526,11.923237049322539,11.90006088355257,22.132457098774388,13.336894649334868,14.000000000000027,19.519826396486444,22.600036959498755,21.755090729967538,21.719865107173423,2.3355663670547715,1.6913686765932814,0,0.063969970088303976,0,1
6,1.9999766321370118,5.9793672721745292e-06,8.2374163744224632e-06,1.0213822895149695e-05,8.1177912562935273,4.997014580565672,4.1221788579201704,7.3579971498944472,3.4153302016948786,7.1591557037231226,7.6661672690891525,19.690340103439208,20.640673944207478,9.7999999924007444,10.50001437291966,11.9232178967831,11.900004609733447,22.132653319537159,13.336987146642882,14.000000000001418,19.520031309211493,22.600445093294624,21.755232304107292,21.719836327413503,2.2341425679003382,1.692723476533385,0,0.062282775333670715,0,1
7,1.9999799485514902,4.3659421850280847e-07,7.305012501886242e-07,8.1123793745074057e-07,8.117806033861882,4.9970089703406062,4.1221603300174552,7.357987146862226,3.4153211472910217,7.1591675642853145,7.6661598312852908,19.690365843729417,20.64068595519986,9.800000020282269,10.500001069001669,11.923212265608914,11.900000113306834,22.132671882016801,13.336996857564447,14.000000000153584,19.520055193010176,22.600486685179089,21.755246344262321,21.719833965303799,2.133986912150899,1.7506780551534278,0,0.05814415855172865,0,1
8,1.9999802616088105,0,3.6879205133027352e-10,0,8.1178075016305407,4.9970084418983545,4.1221586487601245,7.3579861865423366,3.4153204265364501,7.1591688110677492,7.6661592008588082,19.690369143483466,20.640687358633603,9.7999999999427576,10.499999999617653,11.923211031885028,11.899999999133779,22.132673214064564,13.336997779699013,13.999999999999998,19.520057883968441,22.600490323624864,21.755247502840042,21.719833802449795,1.0378623707389796,3.7365042214638202,0,0.057480721371310037,0,1
9,1.999978644254671,3.032363091128395e-06,3.5974802726239023e-06,4.8848138218852607e-06,8.1178006300880767,4.9970111712812528,4.1221679150999799,7.3579909850118455,3.4153252748965639,7.1591633512812534,7.666163011308659,19.690359908011416,20.640682392540825,9.7999999233809643,10.500007154179109,11.923211097859031,11.900003164159983,22.132662595823511,13.336992927912373,14.000000001198252,19.52004788222062,22.600468768465426,21.755239979207197,21.719835555091066,2.2097402272400233,1.7055159608568764,0,0.055374435323826944,0,1
10,1.9999802621342129,0,4.6429656347361984e-15,0,8.1178075106321792,4.9970084563722734,4.1221586398557077,7.3579861886345705,3.4153204153646448,7.1591688267893598,7.6661592000527223,19.690369154601957,20.640687366146214,9.7999999999877261,10.499999999899511,11.923211023202109,11.899999999990007,22.132673211461157,13.336997786572848,13.999999999999998,19.520057891468699,22.600490317736103,21.755247508277332,21.719833802297668,0.98430695734358675,3.9615269874146763,0,0.055009047976258829,0,1
