parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_6100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619833915,0,0,0,8.1178075108600893,4.9970084557198149,4.1221586411474238,7.3579861876442942,3.4153204158278214,7.1591688251546044,7.6661592013047963,19.690369154790165,20.640687367450536,9.8000000000455127,10.500000000000011,11.923211018546834,11.900000000016494,22.13267321167379,13.336997785997866,13.999999999999998,19.52005789035093,22.600490319285033,21.755247508240259,21.719833803220158,0.85202921502592088,4.4274060638214534,0,inf,0,1
1,1.2959434905977079,1.5416759093559464,1.490329613080241,1.830487346911406,4.9956444516349254,6.6469980637559569,8.1834605975639878,9.8803894324153632,5.8042195342371548,7.3386579920765467,10.024237562697611,14.146131901137611,19.700195693905144,9.4911801725183675,14.339013295210012,12.461933422605538,15.616105252259125,18.009184597601195,13.295244084362153,13.96824356410046,15.288668207531012,15.40011901671433,19.180906336216577,17.513560385220465,2.8549230653704352,0.94130701388172133,0,inf,0,1
2,1.9999802622992566,4.9763527705438786e-15,0,0,8.1178075122950677,4.9970084543067292,4.1221586408676654,7.3579861866865617,3.4153204169333282,7.1591688258153319,7.6661592001330119,19.690369154057382,20.640687365120414,9.7999999999626919,10.500000000021078,11.923211017481162,11.900000000056856,22.132673212165269,13.336997786321229,14,19.520057890705814,22.600490320204639,21.755247508804683,21.719833800775326,0.93116637935437907,4.0326216500465195,0,0.16237617352298547,0,1
3,1.9999779424877571,3.5176059806284215e-06,5.3137403230266649e-06,6.2570980178007507e-06,8.1177968269067318,4.9970123277561456,4.1221713549169019,7.3579932277981444,3.4153262738843684,7.1591600330205178,7.6661641731225076,19.690347725792776,20.640677991148856,9.8000000614789151,10.500008550346651,11.923217782242434,11.900001988422263,22.132661905142449,13.336991007491271,14.00000000000006,19.5200394653899,22.600462541475743,21.755238376011999,21.719835085086309,2.2121852307749235,1.6937438948367198,0,0.11199711125674683,0,1
4,1.9007479188187624,0.21665255552327961,0.21026606144005447,0.25857297799676648,7.6778941903532596,5.2284964505707663,4.6944814874524559,7.712531600174656,3.7512032458034574,7.1783514130901667,7.9968262056773378,18.911093318356265,20.504914803035643,9.7571380830955743,11.039156740865751,11.999077773002247,12.4179514517357,21.550919726311299,13.326336151653072,13.995598384181617,18.922658193087784,21.581064793181078,21.391021004940256,21.138318388115767,2.7639187951452269,1.0498167905529214,0,0.087248538038371681,0,1
5,1.9999336487354289,8.3359127094086177e-05,0.00010470346371141553,0.0001370232131696331,8.1176042910703092,4.9970874184764273,4.1224243241180405,7.3581257235117699,3.4154547762431591,7.1590072024223481,7.6662671320725071,19.690058261103896,20.640532573520854,9.7999984513175846,10.500198348377307,11.923248895991081,11.900080051646642,22.132386385712937,13.336860084246041,13.999999999999163,19.51974680871821,22.599886232194759,21.755038869900975,21.719875177954755,2.3516512837471857,1.691356750159696,0,0.08306581013337333,0,1
6,1.9999802618473219,6.8599769257500811e-11,1.3579448334925115e-10,2.0516632808527842e-10,8.1178075094228461,4.9970084563223454,4.1221586408280499,7.3579861893872636,3.4153204158658856,7.1591688244038112,7.6661592028468712,19.690369153582783,20.640687366691072,9.8000000001070866,10.500000000243865,11.923211018874115,11.900000000179524,22.132673211859224,13.336997784620884,14,19.520057890481162,22.600490314239394,21.755247506411923,21.719833804493391,1.7933116075210367,2.3577244568958933,0,0.070989579892443533,0,1
7,1.9999802617562603,3.5090163963960668e-10,1.0481687812175921e-09,9.8640709297260957e-10,8.1178075015362534,4.9970084475168015,4.1221586504526293,7.3579861881690283,3.4153204225520133,7.1591688119560635,7.6661592027448746,19.690369143068324,20.640687357704959,9.799999999951396,10.500000001006915,11.923211028503248,11.899999999807344,22.13267320797954,13.336997778142637,14,19.520057880531034,22.60049031564613,21.755247500872134,21.719833806764317,1.8474967959650743,2.2549047683592702,0,0.066168913544067468,0,1
8,1.9999802630956096,0,3.150344626945696e-10,0,8.1178075052873098,4.9970084413474369,4.1221586502040726,7.3579861833596585,3.4153204259797616,7.1591688120628785,7.6661591965122025,19.690369149481992,20.640687352472671,9.8000000000931831,10.499999999718208,11.923211028971272,11.899999999128068,22.132673206197904,13.336997778625422,13.999999999999998,19.520057884513971,22.600490322960358,21.75524750266948,21.719833804259789,1.0367888776699195,3.7407669019522416,0,0.059790893918818172,0,1
9,1.999980262074093,0,0,1.8994302857268599e-14,8.1178075111796915,4.9970084577690201,4.1221586406688111,7.3579861883126139,3.4153204135846011,7.1591688266306548,7.6661592005711929,19.690369155528899,20.640687367726038,9.8000000000198266,10.500000000107573,11.923211020566001,11.899999999979158,22.132673210971046,13.336997787001856,14,19.52005788995519,22.600490319258441,21.755247507817021,21.719833804884647,1.056327811623885,3.6009060583313017,0,0.055262876137456535,0,1
10,1.9999802621926732,0,6.3817990280769652e-15,0,8.1178075103455409,4.9970084541111328,4.1221586421468306,7.35798618682088,3.4153204169097036,7.1591688246214158,7.6661592000466552,19.690369153956944,20.640687365281089,9.7999999999066336,10.50000000005145,11.923211021173309,11.90000000002734,22.132673211017142,13.336997785799271,13.999999999999998,19.520057888785075,22.60049032118286,21.755247507790436,21.719833802308621,0.9860809413071947,3.9583264034725909,0,0.053478771596739916,0,1
