parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_18800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
1,0.81949510251419755,0.74094114189794957,2.696185524353452,2.936563675536608,8.1286181585881057,4.810439986138352,4.1627511921196145,7.3209464414824224,3.5120390046485044,7.0489641739030278,7.6178742655796103,19.497758800493113,20.536727328290663,9.7952719438543365,10.516283599683325,12.085616234552312,11.889050736073349,22.258923519520447,13.300007102470108,13.999999999999998,19.672353674746631,22.644343875610531,21.771175652267921,21.615008870684136,2.8018582469481643,0.87417947355181214,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16075804512492481,0,1
3,1.9999836801515991,8.8001782953023688e-08,1.3533661332555165e-07,1.6456971339344287e-07,8.1178210945233769,4.9970215091452159,4.1221496022916844,7.3579813701451151,3.4153206165808294,7.1591808436212752,7.6661683579505953,19.690360714386689,20.640672529757261,9.7999994399666281,10.500000227705305,11.923207796768047,11.900000086014357,22.132661992878734,13.336985049971126,14,19.520081038378237,22.600430651641428,21.755261112710134,21.71981283203186,2.0336839056137168,1.8130286576275669,0,0.052520814728292321,0,1
4,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.051446425750894337,0,1
5,1.9999812205635914,4.6247205552263582e-07,6.8721484926470588e-07,8.2246363159617076e-07,8.1178442521155993,4.9970711304571847,4.1221293688229812,7.3580076898211706,3.4152763050445585,7.1592025377083326,7.6661578221400593,19.690366169240004,20.640676123909781,9.7999998733609157,10.500001227670891,11.923197007169067,11.900000253599869,22.132684835412075,13.337032613743316,13.999999999999998,19.520057239947683,22.600432560095676,21.755240265691764,21.719865907931812,2.0951193250197075,1.7119371911783872,0,0.049917257262831957,0,1
6,1.9999802677358638,0,1.5367320379839982e-11,1.5302656699674899e-11,8.1178075929778579,4.9970085714641481,4.1221586641597252,7.3579862707136199,3.4153201906239188,7.1591688063802934,7.6661591040617916,19.690369105419251,20.640687295511725,9.7999999992656139,10.499999999950637,11.923210922662514,11.899999999855709,22.132673283368931,13.336997982115117,13.999999999999998,19.520057652885388,22.600490607490286,21.755247354355738,21.719834137086085,1.4424759726087726,2.7641148323318565,0,0.049077568649638761,0,1
7,1.999497239710984,0.00067156509669497478,0.0023829201594479993,0.002601258886490411,8.1207398547941008,4.9946302325608114,4.1211980660115861,7.3554187301573144,3.4158558699317036,7.1582385129393584,7.664486122408368,19.696379600927152,20.641568238624789,9.7999192911396733,10.499358308789088,11.923967268636742,11.900002784825981,22.134097462996277,13.337485898212359,13.999999999999998,19.527423939325814,22.602151813516848,21.75582818619927,21.721787698797694,2.4432394390002843,1.5155137438339024,0,0.048255732368112148,0,1
8,1.99997909924044,5.1011126737836338e-08,3.8844991295831811e-08,7.147975461642645e-08,8.1178175937155501,4.997003400926352,4.122148606395605,7.3579865321567892,3.4153279195946298,7.1591747024148633,7.6661252874248698,19.690402465620199,20.640695799405762,9.8000003021817097,10.50000001185065,11.923275314427634,11.900000087835551,22.13267530533572,13.337027203412468,14,19.520099473255559,22.600508394574799,21.755259840726339,21.719834055723627,1.9983204571841031,1.8859689484732831,0,0.047412992719123165,0,1
9,1.9999801254051166,2.1462097008556311e-07,2.9152449474430643e-07,3.5986349563922619e-07,8.1177840521453639,4.9969899566041427,4.1221608273976864,7.3579984333879347,3.4153297867607622,7.1591556344402321,7.6661581671017611,19.690346322877812,20.640677278700348,9.7999996518362735,10.500000265432835,11.92326827128745,11.900000123564796,22.132682211145102,13.336987125136762,13.999999999999998,19.520071082492226,22.600482249600567,21.755236886957022,21.719828366446727,2.0631673014711032,1.756510247698472,0,0.046077850011667039,0,1
10,1.9999802613897741,2.9764322088759223e-12,1.0758756052230183e-11,0,8.1178075086226755,4.9970084519087807,4.1221586406370196,7.3579861877894768,3.4153204202860379,7.1591688242114966,7.6661592018661668,19.690369152729183,20.64068736840667,9.8000000000002547,10.499999999999924,11.923211021269992,11.900000000020768,22.132673214532574,13.336997784904941,13.999999999999998,19.520057892439517,22.600490319498245,21.755247509579569,21.719833797847212,1.188077327822173,3.2269098062643335,0,0.045750061421926537,0,1
11,1.9999802616014857,1.4653262818119447e-12,0,2.5894448142023145e-14,8.1178075097449458,4.997008456186915,4.1221586392999088,7.3579861891690284,3.4153204159448594,7.159168827350868,7.6661592006531167,19.690369155158837,20.640687368895424,9.8000000000006278,10.500000000089821,11.923211022459199,11.900000000027925,22.132673212948266,13.336997786948073,13.999999999999998,19.52005789150844,22.600490319075597,21.755247508737643,21.719833801315573,1.2463710685520359,3.2266469462608702,0,0.045726724145771683,0,1
12,1.9999818594291545,5.9563608886112062e-11,1.4397322153052803e-08,4.3928183405093242e-09,8.1178146312721253,4.99701959784778,4.1221600577541482,7.3579856406189608,3.4153125127378532,7.1591725764766494,7.6661696883398598,19.690351098997148,20.640675199967713,9.7999997250112969,10.500000024957396,11.923173125872703,11.899999994634337,22.132669442979108,13.336992865254354,13.999999999999998,19.520035968049466,22.60047802314245,21.755246813226456,21.719831662958253,1.8948603407622033,2.1694739529412121,0,0.045645929718368151,0,1
