parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_13200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
2,1.9999802614339759,5.2649936394395914e-15,0,0,8.1178075084793555,4.9970084554196372,4.1221586389108795,7.3579861886803073,3.4153204177176772,7.1591688284262958,7.6661592012938087,19.690369156246888,20.640687369931022,9.8000000000019973,10.500000000107546,11.923211022358961,11.899999999997483,22.132673211686512,13.336997785148723,14,19.520057892029588,22.600490317685178,21.75524751014169,21.719833798060325,0.92863151285330914,4.029975996387579,0,0.16547615728385154,0,1
3,1.999976365748531,5.832390311411738e-06,8.2759385078590581e-06,1.0056132474478219e-05,8.1177914323450402,4.9970157900330774,4.1221770967198141,7.3579992127907179,3.4153297457280405,7.1591569241284079,7.6661650625110269,19.690338305220049,20.640674254148195,9.8000000000290743,10.500013900646243,11.92322493230143,11.900004530472835,22.132656029315527,13.336991592537773,13.999999999999998,19.520031791337622,22.60044774307363,21.755233291343675,21.719835298393704,2.1924682952737999,1.6515438028731628,0,0.15111765413729736,0,1
4,1.999766673984146,0.00032866246538596985,0.00050768009903712132,0.00060282843703246222,8.1167199997211199,4.9973422572214075,4.1235236009686966,7.3586185435332245,3.4159011720710164,7.1581563440011644,7.6666632880957701,19.688326717602781,20.639763411134485,9.8000029271101212,10.500817158762148,11.923920532134934,11.900219151862391,22.131479010915317,13.336316955428845,14.000000000714923,19.518187269413847,22.597898245305501,21.754294454775554,21.720108869652311,2.4250446550198874,1.6515039489197898,0,0.13775414564855223,0,1
5,1.950402352107653,0.024874827091745454,0.10633578516050832,0.12004864359314016,8.0116010742599748,5.0498185115212468,4.1053981292400188,7.5947410624603,3.6570095582092583,7.2384429071772898,7.7719814213939804,18.818220984025757,20.308981508364973,9.8012118879264634,10.637316368818569,12.022310854677571,11.914149581896131,22.28269873188648,13.318251857019442,13.999998564754964,19.261318452548842,21.929345315666982,21.777915162005954,21.13850402500286,2.6919285729614608,1.1354051855206841,0,0.087163309559286029,0,1
6,1.8071131101629989,0.075079639222587688,0.39510547799911339,0.44998104322833343,7.8148273708007077,5.1900591964149525,3.8503491591001362,8.3116926529081105,4.4008838845644505,7.6820309166583378,8.0579568635130698,16.24193303379537,19.344117154691148,9.8032537266962745,11.008429442426385,12.192426096717023,11.956010008323309,22.918983969894018,13.351659352663269,13.999963219762433,18.692986191348616,19.982223960842134,21.977760586990982,19.129515499385221,2.7661092808637813,1.0233188335281989,0,0.081527916733902278,0,1
7,1.9999803408821319,4.4195852769067767e-08,6.5304189083853957e-08,6.9812910536644774e-08,8.1178069491713796,4.9970078665740907,4.1221599281470196,7.3579859861236923,3.415320281456832,7.1591674858110563,7.6661590007937157,19.690369167676547,20.640686693962056,9.8000000056947947,10.500000094966502,11.923210800927375,11.900000046206859,22.132672413563093,13.336997455616334,13.999999999999998,19.520056232725445,22.600491734023304,21.755246302747874,21.719835610374698,2.0012819107333515,1.8728070158201846,0,0.057433045008158636,0,1
8,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.049389687064615093,0,1
9,1.9999802539002196,0,2.7722994599843532e-09,0,8.1178073666755548,4.9970086072321758,4.1221585328794221,7.3579864659080769,3.415320220500885,7.1591689679686423,7.6661591829426623,19.690368798013136,20.640687338980243,9.8000000003280547,10.4999999972363,11.923211409657224,11.899999996660256,22.132673299726527,13.336997873523089,14,19.520057821210088,22.6004903039162,21.755247489393337,21.719833739469898,1.0515290948274012,3.6789374357661,0,0.048066409731942358,0,1
10,1.9999803187433718,6.3910889532991009e-09,3.2523084915301352e-09,3.2402194023574768e-09,8.117808753989598,4.9970084390812852,4.122158425112219,7.3579856527046577,3.4153209322476243,7.1591690981089799,7.6661586522483836,19.690369102960766,20.640686857811119,9.7999999967761831,10.500000002679295,11.923210247581322,11.899999990239394,22.132673437553343,13.336998609675451,14,19.520058369554434,22.600490396229649,21.755248379593226,21.719832799509465,1.9031224494949013,2.1318213825001484,0,0.046704146370058888,0,1
