parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_14200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
1,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16157507440576413,0,1
3,1.999976365748531,5.832390311411738e-06,8.2759385078590581e-06,1.0056132474478219e-05,8.1177914323450402,4.9970157900330774,4.1221770967198141,7.3579992127907179,3.4153297457280405,7.1591569241284079,7.6661650625110269,19.690338305220049,20.640674254148195,9.8000000000290743,10.500013900646243,11.92322493230143,11.900004530472835,22.132656029315527,13.336991592537773,13.999999999999998,19.520031791337622,22.60044774307363,21.755233291343675,21.719835298393704,2.1924682952737999,1.6515438028731628,0,0.14060753989062522,0,1
4,1.9997823645098929,0.00030508942154212887,0.00048065412715342766,0.00057592735418940345,8.1168510120679276,4.9973258526927911,4.1233309978722437,7.3586351576641711,3.4159255093335661,7.1583246787545969,7.6666479892423212,19.688292407716791,20.639779200192457,9.8000016248006681,10.500779085801186,11.923798880996596,11.900218121109678,22.131703064675222,13.336420896120096,14.000000000043535,19.518395214281874,22.597939413929343,21.754423421286141,21.719849616403337,2.4197782109031785,1.6514874849576908,0,0.12496171876522086,0,1
5,1.9999802675153382,3.3241411438607658e-08,4.2465622060561959e-08,4.2936830528226211e-08,8.1178079998223751,4.9970077760252138,4.1221589860841528,7.3579860600782023,3.4153212344264761,7.159168053682877,7.6661578436124209,19.690369555553282,20.640685977307342,9.8000000043215341,10.500000083333175,11.923211934119028,11.900000020207228,22.132673558581871,13.336999061990145,14,19.520057066436582,22.600491410713563,21.75524666664413,21.719834696105625,1.9854801502467954,1.9098278110762794,0,0.087882059156340314,0,1
6,1.9999795699984684,1.2142052358264416e-07,1.6774613480964238e-07,1.7721176782782003e-07,8.1178058181547197,4.9970067475680633,4.1221570279223343,7.3579877866660297,3.4153234206927268,7.1591696852563089,7.6661562842812252,19.69037344359247,20.640685916294039,9.7999999975930194,10.500000330216594,11.923214009204267,11.900000095689348,22.132675013708869,13.33699989205487,14,19.520054959751224,22.600491332624337,21.755243866187566,21.719835049439734,2.0368665960175143,1.7964319980001828,0,0.082220171699470143,0,1
7,1.999480343452039,0.00077155079753096637,0.0012148365380441827,0.0014554616933680938,8.1153902908387305,4.9978277091125456,4.1251233294976855,7.3596364855247689,3.416832174410378,7.1570332838895334,7.6674007334228307,19.685092639315098,20.638390550232362,9.8000043540020538,10.5019678547804,11.924705763470909,11.900550761950381,22.130218817402362,13.335543226852266,14.000000000017979,19.515851988218074,22.594033723388922,21.75316946972595,21.719879799077251,2.4639686925905888,1.5949727368702149,0,0.060556094298503407,0,1
8,1.9999800922922495,2.0960251567390173e-10,8.8589513769050606e-09,8.1344604033958227e-09,8.1178091222594126,4.9970091598146151,4.1221585722936274,7.3579859952767972,3.4153196457732835,7.1591679069977747,7.6661600472355174,19.690368165394514,20.64068899699312,9.8000000045360469,10.500000002287738,11.923209244458612,11.900000005401367,22.132675377320332,13.336998982359976,14,19.520059652446129,22.600490543754553,21.755248268935137,21.719834792737206,1.9018491135981928,2.1308233688167659,0,0.054723969908348574,0,1
9,1.9101633013024488,0.10723704909279871,0.18243030385735562,0.22787792915805122,7.8465225596099692,5.1160679803518931,4.4065616684541542,7.6608743542679543,3.7275663600699094,7.0242947690280504,7.8571864980716644,18.761285608172198,20.247232522151656,9.7984105604624965,10.808626184005281,12.007970634182056,12.005149449356383,21.932451347764438,13.192663306028122,13.999953481246065,19.022639707806171,21.502559002103862,21.546052878537715,21.375042313786697,2.7413643337044649,1.0635435677900336,0,0.0547004043317358,0,1
10,1.9999803173642685,4.7342178482877431e-09,1.1251647265569218e-08,1.2662246276933336e-08,8.1178075157619123,4.9970083212595222,4.1221591249998317,7.3579858717486113,3.4153202768722708,7.1591684803239568,7.6661595676939509,19.690368591033657,20.640687631607058,9.8000000003425729,10.500000025889422,11.923210427824971,11.900000000469067,22.132672913431751,13.336997371291472,13.999999999999998,19.520057979288932,22.60049068008227,21.755247904182212,21.719833578964572,1.9316626016986065,2.0394639196943589,0,0.054263445525573883,0,1
11,1.9662956347953975,0.044436062661225267,0.08069721253537665,0.11284357735066264,8.0579961689114246,5.0467844559152724,4.1535034093921723,7.528529286581513,3.6031788852172948,7.1880172497558776,7.7590640851766599,19.224202984371104,20.437731475397072,9.7998487911648731,10.646896566381752,11.837421691533578,11.952174887591196,22.134507269794444,13.299294940382822,14.000253571342165,19.404747007893871,21.992670332966167,21.710085625112082,21.403738041997023,2.6940747931239684,1.1360909383145652,0,0.050773720226308536,0,1
12,1.9989718063604687,0.0015566871487588854,0.0024520438017945961,0.0029380707560500321,8.1129247516883929,4.9986610540880907,4.1281389561344239,7.3613199948021224,3.4183750864931635,7.1548657112104976,7.6686659615594071,19.679713028564688,20.636047868609328,9.8000088206047113,10.503972119695572,11.926228302905661,11.901111890647686,22.127717002846367,13.334057842303505,14.000000000106255,19.511567806435519,22.587452135382321,21.751056508820671,21.719911773224176,2.5000222290120551,1.5373777571883473,0,0.048590752459011587,0,1
13,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.048191362264326035,0,1
14,1.8076317934369446,0.27859432419650404,0.45306031998546287,0.56400675280068024,7.3965567203374993,5.3148578880488708,4.8324978430730932,8.1348907730473901,4.1820808385896679,6.9091032311331873,8.1556266503728843,17.430674663215051,19.724991581276793,9.7894838514184475,11.293133848156863,12.158168037174333,12.223034778582393,21.58043896528774,12.993712785777458,13.999153604966342,18.278856734850539,19.909569190834993,21.227001476101972,20.779345020192402,2.7978229251977891,1.0022307276901319,0,0.047148751599764026,0,1
15,1.870856215854972,0.11931727420264357,0.24334973939340779,0.28189903372747038,7.7305562763324041,5.1459981242415882,4.463634866006716,7.7578866734357872,3.8169409074549789,6.9998521694533364,7.8892582123829458,18.312291033709808,20.070816628629874,9.800497744286556,10.863762769068035,12.209121574706284,11.981983486663919,21.94588606913814,13.152019342146589,13.999835480822581,18.762236881551416,21.246903573825758,21.531523901792699,21.190195951709278,2.7501642660573493,1.0425620654928673,0,0.045637830769494736,0,1
16,1.999979760482405,2.2344369622533565e-07,3.1303461910641033e-07,3.3012487235726429e-07,8.1178067772483544,4.9970061625173319,4.1221595926614238,7.3579856429462298,3.4153223904133592,7.159167039576201,7.6661575507549555,19.690374288896685,20.640687182358466,9.7999999707848762,10.500000630828856,11.923209840570728,11.900000167908781,22.132674417621814,13.336998710097969,14,19.520054690708719,22.600493423818062,21.755243089908173,21.719838546855392,2.0621807244885315,1.7560792324128154,0,0.045459078228813232,0,1
17,1.9999802613897741,2.9764322088759223e-12,1.0758756052230183e-11,0,8.1178075086226755,4.9970084519087807,4.1221586406370196,7.3579861877894768,3.4153204202860379,7.1591688242114966,7.6661592018661668,19.690369152729183,20.64068736840667,9.8000000000002547,10.499999999999924,11.923211021269992,11.900000000020768,22.132673214532574,13.336997784904941,13.999999999999998,19.520057892439517,22.600490319498245,21.755247509579569,21.719833797847212,1.188077327822173,3.2269098062643335,0,0.042099128322362581,0,1
18,1.999980499453536,1.274327479910829e-08,2.3114743866754617e-08,2.3849750091575066e-08,8.1178084226210405,4.997008882416587,4.1221597925260394,7.3579851549160997,3.4153192259745175,7.159167867741445,7.6661601815720468,19.690368594870073,20.640687818006104,9.7999999837125031,10.500000045507244,11.923208608461071,11.900000012719584,22.132672607831466,13.336997107223389,13.999999999999998,19.520058063603908,22.600490666211648,21.755247801496349,21.719835045483013,1.9624432781846612,1.9738495738296498,0,0.041561901434409153,0,1
19,1.9999802616014857,1.4653262818119447e-12,0,2.5894448142023145e-14,8.1178075097449458,4.997008456186915,4.1221586392999088,7.3579861891690284,3.4153204159448594,7.159168827350868,7.6661592006531167,19.690369155158837,20.640687368895424,9.8000000000006278,10.500000000089821,11.923211022459199,11.900000000027925,22.132673212948266,13.336997786948073,13.999999999999998,19.52005789150844,22.600490319075597,21.755247508737643,21.719833801315573,1.2463710685520359,3.2266469462608702,0,0.040898034352103999,0,1
20,1.9999802622923406,0,0,4.073579859663052e-14,8.1178075100412013,4.9970084415357814,4.122158644811007,7.3579861850608612,3.415320424140726,7.1591688150822508,7.6661592083091197,19.690369137934272,20.640687353919599,9.7999999995183877,10.500000000174222,11.92321099325334,11.899999999977213,22.132673223832445,13.336997776240674,14,19.520057880104225,22.600490320403409,21.755247499773013,21.719833799306215,1.0634428131170912,3.5785753244825593,0,0.039483336823373238,0,1
21,1.9999802613608866,0,0,1.0950555913369183e-14,8.1178075036943635,4.9970084798534531,4.1221586295214392,7.3579861960766149,3.4153203967452188,7.1591688508044777,7.666159206683532,19.69036917391908,20.640687384323936,9.7999999999709235,10.500000000300888,11.923211024408269,11.899999999940247,22.132673197382342,13.336997781356102,13.999999999999998,19.520057887845002,22.600490301880999,21.755247509006839,21.719833807042441,1.0550450896304691,3.6206757983437456,0,0.03834166204216876,0,1
22,1.4865172253608872,0.65031060388019246,1.1792065704832289,1.4675579036793431,6.364554638102085,5.759823211830585,5.683810613093577,9.4170179936318856,5.4619117763269056,6.5156901932149367,8.8471193349213966,13.507433682762542,18.013965000356002,9.8004348960379684,12.428630701211151,12.560594904524782,12.459286328605234,21.064475528241815,12.387593691070361,14.000725059655824,16.367068584454074,15.3965344836139,20.542056341233451,19.182249027917088,2.8366928866884891,0.95113496751731874,0,0.038222560588915364,0,1
23,1.9997176636921261,0.00041218149927012081,0.00064988952575798214,0.00078135215809618558,8.116520675211703,4.9974102358096744,4.1237313336703076,7.3588482239734221,3.4161728518093382,7.1580646267621102,7.6667960423570891,19.687605998914258,20.639451644894258,9.8000014840092096,10.501059512062472,11.923997907097068,11.900301433355779,22.131340356429007,13.336213740821211,14.000000000549196,19.517840731400213,22.597048028866499,21.754151210326999,21.719789760552864,2.4361588722192122,1.6378566787313733,0,0.038167603108023265,0,1
24,1.9999802593874705,1.7062639514433069e-12,6.4449609930570193e-15,0,8.1178075255528483,4.9970084715003189,4.1221586229681844,7.357986182988471,3.4153204212925621,7.1591688522656485,7.6661591998063709,19.690369178103762,20.640687392809795,9.8000000003948937,10.50000000005193,11.923211013716797,11.90000000005436,22.132673208411852,13.336997796866658,13.999999999999998,19.520057918967151,22.600490301600527,21.755247539952901,21.71983377140138,1.1517724993703629,3.2635992282519184,0,0.036053734805221137,0,1
25,1.9999802701639224,2.6212943242660184e-11,2.5513591689175146e-11,2.2935804500636437e-11,8.1178074880374513,4.9970084638559795,4.1221586588234143,7.3579862286709981,3.4153204017009062,7.1591688099565696,7.6661591265126514,19.690369137260856,20.640687255906087,9.800000001234034,10.499999999669161,11.923211156881225,11.899999999999858,22.132673172978958,13.336997836039815,14,19.520057793128245,22.600490347605483,21.755247433502422,21.719833878554759,1.740825730254665,2.4118738514337101,0,0.035015285999999271,0,1
26,1.9999802667882862,6.0686911349172201e-11,0,1.7960791477238209e-11,8.1178075196012909,4.99700841968418,4.1221586586216388,7.3579861761276497,3.4153204464641989,7.1591687905020089,7.6661591813549173,19.690369122218282,20.640687321457982,9.7999999999965386,10.500000000210781,11.923211059374326,11.900000000004102,22.132673215009611,13.336997789339703,14,19.52005790983317,22.600490320860541,21.755247509800672,21.719833788359097,1.3213021788529566,3.1346001467248774,0,0.034978334348335777,0,1
27,1.731917663995781,0.29762412973070129,0.64758860623317882,0.79434559042715613,7.1945875270884772,5.3779631703533877,4.7559192276620745,8.5313558949918011,4.5618939079012231,6.8747077242877159,8.2456382732486446,16.033596660571675,19.034677397956877,9.8181020347865537,11.452720088898806,12.386133025618802,12.010046982552828,21.811588210088761,12.776006730144267,14.002066512416203,17.786429754436774,18.568863551887954,21.225994292981021,20.174281411688497,2.8125541043965372,0.98624908897226082,0,0.033969832614965896,0,1
28,1.9999802321514419,2.8050765858099003e-10,2.5101991163254099e-09,2.2851396953025548e-09,8.1178068083357324,4.9970085033038476,4.1221587819485288,7.3579865110407781,3.4153198500896518,7.1591686736533937,7.6661595929189597,19.690369015814063,20.640688013960986,9.799999999024033,10.50000000220237,11.923211646181153,11.900000005701905,22.132673173645497,13.336997286648213,13.999999999999998,19.520058048353231,22.600490507916639,21.755247216576606,21.719834366003631,1.8712758685947288,2.211217639976625,0,0.033764904606368648,0,1
