parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_6200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619833915,0,0,0,8.1178075108600893,4.9970084557198149,4.1221586411474238,7.3579861876442942,3.4153204158278214,7.1591688251546044,7.6661592013047963,19.690369154790165,20.640687367450536,9.8000000000455127,10.500000000000011,11.923211018546834,11.900000000016494,22.13267321167379,13.336997785997866,13.999999999999998,19.52005789035093,22.600490319285033,21.755247508240259,21.719833803220158,0.85202921502592088,4.4274060638214534,0,inf,0,1
1,1.2959434905977079,1.5416759093559464,1.490329613080241,1.830487346911406,4.9956444516349254,6.6469980637559569,8.1834605975639878,9.8803894324153632,5.8042195342371548,7.3386579920765467,10.024237562697611,14.146131901137611,19.700195693905144,9.4911801725183675,14.339013295210012,12.461933422605538,15.616105252259125,18.009184597601195,13.295244084362153,13.96824356410046,15.288668207531012,15.40011901671433,19.180906336216577,17.513560385220465,2.8549230653704352,0.94130701388172133,0,inf,0,1
2,1.9999802622992566,4.9763527705438786e-15,0,0,8.1178075122950677,4.9970084543067292,4.1221586408676654,7.3579861866865617,3.4153204169333282,7.1591688258153319,7.6661592001330119,19.690369154057382,20.640687365120414,9.7999999999626919,10.500000000021078,11.923211017481162,11.900000000056856,22.132673212165269,13.336997786321229,14,19.520057890705814,22.600490320204639,21.755247508804683,21.719833800775326,0.93116637935437907,4.0326216500465195,0,0.16237617352298547,0,1
3,1.9907872776051547,0.016254791575011085,0.020709483820595218,0.027327770138723673,8.0779340360518805,5.0120829012136188,4.1745290360946701,7.3850105398758359,3.4415240817747645,7.1246820786959617,7.6867151393102384,19.631018155338371,20.609057565751165,9.7999763975790817,10.538415821518843,11.929884834865151,11.913430272257154,22.075501824660289,13.307691258659199,14.000033214823818,19.45880273776854,22.479097426144385,21.713340831201048,21.733248018093136,2.6230830749785072,1.2912204656646351,0,0.092859061920295166,0,1
4,1.9330414594986416,0.12825668390016187,0.14760716140977453,0.19024668400974815,7.8251845515781824,5.1232872934733615,4.5051923552419249,7.5698522721362291,3.618864807891812,7.0020569952927714,7.8419667237990591,19.224947478295199,20.459772699601533,9.7895946548470469,10.80963027007054,11.972698567380933,12.087381071443671,21.724850187668565,13.197010921047784,13.999098646994582,19.089362821342224,21.786423912621164,21.471255921033649,21.643091683223933,2.7395284429882425,1.0776253864716436,0,0.092122219231358091,0,1
5,1.6423338343536125,0.78911615948697145,0.75515841365621761,0.92460993294023419,6.5303935972820115,5.8451366450474369,6.1862856052368809,8.6484375639822026,4.636531521194585,7.3069472077676156,8.8797746513500524,16.85387327066298,20.192653920384366,9.6369614035061506,12.468190160439582,12.197443673827337,13.841681034613309,20.043090737631285,13.359986139030486,13.98317967319861,17.379758894444755,18.984816115424717,20.460245039056314,19.478052933086357,2.8371110235597716,0.97817309408214892,0,0.087269135892334232,0,1
6,1.9999802608911168,9.5742585055521396e-10,1.1011654462383716e-09,1.7506986694861023e-09,8.1178075038991526,4.9970084644838133,4.1221586427252124,7.3579861959697128,3.4153204098197212,7.1591688238407203,7.6661592074658733,19.690369150055599,20.640687372581112,9.7999999999722789,10.500000002605825,11.923211028436789,11.900000002120068,22.132673208194305,13.336997784298916,14,19.520057890845948,22.600490303559631,21.75524750311018,21.71983381133899,1.8645991922166281,2.2185757684797593,0,0.086175001408981308,0,1
7,1.9999336487354289,8.3359127094086177e-05,0.00010470346371141553,0.0001370232131696331,8.1176042910703092,4.9970874184764273,4.1224243241180405,7.3581257235117699,3.4154547762431591,7.1590072024223481,7.6662671320725071,19.690058261103896,20.640532573520854,9.7999984513175846,10.500198348377307,11.923248895991081,11.900080051646642,22.132386385712937,13.336860084246041,13.999999999999163,19.51974680871821,22.599886232194759,21.755038869900975,21.719875177954755,2.3516512837471857,1.691356750159696,0,0.080420586556746859,0,1
8,1.9999801585229793,1.6984802579124133e-07,2.2313164243454393e-07,2.8422982801438745e-07,8.1178071557482596,4.9970086668293989,4.1221589992092573,7.3579865553558195,3.4153206972729078,7.1591687164346185,7.6661593686925933,19.69036840508592,20.640686998593608,9.7999999994608977,10.500000406701909,11.923211123119396,11.900000136028867,22.132672754566311,13.336997567493723,14.000000000017499,19.520057340842953,22.600488956878582,21.755247180772482,21.719833623083669,2.0897170960048932,1.8083179045635132,0,0.076687742494355532,0,1
9,1.9969571676049211,0.0053414789291249577,0.0068112413073240967,0.0089878152281676667,8.1046948986050715,5.0019636404968608,4.1393764070794123,7.3668720855359924,3.4239341269365609,7.1478115496041861,7.6729128704253986,19.670843929298186,20.630270957183445,9.7999944832903445,10.512624282003753,11.925415656649477,11.904395185425221,22.113877647002642,13.327347406194859,14.000011157273338,19.499905499100969,22.56055805438136,21.741466204115959,21.724272551747099,2.5660327993891596,1.428718993066644,0,0.076229323542420985,0,1
10,1.9999779424877571,3.5176059806284215e-06,5.3137403230266649e-06,6.2570980178007507e-06,8.1177968269067318,4.9970123277561456,4.1221713549169019,7.3579932277981444,3.4153262738843684,7.1591600330205178,7.6661641731225076,19.690347725792776,20.640677991148856,9.8000000614789151,10.500008550346651,11.923217782242434,11.900001988422263,22.132661905142449,13.336991007491271,14.00000000000006,19.5200394653899,22.600462541475743,21.755238376011999,21.719835085086309,2.2121852307749235,1.6937438948367198,0,0.072932265109437761,0,1
