parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_4700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.2957643110886887,1.5430794257563873,1.490382200526158,1.8300527680857077,4.9946131789017363,6.6491113893448803,8.1846635333339819,9.8825792382987618,5.8061287131208399,7.3483420805621202,10.027514647736039,14.141273846774986,19.705013568332774,9.4900528756666311,14.343048900880675,12.462191712391899,15.626226741030397,18.009024223260763,13.302763724910898,13.968118227123183,15.289147646090083,15.405467075044466,19.182429693592287,17.494594843090781,2.8583490506030662,0.94472592101003849,0,inf,0,1
1,1.9999802616419102,0,0,0,8.1178075075687843,4.997008452159907,4.1221586411963269,7.3579861883867048,3.4153204192532196,7.1591688240664011,7.6661592010634099,19.690369153178974,20.640687367508711,9.8000000000758583,10.500000000015637,11.923211024509563,11.899999999989811,22.132673212219132,13.336997784106389,14,19.520057892717595,22.600490318808603,21.755247508838359,21.71983379929457,0.85637008106481527,4.4317469298632473,0,inf,0,1
2,1.9999802615433195,3.8150418211244861e-12,0,0,8.1178075083730707,4.9970084532802606,4.1221586407905226,7.3579861881211635,3.4153204183946131,7.159168824596005,7.6661592019489051,19.690369152638901,20.640687369045928,9.7999999999886285,10.499999999922412,11.923211023743979,11.899999999998983,22.132673213577029,13.336997784874974,13.999999999999998,19.520057892947072,22.600490319251673,21.755247509606335,21.719833799120053,0.94380955648710141,4.028668681226395,0,0.16356964061998125,0,1
3,1.9999779424877571,3.5176059806284215e-06,5.3137403230266649e-06,6.2570980178007507e-06,8.1177968269067318,4.9970123277561456,4.1221713549169019,7.3579932277981444,3.4153262738843684,7.1591600330205178,7.6661641731225076,19.690347725792776,20.640677991148856,9.8000000614789151,10.500008550346651,11.923217782242434,11.900001988422263,22.132661905142449,13.336991007491271,14.00000000000006,19.5200394653899,22.600462541475743,21.755238376011999,21.719835085086309,2.2121852307749235,1.6937438948367198,0,0.14292649517853157,0,1
4,1.9999802617573303,0,0,1.1984141896740935e-12,8.1178075068407054,4.9970084574648643,4.1221586426219909,7.3579861889423652,3.4153204142158771,7.1591688229264916,7.6661592032882897,19.690369156605176,20.64068737130458,9.800000000060864,10.499999999683272,11.923211025827873,11.900000000321771,22.132673208564356,13.336997784244994,13.999999999999998,19.520057891481919,22.600490317195558,21.755247507510731,21.71983380740804,1.085631084253573,3.4694948471641465,0,0.092754231702239009,0,1
5,1.9989016137692728,0.0019390870035561822,0.0024196848493583506,0.0031776305450695497,8.1131205675500944,4.9988309398996664,4.1283096139505657,7.3612062743419067,3.4184361405469232,7.1554276817469695,7.6686563845189131,19.683291738844684,20.637135848160955,9.7999639120127551,10.504604247806999,11.92400110257352,11.901866952067534,22.125994246473784,13.333798510516562,14.000000164445327,19.512917466037646,22.586476536604497,21.750399908214021,21.720838467850562,2.5123599391595222,1.5382542942490556,0,0.090306818824646196,0,1
6,1.9999275653875819,9.4105995561344824e-05,0.00011848230330467907,0.00015492095224329381,8.1175772390265095,4.9970976678719925,4.1224595818799132,7.3581439565899309,3.4154723278376058,7.158985303783294,7.6662813323539423,19.690015975851232,20.640511666882752,9.799998264656093,10.500224095477231,11.923255167791201,11.900090236120578,22.132348989682853,13.336841903390527,13.999999999928088,19.519704841288949,22.599807575912852,21.755011495058813,21.719880785274725,2.3608145215496048,1.6931823747815529,0,0.085370113604215661,0,1
7,1.9999802682959995,0,2.2171384514040013e-09,0,8.1178074687438393,4.9970084259029734,4.1221587501491408,7.3579861545346654,3.4153204094182876,7.1591686921917486,7.6661592085685228,19.690369148409388,20.640687338444998,9.8000000000151495,10.499999999940931,11.923211072406081,11.900000000022509,22.132673138711795,13.336997746209255,14.000000000000679,19.520057809387804,22.600490368513288,21.755247446252149,21.719833948108644,1.0790081965716061,3.7145525096202769,0,0.082744792216344856,0,1
8,1.9999800443111688,3.1923622715408569e-07,4.7270814597703207e-07,5.6502782493357538e-07,8.1178066505291149,4.9970088813294682,4.1221595264851185,7.3579869224093493,3.4153209381253928,7.1591683536072797,7.6661596044679001,19.690367250190246,20.640686549586068,9.800000005118509,10.500000777858613,11.923211539139665,11.900000186688469,22.132672339503735,13.336997276098984,14.000000000012783,19.520056442621907,22.600487671758231,21.755246801692461,21.719833609823532,2.1170986597862886,1.7670689385114406,0,0.080614107062985357,0,1
9,1.9962643448154471,0.0066866890052671279,0.0083337555222336469,0.010944030829269343,8.101662534553185,5.003295469293465,4.1433490214731057,7.3690867980682109,3.4260624762686605,7.1463309972414937,7.674775471173775,19.665988760389205,20.628481754647119,9.7998702678772531,10.515879761024326,11.925918677962782,11.906481128476678,22.109661277399436,13.326012903392646,14.000000006209797,19.495476788876424,22.552240784171151,21.738555448688693,21.723209587219372,2.5716766415641494,1.399501760079676,0,0.075877540867749615,0,1
10,1.9999802576358447,8.3851204547025067e-10,0,7.633510873149419e-10,8.1178075182216229,4.9970084711021521,4.1221586070705474,7.3579862034583563,3.4153204131564285,7.1591688671945581,7.666159204439575,19.690369151672439,20.640687388242618,9.8000000001220382,10.500000002110378,11.923211008619642,11.899999999755194,22.132673238379983,13.336997798133458,13.999999999999723,19.520057915440095,22.600490299149854,21.755247526818941,21.719833761617579,1.4165585674213146,3.0272704954262348,0,0.075266967547740926,0,1
11,1.9999802624365492,0,2.9686907182439183e-13,0,8.1178075092676902,4.9970084541595767,4.1221586427639272,7.3579861874651931,3.4153204163101352,7.1591688228432053,7.6661592006711192,19.690369156001125,20.640687365552523,9.8000000000895344,10.499999999824658,11.923211022115579,11.900000000234236,22.132673208651074,13.336997784168686,13.999999999999998,19.520057891285514,22.600490318457002,21.755247506857891,21.719833805338229,1.0031347635167545,3.9027457950549342,0,0.068266065184935609,0,1
12,1.999980261532146,4.3138557306338585e-11,0,0,8.1178075093434536,4.9970084531115813,4.1221586396768766,7.3579861888218625,3.4153204182023194,7.1591688255843478,7.66615920122943,19.690369152053126,20.640687368435575,9.8000000000142347,10.500000000188862,11.92321102327295,11.899999999991836,22.132673215334457,13.336997785785805,13.999999999999998,19.520057894328907,22.600490318933506,21.755247509366896,21.719833798496779,0.95115015306779926,4.0264628569827128,0,0.065745162390793949,0,1
13,1.9999802612981061,0,5.4446673320215724e-12,3.1276862858420722e-12,8.1178075052961152,4.9970084565849566,4.1221586432251511,7.3579861886910196,3.4153204154975869,7.1591688221003817,7.6661592039754085,19.690369154087083,20.640687372363612,9.8000000000293053,10.499999999660568,11.923211028261756,11.899999999884848,22.132673209731703,13.336997783591857,13.999999999999998,19.520057890141405,22.600490318085825,21.755247508344898,21.719833805590664,1.4169288017670081,2.8496346170416031,0,0.060618423605582027,0,1
14,1.9999802575637358,1.3089980973416308e-08,1.9534319282130376e-08,2.635578958015331e-08,8.1178074615587352,4.9970084645958597,4.1221587199494962,7.3579862106696154,3.4153204346245913,7.1591687597678559,7.6661592180903595,19.690369100811061,20.640687316247021,9.7999999992439086,10.500000038188244,11.923211049474185,11.900000019054895,22.132673126404523,13.336997749052697,14,19.52005781703884,22.600490205850349,21.755247442982444,21.719833859387428,1.9605103947149607,1.9726771056323571,0,0.059468763320927799,0,1
15,1.9999801910224899,1.0869840737020874e-07,1.5975404124658143e-07,1.9258734415519055e-07,8.1178072248127435,4.9970085932816897,4.1221589536627166,7.3579864271557911,3.4153205999249874,7.1591686522308775,7.6661593429068793,19.690368514091844,20.640687079625579,9.8000000010188035,10.500000264166625,11.92321117000537,11.900000070127524,22.13267290392157,13.336997609693556,13.999999999993751,19.520057397055929,22.600489421828147,21.755247263389311,21.719833741981919,2.074506425048614,1.8345204418481114,0,0.0568083635452728,0,1
