parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_15500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16297690794458841,0,1
3,1.9997384612281832,0.00014911006111488855,0.0005528062713837258,0.00060144096517688195,8.1173409930795071,4.9973349958316655,4.1223210181531016,7.3590702348130828,3.4164187444948597,7.159204701238683,7.6667092529097731,19.68580624671614,20.638952978678105,9.800010765857408,10.50067487386465,11.923728474138375,11.899999631613124,22.133388570216436,13.336921059210948,13.999999999995973,19.518490471471196,22.597227998812663,21.755300525865909,21.717367738200316,2.4103817285470823,1.6506697339907284,0,0.15285636293631452,0,1
4,1.999976365748531,5.832390311411738e-06,8.2759385078590581e-06,1.0056132474478219e-05,8.1177914323450402,4.9970157900330774,4.1221770967198141,7.3579992127907179,3.4153297457280405,7.1591569241284079,7.6661650625110269,19.690338305220049,20.640674254148195,9.8000000000290743,10.500013900646243,11.92322493230143,11.900004530472835,22.132656029315527,13.336991592537773,13.999999999999998,19.520031791337622,22.60044774307363,21.755233291343675,21.719835298393704,2.1924682952737999,1.6515438028731628,0,0.12284775452165178,0,1
5,1.9134874849070318,0.088419177079121877,0.27532815982703607,0.30109291978420372,7.8517339147620637,5.2234514276161672,4.2714255616602381,7.9208081838075195,3.8343859397456317,7.08584796971755,7.9162047286456403,17.559938487529827,19.833513054244101,9.805399587094966,10.843429107361196,12.330492677847447,11.903446989268723,22.407896462218247,13.31468588352265,14.000089523274102,18.73541640546113,21.010042340737588,21.661973013975544,20.822263375150627,2.7480747103443939,1.0394977824120151,0,0.06688477998321507,0,1
6,1.9628329321194291,0.040438702851648987,0.099489781025122834,0.10963728142403453,7.985773294916731,5.0727478449715848,4.2491532080894698,7.5325233932515632,3.550174768495062,7.0611197522874152,7.7593419865524691,19.019225541809682,20.379824616528715,9.8021106261363826,10.629946802075084,12.082120567673844,11.906391284971862,22.136934552107515,13.290324680213567,14.000046996802515,19.200338646932934,22.05828949646428,21.674532772364703,21.530710303153665,2.6959087460753635,1.1320346416845637,0,0.057542522331865714,0,1
7,1.9992722017620417,0.00043882596612114343,0.0016196309542665123,0.0017626795343480455,8.1164708052594499,4.9979842367680822,4.1226225780471895,7.361156261243365,3.4185246308063952,7.1592872750929546,7.6677623642264061,19.677028281137762,20.635628595587274,9.8000313357209663,10.501979604933185,11.924735781037011,11.900001309197382,22.134767443367515,13.336791382188888,13.999999999988235,19.515523721320228,22.590914319452303,21.755426627099254,21.712611893123199,2.462834442266522,1.5868257701445616,0,0.057286900210629946,0,1
8,1.9999799122020252,8.2705645357959033e-07,1.1938852588943861e-06,1.4585640192691976e-06,8.1177941936448583,4.9970115253167222,4.1221616011858568,7.357991247772171,3.4153196932091658,7.1591732461200719,7.6661599714112878,19.69036936414421,20.640686923352227,9.800000017238764,10.500002084969221,11.92322537784138,11.900000739509933,22.13265818292864,13.336989571927145,14.000000000000002,19.52004829222615,22.600481814285914,21.755244303921422,21.719831258561022,2.1495119062385553,1.7211346721364764,0,0.051561114186309105,0,1
9,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.048191362264326035,0,1
10,1.999980269654013,9.5594934086791736e-12,9.999621321597768e-11,1.1208589617775493e-10,8.1178075631066005,4.9970084055576613,4.122158697770157,7.3579862085308694,3.4153203747628762,7.1591686517029505,7.6661592004266019,19.690368996283784,20.640687251108339,9.7999999982937833,10.499999999697264,11.923211001737332,11.899999999947863,22.132673374762334,13.33699784505111,13.999999999999998,19.520057863038112,22.600490382801173,21.755247369380204,21.719834013438863,1.7719796921307234,2.3914291181051954,0,0.047751195534164376,0,1
