parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_9000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802623193992,0,0,0,8.1178075123164675,4.9970084569787732,4.1221586399045966,7.3579861869551095,3.4153204152013581,7.159168828380337,7.6661591990639755,19.690369157976235,20.640687366736945,9.7999999999989047,10.500000000017391,11.923211020389344,11.900000000000086,22.132673209110962,13.336997786834008,13.999999999999998,19.520057891639407,22.600490318794328,21.755247509736268,21.719833801675893,0.8510011830367451,4.4263780318294241,0,inf,0,1
2,1.9999802614339759,5.2649936394395914e-15,0,0,8.1178075084793555,4.9970084554196372,4.1221586389108795,7.3579861886803073,3.4153204177176772,7.1591688284262958,7.6661592012938087,19.690369156246888,20.640687369931022,9.8000000000019973,10.500000000107546,11.923211022358961,11.899999999997483,22.132673211686512,13.336997785148723,14,19.520057892029588,22.600490317685178,21.75524751014169,21.719833798060325,0.92863151285330914,4.029975996387579,0,0.16486111133421272,0,1
3,1.9997855798749826,0.00034458434341301433,0.00044019317006192273,0.00057113692416169441,8.1169429103984907,4.997334461197803,4.1232871039028032,7.3585669022510052,3.4158786988182408,7.1584634866829084,7.6666120946648251,19.689021142806833,20.640021937017995,9.7999944711870146,10.500822002922668,11.9234119437121,11.900321770641794,22.131479206038925,13.336413653774272,14.000000012435954,19.518717237381882,22.597979676823726,21.75437155374685,21.720023772518672,2.4260383786255506,1.6583084253221525,0,0.13516545577357753,0,1
4,1.9999782678796785,3.2626711237045379e-06,4.4877916452935932e-06,5.5684833077272877e-06,8.1177986744580846,4.9970118052721597,4.1221695368496851,7.3579922192783966,3.4153257957322802,7.1591617883679746,7.6661636361876626,19.690353201398345,20.640680040809343,9.7999999958929926,10.500007821204216,11.92321460728644,11.900002502753953,22.132662537827585,13.336992029661165,14,19.520043358228989,22.600465637843623,21.755239266473094,21.719834981052937,2.1707423904149863,1.6586816288611961,0,0.13484683098683356,0,1
5,1.819430395504515,0.39219694376918657,0.38303016026028092,0.47282903139390359,7.3197653590511766,5.4143642496685969,5.1611879158358516,7.9993697185040284,4.0236119542403115,7.1735715287338735,8.2610418420021805,18.287228642902875,20.38360538373307,9.7244785985827313,11.474290473631935,12.055675486698391,12.82139806021166,21.071228319382026,13.2999867600761,13.992278034548953,18.434146030282513,20.726636230779754,21.08750201261531,20.704289668277369,2.7900028204231773,1.0009861453832749,0,0.11184817417959698,0,1
6,1.9999802430612212,1.6552574572441084e-08,3.0639910662167417e-08,3.1064875787094325e-08,8.1178074871321009,4.9970085196121463,4.1221586407150612,7.3579862732165848,3.4153204196853784,7.159168839045063,7.6661592367709837,19.690368923748558,20.640687329539521,9.8000000017365707,10.50000004546739,11.923211084977227,11.899999999977359,22.132673253354387,13.336997795686436,13.999999999999998,19.520057854566335,22.60049011652994,21.755247508998398,21.719833725041184,1.9658015569947476,1.9423133235049193,0,0.08081770870519199,0,1
7,1.9999802618219829,2.7265967381524111e-09,4.4908581643807167e-09,7.1706661031550873e-09,8.1178075022835028,4.9970084527587426,4.1221586470503979,7.3579862010808341,3.415320424157954,7.1591688146827872,7.6661592047088511,19.690369113251844,20.640687338324412,9.7999999999241556,10.500000007222324,11.923211041473071,11.900000002098897,22.1326732120462,13.336997777036279,13.999999999999998,19.520057888845777,22.60049027322755,21.755247495874428,21.719833795622101,1.9087000236518086,2.1038153872428285,0,0.0804535345916228,0,1
8,1.9991784655845324,0.001110348031784136,0.0020455792202078165,0.0022029906958258376,8.1129656532867749,4.9981885533782977,4.128142979834915,7.3603732959782837,3.4174129755548415,7.1544111032148301,7.668260016281538,19.680178158556661,20.636456790156146,9.8000132403392968,10.502919945488095,11.927829008996778,11.900603093109135,22.128367350207526,13.334282731268154,13.999996089842785,19.511127165878261,22.591462409880801,21.75152444458358,21.72088484720172,2.497255706826552,1.5714319112943809,0,0.066377895378543245,0,1
9,1.9458007244496229,0.10405453426860861,0.11781039437757634,0.15891328882042485,7.8971790565764861,5.095353380150339,4.4155557686462092,7.5242145014014294,3.5781074509582815,7.0210953031319487,7.7964058854749192,19.381407727436471,20.494727740459272,9.7947539415705638,10.745724069130789,11.917181897756473,12.028796023548857,21.792054460995143,13.201464588724873,13.999722129087791,19.207125429362829,21.900931645092314,21.519216230454727,21.71613815014571,2.7277268763711531,1.0959088080780972,0,0.064761296315323374,0,1
