parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_19000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
1,0.81949510251419755,0.74094114189794957,2.696185524353452,2.936563675536608,8.1286181585881057,4.810439986138352,4.1627511921196145,7.3209464414824224,3.5120390046485044,7.0489641739030278,7.6178742655796103,19.497758800493113,20.536727328290663,9.7952719438543365,10.516283599683325,12.085616234552312,11.889050736073349,22.258923519520447,13.300007102470108,13.999999999999998,19.672353674746631,22.644343875610531,21.771175652267921,21.615008870684136,2.8018582469481643,0.87417947355181214,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16965906508379458,0,1
3,1.9999715765033166,0.00056842436436165889,0.0021314782485453735,0.0023234135793938639,8.1123505297952718,4.9940067434070077,4.1260331688119463,7.3563556534631722,3.4200827400753897,7.1580638074459211,7.6728331206585842,19.679891796723332,20.634830388334226,9.7999992779748215,10.500415268169334,11.915320536298614,11.900002786353884,22.125025566112175,13.324985335053354,13.999999999999998,19.513476358360876,22.590374888977035,21.757331430923319,21.708435215865951,2.4323966175336356,1.5213959076932895,0,0.056723879158804037,0,1
4,1.9999931870491179,8.7035257491206169e-05,0.00029249463046848387,0.0003208055432616463,8.1175610554044138,4.996543050890268,4.1225666756363273,7.3576642744249634,3.4159720246128522,7.1590106138234537,7.6663926838381009,19.689566772106147,20.639626765253322,9.7999979255139813,10.500017597026115,11.922566196670981,11.900009094090631,22.131713744116016,13.336024860211355,14,19.519510080108823,22.59963735120256,21.755506168239059,21.718686018460371,2.3426392123312976,1.6338054376604121,0,0.051596279684735145,0,1
5,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.051446425750894337,0,1
6,1.9999828326794804,0.00023608028492240509,0.0008826171186791489,0.00096167699606333713,8.1158503590648845,4.9958950494603522,4.123412251178185,7.3576073227805097,3.4172229353670063,7.1588919017231705,7.6683329026681069,19.686283341180204,20.637705029073473,9.7999990675643271,10.500109237490241,11.920172474293839,11.899999821782282,22.129870403726787,13.33277783826764,13.999999999999998,19.517002424465183,22.596621261606508,21.755735718880448,21.715557198474773,2.3892906182132689,1.5834844890791331,0,0.051037700096781186,0,1
7,1.9935513958928113,0.0026835823352875142,0.0092011352377603696,0.010095713509948305,8.0905759853030634,4.990829053206653,4.1455026367223171,7.3590615970358337,3.422936329323838,7.1537736891509454,7.689916211007211,19.637622307727607,20.613533820286648,9.8001298561582768,10.50372826938561,11.875345274917786,11.900304597776117,22.099324907949956,13.295943442042445,14,19.456282748648238,22.586377971801767,21.751772225286647,21.689615264497167,2.5105445343320896,1.3732922654278759,0,0.050102271339966462,0,1
8,1.9713193294919524,0.14962688943916069,0.52280893119768113,0.57180051193917658,8.1808824534875431,4.2884039877066105,4.4508521870507156,7.0385866382066462,4.6890260285792404,6.9271490959171844,7.6833923772268991,18.054576928900044,18.910353839491606,9.8069281004141757,10.49663848288125,11.201022870744431,11.909820605675369,21.399381295473678,12.696218398665206,13.999999999999998,18.977836245633927,21.536587374071587,22.453328715103634,19.577892421032082,2.7201346934184398,0.93297423020094306,0,0.048334175994730902,0,1
9,1.9999610039989695,4.5765563953624956e-07,6.1802558801350501e-07,7.5436532894758872e-07,8.1178037089034731,4.9970748940953689,4.1221057931631302,7.3580927859054803,3.4152681986729618,7.1591995671592024,7.6661099343769639,19.69033454941264,20.640687251522451,9.8000016606117732,10.500000559231202,11.923251173020688,11.900000173390374,22.132790314492954,13.337146486691507,13.999999999999998,19.519935369560738,22.600584161146315,21.755169481889698,21.719930201640199,2.0926878035437495,1.7160334925677585,0,0.04805787019360723,0,1
10,1.9350495170303035,0.075852794615813054,0.26563995218553493,0.29038450339301225,8.0813889063115081,4.8901073213170454,3.9799017380751915,7.4213877441598726,3.5168227882343599,7.1419653321706917,7.7836482298998613,19.71315681085235,20.632592748708348,9.7946444932047179,10.498752049597519,11.780582280967504,11.902931034990861,22.434129037748775,13.24077889829848,14,19.648842547873969,22.343268450955495,21.593520241416172,21.738634288902468,2.6894196997799114,0.98918791373765302,0,0.047440529713846706,0,1
11,1.999980262234206,6.7128337353745076e-11,0,2.3651839555973676e-11,8.1178074996261742,4.997008440160557,4.1221586273453159,7.3579861812583722,3.4153204516399067,7.1591688289424029,7.6661592134624881,19.69036915945702,20.64068737102297,9.7999999998346521,10.500000000022823,11.923211081865881,11.900000000000004,22.132673208339178,13.336997756242901,13.999999999999998,19.520057962449194,22.60049023648946,21.755247530790069,21.719833750907121,1.3211557949067654,3.1239424477766504,0,0.045823325555749812,0,1
12,1.9999802613897741,2.9764322088759223e-12,1.0758756052230183e-11,0,8.1178075086226755,4.9970084519087807,4.1221586406370196,7.3579861877894768,3.4153204202860379,7.1591688242114966,7.6661592018661668,19.690369152729183,20.64068736840667,9.8000000000002547,10.499999999999924,11.923211021269992,11.900000000020768,22.132673214532574,13.336997784904941,13.999999999999998,19.520057892439517,22.600490319498245,21.755247509579569,21.719833797847212,1.188077327822173,3.2269098062643335,0,0.045750061421926537,0,1
