parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_19900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.81949510251419755,0.74094114189794957,2.696185524353452,2.936563675536608,8.1286181585881057,4.810439986138352,4.1627511921196145,7.3209464414824224,3.5120390046485044,7.0489641739030278,7.6178742655796103,19.497758800493113,20.536727328290663,9.7952719438543365,10.516283599683325,12.085616234552312,11.889050736073349,22.258923519520447,13.300007102470108,13.999999999999998,19.672353674746631,22.644343875610531,21.771175652267921,21.615008870684136,2.8018582469481643,0.87417947355181214,0,inf,0,1
1,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.1642324499059204,0,1
3,1.9999802594247547,0,0,2.6042914060091424e-12,8.1178075652067747,4.9970085128945918,4.1221586505832697,7.3579862227091484,3.4153203227545061,7.1591688238495079,7.6661591016341015,19.690369184577815,20.640687374201928,9.800000002135528,10.500000000554882,11.923211053522316,11.900000000017524,22.13267323571872,13.336997943712937,14,19.520057814466444,22.60049052695619,21.755247473849785,21.719833954500803,1.090977258934096,3.4453769459697354,0,0.053060535520906706,0,1
4,1.9999755793293188,4.9709183802299014e-08,1.8674071022115961e-07,2.3503678570743152e-07,8.1177577435372505,4.9969610087697323,4.1221710581550628,7.357964123527271,3.4154053750827851,7.1591801047177279,7.6661721392277693,19.690355252470386,20.640711465566692,9.8000002971581122,10.50000029309868,11.923241809124859,11.900000000104061,22.132640870633395,13.336961548279316,13.999999999999998,19.520046339633748,22.600502855430406,21.755306519140266,21.719692072315095,2.0330909433374815,1.7966631260584636,0,0.051824732510961709,0,1
5,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.051446425750894337,0,1
6,1.999980262234206,6.7128337353745076e-11,0,2.3651839555973676e-11,8.1178074996261742,4.997008440160557,4.1221586273453159,7.3579861812583722,3.4153204516399067,7.1591688289424029,7.6661592134624881,19.69036915945702,20.64068737102297,9.7999999998346521,10.500000000022823,11.923211081865881,11.900000000000004,22.132673208339178,13.336997756242901,13.999999999999998,19.520057962449194,22.60049023648946,21.755247530790069,21.719833750907121,1.3211557949067654,3.1239424477766504,0,0.049656476831360721,0,1
7,2,0.0010150865821385634,0.0037499183615155515,0.0040899421197581731,8.1077901799705359,4.9805077931544819,4.1350021935015659,7.3499086516908809,3.4303729390537514,7.1484899170813039,7.6737634504627854,19.671316829223667,20.622113807766205,9.7999631840348513,10.499860885375915,11.91205954511296,11.900000023458007,22.116251154440477,13.313082518188127,14,19.508953114967042,22.591933100509028,21.757941742541753,21.69909639151447,2.4569603703390039,1.4658452086139877,0,0.047555085586161422,0,1
8,1.9999765823299285,0,1.603884574613553e-08,5.868528443727016e-09,8.1177527094680961,4.9969847422911231,4.1221667506155457,7.3580100297666853,3.4153369536770501,7.1591563231771751,7.6661820523499173,19.690324469344215,20.640669924190789,9.8000000509890928,10.499999989903817,11.923204639912615,11.899999977135993,22.132680442409882,13.336962597780934,13.999999999999998,19.519996073833301,22.600490952511429,21.755214265779802,21.719821293364351,1.5826446572912334,2.4728804054471034,0,0.045973821931746019,0,1
9,1.9999802613897741,2.9764322088759223e-12,1.0758756052230183e-11,0,8.1178075086226755,4.9970084519087807,4.1221586406370196,7.3579861877894768,3.4153204202860379,7.1591688242114966,7.6661592018661668,19.690369152729183,20.64068736840667,9.8000000000002547,10.499999999999924,11.923211021269992,11.900000000020768,22.132673214532574,13.336997784904941,13.999999999999998,19.520057892439517,22.600490319498245,21.755247509579569,21.719833797847212,1.188077327822173,3.2269098062643335,0,0.045750061421926537,0,1
10,1.9999802616014857,1.4653262818119447e-12,0,2.5894448142023145e-14,8.1178075097449458,4.997008456186915,4.1221586392999088,7.3579861891690284,3.4153204159448594,7.159168827350868,7.6661592006531167,19.690369155158837,20.640687368895424,9.8000000000006278,10.500000000089821,11.923211022459199,11.900000000027925,22.132673212948266,13.336997786948073,13.999999999999998,19.52005789150844,22.600490319075597,21.755247508737643,21.719833801315573,1.2463710685520359,3.2266469462608702,0,0.045726724145771683,0,1
11,1.9999802636553878,0,0,2.9322336647294607e-13,8.1178075211949476,4.9970084665010228,4.1221586427420585,7.357986182972021,3.4153204052652697,7.1591688292838462,7.6661591984452926,19.690369164385601,20.640687366526652,9.800000000021452,10.500000000017739,11.923211007804893,11.900000000000327,22.132673203121218,13.336997791305176,14,19.520057885439265,22.600490321667703,21.755247508409745,21.719833815011608,1.0690285811723155,3.5073011809383825,0,0.043895875208508378,0,1
12,1.9998746597721393,0.00012260247890307608,0.00044720152277689555,0.00048765661002737925,8.1151192182761491,4.9961172721747973,4.1228546263822379,7.3584942345670274,3.4167164046870186,7.1592945115474453,7.6675428463644053,19.687987278023009,20.638668201905784,9.7999992788855383,10.500001634325493,11.921605957015387,11.899999348680755,22.130887420842981,13.334163674568533,14,19.515836995845468,22.599002910232958,21.754433727483995,21.71735797670134,2.3563550719539297,1.615064745732504,0,0.043537625970171218,0,1
13,1.9999773793312163,1.5025694362568735e-07,4.3084742647456265e-07,4.6918196317686e-07,8.1177537098617893,4.997007990129573,4.1221719114137843,7.357995260721804,3.4152748088277476,7.1591622355627074,7.6661567308957048,19.690466695456273,20.640760918383855,9.8000011813434131,10.499999680413131,11.923283530725444,11.899999828805557,22.132647986372252,13.336976187115001,13.999999999999998,19.520069801156222,22.600552848788944,21.755200518696721,21.719935321146306,2.0712356961081229,1.7478087222677343,0,0.043495985776820616,0,1
14,1.9995844121705215,0.015292155664684703,0.062739027868289873,0.067943510026317155,7.8483878961342572,4.8590586007051737,4.336318680019926,7.2840555045293902,3.4218245454776381,7.0633527072184163,7.8555439585259412,19.529262546573076,20.402026963497779,9.7980546394512782,10.493623091530036,11.649487552925033,11.89828813692862,21.737931215632166,12.83155483280818,13.999999999999998,19.158112294346793,22.480830943799997,21.627276108356458,21.668127979193702,2.6152410649050539,1.1488979898820346,0,0.041355076661427778,0,1
15,1.9999802799151045,3.7029044448331976e-10,7.3718105304257583e-11,2.1048240277916884e-10,8.1178079852903373,4.997008784588381,4.1221584303869037,7.3579860694677661,3.4153203137862347,7.1591690793561025,7.6661591682157733,19.690369362664331,20.640687431834106,9.7999999996129059,10.499999999178369,11.923210785817455,11.90000000027919,22.132673200469647,13.336997995698216,13.999999999999998,19.520058337804723,22.600489857509146,21.755247822882453,21.719833688585723,1.8014759676650676,2.3514637795188085,0,0.040740914548616232,0,1
16,1.9999747795073499,1.6412651872409195e-08,4.1344207341527032e-08,2.7277736219202703e-08,8.1178157607115278,4.9970248074712309,4.1221377054565513,7.358023257031209,3.415300187894827,7.1591640033049435,7.6661597820818157,19.690334851362504,20.640671367491148,9.8000004479242193,10.499999870015323,11.923189722046086,11.900000124700227,22.132723550696472,13.337024264157225,13.999999999999998,19.520044983398531,22.600474726139762,21.755217306311415,21.719872773976082,1.9779159979739827,1.9491397503256473,0,0.040216273694308816,0,1
17,1.9998081691479479,0.00028558538815410883,0.0010449844283311237,0.0011394806729501312,8.1125101527050507,4.9945303819020381,4.1242970293639738,7.3584890823605518,3.4183182649357065,7.158582317391418,7.6690809329143343,19.68491129481184,20.635835220703012,9.7999982371384267,10.499999934822029,11.919046372053051,11.899999134718916,22.128608585132874,13.330597519463996,13.999999999999998,19.511378676755012,22.597743571436858,21.753554508536567,21.714910650713911,2.3937640202373069,1.5690871109604903,0,0.039999351808306237,0,1
18,1.9999804941517305,0,7.0401824498941039e-10,5.1145669002737594e-09,8.1177973566891986,4.997002384963575,4.1221625493688503,7.3579842586733921,3.4153257789212801,7.159167625709423,7.6661594936053179,19.690372487823598,20.640690933177023,9.799999977061983,10.500000041388576,11.923227938904509,11.899999965678001,22.132666305895693,13.336991043549526,14,19.520058452575299,22.600493756575492,21.755248340906618,21.719827639156872,1.552064013310311,2.5122306428441767,0,0.039654968912892913,0,1
19,1.9999802466566112,0,2.1722852812303138e-11,0,8.1178077613240092,4.9970087302973338,4.1221586337726395,7.357986404460088,3.4153199987201641,7.1591688437166887,7.666158828244706,19.690369135232206,20.640687248068989,9.8000000050425271,10.500000001630514,11.923210874838501,11.900000000137462,22.132673417778186,13.336998454035296,13.999999999999998,19.520057344988672,22.600491131208447,21.755247252612282,21.719834469786665,1.0250327362322174,3.813782560040706,0,0.038987418638209904,0,1
