parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_7400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619833915,0,0,0,8.1178075108600893,4.9970084557198149,4.1221586411474238,7.3579861876442942,3.4153204158278214,7.1591688251546044,7.6661592013047963,19.690369154790165,20.640687367450536,9.8000000000455127,10.500000000000011,11.923211018546834,11.900000000016494,22.13267321167379,13.336997785997866,13.999999999999998,19.52005789035093,22.600490319285033,21.755247508240259,21.719833803220158,0.85202921502592088,4.4274060638214534,0,inf,0,1
1,1.2959434905977079,1.5416759093559464,1.490329613080241,1.830487346911406,4.9956444516349254,6.6469980637559569,8.1834605975639878,9.8803894324153632,5.8042195342371548,7.3386579920765467,10.024237562697611,14.146131901137611,19.700195693905144,9.4911801725183675,14.339013295210012,12.461933422605538,15.616105252259125,18.009184597601195,13.295244084362153,13.96824356410046,15.288668207531012,15.40011901671433,19.180906336216577,17.513560385220465,2.8549230653704352,0.94130701388172133,0,inf,0,1
2,1.9999802622310248,2.5962016364143104e-15,0,0,8.117807509297263,4.9970084535918513,4.1221586409221755,7.3579861874296935,3.4153204181257286,7.1591688259293669,7.6661591992034639,19.690369155917313,20.640687364927707,9.8000000000336325,10.500000000073078,11.923211024872961,11.899999999948282,22.132673209097501,13.336997784331613,13.999999999999998,19.520057892229687,22.600490317219517,21.755247508605191,21.719833800256811,0.93060698250036589,4.0333263811712516,0,0.15919887275726127,0,1
3,1.7561580403035182,0.53088293409514764,0.51710853706889182,0.63661423061183053,7.0372370063210301,5.5633749300985746,5.52815444917149,8.2269240118944253,4.2387446410813014,7.1925329287140691,8.4748083154031821,17.780482394363283,20.299845842764672,9.6961836917132622,11.820370935692431,12.109500883563566,13.159525494791348,20.702021676886311,13.300050225065878,13.989352283085548,18.049945306739751,20.085451160312896,20.857217226648654,20.316544961428555,2.8079470591360201,0.98616104702057694,0,0.094831618468451312,0,1
4,1.9434423783599291,0.11443939905704086,0.12270066858437977,0.15527388139372206,7.8692345680567275,5.1138808818192913,4.4467125182270362,7.5462675649385531,3.5951085693823375,7.084602751562497,7.8308035721857321,19.276620472427268,20.518410091019195,9.7848844827344976,10.779995991249983,11.965621544633757,12.113644385165344,21.793497968829513,13.264164154524316,13.998531731128597,19.165733487579644,21.956139877024309,21.528483728123632,21.547130515275942,2.7322903647912566,1.0967637246616171,0,0.081890211281861525,0,1
5,1.9999802611391906,2.7470652973887632e-10,6.5264811668011042e-10,5.9475592359897428e-10,8.1178075017580333,4.997008447224454,4.1221586468681481,7.3579861889331397,3.4153204235021208,7.1591688143976517,7.6661592046142903,19.690369144404144,20.640687364755344,9.800000000106019,10.500000000569544,11.923211028766461,11.899999999942411,22.132673212562612,13.336997778915128,13.999999999999998,19.520057889315261,22.600490315370877,21.755247505257952,21.719833801463697,1.8328272751595407,2.2844296714023722,0,0.077490064392419039,0,1
6,1.9999802601978456,1.2529411814940461e-09,2.3046595374173591e-09,2.6576955618947772e-09,8.1178074963626763,4.9970084577549372,4.1221586542269781,7.3579861927837351,3.4153204164094295,7.1591688098120168,7.6661592095148805,19.690369140449913,20.64068736802751,9.8000000001698595,10.50000000326842,11.923211032738978,11.90000000070005,22.132673202711747,13.336997777161814,14,19.520057877709885,22.600490305462895,21.755247500046554,21.719833815195713,1.8802866152249973,2.1777579173858141,0,0.067796079903764045,0,1
7,1.9999453557514606,6.2710339081004812e-05,7.8335728295786473e-05,0.00010284998461135763,8.1176556107357598,4.9970676033415513,4.1223577720075415,7.3580906215758164,3.4154214178944056,7.1590481848997971,7.6662402380359245,19.690139212005505,20.640572320171366,9.7999987739765206,10.500149116151526,11.923237049322539,11.90006088355257,22.132457098774388,13.336894649334868,14.000000000000027,19.519826396486444,22.600036959498755,21.755090729967538,21.719865107173423,2.3355663670547715,1.6913686765932814,0,0.063969970088303976,0,1
8,1.9999766321370118,5.9793672721745292e-06,8.2374163744224632e-06,1.0213822895149695e-05,8.1177912562935273,4.997014580565672,4.1221788579201704,7.3579971498944472,3.4153302016948786,7.1591557037231226,7.6661672690891525,19.690340103439208,20.640673944207478,9.7999999924007444,10.50001437291966,11.9232178967831,11.900004609733447,22.132653319537159,13.336987146642882,14.000000000001418,19.520031309211493,22.600445093294624,21.755232304107292,21.719836327413503,2.2341425679003382,1.692723476533385,0,0.062282775333670715,0,1
9,1.9999802620857028,0,0,4.9431006278933442e-11,8.1178075116671948,4.9970084530432537,4.1221586432241759,7.3579861845292429,3.4153204184775476,7.1591688236394253,7.6661592016786182,19.690369154882866,20.640687367337872,9.7999999999581782,10.500000000083093,11.923211013831015,11.9000000001252,22.132673210856225,13.336997784896766,13.999999999999998,19.520057889013131,22.60049032265929,21.755247509765283,21.719833800595179,1.110528282514829,3.3598041040193674,0,0.060308817777933538,0,1
10,1.9999802621318734,8.9901561948246435e-12,1.0508452838275635e-10,1.5368794291187589e-11,8.1178075095587641,4.9970084543274194,4.1221586416307616,7.3579861890025331,3.4153204155189543,7.1591688235251603,7.6661592015688784,19.690369149699492,20.640687365059659,9.8000000000024805,10.500000000191983,11.923211022973334,11.899999999954122,22.132673213708095,13.336997785044936,13.999999999999998,19.520057891235187,22.600490317972479,21.755247506555026,21.719833803352909,1.7421844720598414,2.4100536990182335,0,0.059490528034033541,0,1
