parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_19200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802619943059,0,0,0,8.1178075116406063,4.9970084596436077,4.1221586372727783,7.3579861846401631,3.4153204165534832,7.1591688342314797,7.6661592025127812,19.690369165834699,20.640687373135247,9.800000000010046,10.500000000011909,11.923211016459973,11.900000000000006,22.132673204266652,13.336997782171199,13.999999999999998,19.520057895770133,22.600490310854141,21.755247514662969,21.71983379532217,0.84991199063002143,4.4252888394254617,0,inf,0,1
1,0.81949510251419755,0.74094114189794957,2.696185524353452,2.936563675536608,8.1286181585881057,4.810439986138352,4.1627511921196145,7.3209464414824224,3.5120390046485044,7.0489641739030278,7.6178742655796103,19.497758800493113,20.536727328290663,9.7952719438543365,10.516283599683325,12.085616234552312,11.889050736073349,22.258923519520447,13.300007102470108,13.999999999999998,19.672353674746631,22.644343875610531,21.771175652267921,21.615008870684136,2.8018582469481643,0.87417947355181214,0,inf,0,1
2,1.9999802592006937,3.1195109687319924e-17,0,0,8.1178074823716582,4.9970083743273959,4.122158654099823,7.3579862128400286,3.4153205256394652,7.1591687803336006,7.6661591185006843,19.690369069312951,20.640687268843486,9.8000000023268363,10.500000000065572,11.923211201435555,11.900000000107637,22.132673227840296,13.33699784295924,14,19.520057881319385,22.600490359036684,21.755247521190828,21.719833708513779,0.92513623460912375,4.0363128616314041,0,0.16268783604695355,0,1
3,1.98853645704354,0.0045766514790939981,0.014995761866235106,0.016471618474593625,8.141938308051385,4.9532375311443921,4.1968118690388811,7.2924676638634898,3.4257726001509372,7.1104449770432421,7.6501906570785039,19.657182050895667,20.608673573624689,9.8000063878845136,10.501894256254007,11.890675426346844,11.900510936433006,22.045971052991266,13.302804255729356,13.999999999999998,19.528141347129118,22.673241076830074,21.809764869587944,21.686052557834827,2.5323865139526429,1.3092340114894516,0,0.054709965075173755,0,1
4,2,0.0021708498692996781,0.0082944687226501751,0.0090270961432721737,8.0951075685837335,4.9894530589266193,4.128179613696263,7.3586976086371028,3.4334959480730984,7.160193823040534,7.6924368866968926,19.65424135712124,20.618854609812146,9.7999738344013458,10.501042326478489,11.896821012249291,11.89995066731047,22.112747745458769,13.294798084140753,13.999999999999998,19.494506319330789,22.552346498737432,21.75689097806826,21.679380536812545,2.5014024966121835,1.3860635256299036,0,0.053972042535823217,0,1
5,1.9999562431663198,4.8703026143290968e-07,4.7744521812777195e-07,6.9524514580937037e-07,8.1176348960308502,4.9972781101790451,4.1219758082875888,7.3581772471764246,3.4150089492968672,7.1594321265658385,7.6662256801292701,19.690738935489019,20.64095006153201,9.7999988400719467,10.500000113023574,11.923381975371584,11.900000848248412,22.132620298610902,13.336930222459353,13.999999999999998,19.520062496776013,22.600305038594559,21.755049353429001,21.720167603021004,2.0889160920241654,1.7217433723557805,0,0.052539470911132931,0,1
6,1.9999802622196003,4.3000103574830662e-12,0,1.1537505585398208e-11,8.1178075063931878,4.9970084527919028,4.1221586412339626,7.3579861913072584,3.4153204160444091,7.1591688237878852,7.6661591967033758,19.69036915380493,20.640687361841888,9.8000000000537746,10.499999999961998,11.923211032858578,11.899999999999999,22.132673211290722,13.336997786495351,14,19.52005788926482,22.600490320863731,21.755247502927954,21.719833806585783,1.272119287774816,3.1371015273246927,0,0.051446425750894337,0,1
7,1.9999708010882731,1.4682051145435931e-07,2.5970208100369381e-07,2.9930809701222404e-07,8.1177950620604769,4.9971521024669521,4.1220710493564967,7.3580749946735589,3.4151995685473939,7.1592760047358688,7.666171969699116,19.690456819193635,20.640735728242252,9.7999999479982449,10.499999998207979,11.923235543516542,11.900000088460066,22.132692581964577,13.337038812713228,13.999999999999998,19.520016604632133,22.600388598356531,21.755169867773134,21.719962898013645,2.0510213036651237,1.7653192241315052,0,0.05106835845148705,0,1
8,1.9999802613897741,2.9764322088759223e-12,1.0758756052230183e-11,0,8.1178075086226755,4.9970084519087807,4.1221586406370196,7.3579861877894768,3.4153204202860379,7.1591688242114966,7.6661592018661668,19.690369152729183,20.64068736840667,9.8000000000002547,10.499999999999924,11.923211021269992,11.900000000020768,22.132673214532574,13.336997784904941,13.999999999999998,19.520057892439517,22.600490319498245,21.755247509579569,21.719833797847212,1.188077327822173,3.2269098062643335,0,0.045750061421926537,0,1
9,1.9999802616014857,1.4653262818119447e-12,0,2.5894448142023145e-14,8.1178075097449458,4.997008456186915,4.1221586392999088,7.3579861891690284,3.4153204159448594,7.159168827350868,7.6661592006531167,19.690369155158837,20.640687368895424,9.8000000000006278,10.500000000089821,11.923211022459199,11.900000000027925,22.132673212948266,13.336997786948073,13.999999999999998,19.52005789150844,22.600490319075597,21.755247508737643,21.719833801315573,1.2463710685520359,3.2266469462608702,0,0.045726724145771683,0,1
10,1.9999802620029221,0,5.2741178616019954e-14,5.5668995795276028e-13,8.1178075097419136,4.9970084552635523,4.1221586424502483,7.3579861878842907,3.4153204148662564,7.1591688241423048,7.6661591997272351,19.690369155309554,20.640687367617854,9.8000000000361869,10.499999999979771,11.923211022336366,11.900000000016023,22.132673210761482,13.336997786924767,13.999999999999998,19.520057888912945,22.600490323542111,21.755247507229761,21.71983380564798,1.3636587793444392,3.0199602594591468,0,0.045554940591157798,0,1
11,1.9999803655671817,0,5.2699926759762186e-11,1.8606015048385901e-10,8.1178083449321345,4.9970084556469159,4.1221587259747094,7.3579859785097153,3.4153202872608719,7.1591684949330787,7.6661587931813724,19.690368873554878,20.640686713996555,9.7999999925718964,10.500000000263473,11.923210958674666,11.900000001604559,22.132673434750149,13.336998308143182,14,19.520058353311317,22.600490350325241,21.755247566459786,21.719834182971333,1.4831197836360233,2.6468011899645569,0,0.04533999993184254,0,1
12,2,3.5149932178764292e-05,0.00012686643668452803,0.00013844988145177763,8.1176817285357501,4.996348539129122,4.1225818627010362,7.3576231931132297,3.4160218407779066,7.1587488046848362,7.6662801857494074,19.689588148117114,20.64005937004562,9.7999999071422437,10.499996975511648,11.922970441726493,11.900000201637845,22.132274914146198,13.33642745270749,13.999999999999998,19.519975035224633,22.600330551594322,21.755615493627804,21.718832381281093,2.298822497051785,1.6455531298973791,0,0.045150634742311867,0,1
