parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.2957643110886887,1.5430794257563873,1.490382200526158,1.8300527680857077,4.9946131789017363,6.6491113893448803,8.1846635333339819,9.8825792382987618,5.8061287131208399,7.3483420805621202,10.027514647736039,14.141273846774986,19.705013568332774,9.4900528756666311,14.343048900880675,12.462191712391899,15.626226741030397,18.009024223260763,13.302763724910898,13.968118227123183,15.289147646090083,15.405467075044466,19.182429693592287,17.494594843090781,2.8583490506030662,0.94472592101003849,0,inf,0,1
1,1.9999802644194635,0,0,0,8.1178074983623532,4.997008451678389,4.1221586561688461,7.3579861946571343,3.4153204054765767,7.1591688105103799,7.6661591976970351,19.690369138753788,20.640687352721777,9.8000000003679322,10.500000002901102,11.923211050094585,11.900000001860004,22.132673203040508,13.336997780831458,14.000000000000005,19.520057882038206,22.600490322969147,21.755247487923771,21.719833826436233,0.89733142449556247,4.4727082732704089,0,inf,0,1
2,1.9999802616259701,1.5120357533546864e-14,0,0,8.1178074967527873,4.9970084379447899,4.122158657865052,7.3579861807317819,3.4153204465811036,7.1591687884703443,7.6661592080061256,19.690369152475359,20.640687359289217,9.8000000000831928,10.499999996037332,11.923211031977491,11.900000000045898,22.132673207425025,13.336997781198273,14.000000000059547,19.520057875972064,22.600490315702643,21.755247503542762,21.719833809906056,0.97744928277367782,4.0766721600512899,0,0.16289608396813343,0,1
3,1.9999802623159588,3.6153919771230321e-10,2.2144030647371224e-10,3.2378600930085923e-10,8.1178075009570207,4.9970084507630492,4.1221586342562899,7.3579862048376112,3.4153204154372752,7.159168829328701,7.6661592042646296,19.690369123874142,20.640687343856314,9.7999999999928384,10.500000003033358,11.923211027299873,11.900000000064656,22.132673220750863,13.336997774453268,14.000000000002107,19.520057891815412,22.600490289750116,21.755247494137908,21.719833792812679,1.8528397935123166,2.3571829931010129,0,0.12229960504362561,0,1
4,1.9999802788008927,9.0683320897789582e-10,8.0687532395814129e-09,2.9809830280816642e-09,8.1178073924062453,4.9970083498273343,4.122158923683215,7.3579860891423889,3.4153204530383126,7.1591684570501588,7.6661592560693874,19.690369128434277,20.640687290666037,9.8000000029147341,10.499999992915424,11.92321111016955,11.900000001227863,22.13267305303329,13.336997667040244,13.999999999989688,19.52005767632345,22.600490418622442,21.755247344963298,21.719834142700172,1.9358038299363345,2.1849406610167179,0,0.097652868123417613,0,1
5,1.8382610092528582,0.3504934302410383,0.34350907374499862,0.42367414003324455,7.4014349210772776,5.3699447192915057,5.0544572199719049,7.9318518568287004,3.9593907922617535,7.16584660893513,8.1982306733502117,18.428914417518001,20.406466866555785,9.7328195607628931,11.370841215872638,12.046740398578402,12.720692154999556,21.182393465171867,13.300440173869754,13.993124980634821,18.542375453580306,20.920912208970798,21.156160401560651,20.817643443126787,2.7864932509189941,1.0103005755929049,0,0.076597281506604761,0,1
6,1.9999718143601721,1.304357465177218e-05,1.9448069904716073e-05,2.3087418246222023e-05,8.1177681214192585,4.9970224035005142,4.1222054849147973,7.3580119101742794,3.415342346605911,7.1591365697717464,7.6661775371731062,19.690290358360482,20.640652587296461,9.8000002091053346,10.500031368542963,11.92323581653727,11.900007492583184,22.132631301076618,13.336972763850641,14.000000000034511,19.519990162369677,22.600388320620738,21.755214000950588,21.719837825687485,2.2733001248942974,1.6965178063772104,0,0.074320724257079182,0,1
7,1.9992966387575253,0.001238972613516456,0.0015266481101805834,0.0019955271086033125,8.1148403538573515,4.9981824549781599,4.12604795582393,7.3600399880898966,3.4173044212240211,7.156923437352102,7.6677702803950103,19.685840373711418,20.638510760146318,9.7999636963751957,10.502949710122127,11.923723533959386,11.901289476807483,22.128471536187643,13.33506771518959,13.99999860386932,19.515559135052417,22.591723882783434,21.75221775424745,21.720243580161053,2.4927046232488856,1.5826145155400937,0,0.068226624530189017,0,1
8,1.998004648556126,0.0035397769606519761,0.0044334663734490604,0.0058288597243584348,8.109243673694305,5.0003229111086105,4.1334074794247773,7.363861818177929,3.4210022377996596,7.1522110434020645,7.6706936362854039,19.677491805105216,20.634138595517506,9.7999489873460188,10.508394512203402,11.924620276998862,11.903302612014988,22.120439481663684,13.33104802266023,14.000001775965817,19.506996904542472,22.574741739298108,21.74634063682257,21.721908117518282,2.5447529065543555,1.4778150915208368,0,0.066577454332563041,0,1
9,1.999980263043198,1.2585500544518713e-12,1.6069915446434448e-13,9.0311519720766584e-12,8.1178075067084965,4.9970084551090057,4.1221586416491869,7.3579861937033018,3.4153204095119727,7.1591688301354175,7.6661591913021967,19.690369155095144,20.640687363481792,9.8000000005042605,10.500000002030223,11.923211040311166,11.90000000112312,22.132673205087354,13.336997788945027,14.000000000001991,19.520057895775146,22.600490325970828,21.755247504367908,21.719833805525003,1.7105218603985552,2.4764627575368809,0,0.064328184446205125,0,1
10,1.9999181003114874,0.00011092484258992871,0.00013909212468148449,0.00018199230832455704,8.1175394297622248,4.9971130806942625,4.1225110271297956,7.3581708158983394,3.4154976598100442,7.15895416304798,7.666302083783112,19.689962418773916,20.640485021459043,9.7999981956391906,10.50026412892098,11.923256134321143,11.900105698565483,22.132292770575308,13.336814325072185,14.000000007692019,19.519648616228391,22.599687733330054,21.754969372886464,21.719893258884916,2.37168965448214,1.6939282196046945,0,0.061804855726882879,0,1
11,1.999980286158932,2.3726676126831789e-08,9.5934329403496764e-08,7.044532689181076e-08,8.1178068912288541,4.9970080832522701,4.1221602498556758,7.3579857063986447,3.4153203951223312,7.1591669097718817,7.6661594610944617,19.690369038347217,20.640687203683015,9.7999999981217947,10.500000109826518,11.923211464936896,11.900000004387628,22.132672272737157,13.33699716210347,14.000000000423324,19.520056630200436,22.600490831727022,21.755246623355667,21.719835862501377,2.0411193275505974,1.9132275415011657,0,0.061316091363873532,0,1
12,1.9999802578173291,0,0,6.5967467796256638e-13,8.1178074875403023,4.9970084224032298,4.1221586636093965,7.3579861732905236,3.4153204690346954,7.1591687789667144,7.6661592346016274,19.690369135280015,20.64068737195722,9.8000000004456282,10.499999998511175,11.923210989565309,11.900000001928044,22.132673231662846,13.33699776651031,14.000000000040398,19.520057859981517,22.600490312408265,21.755247499015699,21.71983378895213,1.125195321389977,3.5320172883911134,0,0.056969264020659341,0,1
13,1.999979444217191,1.0802539002726774e-06,1.8264169706157387e-06,2.1229773154107939e-06,8.1178039525406103,4.9970100327902518,4.1221631476999763,7.3579885725623342,3.4153222448722294,7.1591659074879956,7.6661609997501436,19.690362237692536,20.640684659956342,9.7999999575017824,10.500003119120457,11.923213099564272,11.900001019801349,22.132669296722618,13.336995812136365,13.9999999992345,19.520051549120069,22.600481127100977,21.755244292968708,21.719834476496036,2.1753173793631624,1.7209260800264325,0,0.055528385025684482,0,1
14,1.5360222929885454,1.0147260826661522,0.9825180326685653,1.2073684361278281,6.0605861612492395,6.0823059701396884,6.7983387466836529,9.0183721233498133,4.988022559413321,7.26579759811065,9.216891198392732,16.040831787177247,20.014779824250446,9.5977539330387991,13.026191324853835,12.278144860441659,14.337803425036027,19.414255901724829,13.300389699840141,13.979214307987181,16.729661628702537,17.846813981653348,20.056151614080253,18.969516766392243,2.8449756480595516,0.96321250394778057,0,0.055229111029843743,0,1
15,1.9999802759602241,2.182845259991588e-08,2.6573334627337068e-08,2.7559204232222703e-08,8.1178072891817816,4.997008427163343,4.1221590720622787,7.357986137777675,3.415320438392865,7.159168298776593,7.666159262954694,19.690369165509562,20.640687165041449,9.7999999756425531,10.500000024591145,11.92321116046401,11.90000006292764,22.132672731063629,13.336997591333549,13.999999999618023,19.520057436622789,22.600490245736943,21.755247265746419,21.71983435554915,2.0139200161234525,1.9954667197764429,0,0.051388331851961927,0,1
16,1.995704137387333,0.0076436891408559757,0.0096051511778626961,0.012637881136629243,8.0992564697791405,5.0041557649469706,4.1465219552075947,7.3706817134102902,3.4276078532921828,7.1439233042072159,7.6759340937894258,19.662519200013524,20.626400701355237,9.7999063186082527,10.518119123059591,11.926288025120783,11.906992580349023,22.106158583758702,13.323981720249362,14.000005931936638,19.491723917218252,22.544611324293683,21.73592524280355,21.72462969978336,2.5849028782115258,1.3883738121686502,0,0.051170215905782704,0,1
17,1.9999803262450251,0,5.8373303572363545e-08,2.3769519964142819e-08,8.1178066521155721,4.9970078712417214,4.122160703509004,7.357985490649039,3.415320476237881,7.1591663119104032,7.6661595585321303,19.690368987607979,20.64068709588954,9.799999999999109,10.500000004038576,11.923211717987723,11.899999998424681,22.132671954542193,13.336996959121192,13.999999999937861,19.520056265328858,22.600491220307397,21.755246481442462,21.719836275128163,1.6457031155175728,2.4849152621686335,0,0.049782698041811665,0,1
18,1.9193690042543012,0.17702826552300693,0.17047211023965309,0.20913722281709637,7.7602414932537966,5.1867832531672775,4.5872332644317044,7.6475731584469715,3.6894892697923871,7.1845971207844119,7.9374943591708584,19.053944490226158,20.535588356516179,9.7641157338437115,10.941108405437467,11.984857028966704,12.330112302726059,21.660984076791255,13.336013570081155,13.99630510621075,19.036432771297591,21.779660404736344,21.461571191928815,21.229254785035767,2.7527754113435181,1.0675728864210483,0,0.04883532136532328,0,1
19,1.9553552970881305,0.093908022407995867,0.09569225516230366,0.11938138509910395,7.9207710274394083,5.0952303000137613,4.3789366741114515,7.5120575818088486,3.561836028575541,7.1343488913077042,7.8055688912200045,19.351670059851799,20.562041297602462,9.7843636838312946,10.731812372927569,11.957084841380629,12.101047836450695,21.868067820389243,13.306092436847262,13.998426968378725,19.245905059913071,22.117240618170779,21.583950891782848,21.520327663834941,2.7170955829839381,1.1192277513782101,0,0.048515754083780019,0,1
