parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999802620171505,0,0,0,8.1178075040792717,4.9970084532268375,4.1221586497197542,7.3579861867258343,3.4153204118535525,7.1591688178227315,7.6661591978983479,19.690369164253536,20.640687376950009,9.800000001130849,10.500000000356387,11.923211027768717,11.899999999301709,22.132673201966323,13.336997784702589,14,19.520057889977792,22.600490335666116,21.755247506602096,21.719833816741165,0.86284442889637436,4.4382212776916203,0,inf,0,1
1,1.2957643110886887,1.5430794257563873,1.490382200526158,1.8300527680857077,4.9946131789017363,6.6491113893448803,8.1846635333339819,9.8825792382987618,5.8061287131208399,7.3483420805621202,10.027514647736039,14.141273846774986,19.705013568332774,9.4900528756666311,14.343048900880675,12.462191712391899,15.626226741030397,18.009024223260763,13.302763724910898,13.968118227123183,15.289147646090083,15.405467075044466,19.182429693592287,17.494594843090781,2.8583490506030662,0.94472592101003849,0,inf,0,1
2,1.9999802668634039,1.6822402943817022e-10,0,0,8.1178075073251996,4.99700848151946,4.1221586476888108,7.35798621116873,3.4153203789960886,7.1591688090366992,7.6661591936851261,19.690369148669987,20.640687341123748,9.8000000005030703,10.500000000824002,11.923211068823136,11.900000001642136,22.132673193493705,13.33699779181288,14,19.520057890332385,22.60049028429432,21.755247474635535,21.719833871987444,0.96100151907841314,4.0295759817073691,0,0.26024953422576097,0,1
3,1.9439577824122609,0.11934283955813962,0.11966478130509525,0.14859923356090282,7.8701307172276112,5.1227413000242032,4.4447611650167342,7.5536214778406627,3.6011222337466036,7.1417944561598192,7.8450018135485911,19.260371601310531,20.549210406462667,9.7788720840233125,10.795410525282218,11.965796195223561,12.165533700988314,21.801706883334138,13.308956784771121,13.997857912769122,19.17817592731571,22.00401997495884,21.543279383881448,21.443849592241925,2.7304338609723056,1.0977084894791445,0,0.11962566108167919,0,1
4,1.9999802602838732,0,2.3310765158870593e-11,0,8.1178074994283715,4.9970084566609643,4.122158640419074,7.3579861941013789,3.4153204176049723,7.1591688179144715,7.6661592157530185,19.690369146276431,20.640687375083239,9.8000000000692342,10.4999999987406,11.923211019368155,11.900000000204018,22.132673219056713,13.33699777779473,13.999999999999998,19.520057888798668,22.600490305308842,21.755247504040856,21.719833805984518,1.0233194618727768,3.8099815972982052,0,0.11896181106931367,0,1
5,1.9999784418145299,2.7679052783374102e-06,4.1629037902051209e-06,4.9134048533459909e-06,8.1177991838192369,4.9970115332521692,4.1221685168253366,7.3579917446909082,3.4153250117492839,7.1591620407369518,7.6661630993194496,19.690352417175841,20.640680024958847,9.8000000449909717,10.500006714961465,11.923216228310903,11.900001579585185,22.13266437210682,13.3369925017368,14.000000000003126,19.520043539622176,22.60046842396487,21.755240370284991,21.719834728653577,2.2047655803795791,1.6988807581066692,0,0.095525408865858544,0,1
6,1.9999801139966751,2.0015366460898197e-07,2.8396470865965892e-07,3.5178444417947455e-07,8.1178070245054297,4.9970087549426685,4.122158980829254,7.3579867139377546,3.4153207931299314,7.1591687722584778,7.6661594552575858,19.690367929544539,20.64068686726209,9.8000000002727621,10.50000047481684,11.923211250435831,11.900000114399857,22.132672808195743,13.336997512397605,13.999999999895692,19.520057098863816,22.600488542055643,21.755247190576231,21.719833354756148,2.098680381289336,1.7954896431057759,0,0.090300361242777405,0,1
7,1.9999768388192478,5.1730255012277387e-06,7.803995255330428e-06,9.1955861016176674e-06,8.1177919029832406,4.9970141636246295,4.1221771699540843,7.3579965424225655,3.4153290412899491,7.1591561052941479,7.6661664893627259,19.690337756279995,20.640673699343981,9.8000000908902827,10.500012577479119,11.923220798832403,11.900002921241816,22.132656721760242,13.33698788503494,13.999999999997547,19.520030980538493,22.60044948832255,21.75523419276308,21.719835484656755,2.2317920421574584,1.6948083484814176,0,0.081264126932451969,0,1
8,1.9999260635662628,9.5625647495674407e-05,0.00012271884587663069,0.00016253477620439941,8.1175705470783583,4.9970973295532595,4.1224700899156117,7.3581459972519667,3.4154762284473916,7.1589611593414553,7.6662808409177536,19.690018902970873,20.64049723160154,9.8000000041696484,10.500226877681547,11.923250376560377,11.90007841096439,22.132331756574111,13.336822122872162,14.000000230910015,19.519693460802301,22.599768248648708,21.75499758163398,21.719917970511581,2.3644912154851188,1.6946138091416545,0,0.071777133693843906,0,1
9,1.9999802600639294,1.1287358626782982e-08,2.3675000074158388e-08,2.0154375215213503e-08,8.1178073766911023,4.9970084019602687,4.1221589254520721,7.3579861219815221,3.4153204328374098,7.1591684783382137,7.6661592731250883,19.690369095906618,20.640687333801552,9.8000000006949133,10.500000020838856,11.923211099062675,11.900000000163487,22.13267303816545,13.336997659791185,14.000000000014348,19.520057645530155,22.600490342260223,21.755247354727654,21.719834143502258,1.9924200500879599,2.0159803392561617,0,0.069203708316779175,0,1
10,1.9999802639105064,1.2947169085307408e-10,0,1.5736802312789629e-10,8.1178075118496587,4.997008451320645,4.1221586460518571,7.3579861866021457,3.4153204160132646,7.1591688215042435,7.6661591919243968,19.690369156058182,20.640687354586845,9.8000000002683993,10.50000000054971,11.923211025584353,11.900000000427324,22.132673202639502,13.336997787352175,14.000000000000561,19.520057887907825,22.600490325190027,21.755247504007251,21.719833808713037,1.3894933030411289,3.1110834376511001,0,0.064656270615899888,0,1
11,1.9999802615522364,5.4066380081174216e-12,0,1.085182490834037e-11,8.1178075066357795,4.9970084538925521,4.1221586451616794,7.3579861867529051,3.4153204167554811,7.15916882007157,7.6661592040173749,19.690369156530085,20.640687370284635,9.8000000002493,10.500000000533092,11.923211018994532,11.900000000015298,22.132673208834976,13.336997781101122,13.99999999999509,19.520057888498837,22.600490317845605,21.755247505758362,21.719833808192366,1.3472059453852823,3.2107947469257168,0,0.060410063454832602,0,1
12,1.9999802613917501,2.0913009844682901e-10,5.0952297252307097e-10,5.8749538922841515e-10,8.1178074986173687,4.9970084495099947,4.1221586436912085,7.357986194402895,3.4153204214350072,7.1591688186989844,7.666159205093261,19.690369142373289,20.640687359435237,9.8000000001553715,10.500000000787562,11.923211026947014,11.900000000355059,22.132673211629065,13.33699777732477,13.999999999999998,19.520057884247574,22.600490309084435,21.755247500323954,21.719833801576179,1.8295404511188229,2.295453916648595,0,0.057229380741746702,0,1
