parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_10500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.1990986046226748,1.755176645648264,1.6953223814996772,2.0795702711567445,4.5612676280088298,6.877564818180665,8.7470399430644328,10.231145050767177,6.1353151252583418,7.3807149171664541,10.355949385061674,13.359321480985194,19.578159409257793,9.4462528976513855,14.873014082149428,12.549169120808369,16.147311904226967,17.446239645448145,13.306913356800445,13.963574521853102,14.698895030750091,14.431691196171613,18.831744832449825,16.891998984633243,2.8633253396842107,0.94093131975485178,0,inf,0,1
1,1.9999802623193992,0,0,0,8.1178075123164675,4.9970084569787732,4.1221586399045966,7.3579861869551095,3.4153204152013581,7.159168828380337,7.6661591990639755,19.690369157976235,20.640687366736945,9.7999999999989047,10.500000000017391,11.923211020389344,11.900000000000086,22.132673209110962,13.336997786834008,13.999999999999998,19.520057891639407,22.600490318794328,21.755247509736268,21.719833801675893,0.8510011830367451,4.4263780318294241,0,inf,0,1
2,1.9999773763056043,4.8390075201898768e-06,6.7568737476155611e-06,8.2796865693258633e-06,8.1177944258269985,4.9970137809881052,4.1221745271018566,7.3579953552024939,3.4153282019623434,7.159158793904588,7.666165465028282,19.690345260553627,20.640676058638565,9.8000000000728207,10.500011521864845,11.923217459493069,11.900003646695669,22.132657036402534,13.336989380489509,14,19.520036494245321,22.600453166083998,21.755235536663296,21.719835239942164,2.1847112352506706,1.652843423595344,0,0.1828938442483406,0,1
3,1.9999802614339759,5.2649936394395914e-15,0,0,8.1178075084793555,4.9970084554196372,4.1221586389108795,7.3579861886803073,3.4153204177176772,7.1591688284262958,7.6661592012938087,19.690369156246888,20.640687369931022,9.8000000000019973,10.500000000107546,11.923211022358961,11.899999999997483,22.132673211686512,13.336997785148723,14,19.520057892029588,22.600490317685178,21.75524751014169,21.719833798060325,0.92863151285330914,4.029975996387579,0,0.16003906374968846,0,1
4,1.9997860921690429,0.00030252681770060808,0.00046655657379769281,0.00055486878676533412,8.1168024388256814,4.9973077202949492,4.1234285117893981,7.358561019681841,3.415850636767765,7.1582232350028692,7.6666274183518723,19.688491862264865,20.639829599523026,9.8000026493108869,10.500752447237881,11.923847550488485,11.900201441987036,22.131561597125444,13.336354953844634,14.000000000025324,19.518326357673804,22.598110385871191,21.754359244399222,21.72010540446227,2.4182973324693107,1.6526741149813051,0,0.12563146223895555,0,1
5,1.9999800058661001,4.2024358367236256e-07,5.6979770542710542e-07,7.1648174210816969e-07,8.1178063162927749,4.9970088745690964,4.122160117700493,7.3579869616425961,3.4153210886941996,7.1591678422210254,7.6661597967471176,19.690367133288976,20.640686460541289,9.7999999979572934,10.500001014992611,11.923211523063857,11.90000034054435,22.13267177674448,13.336997012899426,13.999999999999998,19.520055996336094,22.600487181243558,21.755246392554138,21.719834062094904,2.0870553634832407,1.7164131026199863,0,0.072725864328156031,0,1
6,1.797575136801602,0.43458428076891864,0.43237166621935402,0.52581973812660665,7.2049984969087895,5.463550603642636,5.3021543213949034,8.0800239420592614,4.0968735249693937,7.162261799869059,8.3393618653594235,18.030592316608974,20.332033476672411,9.7147508614295592,11.586521416427903,12.133243862070913,12.930540502647784,20.962511306891368,13.302002444890185,13.991143726730318,18.252304434788698,20.53008447401308,21.012427031324133,20.553224837129246,2.8009972991271876,0.99954621696317603,0,0.062533233126556509,0,1
7,1.9999802314544826,4.3491503121221493e-08,9.9011390356181111e-08,8.3187175506644937e-08,8.1178074783401755,4.9970086533875469,4.1221585352316845,7.35798641069211,3.4153204673920587,7.1591690080896688,7.666159208309586,19.690368659286211,20.640687140884836,9.8000000035349846,10.500000090461185,11.923211266793212,11.899999990241326,22.132673222163444,13.336997817711882,13.999999999999998,19.520057801329624,22.600489673503482,21.755247565812763,21.719833462649024,2.0078108679187583,1.8533035580481578,0,0.059596108600457005,0,1
8,1.9999802630475301,1.4289671918629588e-10,2.9713301376164789e-10,2.8239911083269464e-10,8.1178075111454238,4.9970084577181142,4.1221586505309453,7.3579861813401921,3.4153204192486264,7.1591688119409085,7.6661592079990193,19.690369152496498,20.640687363864689,9.8000000002276302,10.499999999493816,11.923211023749174,11.900000000493009,22.132673199981344,13.336997778710662,13.999999999999998,19.520057893622827,22.600490300099867,21.755247509339174,21.719833809878303,1.8122057204864628,2.3312533767106283,0,0.057998424377017133,0,1
9,1.9999802611377102,4.781692012726953e-10,1.114065657451144e-09,5.7247187234578035e-10,8.1178075060271322,4.9970084647030504,4.1221586459205968,7.3579861826129758,3.4153204299946478,7.1591688184819491,7.6661592210519958,19.690369153610021,20.64068737097347,9.8000000001139949,10.499999999757053,11.923211017712017,11.900000003091801,22.132673194663806,13.336997772221666,13.999999999999998,19.52005789466681,22.600490269933189,21.755247516409714,21.719833791032915,1.8439763723663791,2.2670480374137476,0,0.057338734100547406,0,1
