parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9999869710924083,0,0,0,8.1181281229888196,4.9973363818632253,4.121874185096436,7.3580271840548344,3.4147244800627683,7.1591193882352746,7.6659182775294425,19.691424105721399,20.641215812870264,9.8000002782650473,10.500081164522555,11.922714031496282,11.900012235566797,22.132780900888918,13.337199983432237,14.000038748080701,19.520413884298833,22.600750983674516,21.75557676068804,21.72102709129048,0.93537396426632924,4.5107507560913183,0,inf,0,1
1,1.1809512003937457,1.7966294305480921,1.7329335818785352,2.1272126620345757,4.4840764046929724,6.9228107666475749,8.8475607859930925,10.296802386433436,6.1982008352000859,7.3940664179509765,10.417121832922353,13.232750698539354,19.560453616858567,9.4370908878858373,14.974842129632908,12.551948384320896,16.24935512629634,17.335388081982487,13.308977074092933,13.962739774688083,14.599886621583469,14.241551779866844,18.766954228761946,16.778478507561154,2.8692426849371802,0.94535484570412498,0,inf,0,1
2,1.9999736350832262,2.0240311151138674e-09,0,0,8.1177057931719698,4.9982417484171444,4.1223396245594399,7.3580709414810919,3.4145573179001185,7.1595067632146501,7.6659207541815775,19.692640286872621,20.642302536660637,9.800263875497814,10.500228126036539,11.923575010031525,11.900587880200924,22.131444210176593,13.337851398964014,14.000043391919705,19.519761435894164,22.600806681227507,21.755781522413518,21.721575022588762,1.0497378557170434,4.1026591752269974,0,0.18464210032761136,0,1
3,1.9396569146619937,0.13437070593570277,0.12843757058572511,0.15954687547503854,7.8492278235177455,5.134725724294352,4.4749232994364441,7.5704568739559459,3.627365453527895,7.1691048118298273,7.8714755072864229,19.223611212840112,20.558329023845406,9.7709121065964162,10.830693028296141,11.960465103052048,12.220025829191261,21.773954615023491,13.328065306629604,13.997879341810165,19.15518719074862,21.975765630398392,21.527404698191706,21.36153127767151,2.7366762740791595,1.0916436702623131,0,0.11185210792759229,0,1
4,1.4298383058932123,1.2527748203304003,1.2083059781662107,1.4858089181814667,5.5847282331618242,6.3505527779138067,7.4152099830273794,9.405382972801533,5.3462342931562663,7.301489178747131,9.5760741185922846,15.219123606641402,19.880984592334723,9.5378934032862315,13.616111640662789,12.362432918539817,14.920540057457012,18.765389521739749,13.305784883097171,13.974588262728346,16.077932075780502,16.755376202543506,19.670075722673005,18.331652235154642,2.8577308062392195,0.95940444892576526,0,0.10958002686854015,0,1
5,2,0.018560082417594336,0,0,8.1024312704979256,5.0336905595262831,4.1296900473839955,7.3774836571860201,3.4200129760360714,7.2289546637156592,7.6863694209941231,19.703571891417017,20.684853523983143,9.7713656709814831,10.528613601785802,11.936635655928324,11.985159577882587,22.086767942056458,13.387055786676886,13.999064494851231,19.498782090291975,22.632924258330519,21.766012661832789,21.613046021014942,1.1282025082873255,3.8959279266469893,0,0.072111583381554101,0,1
6,1.9967776844275413,0.0025465406224057753,0.0080828279986864052,0.012694925465322146,8.1037480627984664,4.9973655959598613,4.1406761319783021,7.3629359374194454,3.4201277444877416,7.1138131001705558,7.6645359206793877,19.688468038059689,20.613124538853231,9.8023012160562217,10.504898939908108,11.919803730857042,11.875273161799781,22.101876291831989,13.297750362188562,14.000003603579842,19.49357128832828,22.528335203533704,21.734862333157899,21.786434202454668,2.5707641596886046,1.4254780712784196,0,0.071919728061593746,0,1
7,1.9915983115574805,0.013641879174749688,0.019155476369080202,0.026355981545931495,8.0837013967621356,5.0129561339885047,4.167708727598022,7.3806469298940192,3.4322622057348937,7.116430395508857,7.6785849944878297,19.653796695143889,20.613329541495897,9.8016421638808264,10.530491932241521,11.927780494764402,11.89963981325158,22.074661502418284,13.303415031072037,13.999990460628922,19.468908560021855,22.484198323820209,21.718191773200459,21.764809868491646,2.6174281277325324,1.2999947829437803,0,0.071658953272385223,0,1
8,1.9906857672541793,0.011606412043924952,0.023155809811133059,0.034731402117569303,8.0712017461647267,5.0002983874836673,4.1797968695738383,7.3719995118533603,3.435686276995352,7.0709384091893064,7.6788491989988579,19.673774347101098,20.597079299651455,9.8034621544185523,10.523922605802452,11.928628383754729,11.866667161298121,22.056202206973271,13.252270274218562,13.999288264439638,19.448486969316811,22.435778714374443,21.702647149723983,21.828266180080703,2.6378670688597401,1.2937004646792645,0,0.069077032659680362,0,1
9,1.9763999474470246,0.050400600229165579,0.053427095224805932,0.07116387880315278,8.0069552337576937,5.0471414849621095,4.2661516364261827,7.4311022777094022,3.4907823349020224,7.1067670014711553,7.7358399042613382,19.549023170512019,20.592039850301131,9.7875314071099773,10.614516255342204,11.944788494298564,11.9815633443463,21.971050354134679,13.288637474868553,13.999286451988615,19.356222217587536,22.315349747057095,21.648531369170062,21.687429624543839,2.6862444119620075,1.1805816261594582,0,0.06828425187425792,0,1
10,1.9999730865319998,0,8.1376336647168431e-09,0,8.1177177460393892,4.9975121398911808,4.1214030125087486,7.3586733391392638,3.4136851942787891,7.1598694669174341,7.6652170422184085,19.690279955582351,20.640214060953571,9.8001981266050624,10.500010231904154,11.924304956423221,11.899724547156303,22.133188073184062,13.336948452761582,14.000026022937636,19.519854217177297,22.600880140872423,21.755096141528981,21.721093667030875,1.1340092417976488,3.721491150430245,0,0.063550657477189784,0,1
11,1.999963269511885,1.1303326958730914e-05,0.00010101109631836061,0.00040315694838897369,8.1190446369366995,4.9957674040367994,4.1220328678156308,7.3580160331865372,3.4139528803023897,7.1590682371961094,7.6657850212302483,19.693589544471173,20.641114584804942,9.7999898984195415,10.500016235189426,11.917424842261804,11.899468188741508,22.132014076625435,13.335489941152751,14.000001795003445,19.523107675627593,22.601149712357621,21.753547651722748,21.722530717839756,2.3669736533346386,1.7045652807664009,0,0.058611877029991433,0,1
12,1.9999932728949621,8.1650500012466452e-06,1.3829579341097821e-05,7.8623984442227656e-05,8.1183894205462526,4.9964700483780122,4.1223518860127237,7.3582982204491216,3.4142110919093671,7.1587531412712417,7.6662806014196061,19.690736202439126,20.640913636303072,9.8000283472899969,10.500009720760369,11.920487207443006,11.900000646973862,22.132965847348316,13.336517603923641,14.000000426130732,19.52112355576196,22.601393705987871,21.754421789776387,21.721193359745413,2.2959441368207494,1.7052212662542425,0,0.052487602829386582,0,1
13,1.9999439396998324,0,7.522652376570568e-05,0.00019830169072643784,8.1181279357656244,4.9970142014503489,4.1215577133694206,7.3572528477975752,3.4153760423120127,7.159008420999518,7.6660611598646575,19.693575428894352,20.642143807794408,9.7999303160587896,10.500000067085471,11.922000571697744,11.899538781138753,22.132190790054167,13.336086718060615,14.000000418913361,19.521612356673376,22.599645900450589,21.756143194142979,21.72126521764509,1.8989554643868467,2.3743376888504004,0,0.048758581790638668,0,1
14,1.9999189922650262,0,0.00021399020728395793,0.00051646822423407094,8.1187942785646481,4.9979336308826925,4.1222474895998102,7.3574527032251895,3.4144135283291135,7.1582904346082312,7.6658045802171504,19.696554234340809,20.643099744111389,9.8003225491300157,10.500136233169153,11.919917291257564,11.899925987833569,22.13109404180079,13.336901825543807,14.000038431201778,19.521629133996754,22.599482471654582,21.754764488034134,21.725097138395128,1.9391252935424652,2.3136186896005135,0,0.04682212170171364,0,1
