parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_15100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,0.10564831913160547,9.4556553313133946,9.1035562350703643,6.1833360369049641,8.2829695883651109,8.1758504338188551,8.8157864216202331,11.456965686216417,10.129394482832021,10.362641706807389,10.342411620032873,15.109898932858895,11.497646772983291,15.350768572142059,16.691413949823687,12.810418231810381,14.867205673819047,2.2582747142299335,0.2582747142299337,0,inf,0,1
1,0,0,0,0,10,1.2074946831824931,0.95276878365408624,1.0058012276181099,0.94630956898830543,15.069333215361583,1.8594045025819046,2.4780456978289989,1.9038511219535985,1.4558900103164953,1.4802305478058215,1.4825058729348213,1.5549837846180863,1.6364489436974914,0.93475804768903037,1.0263984505861372,1.082767202446909,0.77327301812421878,0.85800977494215003,0.76056075279895574,0.12240242634942988,4.1224024263494297,0,inf,0,1
2,0.26750365045444946,1.0062757003973766,0.90897173499042749,0.66731598592484265,8.2504810736197509,2.128510604108699,2.3263119404360153,2.1223941934314787,2.4046700590097316,2.6148693800621121,2.151889958816418,1.9722315376468214,2.0542786413959973,1.964456833642199,1.9427112337512131,1.5289797381530268,1.7294067738559609,1.5368177186464362,2.0334838998854221,1.4717249109272386,1.4835862697198188,1.1646579118260394,1.2099070651804058,1.0429408101303634,0.54952298354810025,3.9491357181386211,0,0.051253680124506408,0,1
3,0.16288391053757312,1.7353647525035547,3.1538924584599299,1.8033446331137442,2.5785782642519992,2.2406968809917784,2.4007238531027322,2.4147686148848186,2.7877668118414984,1.8191830796474799,2.8329907067855347,2.2764673779832849,2.7339759808204351,2.2940849415401816,2.9422168992855546,2.0112008978665394,2.1516462074394438,1.7548045168509507,2.0849006116610465,2.359396425321552,1.3431869435958883,1.321637170298831,1.7868376865187312,1.4676144252694363,0.9946866211131431,3.5560934987952924,0,0.050483069652905777,0,1
4,1.9243372142221453,3.8085932668851039,6,8,0,0,0,1.8911274189006044,9.0865677320693745,9.2194119802715626,6.9745564487200724,8.8117431995046651,8.0165567956738588,9.1161641607381583,9.6343694647485325,10.748535394593603,10.52566649561714,11.95399776686369,11.745917914001563,12.327983912123738,12.29550833185044,17.562287010582377,13.715685826026414,15.268116240214807,2.2394697859393231,0.37516711077785136,0,0.049929635860588698,0,1
5,0.88593348173106345,0.78941540198064375,0.41444508004747432,4.9263147324854,2.7133076542350256,2.1069713435668458,2.5175439431838664,2.851893287257881,2.28656836819717,3.1889619253798247,3.003681476460804,2.6806949655352508,3.2304545578071315,1.8753133839935192,2.7685536612321315,2.2037084508922975,2.694087444297538,2.0980946869927499,1.9939116677920383,1.8837850886438559,2.9623702207012395,1.9204968162340439,1.7749833969962778,2.0176937808091409,1.0387123552142783,3.5147446090518146,0,0.047639015403089437,0,1
6,0.1521601733444822,0.018331605830683804,0,0.020290041123987398,10,1.1233446062910386,1.1588529861142287,1.0650953538821339,0.85784563581118933,14.941475254881775,2.0423518664336049,2.4019465489794101,1.9531353476381874,1.7525976461259418,1.5924349141432244,1.3278058439561389,1.4113229219205272,1.6143738469053401,1.0313342950298918,1.1446899948112559,1.0805354299794219,0.8638756366374476,0.92108094852904632,1.0140829078394147,0.17703546940692211,4.1095677974804214,0,0.047614908959163801,0,1
7,2,3.8981493765253008,4.7152794767658923,8,0,0,0,3.9416709242557908,7.892111360060988,7.2971460131208739,6.7550910353101798,8.3756770490636825,8.6361712960165793,9.2690426655423188,9.4435433236204744,9.5254961971776915,9.5236820013349703,10.287434288681492,11.053027086140299,12.372849148884278,11.308486355136772,13.419598320469783,12.517944618619312,13.045597115736946,2.2190368270001337,0.60366281540250266,0,0.045612827467106522,0,1
8,2,3.9976284143814573,4.981542510713302,8,0,0,0,3.2908796767811004,8.4325456160363181,8.1409758260370673,7.0225130493768164,8.5748155287934953,8.4339819315673648,9.3466294486051655,9.6175745221943316,10.019014567275303,9.9608743647057736,10.556359549372257,12.242345945674755,13.027792415926877,11.618389736260708,14.801689702853029,14.335358018630973,14.051745292144179,2.2273480117670426,0.49918409386449769,0,0.043795186386988656,0,1
9,0.11773602687327933,1.3709641577941638,0.87881627254254613,0,9.3789071342838888,2.167005274478198,2.2917917242824735,2.1603734196585207,2.5034380717452915,3.2409666584248957,2.4216105330422861,2.5672659183188209,2.0849697570415935,2.0722370988028156,2.0446049850574277,1.9076417636131677,1.8929219808477324,2.2286954017284368,1.6299329201417163,1.7037629853199328,1.9101441726979711,1.170625998269216,1.2608021381360377,1.4440020534085958,0.49940616339083033,3.9799713925558926,0,0.043780337836506422,0,1
