parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_6300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,1.1317808111802292,1.3100575191694106,1.209842866526796,0.90617819574415082,15.377312850476899,2.2717579708829985,2.0602419541772883,5.1947378466765119,3.1804313034446907,2.0123454633557847,1.9787423462132514,1.9847198952272556,1.7049690025165158,1.3499641119249364,1.6933206753140253,1.1475631722310309,1.1718101441271045,1.3687886009881864,1.2774231272153198,0.14229281316173453,4.1422928131617347,0,inf,0,1
1,2,4,6,8,0.12683726949209406,0,0,0.98394516357165207,8.8721793117947492,11.165866094917645,6.819719224671652,8.920883859146139,8.7982052831230231,8.9066320742566027,11.61813245142169,10.430322461349441,11.174112980450355,9.952202903195781,19.549115107922049,4.029781745409954,12.025268905017034,12.816217700608,13.033256698643759,13.06353514906581,2.3172755193998094,0.31727551939980947,0,inf,0,1
2,0.80178968708050291,0.40350586360802038,1.251928633966537,0.94086266951416253,6.0074725856501496,1.974076493205303,2.377931609605255,2.2091327394772784,2.0580401186854531,14.084517942983851,3.0869509473176895,3.5552554919834236,3.8175028733381464,3.5581772884167506,3.1041678911124291,3.1375687998110582,3.2851789086688115,3.256529399338171,3.0160335447763003,3.0482285374750235,2.9296268571652622,2.8425217324559107,3.2853015259849441,2.6012520368092722,0.72843917860072116,3.8798909798888146,0,0.064195906915789844,0,1
3,0.61704080387870852,2.5813732964777905,3.7630316874441063,5.0581369453984788,1.8698664242865874,4.4212443174624045,4.8523352108599171,5.2716884233691532,5.4341701445302153,10.400652882343207,6.1117751593558234,7.3347812890515138,7.7494901145251855,8.052742983981716,7.8725077192365971,7.9250653775898279,9.4061479179618086,8.9471290409091111,9.1124265665288124,9.8145083665642776,11.111577569429194,9.8344558536571682,10.515158556589347,10.154053193288112,1.6200253820765498,2.6743162005636441,0,0.056432572629065009,0,1
4,1.0159729655399228,0.864244522705092,2.2575902450753551,2.1668097738550616,2.4711854152965227,2.6440168467892446,2.9880064227471146,2.9592840187572023,2.8806130333616577,13.305625324632212,4.0266507658673758,4.6094884720041867,4.3122177244294706,4.5516192259388424,4.4558430100783655,4.5886464879379893,5.0514819900579528,4.9073963971021133,4.512247139611036,4.4313592399562349,5.4107997024838719,4.8383274957674303,5.1236063844993458,4.6001219127266078,1.0811140136166217,3.489502338804503,0,0.055837005846023413,0,1
5,1.7458979214955921,2.4017838708064345,1.045289702740356,5.0620324481711414,1.9960639379917244,4.2279928523992023,4.753663208887585,5.2678499084428951,5.6796626919597317,11.029598956314549,6.6778205214228157,7.0476927404466041,7.8352157550885959,8.6896151336565932,8.1542616032028317,8.2985323159187523,10.0709133227998,9.4987369733621509,10.803822029888607,9.8942561362646693,10.031413635901028,10.240072336211213,10.702411228831936,10.862487747119268,1.6487066238040684,2.5881915625573066,0,0.052525274482648744,0,1
6,0.60772078726001655,0.062654362464332591,1.1636539290022436,1.2831086457421153,5.9744901557313081,1.5903633447993692,2.1892653552841641,2.13869122753785,1.6776898998228207,14.307947967396895,3.0249355084412715,3.0050413032470198,2.9399456236490411,3.4163241954605028,2.7946634787246287,2.6702227923269488,2.650761887269149,3.1553345618923583,2.6914568793937366,2.3348498602907064,2.9072025286414851,2.6453101121099047,2.6019391756987433,2.1705466788575718,0.6257836826219062,3.9634599474307235,0,0.05144104225059358,0,1
7,0.58269997359882209,0.41172273163368561,1.266648038268027,1.2238880128926211,6.9332674146658313,1.9815692161868783,2.4039282361166179,2.1531646236554907,2.0161150533345427,14.178093141039376,3.0444106698124545,3.4095514193100067,3.7620213819816883,3.6571829578869015,3.3420795896625557,2.9607850805386176,3.3310616203505199,3.3295802299424344,3.1376290079879827,3.1248358600991688,2.6530996689278332,2.5333959504291661,3.3151172695158109,2.5884450082656758,0.68653805861306905,3.9235996018179167,0,0.051228203440328399,0,1
8,2,3.4433636451923504,6,7.5788262334422738,0.1207531586045051,0,0,3.5415377260785359,8.6557804563324705,8.6633149311098023,7.1289554420868617,7.9430772609391003,8.7689841209360111,9.0583418827940427,11.086765267193147,10.024120339044879,11.829094003528516,10.731211689257762,18.414918671005022,7.7069082727510407,17.467721325016658,12.848207403621272,12.978228343254189,13.693652426205626,2.2531933287072445,0.55986709955506009,0,0.049669436336989232,0,1
9,1.6675943882462942,2.1462489076330074,1.218167886234012,1.3747144069342911,2.7304923630027091,3.4984979644242511,3.7395498812343329,4.4804226301290448,4.3054540694044219,10.883469409948724,5.2571694342225701,6.2923012892633334,5.9016199758678587,7.1851067518269716,6.4960072342594559,6.3846752495280921,7.1520360984777112,7.1902240938397428,8.9116345381237867,7.3735801977091109,10.146489997582682,7.6178100735844136,7.8187323560580415,8.3898440093355848,1.3236228737305904,3.1545294832125772,0,0.049212103732919135,0,1
