parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_4900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0.043282751206398649,0,0,1.1831343892270492,9.5207615206414626,10.808224577510835,6.7146033928130144,7.9806011611820482,8.237850973802697,9.4388553836557829,12.097395040755064,10.649575972195693,10.861374475152953,10.56961019333267,21.391259152115268,1.1504053026802727,11.81718780362362,12.839965389184824,14.474178027696176,13.438073461362061,2.3477565337263067,0.34775653372630699,0,inf,0,1
1,0,0,0,0,10,1.3396849199783298,1.0154127548966576,0.82708827403128371,0.95815341809603405,15.971540556789492,2.3121664209099242,2.7484159654850413,9.8907113903699102,4.1975145025353227,2.6585948362374641,3.2227562583277733,3.5811655303171084,2.8434172136574301,1.8847867255633277,2.3243312735313646,2.5017843377757232,1.7776373406868278,2.3816595159898921,1.4790062152934016,0.16769622473143558,4.1676962247314355,0,inf,0,1
2,1.1576371784404114,3.6076334636142486,5.8103409520568299,8,0.2084954685542704,0.22292879502123863,0,5.9685498565983428,6.3115551023965413,6.5892563144731566,6.5920737361592607,7.1874275671451029,7.751753583522401,7.9196640600309003,8.4239856351845983,8.4047918136400579,9.4450576160434689,9.219168274562211,9.6190358923292187,10.286812299759287,24.563811921946225,11.836610874313937,11.421131011364833,11.831489742847131,2.1414394600660485,1.0466475937233926,0,0.057558107469672971,0,1
3,0.20681309191751629,3.523748758955997,5.4585252591695044,7.0225101170620992,0.38456430859415336,1.2930139770761695,4.9156158347738277,5.4218558556802305,5.9189825095718129,7.203781492850319,6.6471703962110116,6.8990892118459897,6.9126447348911899,7.5575119422437709,7.9452860440957886,7.9729079419819566,8.8551915515797752,8.7050794422093656,8.4817018307410361,9.5615844452820316,23.722121838482789,10.337183019526009,10.314174856082278,12.560236679198248,1.9155467776361985,1.998819999436066,0,0.052397438485422054,0,1
4,0.25236409414935207,3.9359932384443534,5.3506487663298845,6.6816802620011986,0.09715400731273556,1.6730065010116915,4.9233091663962165,5.6621708438495837,5.8164261585248616,6.9536405676653983,6.1816644270126684,7.5757478693854861,7.8304516517191614,7.9844490178255629,8.3384393984613894,8.3126536034986263,8.9057957631245195,8.9131009394686362,8.8435670081040705,9.6880295060794239,23.415374710078581,11.299055797489466,10.963278578766852,11.592205871612702,1.9376760566074247,1.9063559565890527,0,0.050290516969339699,0,1
5,1.3658028168519905,3.3043637288474632,6,8,0,0,0,6.1397757809613269,6.0643483302491958,6.6564293104007728,6.1015999755485497,7.9603780167615765,8.2187228084282804,8.3839388419746115,8.9437535234925676,8.8377069768290752,9.3763763088171448,9.5042217078337732,9.7231347204682841,10.140983135079228,22.890757506651273,12.132418846343235,12.07792075717712,11.332001302717217,2.1538446498181045,0.95741120979126437,0,0.048068306346000692,0,1
6,1.4740886063079857,3.3082979776671388,5.4167821685423228,6.4642081768736226,0.22780569526775921,0.39886739505105218,2.3299099841223825,5.5607700682116397,6.0675905363441318,7.1334468733600156,5.9921720977020803,7.5209144931042831,8.2151539958929796,8.0559416936351322,8.6808674336541163,8.7149447038277685,9.1542268503978139,8.6490984727308984,9.5861540202443027,9.6926602802922712,22.548589644008878,11.316036725967603,11.712401691324956,10.737689629566054,2.1116850011206245,1.3158018205719682,0,0.046382635226297875,0,1
7,1.1288448295134961,3.3295208432352332,5.8979060287144867,7.6268350916960594,0.49984394676177507,0.77456707902959943,0,5.6542953115480303,6.016331497547851,7.1027944208658633,6.1793812950094633,7.7174378304397528,7.9578096875817366,8.0722287938708135,8.6891194692938001,8.5877982719076495,9.277170276968409,9.2667170301170074,9.862078305107703,9.4729360813175738,22.284934162273718,11.537195034975047,11.235102360523385,11.519352783632973,2.1204782548106165,1.2242331016207222,0,0.043430963963336344,0,1
8,1.2092273827225037,1.8976663230690214,3.1487909694708835,0.65988637683150064,5.75961917127088,4.6713615131853716,4.7017003632413612,4.7073598799642777,4.8483899356917641,8.4327767661909228,6.4702608541700197,7.1457737801961771,6.4078841996463174,7.0320393390804403,7.2441955862804752,7.158915421154286,7.7175673631241608,8.2028674673148441,8.1216577849350546,7.6848504804772526,23.093610875001527,9.234572565198123,9.0762920764157933,9.9252812128166887,1.3114186179673513,3.2362205296577504,0,0.043205966315518152,0,1
9,0.8488445877099644,2.7879416376605666,2.4790341540392444,0.90863128483672484,2.9405157168540246,3.0988829012216477,3.4420881162933354,3.4500749391404666,3.7010834653946985,9.8185858465651066,4.6968834943368982,4.878810089738522,7.3079963853154144,5.5006348525432047,5.6017197087494459,5.6615772152604826,5.648414822769559,5.4388901322692886,5.7665293726542197,5.7365820954797755,18.667332768348594,6.3930604720319506,6.7013597446299435,6.6035709891434715,1.266454950229567,3.251523450951376,0,0.042600051008474263,0,1
