parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,4.7367606155394872,7.9359391808617117,8.1714746905145201,7.0314703015469266,8.6083565199334462,8.7234452338440107,9.2703489665228442,9.7661091179854758,8.5926597856689551,10.79663518595528,10.251430384745499,13.549363147210435,7.093770736728561,19.934345032842614,12.986293446115559,13.181302216015553,12.064942780937699,2.3852538155654242,0.38525381556542426,0,inf,0,1
1,0,0,0,0,10,12,4.0209574271896615,2.7832700585121071,3.9741599669822225,8.2522806365749197,4.9108006453568667,6.4815503885286532,2.6368148839682322,4.1626623472750577,3.865079304895271,10.348873862585688,4.6418850970808823,5.3037995599484828,5.4590769821250396,7.7139242437440263,27.4202944516827,5.7165626222018968,4.810697884640998,6.2745069728240921,0.23410866841919581,4.2341086684191955,0,inf,0,1
2,1.2868394564155872,0.34089915660485515,1.0115597173819331,4.3910514547238213,7.4583252952021191,4.2151107034404554,4.2178761065234225,4.3144532003366276,6.0011857050029764,6.9210139562542805,5.7439417870725284,6.1540958333276876,5.8965937388815819,6.1244916450733466,6.5550530795163713,9.6479839367899807,7.7061697677613852,6.9058116858785974,9.3444747446325369,8.4061695755313632,26.02140500026643,8.9463632721632838,8.1960021414717144,9.3912987058106303,1.1839698388875424,3.4804130261439994,0,0.064901434243536407,0,1
3,1.2255677965932237,1.0827180230583029,1.7170793368476804,4.3089075762496467,5.02829841580773,3.7689452380219155,3.9405927884681229,4.4121365047661261,6.3045869171107434,6.9818999396617496,6.0132911746215703,5.9359995430373189,6.2006154047858635,6.3275899992034539,6.9485160622049902,9.6503014428541558,7.971209580078483,7.8516760513571677,10.913905065125844,8.3591625523248627,25.624482203785114,8.9576120748062547,9.037947339879091,9.4485444386215125,1.3288871157322701,3.2188348773076063,0,0.058746072523960469,0,1
4,1.2582774369282677,1.2554028381860434,1.7246164990115378,3.1719953750080752,5.3032278293965369,4.6616351161344554,3.9282000372393795,4.2668534534985678,6.13756023831571,7.1432200999924973,5.9258125384658165,5.8938235985626752,5.869287585497216,6.209760359061538,6.7296941995954267,9.3495142548919574,7.6865357301554074,7.1407162948344274,9.5959769372824724,8.1657043349133343,25.781121454474636,9.2954218432970332,8.7785096661002449,9.2437528539788083,1.2863235322969644,3.3047389488586374,0,0.058727598116533081,0,1
5,0.86098985930397409,3.5066669366700478,6,8,0.60114831931503665,0,0,5.5806962247876868,6.4662085047684172,6.4823412859448206,6.7948252556388642,7.5358722237817837,8.6533001971562076,7.589299202225793,8.3972845053636025,9.5200265680387197,9.1517283123916169,9.0811346471843013,19.30177448227224,10.451550774719786,21.547230110707968,12.185007408158853,11.873774592495073,11.68476222050643,2.1342006255908252,1.2827013454710592,0,0.058164163082309817,0,1
6,1.6053558664954668,3.8535475927304965,6,7.9776042605979951,0.050314427040236455,0.00070853408027432389,0,5.236249790613142,7.3330681242683111,7.2823733460140048,6.9443170604326809,7.9696985852292643,8.4237434054736813,8.8092676655900437,9.3254821329069877,9.4584706129188856,10.001310201042443,9.9108844035539985,16.014846639287526,8.7993017415203933,21.287945350811263,12.379825807987102,12.916382391286861,11.847136345713087,2.2687933039386174,0.64875614767326939,0,0.052636033054139955,0,1
7,1.1856585119933101,0.30085299494615603,1.2225126658554015,4.1597534884943261,6.6991362551304388,4.3082836756903014,3.7314579706214737,4.0641290810528004,5.7415433510687857,7.1158290353730766,5.6002752736020751,5.8615608138447284,5.5292389287048502,5.8317871274679822,6.2304967305438321,9.5689706397807903,7.1874772264666049,6.7280727815145633,8.9253700057017316,8.0350822790625305,25.871758729264371,8.6682749841251407,7.7320700575430443,9.2301560609824698,1.1508370028354191,3.5286633731474901,0,0.052369650782765842,0,1
8,1.067391412461105,3.9267344096498848,5.3350049388630101,7.9616598464457606,0,0.17815401662764901,1.1798465205277158,5.4789948593036275,6.4350427755875472,6.7111156530309888,6.8290766095157442,7.9087710106076239,8.5308830821730606,8.2178974414439701,8.7904316459471694,9.5018797306761726,9.2279352827901988,8.6868588329352203,19.445339595416733,10.29015071529224,20.82537139341548,12.798075859915986,11.861548431514805,11.929102202436562,2.1499687805462298,1.1394307648339159,0,0.049456210494516414,0,1
9,1.4234255390765194,0.22152855669257787,0.75274202979463711,3.4245284677129915,7.8372512564679617,4.1038376584927105,3.832748927453189,4.1506282320541095,5.9747469725634339,7.0440113674358349,5.6196098240985339,5.9167737414058239,5.6776581014338889,6.0151372260333407,6.6026238337392558,9.6835871598941896,7.6037905928800509,6.7383571959737081,8.3129814382309526,8.0153304816408504,26.077453570147075,8.4258834213760707,8.150203065500925,9.4470946395058384,1.1045244846176809,3.5872305925650991,0,0.048517537685924796,0,1
10,1.1449384808946534,0.69518366810231902,1.3560401716406816,4.3685629319783281,6.5660570954972739,4.0200398826537329,4.1663486797084017,4.386096269690209,6.2226923139160757,6.924826659344733,5.9554003864992522,6.2300136328520104,6.1286630166769358,6.0917178833223158,6.5398119095194209,9.661541037498381,7.9441849800429898,7.4957725798758563,10.345860540503871,8.6076717832396064,26.111005209107162,8.8409690028132335,8.5617977584410259,9.185525256978579,1.225171227835598,3.4118668652844089,0,0.04807133837117198,0,1
