parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_10300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,0.10564831913160547,9.4556553313133946,9.1035562350703643,6.1833360369049641,8.2829695883651109,8.1758504338188551,8.8157864216202331,11.456965686216417,10.129394482832021,10.362641706807389,10.342411620032873,15.109898932858895,11.497646772983291,15.350768572142059,16.691413949823687,12.810418231810381,14.867205673819047,2.2582747142299335,0.2582747142299337,0,inf,0,1
1,0,0,0,0,10,1.2074946831824931,0.95276878365408624,1.0058012276181099,0.94630956898830543,15.069333215361583,1.8594045025819046,2.4780456978289989,1.9038511219535985,1.4558900103164953,1.4802305478058215,1.4825058729348213,1.5549837846180863,1.6364489436974914,0.93475804768903037,1.0263984505861372,1.082767202446909,0.77327301812421878,0.85800977494215003,0.76056075279895574,0.12240242634942988,4.1224024263494297,0,inf,0,1
2,0,0.76545335596023001,0.28257933343253205,0.85381352755351636,9.6771625772216989,1.7078643629080732,1.6252177287315535,1.7896189669289537,1.5311667413325689,7.3071003269559283,2.2444660692639125,2.3154152357540392,1.6950978664646466,1.5933787705033993,2.239897753218405,1.5607572917636328,1.5592745008714315,1.4038952799729867,1.6187592427014386,0.81022757598341522,2.2964417908862331,1.5256548531902498,1.19293212833206,0.83408737900436869,0.37806876978558679,4.0710955869504657,0,0.053306949131441746,0,1
3,0.14547791173208902,0.96684140197321844,0.64266164635315137,0,10,2.0106502003403559,2.2561400467190182,2.5005758958085953,2.0924205993958696,6.1424953553387756,2.4291247184212841,2.3871586057599372,2.4150818922723971,2.5554327229847837,3.7137633683469304,2.2347202302320337,2.8112136626146622,2.0522163341967521,2.1315453758203997,1.6122302731216078,4.2865107389250001,2.4157456871811713,2.634639386195877,1.998899847506592,0.43622214072379539,4.0519543065494457,0,0.052529249836720603,0,1
4,0.1521601733444822,0.018331605830683804,0,0.020290041123987398,10,1.1233446062910386,1.1588529861142287,1.0650953538821339,0.85784563581118933,14.941475254881775,2.0423518664336049,2.4019465489794101,1.9531353476381874,1.7525976461259418,1.5924349141432244,1.3278058439561389,1.4113229219205272,1.6143738469053401,1.0313342950298918,1.1446899948112559,1.0805354299794219,0.8638756366374476,0.92108094852904632,1.0140829078394147,0.17703546940692211,4.1095677974804214,0,0.047614908959163801,0,1
5,0.765127994761446,1.9673543526634005,5.2161935065554088,4.3452242194984487,1.7094513953706301,4.4214370635017568,4.8261673873461239,5.5622684825928355,5.501364828469649,5.764487725421918,6.3632736158137488,6.5221908190345541,7.1018976659269928,6.9359144533912014,7.9751452042271431,7.4408421703466825,7.5892308307064491,8.4776599649241025,8.5121915861652582,8.3892226731306181,8.9018104023124316,8.6517084996275937,9.1887135294852271,9.3941297690320003,1.6310389451164089,2.5592618674744854,0,0.047515138510362306,0,1
6,1.1052856506342856,0.26015054441686769,5.7405742705126048,3.6709103923237865,4.6350411329957906,3.8159326571143137,4.4687012930383725,5.1371630889899675,5.8776898604881973,6.3568655493506085,6.3774465555996347,6.3204766617167953,8.2550664479224185,6.9491617167725703,8.5652188942742402,7.2539132279560432,8.2154627016201669,8.2703123589131646,8.7519218270817305,7.6524822751939841,8.5487544074100388,9.0311000549640834,10.115666435141508,9.7990958280227503,1.4806352347348044,2.8392378525442905,0,0.044771810842643658,0,1
7,0.2282984291489808,1.2990570558105352,0.41424290052393886,2.5816444316996208,8.2516842784437152,2.7026152230448037,2.8227536324874829,2.8801340375631614,2.7944379395002099,4.0118886497107678,3.3959998838653953,3.0217220299293919,3.284544948688088,3.1680217011817033,4.5978807397922257,3.3072913262436825,3.4209346326379926,2.8770041408253175,3.2031419073117364,2.5744626432631956,4.466830998401135,2.6693736195751887,2.8670008126899242,3.0112848469800588,0.71723147353766759,3.8654099436663816,0,0.044766372038971249,0,1
8,0.34482037754011463,3.8521363886333098,5.6272601193469995,7.1180580525801185,0,0.14044045725966539,5.3940225912294597,6.8671443080809818,5.9187908050464859,7.7537455636958326,6.8386186257578991,7.3218378267739599,7.3472895022840614,8.6201833043022358,8.2669912756696089,9.4902884068125939,10.507628152570801,10.308676615861804,10.229803803405783,10.252781267114077,10.849689827885753,13.057823888749489,11.037231171644189,11.081072952203737,1.9718651047807536,1.7195498466169816,0,0.044616147432606161,0,1
9,2,1.8882891434817042,3.7344551100609897,0.99157024468900867,2.0313142992254458,4.5711028903268041,4.5222787626941621,5.2730289429633768,5.5274443282197243,6.4981354958294544,6.202590236592302,6.5115192019823072,6.7384771542026165,7.3034017320051401,8.0375805802369609,7.7254603579541534,7.7796281211407035,8.0221299490230606,7.8251224721202961,8.8639304134895056,8.6928019935955714,8.4192591118668929,8.6977959383176788,10.274177189446812,1.6002790757248702,2.6458209747677088,0,0.043482314198223286,0,1
