parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,12,5.7797160661013569,3.7362195817576369,4.2869555952508449,7.5662615239339246,5.0545119311615734,9.9458935685814751,4.1055818480518402,6.6584327530704197,5.5060784410648251,12.476936026631563,6.4181536408003721,6.6712273603283148,9.3189813585919303,9.2684240086415652,25.228930081613331,6.4020067305299442,6.1121087499997753,9.1587112416039052,0.24005046677934802,4.2400504667793477,0,inf,0,1
1,2,3.9451477170519142,6,8,0.01317810288444639,0.035982135844750567,0,5.3309723229304034,8.6396061013670238,7.594338875796784,7.5581821772272137,8.935697339487719,10.48274175957874,5.9925899309575064,9.028250652709751,7.0820744857232336,11.758875303459703,13.433499166626829,13.259809114444534,8.7927299955673472,19.578938647080321,16.136789906644303,16.801314742176341,14.391901239594709,2.4359541912017968,0.45752352757742515,0,inf,0,1
2,1.0316035828641945,1.2373701436307314,1.232540624664439,4.2188162654326273,6.5748861353032684,3.5500936054133954,4.3712120974770299,4.5568477283583695,5.7614656467559522,6.939996378570819,5.9408478847070985,6.4682910237785354,6.1183620169723696,6.6728759955660442,7.0721381668504284,10.116660307675861,7.5927658186791538,7.3339628099290248,12.603399542165802,9.0544080003620131,24.650043073272769,9.2054753918156909,9.0759825785933614,9.7829516623109321,1.2517342553953195,3.3775374667409865,0,0.067063357382845731,0,1
3,1.2159315740228678,0.62835730157323888,0.9173942484460349,4.328661925174746,7.6559399737377953,4.1365320865295354,4.058243605345246,4.4924650246726312,5.809555656471737,6.945409475378602,5.8942393569764233,5.8405890655848376,5.7889653171525017,6.1712737461913019,6.922373457430079,9.6565013998215274,7.4247509348713603,7.0640784074440939,10.793167576830303,8.837814452782391,25.411976535209753,9.7166367174823414,9.1783674422779082,9.4636465598276605,1.1915253841735489,3.4684724570283132,0,0.064977294239174241,0,1
4,1.158073107776971,1.3471544978110412,0.7799143564350598,4.3277223438294659,6.7259897065360965,4.0288111705898944,4.0310607736085764,4.799530741256075,6.0361727913776653,6.7501327891044705,6.1009152684318959,6.1092280709523115,6.6835815867617381,6.8951629927028968,7.6599715273390707,10.106994782065277,7.933154484391677,7.7105877508226941,13.951491649409688,9.2178604935305017,24.059152347625577,9.4531591388420448,10.164144418359838,10.552853484059202,1.2715257886188791,3.3526072133409559,0,0.059850710519263717,0,1
5,1.2239556541660754,0.54791279904939938,1.2722988567749736,3.3612291862337482,6.9097541167337599,3.6535663433990635,3.7474896011582568,4.2403734434674192,6.0901326294080063,7.0817312019563312,5.9141431756107581,5.7231602035283169,5.5931440140367874,5.9300072569032976,6.4460564657292352,9.3015143208680087,7.5984352771448762,6.993575769986899,9.1765849868712177,8.3372578192227209,26.627518501294194,9.1452834380825596,8.2672765190360735,8.5044392606076844,1.1438679916653101,3.5374464383071018,0,0.058333389362345028,0,1
6,1.2147211363288455,0.48634407997691986,0,1.3454502457295403,9.926632496944082,3.3833281191054865,3.329546564711185,3.4663884460585255,6.0467422516754574,7.7209086852543516,5.7284055402875387,5.0464739646442256,5.1831903472985781,5.1244136784203462,5.7688424497644162,8.7932207801397642,7.189379670949144,6.0172561801405449,7.0617261375020561,7.1255381541235616,26.790626724541212,7.1625057644915211,7.3787353703023317,7.8461411371515064,0.82622948493254167,3.8904366261339804,0,0.05672029892305025,0,1
7,1.4268608550307793,0.52556224146694497,0.99254249731955568,2.2189275144135499,7.8839824768980886,4.888788112764896,3.6022096007364395,4.1275381349246096,6.3271082294771341,7.2788199774816311,6.0747765703693588,5.1996498724092728,5.954103883291066,5.338174463441324,6.3397962405731763,8.4166235406826679,7.7335505412287535,6.2908736450596221,8.3650687827690771,8.1024071389560106,26.436671054839149,9.393958200947818,9.0728287117538198,8.6399560423358501,1.100209509796765,3.6309202207819995,0,0.054148815270408483,0,1
8,1.1670485286726138,1.4854709412477132,1.8460380089530359,3.2861361308020944,4.4810000772414051,5.4040071192427233,3.9401794392141811,4.4769833656353839,6.1756126642231539,7.020167342865447,6.0403291650155548,6.6361947045100811,6.314201734717992,6.2710032510782776,6.8140993333297484,9.6585500286078982,8.0338623750025704,7.5658375617769424,10.937064314978759,8.7682193398127417,25.229422143534173,9.476163069202622,9.2626485667451561,9.7183974449641912,1.3153166594084622,3.2606736295023926,0,0.052541322711623276,0,1
9,0.56597923397781258,0,0,0,10,8.6637564866699872,4.1870272960731123,3.4797030603471835,4.6466894375287131,7.7135604686688524,5.113681991435902,7.2609872715829837,4.2012754903085616,5.6905104338373107,5.3222380281432171,10.941433790189041,6.1047247579325497,5.8513932278049472,7.9207209453895988,8.1648056326907703,25.824168899255518,6.0579641378733022,6.2278384822701165,8.3916460082352735,0.42875427157489687,4.1822777023077604,0,0.051636111613882915,0,1
