parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_3600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,3.5927894913554357,6.2981102045146828,10.507625000227408,6.4576698862082376,8.798489349939782,8.3540491868163631,9.0748396220753254,9.9675205981726176,8.4677814971189811,8.4407383555876496,10.831450784124421,15.065576438034793,4.5574768606252061,12.16106928004082,13.192128815946619,15.102261150370198,13.645766082085739,2.3563376911727341,0.35633769117273417,0,inf,0,1
1,0,0,0,0,10,5.1639422384676754,2.0275758972458195,1.3737279450390287,3.9642590854988224,10.02947884424997,4.842513291262649,2.7431501461424861,2.6358009703757861,2.6859345532226633,3.0502616532115905,6.8572015529600217,3.6595518770015207,2.9648447973144072,2.9165584049289803,4.1361900356865711,26.086888323715076,3.4683474695378456,3.1233658979548284,2.9978831400301851,0.20689079094789459,4.2068907909478943,0,inf,0,1
2,1.1779821446252503,0.66316364964245089,0.3329088671896312,1.1917418422495698,8.2007380877933223,3.6025394372748787,3.1640348855060698,3.1304545567023774,4.1564859450285585,9.7047375023135896,4.5625957643322375,4.803264878835992,5.6133430767957693,5.2565045905361449,5.0408736340139546,8.1094159655724365,5.4144145912433688,5.5845995173498828,5.1468304563784848,5.270222415581622,20.413641562294185,6.1182698731443477,6.377400563353512,6.1134654006345253,0.85710388769575341,3.8409622085394464,0,0.082709567217355312,0,1
3,0.74456628195581742,3.6336309646586491,4.9283766482648641,4.6205120857494411,0.84535846386181812,1.9342156797086358,5.0587020669571707,5.2852674368338821,5.7287686178126194,7.3980767493045771,6.0420573202633987,7.2888508785380761,7.3891770962159864,7.6180121764530133,8.2896270665395377,8.6987217478678609,8.5022466346817236,8.9584574959281618,9.8503354582960636,9.045355428379251,22.404734779120535,10.518614478321314,11.147231965322277,10.796830470430223,1.8803823917528384,2.1255660305762145,0,0.075168473031738833,0,1
4,1.6291678494892696,0.11637230302123541,0,0,9.7824810219592351,3.3285460219911354,3.3308066584826173,3.3616669048671528,3.5411237224881194,9.5892838410054111,4.5279101638724075,4.6943318495161188,5.4627217903819583,5.2458986875363829,5.7424421880536665,7.5349289607298031,5.2795471179996074,5.5996369528227019,5.3319529874762548,5.8111268438666892,20.147884525130781,6.2595998084775122,6.2904245982335674,6.0844642632608563,0.7691913388685625,3.9010915723887134,0,0.061429360126770867,0,1
5,0.86874144921784247,3.7918656809217564,4.8857329214644949,4.5554240604387157,0.13680187065827026,1.9039420542922525,5.0511004835122586,5.2965869275370663,5.9419605415564263,7.2229859577655082,6.2295346653848362,7.4836676800531983,7.4931456519456052,7.7298330943674829,8.2814579334092873,8.4657887007129187,8.6480297711254419,9.0013458480431332,10.119305989993611,9.1511762242760337,23.039004175613019,10.647078812501194,11.219663159481295,11.086071471915799,1.9129165089912337,2.0064750980818449,0,0.061375217798756355,0,1
6,1.3549236035984182,0.62101145473942532,2.1630908336363417,0.22513089736854691,8.4765421830295615,4.0174241145473841,4.012959204085436,4.0014285316525138,4.3021010172868808,8.7838673239900515,4.8301181793947299,5.7149051660027865,6.70509094119023,6.1570245013337184,6.0626809186801074,7.6723769780083062,6.2385557603927841,6.7406532352341983,6.584448392282952,6.4142908812674726,20.592648296988216,7.3612410954746981,7.2208947511742174,7.7530717836039065,1.0305019593393951,3.656258094304436,0,0.058419921230619377,0,1
7,0.54448143390222592,0.0099968160439862924,0.20834887171522773,0.09641317264858805,9.8738922839618404,4.0101174442717307,2.1456532315742858,2.060143091211303,2.6655855817208063,10.716610629830594,3.7956655918266251,3.1348086660145982,4.0417435421613437,3.4752871442209097,3.5260781942357902,7.5320066750879526,3.2107171294892924,3.8365112869623248,3.2642269842826908,3.9233931765764933,19.817792588168622,3.6581867074835168,3.6559483159059782,3.6309350567004408,0.4121965607528989,4.1285081350729014,0,0.057911267447924228,0,1
8,1.1237471162989883,3.6125931669844116,5.7817502698809129,7.1963382947029526,0.059015418118944001,0.32359654346877992,0.84032645703571418,5.768882205623787,6.4266205790490112,6.4351959185307699,6.0193006899021304,7.0729951597534191,8.1642716956702657,7.976956181610241,8.8184207619590147,9.0638956475439301,9.4850571562832453,9.5770066145918307,10.810929837326949,9.4789868463702671,23.452596123883819,11.296904043651017,10.907215834009325,11.207050564472814,2.1272379472097085,1.2395150620031243,0,0.056512947771523193,0,1
9,0.94185149638006138,3.7952310829749267,5.5670809543521083,6.4121340423353708,0.026431930628630571,1.0657129803622611,2.0562880161698689,5.8112711451641825,5.9971563077010064,6.5281573048851884,6.0301473166384021,7.2425421710224693,7.773912132826859,7.8805554382145804,8.4573556514404142,8.7494918517175311,9.0022433778526594,9.1519192005561152,9.7685257670905514,9.8266438536210021,23.957928688071846,10.973949075325676,10.751752752919121,10.953946905577014,2.0803396368626781,1.5028206249492511,0,0.056154390607522642,0,1
10,1.195193999483402,1.5182011180844579,1.2088901502428815,1.0940180872877425,6.4487341809434415,3.4753163029822223,3.5599219357967673,3.7651496045928998,3.9508327618877002,8.9767042655719429,5.041077585666903,5.2743034851208526,5.5199996326597294,5.6070643786674985,6.3673055859554823,7.6044780706555679,6.0156834504155041,6.164681526762072,6.5364356145970275,6.8175239191525359,21.440634528915005,7.5201244666589115,7.0209355685122308,7.0876842124938371,1.0828527897916715,3.5732030690113645,0,0.055833201454963011,0,1
11,1.1454187699589031,4,5.0468384906644816,1.7127977257125917,0,4.5083518099011801,5.3625657900377863,5.3631381276929924,5.9095161244013177,7.035849716219829,6.0780832883524774,7.1817497874104967,7.8408300073598998,7.6362923369821667,8.0819942317540914,7.9766381301573572,8.4848893230776685,9.0688171508521407,8.9914122958158789,9.1385274220922437,23.429328560980654,10.604280421029154,11.091374826930958,11.341396909741604,1.8532652299783707,2.1890550522755201,0,0.051622321807295216,0,1
12,1.1416073286248052,3.5901966238235925,5.6677670847164601,6.7618732824048333,0.10352410667369581,0.5519477031431308,2.3424344046621108,5.7447459389997135,6.1812110902499731,6.8263664947054696,6.2676330570945522,7.2714729372797642,8.0359372011302721,8.1548519684912506,8.6849794473995967,8.7530776175828393,8.9998131977720845,9.7126684283715825,11.331632941256558,9.6533066099291318,22.841237075546648,11.241736502196499,11.787384722999883,11.41137576084471,2.1052923771468048,1.3383332778675596,0,0.045327073417631134,0,1
13,1.1636687883277279,0.11217782536520365,0,0.17329727849199814,9.8815055532663365,3.5096249703579341,2.7819388008382036,2.6258684781207111,3.230134496695845,9.9614421349911044,4.3728066214385466,3.8615327857230164,4.2946236956587764,4.0241953486049971,5.0476620407173147,7.4198600512370021,4.4920074225869531,4.6830479036996708,4.169757805876328,5.162921359093926,21.18682397928092,5.1759385702767826,5.1953573570202094,4.888063751354883,0.62975584674427243,4.0164294486140593,0,0.044952246833516021,0,1
14,0.92008692068929321,3.7298815994185879,5.7060310706302184,6.9996648386856686,0.11078295595383157,0.68148693322872878,1.5654306384097878,5.9163946846854394,5.8958753969696911,6.6968995585448061,6.1541241410365801,7.3905006488795735,7.9147687166428788,8.1427986255886022,8.2492730170174653,8.5658406385648487,8.6820962019526444,9.3181906214451864,10.426595977473015,9.9364047187513727,23.295990396142709,11.487950812800356,11.288462008447082,11.110503497547212,2.0979720232770029,1.3998570529402767,0,0.044872938698627358,0,1
15,0.81407695965959437,0,0.23747682792294766,0.85943182771433535,10,3.8810020374943517,2.9216149760068335,2.7046271762477669,2.6394273568879871,10.03589377659455,3.7602328871365391,3.9675813057007212,4.5435370230860732,4.1482159137989809,4.5032306100139943,7.8376982844064162,4.0019097467585532,4.6112830755214738,4.4139281822543106,4.2941641207375794,19.380661955979239,5.1641151253794497,3.4835152683987363,4.5842673935544012,0.58022345474609649,4.0541973382364889,0,0.044558658460976494,0,1
16,0.59659260547329174,4,5.4240434534343693,6.2231077917810698,0,0.43560385252493911,5.9385043819779835,5.4402300546547302,5.9337779026352608,7.0468185191340167,5.8036246997823167,7.4183412823052661,7.4178032277584034,7.7057364097882122,8.0993279678863246,9.4868187590375275,8.5035817867316013,9.1456551637821235,9.4053072142997411,8.9438633659687348,22.725419269194926,11.245533910261912,11.2356455048303,11.104093869182226,1.9866987320352316,1.7043819703329723,0,0.04454105414773956,0,1
17,0.77536969406305034,3.6588978500047671,5.5266859704610578,4.7877906421023182,0.34668834756956363,1.7343360421084699,4.9326796250274789,5.3988934842469263,5.8769135459607558,7.1109714095782781,6.2773099077112704,7.4168908613982731,7.4395134130447431,7.7264299374192209,8.178026229468232,8.3073676049955658,8.48637889361882,8.9189679052748154,10.066224543603417,9.4776366930579226,23.454422249728392,11.06095400153573,11.331399032359093,10.978384216633973,1.928366370387945,1.9236836132195556,0,0.043713708698763863,0,1
18,0.8870000222262272,0,0,0.16362357478726808,10,4.4667819942559941,2.7994119073145782,2.6041362599741871,2.6427518094183982,10.665927260920183,3.9048745714700566,3.8521973062288009,4.7969255216148987,4.4215311110756899,4.0334913583849286,7.3830180740030098,3.6006528058515008,4.5667432545938409,3.9109109530704225,4.2157919322220732,18.694417982700646,4.3517603265578222,4.386169686575518,4.1637159318368013,0.51546119235575516,4.0868802094795482,0,0.042958847525796762,0,1
19,0.38101933470504679,0.20895852074005308,0.58265880340072418,0.36467898366486134,9.5586667627864177,4.8892551307188254,2.5034953781560865,2.2424990780008693,3.554403590022619,9.9815425050406184,4.4838869218702273,3.6385213370347325,4.1254497210138386,3.7579122791599886,3.9133994208336467,7.2215406112083098,4.1247234066047955,4.1561199510494999,4.0318323363688373,4.6409021628239442,22.528871388022232,4.4316497462537381,4.2031035941353432,4.3056141393787746,0.46663293134397588,4.1193261830552048,0,0.042806063618864562,0,1
20,0.67030272322235618,3.8886100910875392,5.3674420836762335,6.6438526722644617,0,0,6.3039914554245549,5.5661345556532753,5.8707499918019899,6.7810934681769686,5.5277357947744878,7.4256088515809466,7.8735305905489641,7.6072875660725581,8.4347129042282134,9.6293855788872786,8.882561011027736,9.3129094212373253,9.5528209720099984,8.786749082860343,22.063751027478233,11.026061382016714,10.669169883677428,11.546382515837683,2.011135011781243,1.6374505116537215,0,0.042382356747795065,0,1
21,0.27144495640406863,0.07430064936718267,0,0.71094074147786035,9.8527085624845157,4.6075770597289036,2.1026207066682816,1.9846677314129095,2.0827903258862821,11.01478619349777,3.1040499120724983,2.6965881413354928,4.0985647422322264,3.1249765203081901,3.3192983707274775,8.2597991929997221,2.7111742098561353,3.7357731690072162,3.0096642538384981,3.0664515879773959,17.500695595131479,3.1629406614948841,2.9364328695174571,3.6031561737410187,0.35973817575005496,4.1508236412477029,0,0.041714296268558673,0,1
22,1.8868076406051721,4,5.9590564954189329,8,0,0,0,4.5647420691319871,6.0821571611841732,8.8411267266813578,6.1494699090167559,7.8438797911516698,8.2049486347010987,8.8891946589337749,9.4886496261017736,8.6779529522439596,8.5018413079918389,10.037348588102747,13.468735827190907,6.6913612993401488,16.328637492762645,12.92133256034362,13.181567187300148,12.651719148673862,2.3226723212434468,0.42290230644923787,0,0.040065247193716583,0,1
23,0.89350060705214629,0,0.25475195434035236,0.31862768657753859,10,4.2954982666828982,2.8778297908721351,2.9454049877161879,2.8930894482098726,10.25018930742247,3.8810782000363138,4.5148618758159298,5.5648604954146474,5.0692666890370299,4.4192079445606067,7.544482311045253,4.2198749369905189,4.6976337141387452,4.5508462161603997,4.3684852388173363,18.137902360174426,5.242737918834079,4.4273837933422673,5.2916193047282105,0.55800622711449743,4.0594715281107989,0,0.038617571636678658,0,1
24,1.6214828090140616,3.4717691020405668,5.8356521702897526,7.8502352174992582,0.073150143646403834,0,0,5.8247651097058144,6.4642505596744897,6.9333044844565608,6.1510021364544487,7.3193386085752339,8.4134085752386998,8.6461440742566342,8.8073448524962608,9.0974362312530594,9.2800370113785817,9.8574793250384101,12.104421908056366,9.0521054350106596,21.707480628675494,12.17142694049631,11.732008198933844,11.067968902313174,2.2191247714963005,0.81506224510678948,0,0.037815286838010768,0,1
25,1.0739754149637135,4,4.9859690053692018,1.7496610084343618,0,4.1259508277493895,4.5997302257456676,5.4243871610937999,5.7307818184649726,6.9555809933434505,6.0729882314337926,7.1133178286617476,7.3947327003713479,7.5494658859041825,7.7661109261904127,8.0709763426390815,8.2058115656029891,8.6886363910997382,8.3986714174931567,9.4642212013877511,24.344067843755006,10.420629917555125,10.750228032018899,10.774283050649229,1.8349430216287079,2.2429397170613901,0,0.037440291431111924,0,1
26,0.74180126240233635,1.0661959960137468,1.3045405639884369,1.2759457277729491,7.6309068478378501,3.2355348928060423,3.1850884094347842,3.2259173666255752,3.6904637188633758,9.1464688998987018,4.9977809028905673,4.5558232387574069,4.5455010278734882,4.7417061489407955,5.584906438540151,7.3001958403926857,5.1649917827875038,5.162145196210572,5.3612802732753506,6.6232927607227436,22.977234345262726,6.3098215762226024,6.2062466864979857,6.1908192858810143,0.89254230647333199,3.8035868620591335,0,0.037278892705120616,0,1
27,1.3197165200618923,3.5271121164003598,4.1733111939960263,0.95726933499611344,1.3925260454388615,4.493166952725054,4.767237318420027,5.1273655475553745,5.6109310261953942,7.2633326599270394,5.9799230609233067,6.8088350211715101,7.3555214594582381,7.4482749568133615,7.6319277212097614,7.8456096236975341,7.9525958505821919,8.3485700367714983,8.5181013536726073,8.9240198341314656,23.731698604581062,9.8248206598415706,10.30006311018975,10.515352348397633,1.6884834990998689,2.4962422467906293,0,0.036508961015519835,0,1
28,0.6125480761243568,3.8688036754610828,5.6089399054638767,5.6900780803035804,0,1.0999860834170812,5.8148006137252288,5.432697546461803,5.9807696781227948,7.0102642707238969,6.0281272407489581,7.5101088253885004,7.6619412644784335,7.7157156946287024,8.4062928768661642,8.9308959547369646,8.8371754435213052,9.2961810338151896,10.071242584432508,9.1606529414523052,22.863027321229136,10.735951120526032,11.1264593409591,11.266477193698064,1.9629891419125711,1.7870156006446394,0,0.036288559928607536,0,1
29,1.1942077016056674,3.7171782611721444,6,8,0,0,0,6.3752664705478281,5.9532538346026991,6.4661817653309779,5.9351402210018742,7.4077988477855179,8.5016064067753714,8.5399372322470963,8.5658826619911395,8.9677907126148924,8.9907707012569738,9.870966783044441,10.720570098115155,9.9754422860965075,22.376762113008269,12.127267325542235,11.612317130457216,11.23347058176266,2.1681080036734968,0.94224837478572909,0,0.035339748148675784,0,1
30,0.1292296265152488,0.057624430337210306,0.1247297694400431,0.452203286927926,10,4.7768322334623337,2.0905611671387465,1.8080707527863158,2.4686634249012447,10.746883155424126,3.7594150334798617,2.9471555857599063,3.389063878612411,2.9322396196243408,3.288872734566914,7.5085900467457343,2.860685644635927,3.5676615117405803,2.9483333188352221,3.5196346844174755,20.498227165256488,3.5844310225897562,3.0003658501053438,3.1687126623229314,0.29829997959929616,4.1680564645140405,0,0.034478891327121799,0,1
31,1.0425887924571322,3.7402644180469302,5.4462912659207445,5.9294930602484897,0.25978261326403973,0.88066730487102807,3.4074739996850592,5.4579081043422866,6.5824885066618526,6.6516961987764711,6.1201659468108334,7.6238565846209676,7.7367779449086065,8.0357892750196314,8.6105964778263342,9.478654327401637,9.4291331289407463,9.3665420470514018,10.668909743025647,9.1443835200789465,23.712821004255549,11.263708318160388,10.974846172833731,11.338736622649749,2.0736996371691476,1.5726005802180518,0,0.034474425545479831,0,1
32,1.0772460448708761,3.7490362881738357,4.6791389435736521,1.4698914815373623,0.47315820224380789,4.2135587517166817,4.5160837459338845,5.1475209302145002,5.7106438853120727,6.9254379975547495,6.1495015606792309,6.9580584324620034,7.0839554721124607,7.1810884788285447,7.6623008707753248,7.6334155186638766,8.1307541097750846,8.3046605929706736,8.2146227278396218,9.2751104074406108,25.215047476223134,9.9214381842566457,10.054461547209824,10.505443530731075,1.7289202383198792,2.393553558519538,0,0.033861151191692987,0,1
33,1.8828196615711077,3.2990024996532328,6,8,0.061444058522391071,0,0,3.800581889172304,7.5378768507250999,8.63533298707417,6.6570501004027731,8.1202560164762119,8.0908848082504523,8.5471699797495617,9.956970398779891,9.3062453760729156,9.9856317563821086,10.322490347703511,15.173214172394484,5.767156619307797,18.219291238363951,11.883218699049209,12.726062171535448,12.859870655645066,2.2571507998453568,0.63237564901649024,0,0.033298567547125776,0,1
34,0.11683119957708077,0.063826997743534161,0.30500668242151724,0.70364190566838514,9.8264128644525908,4.5901906504678598,2.0976559095820559,1.978361758952591,2.5404652408124555,10.980240479639175,3.6461373176635754,3.072230562261971,4.0902857595055631,3.1752441546748966,3.2372000242332959,7.8710873000244908,2.9832637831354587,4.1760334735234856,3.654174444544998,3.6829475377376606,18.843297567990636,3.6793021166905455,3.7726769942529472,3.3750112094777807,0.3387050217425025,4.1574773450432119,0,0.033058673435744416,0,1
35,1.9586470042452706,4,6,8,0.042313479976774947,0,0,3.9440289792964145,5.7716103224550954,10.140436002780417,6.1458736386544794,8.487332150024244,8.2270019449390528,8.9846946679817155,9.0772854852802336,8.3484786093937444,7.8444957416026888,9.9374330634998174,13.682215144493853,5.2651046183909616,13.232239912246168,12.720177016732402,13.824535770226685,12.831885946338137,2.3411322934617917,0.37367643172166859,0,0.032949367789349579,0,1
36,1.3788487967777154,3.5052134352405884,3.9207060027623353,0.74930714102155971,1.2999189475344661,4.4861547046718782,4.647273551524016,5.0311940603211767,5.5184686693515959,7.3613763047659528,5.9375025598847433,6.649891213947468,7.0866340640859367,7.2788602486292797,7.467941090690557,7.6811879111993324,7.8265450365268876,7.9343923177243232,7.725162263481784,8.8369876639423275,24.236914889112182,9.5739273561097864,9.9339007241413473,9.8192273732488324,1.6720761433911291,2.5557206193218875,0,0.032836552069904837,0,1
37,0.95568619583155812,2.6159079355635328,4.9600673060083276,0.90679296359906836,3.6328138953273839,4.2811161186245563,4.9952917801753616,5.0862436514864262,5.4487919828603255,7.3205316655174126,6.041507586011889,6.668939348663276,7.2756946066647439,7.4725509200965492,7.4493869051805364,7.3798968760360051,7.7479850911307597,7.9007326812898633,8.4412002867539702,9.1077306966520108,24.149086676357111,9.3484134804413852,9.8706686836502477,9.95982879125906,1.5415963769685084,2.8355598949465302,0,0.032723570227825939,0,1
38,0.49651174428010381,4,5.2611370527122139,7.4299307799006877,0,0,6.3248568570478954,5.6280763467664014,6.0000434007336008,6.7919243312013924,5.6186674834912189,7.4541570737237519,7.5463392355642069,7.6736396622294176,8.2269409206159327,10.009630639748989,8.7680124503132255,9.4836585444278469,9.2602619825581733,8.9513250883679856,22.68200058397305,11.17188254456377,11.104213581606871,11.265205524090979,2.0299443584793595,1.6186573528993056,0,0.032685833660502622,0,1
39,0.50605751437544311,4,5.6616626158418999,6.0010056302399963,0,0.90934704500247332,5.2829282961312485,5.5120662244675351,6.1370415319798948,6.6842104795102122,6.2169757190182713,7.512115373956135,7.1580982876733952,7.6766832503888214,8.1595173325766446,9.0732359605681676,8.7401088342988835,8.9112955132814111,9.6163482424327835,9.608196658753597,24.6168201434607,11.111773683312121,11.176183432747886,11.144288106526885,1.9839311435992957,1.7602247669751756,0,0.032490751588652896,0,1
40,1.1826593742643843,0.18958676396915419,0,0.4853599836166485,9.7709767247157053,3.1421723201196952,3.0252776475386032,2.9805826371498063,3.232376546563791,9.9753435707846911,4.1918996514459161,3.9070807485007979,5.0872949127211449,4.5873896132224212,5.2380884779393968,7.7052341543957201,4.7249295483288813,4.9577004814354648,4.8300814175368689,5.3576173967663037,19.526580075312197,5.6574404121219164,5.5695164060042579,5.2660140498317958,0.67309504721452773,3.9807486578492126,0,0.032448367264493627,0,1
41,1.0022596087527749,2.4708926770789161,3.0393623575888342,1.1904869508307137,3.8505375080250537,3.789185490796307,4.1011112149201674,4.1778657793994114,5.0089982591214559,8.1282547632047386,5.4695770659227323,5.8182347581693827,6.2266429858519707,6.1442067800881617,6.4735263097706151,7.788125648537644,6.9006471603272637,7.0329731070139045,6.9335579946482708,7.4854237688096008,23.58229441083121,7.9958386591025103,8.0981795097430673,8.1114744850569824,1.3448060572004914,3.1291328356056933,0,0.032342963089035594,0,1
