parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_7200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,0.58340367497030943,9.6889969567195742,9.460946793443183,6.1519211565823939,9.5216250226178758,9.7040665112644735,9.8179328604399405,12.016252792688007,11.417611224371301,10.677705823670129,10.609212088692182,16.238056506848306,9.8370397223087611,15.963853099218175,15.216278247259888,13.100556511593222,13.720610117240529,2.2954841587693098,0.29548415876930978,0,inf,0,1
1,0,0,0,0,10,1.1427523354564275,1.2843571613413307,1.3968618517916038,0.82454525543557544,14.868435202428513,2.1865395675162556,2.3718946542269124,1.833185624173713,1.5633269439619666,1.9251937412128202,1.4415798183658981,1.4326386239799087,1.5759378097560328,1.2037322919236864,0.938968239462179,1.067314048740752,0.93195365675945008,0.92484828072882619,0.5912516474891194,0.1245408423842617,4.1245408423842616,0,inf,0,1
2,0.16634512771921442,1.1172541015485291,0.9942345397257617,0.71289919786003786,7.6333327833282194,1.8949554715402508,1.7009955463032429,2.1002200866168264,1.8375012628287255,13.904965052631331,3.0365343744655497,3.4096100453555165,3.1352939327001375,3.3136973312532692,2.8510138898715702,2.8726019367665412,2.6112711891943094,2.9127838824453551,3.2948407841756517,2.8159899666061388,3.2893073158892703,2.8711452259637276,2.5455164342975105,2.4916724004513169,0.58365179671704137,3.9866012867248251,0,0.063349128174449307,0,1
3,0.47984586132826035,0.96850361732532075,0.95785409729283222,0.72908740478287237,5.1704911868277987,1.6272112301839858,1.6743948386252301,1.662206713258167,1.3805191080991066,14.46633051501653,2.5530352328683872,2.9121931775308711,2.5607425483418162,2.5773249201153074,2.4201765351678861,2.4643632812419649,1.9519876630705275,2.118263713096451,2.102253012859459,1.8575004353969047,2.0423472288719102,1.8254684488226396,1.5576320480166035,1.391613374649179,0.656399194990546,3.924254436012879,0,0.056612098859308388,0,1
4,0.67453539047266242,1.4517956631620665,1.4012646778802837,1.0289314400926972,1.8468478419802725,1.4406894808954409,1.8224529114120285,1.7385526208308093,1.4479658244690481,14.559184132250715,2.5513787794751592,2.7122661970814397,2.4847620065615974,2.4939156550825445,2.5608208392433842,2.4383216193730264,2.2153849009727491,2.0760064159855265,1.9028474932079695,1.82039331680578,1.7023645987196456,1.5760431125024916,1.6124055148339624,1.2746073844123704,0.87295178564022735,3.7194745806417364,0,0.054178545256330771,0,1
5,0.25352186313077713,1.2658239227977888,1.7142228878972112,1.2287572530504973,4.1521873439391568,1.7946604451111707,1.8901822479306685,1.8367025608997278,1.8261971628434708,14.23029982101442,2.6324054545143882,2.8282290075256311,2.9351073169887156,2.8506017780073885,2.5726546645931561,2.6411805330090852,2.6219089420908634,2.3087048444715568,2.5662142574806679,2.2598674159651715,2.3675534779498211,2.0284923996559039,1.9388785145065499,1.7887851824961989,0.75816172567634732,3.8410102668593553,0,0.050515789437460587,0,1
6,0.24974852268063474,0.77321339326433713,1.5880353389540864,1.7856276242906886,3.7955944050671966,1.3891719964186282,1.8641842097956802,1.6526255716443023,1.6734629987385297,14.330664120673317,2.2725247088967242,2.3429252863113144,2.5898945696781728,2.1880134019947808,2.7988589142188909,2.0776385872947305,2.6640548550927208,2.0587933358892219,1.7798713862058435,1.7128909720863632,1.176295806279567,1.5817033201270345,1.3280533874320446,1.4774738345939069,0.71844207936249604,3.8971649167402007,0,0.04821780372095559,0,1
7,0.24778542107063628,2.7618412012465265,3.278802748273193,1.5501858065546039,2.6733559920972718,3.2378544691488367,2.9477450895332167,3.6232507194393588,3.5091853370277533,11.986181877066095,4.6451719184812097,4.9145893925999546,4.9527386756004184,5.5263702152699228,5.1159855253144277,5.0679997625079221,4.9494863058685761,5.1984493413222665,5.4832379264421682,5.9291876591639481,6.7175705196247026,5.2850899940901055,5.5592515445764459,5.4598077189203673,1.1954085019219196,3.3263496018445178,0,0.047773186224215933,0,1
8,0.25722373155118489,1.3448750869460411,2.1534455021119445,2.6029888626628335,1.634410291694625,2.0633360339233247,2.1349754618096006,1.8420342167069306,2.2175252543776907,13.85267850309717,2.565299956693182,2.8609494666636488,3.0652718943451611,2.9930575516843185,2.9457659978044068,2.8823915329764103,2.9978919800347987,2.4378526599460262,2.6061654137465342,2.4159273787973254,2.3304802567983156,2.5270422952801495,1.7284846608931073,2.2688312087207718,0.93616057628059357,3.6635715508825308,0,0.047147927138490198,0,1
9,0.73470270169116847,1.7525626346815149,2.9466646883991903,1.643722072322882,2.6714333156567154,2.7954176124897541,2.7464030228702971,3.0799221515611142,3.3493970571895106,12.90486175075285,4.0548018614621606,4.3556132022770093,4.5657546090910337,5.1909168139655906,4.3231276101453995,4.75527705724617,4.8291597525494918,4.7236363513775093,4.87835262327782,5.322022900420877,5.188205656420533,4.3726105308123309,4.7870305256419314,4.6203999650129406,1.1653708389537261,3.3769528219991947,0,0.046755260399158532,0,1
10,2,3.8859430900891545,5.3938458176583826,7.5904067310067935,0.022891493802320806,0.0014386627538421487,0,3.4484984968451275,8.6124759245248583,9.1471920062125456,7.3700446919445586,9.3993204886502166,7.8956982592278333,9.4895945327826485,10.106054116203071,10.655476820951749,10.726603303206703,10.387918724172351,13.940294365641865,11.569480660389111,16.366417815410003,15.540618595152612,13.120629927167055,13.67589021280831,2.2382475072084715,0.52694897736519708,0,0.04564513628249256,0,1
11,0.51396381931330415,1.3411813923392188,1.1711367656739673,1.0254386193245142,5.0133476822548637,2.0984248827287768,1.9678728107065875,2.0164179572452805,1.9581429280665268,14.060903348276746,2.909346583843786,3.1472462583704055,3.0937212927741835,3.3441704171500617,2.9559947456444422,3.081799129647941,2.6874882036179462,2.7226490876630001,2.6170358555396795,2.8409802786134071,2.8058272410511855,2.1353125307705607,2.3294529256982548,2.0794487657021379,0.79063953013316113,3.8310771920706945,0,0.045046741574032351,0,1
