parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.9993604820760127,3.9621986729792891,5.9998529947278758,7.9993503570103339,0.050976222612852902,0.0047083806937017469,0,5.264133993240355,8.0625378010689701,10.328782071237633,7.7029423905967835,8.7099971175220841,10.588172931664205,0.37673819701062061,22.295371269123319,6.8706180226133391,14.497133943284204,36,17.477524988742964,5.0308984042030831,4.1623141076091015,22.263936255389069,35.54928895650125,22.244238757627652,2.6612945114527058,0.67682237871326678,0,inf,0,1
1,0,0,0,0.091789319256105673,7.6449541982526323,11.615876065955003,5.8059498911680958,7.2843102803674382,4.2884728212995968,5.4739889418804157,4.4984684963950547,21.056658630371338,4.8996695160880419,20.474394958337836,7.3886523992343385,20.837521320996771,8.5937668612210647,7.4911134485280408,9.0527855095598255,13.614448574163582,25.867804181148848,9.6360991492527894,4.2081225180605228,13.83428039602925,0.34826204066611999,4.3392100732568624,0,inf,0,1
2,0.72155293225714034,3.9896314045084722,0.19821519716959882,4.2909457369941979,3.1452686762215905,6.4884406964214536,6.0164967948370105,5.0172965810758345,5.2366382026073222,6.9510160034121746,6.3960595910950957,6.4445347841115339,6.7662783360247802,8.087655396836654,9.1399809861337431,9.8633989353878206,7.267407486293239,11.472113783350887,21.053701455481235,9.8546302679264279,20.421898902040951,13.564714710032897,11.15788229629884,11.238419045329762,1.4826132349909229,3.016882405489087,0,0.074815728931678108,0,1
3,0.78904696487989623,0.040345155985677145,0,0.18921723948398539,7.329089453427434,11.663737439228743,6.7289366565827642,6.4938460961893183,6.3599586304293831,5.5541922469460179,5.3717262836315207,15.252452215008008,6.9156199797570137,13.015091070503608,8.3139053669791174,15.601848496567159,10.750619254504659,8.7039008081465674,9.1656882203163423,11.765487136490039,26.474312885538353,10.307046196716801,7.300997436612704,11.890927848670726,0.59161635618067643,4.200409040591591,0,0.061724229744287443,0,1
4,1.0225529309205013,0.18205222045342329,0,0,7.1033475055059228,12,6.9578875627266328,6.1342995714930559,6.9188701261225818,5.5841184342620798,5.421296504851389,12.879353887355466,7.3113030519886477,9.7980197470064532,8.241363294938127,13.851784590068348,11.167349338390414,10.171030431246928,8.4765110333310734,10.796024388434484,26.29577311599677,10.125619481514423,8.325407959869974,11.125224716813586,0.66742861023166444,4.1383672955975426,0,0.061466482753862198,0,1
5,0.27816925240536367,0.051617107125401726,0.038942563843372975,0,7.5805466300261735,11.931548224115273,5.8558042472546008,7.0836500711246337,4.7589057878367003,5.6773593080699536,4.6714235850400403,19.423396128256815,5.7309131173150822,17.760793661369672,7.8384966079913774,19.07526954762324,9.4393514668535783,8.7366732004039633,8.4884485157084875,12.989054026819113,25.928301038181058,10.123485973552299,5.1977480376339065,13.012099738254353,0.43109196425275187,4.2989591092220589,0,0.055745774602000725,0,1
6,0.82805734661910935,3.9421849630298156,4.4374724251318582,8,0.87058259368754609,0,4.0701731045311531,5.9808531621068086,6.012292802395093,7.4422080377635735,7.4989208907351674,7.7851189991749008,8.7089665310235773,8.1785603480884266,17.387808164385795,9.9038771437395603,11.675581705144742,10.348335460442842,26.11006012233026,11.317325432986193,14.390529101950774,14.399247238543847,21.435083625354817,13.677217302692993,2.1336840128022643,1.5734858604053867,0,0.055744385921054997,0,1
7,0.83248656866772763,3.4524960344536311,0.33172469448623804,4.0827293397140778,3.5154300263619382,6.6920065103122601,6.1911451769125581,5.2124095961056778,5.6705803013655656,6.8926832875194126,6.5400963563741161,7.1674601026241165,7.135634533436054,7.7845319359516818,9.4936548603347877,9.9171186584820887,8.3848496065599729,11.075443891836763,19.635965974939975,9.8320532392684417,20.909024881684555,13.124500562418122,11.544818789803578,11.090626426652019,1.4271687647731903,3.0968531373938228,0,0.054107830084150439,0,1
8,0.91023980148186912,1.3746107357681747,0.091796663891443656,0.67121820128190568,5.6305218407909958,11.168655422590628,6.5714258217334338,5.7964085844328039,6.2718567799636737,6.2412301183222061,5.6512977245273603,11.275747638880263,7.0853613523981398,9.1592846295258816,8.9853586469679954,13.018638819304272,10.385850310376123,11.112575398110666,11.825271256429513,10.389270648501331,24.092853847409337,10.30141517835721,9.7685769415522419,11.130904648294235,0.88936812004438148,3.9524923520614053,0,0.052587748618481284,0,1
9,0.52022337284597953,0,0,0.00811782665992772,7.4247562619800922,11.952056337065251,6.4085091593150709,6.7402274657104631,5.5900699271171819,5.5793983707606438,5.0167647933648354,17.420755460804468,6.3084036760608244,15.699671286969245,7.8601963391158849,17.431096936210508,9.9028524163430642,8.3879705404429039,8.9322008546814686,12.343042573026059,26.348930190577082,9.8956999893150357,5.9901456795098511,12.611243490499005,0.49056968250162358,4.2648285499835135,0,0.049592295201684934,0,1
10,1.2898591131198265,3.9871971504040244,5.9750586956769416,7.9927263182194173,0.014661998144391534,0.009226750310162863,0,5.9995021760815899,7.1478443256092445,8.2170723565432233,7.44773228981916,7.9136250716015786,8.0802767204443189,4.9536120314774106,26.108593412139012,10.041391173430778,15.72630205911954,22.144969814037172,21.047788490866946,10.366122547857486,10.217515863031373,18.442381797852004,32.465357664851595,16.882648540362613,2.3541725446636299,0.94329052660633372,0,0.048880795954245174,0,1
11,0.82092498749041054,1.8842822383573432,0.051390998857726536,0.70075816839531102,5.1615983194105688,11.229579854753004,6.5857610063282825,5.6406204264879998,5.92162360457624,6.4149482813994627,5.6586863373545961,10.626099838718218,6.9078243024256549,9.5301815683905868,8.5343600802481134,12.99415266072754,9.316861544097879,11.487667191439911,13.521261336048372,10.515489908075471,23.441130703762958,10.616733099755574,9.5883460112349397,11.352811337693925,0.94076946866991085,3.9004033322404079,0,0.048816247303817471,0,1
12,1.1535533880138804,0.090382982772380882,0.037175440899844953,0.046547383948785964,6.9051159129759174,11.921339698652538,7.5837559728699331,6.1270397331462956,7.4645346173831228,5.4900241312746063,5.8211667290755162,12.459502149651057,8.0909595883746999,9.8253252745609814,8.2706928277699294,13.209426419943391,11.396906550764326,8.7169395594220962,9.8359265090881109,11.072285535820608,26.439532722588218,10.247604540404506,8.9110145966412908,11.646899998499462,0.70215453601340627,4.1118377947702927,0,0.048810987072086073,0,1
13,0.73479242853895788,4,4.2770793914138991,8,0.32247891221615232,0,5.5129389428142312,5.6736899531699869,5.5814923952517432,7.8540962957681106,7.5282739330174495,7.4683617324967235,9.2607644743933282,8.1709705577612795,15.021646187108178,9.4056023438737952,10.080730781385189,9.8270401794535704,27.283234558961439,10.790457196721361,13.487355650890402,12.805924453693384,20.401436987251675,14.466775660853838,2.102736709714454,1.6453238868947915,0,0.048758153858638055,0,1
14,1.0203760712443037,0.7490451390060372,0.034076811089549353,0,6.2852910297740632,12,6.9026110939994627,5.8393157704603817,6.7281550371350587,5.9063718096102216,5.5420922099693612,11.663330683495895,7.2379465819263746,8.9171809218108145,8.7230557090730212,13.229737624454481,11.056903508339992,10.43495038601308,10.235250374357333,10.4563445636081,25.110864239205892,10.07711499502658,9.0737267403918356,11.02870051486879,0.76016200891540309,4.0634004294947781,0,0.048284998812243178,0,1
15,0.88936684558511303,3.6999807633723232,2.6848432130083997,7.4889769969175264,1.9958820174681489,0.62803382118189888,6.2093100867298388,5.5927855223129859,6.0008053395301264,7.1816386366457756,7.2371688234209639,7.6604126782032855,8.8872143838141184,7.8552874995236168,11.757891611309832,9.1867094170262558,9.6637955065696133,9.6765862250471173,23.972727797436882,10.411622035916405,17.143273816893679,13.769201116668851,15.779593747210342,12.962320404247391,1.9412227378638534,2.0572183117128784,0,0.047537137595303418,0,1
16,0.91415751266269274,3.3942133612159986,0.51001610857800583,4.7700910009351993,3.4356876900393689,5.8531669189358375,6.5703849658784961,5.3521925010103857,5.9670944961491497,6.8967550524683423,6.910980415958047,7.4403010283431206,7.9180708756716021,7.8252759175070761,9.0339431976498084,9.3337328019084929,8.618657346657697,10.122812111253211,20.533923285158878,9.8547079300604974,20.7301915852332,13.463910219104678,11.730778301202744,11.473358368212367,1.496330011128129,2.9323568190292568,0,0.046104609165757621,0,1
17,0.79801018349150843,3.9842046217356022,5.3632187645756035,8,0.061699555945797083,0.0033873114839214277,2.7702384322955518,5.9659325357874726,6.1036604990885346,7.6642522381554832,7.23380305426008,7.4004739330447951,7.8400012617433115,7.8650783819903687,22.085525154303589,11.365659507379261,13.466430631040266,12.568971106569311,24.795390846917151,11.928472934134057,13.02490295274071,13.12263887884691,26.21992233037447,14.457164187303308,2.1806094503237921,1.3605713407549165,0,0.045915837146921219,0,1
18,1.3638242419810049,3.9863934176032743,6,7.9962970882261493,0.054485984117335941,0.0032450819771308514,0.086717627192853891,6.1724987350512937,7.2151468449285625,8.5722493336158863,7.526358497164737,8.1420768089135898,8.8108213033349969,5.010487564376497,25.890068486607564,9.6641810198740519,15.269707100586661,23.554336920572172,21.53110054192468,10.00128334794443,8.8980778079540368,18.589385316739488,33.705355844315314,17.710019838972396,2.4019246268917973,0.92226340246963079,0,0.04571770817101329,0,1
