parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_11200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,0.10564831913160547,9.4556553313133946,9.1035562350703643,6.1833360369049641,8.2829695883651109,8.1758504338188551,8.8157864216202331,11.456965686216417,10.129394482832021,10.362641706807389,10.342411620032873,15.109898932858895,11.497646772983291,15.350768572142059,16.691413949823687,12.810418231810381,14.867205673819047,2.2582747142299335,0.2582747142299337,0,inf,0,1
1,0,0,0,0,10,1.2074946831824931,0.95276878365408624,1.0058012276181099,0.94630956898830543,15.069333215361583,1.8594045025819046,2.4780456978289989,1.9038511219535985,1.4558900103164953,1.4802305478058215,1.4825058729348213,1.5549837846180863,1.6364489436974914,0.93475804768903037,1.0263984505861372,1.082767202446909,0.77327301812421878,0.85800977494215003,0.76056075279895574,0.12240242634942988,4.1224024263494297,0,inf,0,1
2,1.7894224044258533,3.9739706639503778,6,7.9800268453819152,0,0,0,2.3361847427031663,9.2709965757490718,9.241278426106927,6.6177716243617937,8.7415932565791934,9.3322968450130066,9.8144638110836127,9.7565538799122624,10.391858807851582,10.38975047687795,10.865970876412524,13.312849926974218,12.194988864554386,12.899621927661419,16.373599270082249,13.578402153775295,14.525480611862831,2.2455923893856169,0.42707690809272292,0,0.049929635860588698,0,1
3,1.9489429754848546,3.9853158368825512,6,8,0,0,0,1.1324591655585774,8.9880992147649135,8.5696726079181857,6.7705386567308388,9.2643041604299281,8.5214233906683905,9.5189504610242732,9.2824351422983398,10.964363108448431,11.73230118520628,11.112736542291071,11.436644849801526,12.599165835459038,11.817757745418346,19.971452034725036,14.488948103632243,14.216840358314482,2.2481235560966351,0.29412058397845825,0,0.049622197148079888,0,1
4,0.51734468048809368,2.0776856814719653,5.1220279777781323,3.5782009704279076,3.3209582419070927,4.3132159885437007,4.5101235581222863,4.7500616443226811,5.6307779917896097,6.4738850096665672,5.6211040410569248,6.0390725528433666,6.4812281218008296,6.3622788066517391,7.5889145832022251,7.3007309274854748,7.3148338487078703,7.6956865463554935,7.8126530114049082,7.531124333790558,7.9427388700731409,8.2779536432922836,8.4603613550842365,8.2663756855300985,1.5230198431536242,2.804885960234234,0,0.049453810382050885,0,1
5,1.7845619227757719,3.4488454164258817,5.1641573123530771,6.9230504815564045,0,0.63251353205055971,0,7.5579196735107228,6.6317986541562881,6.4165561219013796,7.0239356968780333,7.8647287873950393,8.3189178151114298,8.3780286207608654,8.9468627023743359,9.0012029362656527,9.2995882614754652,10.097867497869874,10.731769410189239,11.566084348748554,10.923352130006483,11.57783077305039,11.978893802988122,11.767361386168238,2.1264173887329356,0.97815936533728665,0,0.047962848860737275,0,1
6,0.1521601733444822,0.018331605830683804,0,0.020290041123987398,10,1.1233446062910386,1.1588529861142287,1.0650953538821339,0.85784563581118933,14.941475254881775,2.0423518664336049,2.4019465489794101,1.9531353476381874,1.7525976461259418,1.5924349141432244,1.3278058439561389,1.4113229219205272,1.6143738469053401,1.0313342950298918,1.1446899948112559,1.0805354299794219,0.8638756366374476,0.92108094852904632,1.0140829078394147,0.17703546940692211,4.1095677974804214,0,0.047614908959163801,0,1
7,0.91664161456231208,2.8577573652927439,4.5241011016290225,1.6822204314739677,2.6656160210272617,4.1815024653155097,4.2258262020307518,4.7775854184805695,5.7602258948780776,5.7434663244601278,5.5997584565952891,5.9843710122864362,5.9684710829282777,6.7331802585103873,7.1593592104002512,7.0253007052105785,7.394431779235604,7.5493622591303104,8.3612011840248872,7.6030841911503035,8.0511750222810488,7.8723881319637607,8.497062174901755,8.5087500124571758,1.5570862713139892,2.7410182620110985,0,0.047468453773726951,0,1
8,0.25572107954181283,2.2504718792231815,1.4419698494652111,1.6749408959536982,5.2586261642506331,2.5452702563237608,3.2089122688998413,2.8585435206600502,2.9118690676715242,2.9713225740171474,3.6095383052731691,3.2223619040984448,3.2156644405391024,3.4342787045291252,3.5888906345925795,3.9061713625419348,3.1105738240198608,3.2470119796398547,4.2862952439858217,2.9640343627657288,2.9017568858544562,3.3165043683252233,2.5487188922235369,2.7624418078930195,0.91683121253474353,3.6566644106317536,0,0.045469967678823484,0,1
9,0.13003783220009241,3.6182782005760608,6,8,0.10265431818211841,0,4.6150943766673524,6.401898078379288,6.1555096049307805,6.9886181462363632,7.2129397019033483,8.30720415623313,7.9713622190083999,8.0684535712138192,8.3406501154986898,9.0279941016841381,9.4291388800041158,9.4784665691465282,10.448542853305897,10.898905817386758,10.054040742038186,11.534862172749685,12.661662365632614,11.157773437354036,1.9719777280892752,1.7082482158676986,0,0.043404424755402952,0,1
