parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.01207261850863612,0,0,0,10,12,5.6054919509335885,4.3106302756148436,3.4884401976811588,7.6940612533778383,3.3904613559025552,16.386663421641856,4.2114974620194747,13.073174058769755,14.770061386726688,17.192845184846345,10.777449132049259,9.7709244402334203,10.225966893767486,9.0845533164901333,16.824626902850468,8.0215448080802858,6.8707720964980972,12.901790281729594,0.30446611539526908,4.2997139755425779,0,inf,0,1
1,2,4,6,8,0,0,0,2.6250630506117347,8.8255328551261165,10.646295967887472,6.7664024929004185,8.3566299671022275,10.512143767311279,0.43851527984201077,6.1584958811159503,4.8515317234410498,9.3545140505458111,29.936961326293417,10.061951567958221,1.4625975160533762,10.963982183994334,19.112531922072936,17.270996864631616,19.244581415357636,2.511006705334931,0.51100670533493098,0,inf,0,1
2,0.70968231294152406,0,0.096319606392837903,0.071301806915024857,9.956418301712695,11.683445002540584,4.8407338031769944,4.3943131595171998,5.3291064762394882,7.3277426020065857,5.0800061752553427,10.570245893048032,5.6305119046326269,8.8701724237363209,9.9833569710811929,12.51281833720563,9.458239532609241,8.0462936161544274,9.7457633852428511,8.9045748604111736,22.512232379810605,8.0558608654664479,8.6256110218688082,10.741489504439809,0.51069423445783713,4.1690901688771165,0,0.07522209367099357,0,1
3,0.50358530641663424,0,0.0021164993111342859,0,10,11.740481548813793,4.8808163460002696,4.2879791971383865,4.7130231065416233,7.3741751519587222,4.5204904494176024,12.00033548157781,5.1723308658544545,9.9913920055277536,11.058502839055432,13.666376517298767,9.6614688922356766,8.0073801516131589,9.7632181694995595,8.9133768641599609,21.226441526368284,7.8452301259997332,7.3804727765938436,11.03140047458664,0.43628526779434379,4.2189813520201591,0,0.066758925392868554,0,1
4,0.9310089539881018,3.887988186592481,5.3339407815591473,7.3944010137691949,0.53436791054897548,0.9569019169040992,0.91247115514531751,5.5298634903322359,6.194184930893762,6.3680967029647118,6.5887294612061087,7.2459487450177127,8.4291504911475936,7.6128055688696392,9.2616705361407412,9.8433667294897091,9.1286172906678118,9.1647409514085947,20.066033987652634,10.563668070630104,20.92305508894114,12.050810262380185,11.944971155099743,12.027245613716701,2.1190864587864882,1.3649738437685404,0,0.061870970246207496,0,1
5,1.105958693710932,4,6,8,0,0,0,6.157330177799671,7.2696746578291505,6.1303656272742382,7.3964684639267286,8.2919021268094308,9.8251156307667102,8.0571492435187562,9.9612811323758734,8.6558211558886917,11.018677396143072,9.2596937576645999,19.945906667204962,11.386159524861791,21.909339377634261,13.807868716720197,13.713113418761104,11.773976760754065,2.2210419318113956,0.95035635987643496,0,0.057798625265955993,0,1
6,0.84664672632980142,3.7776443780046907,3.425351990251865,7.0609342343899009,0.64777889250665655,1.4518014805936919,5.4225218185706527,5.3632141518736569,6.0574412181394885,6.5067410082133232,6.4082583992804691,7.6242154152037873,7.7572720920257838,7.9123016031125388,8.3142521178090067,10.498159097046329,8.6305702915911855,8.9007956829277628,18.417480779661446,10.238782500243572,22.014403373539274,10.944822680246151,10.736351561561639,11.425999802821226,1.9465985887387638,1.9432404175664197,0,0.050833799394073682,0,1
7,0.90576050131914077,0.80761754494829241,0.047012988524571364,4.0806208817141476,9.9645252201450223,4.9545069608936352,4.5037806272299408,4.4474824713199581,5.729317675742192,7.3440228905293212,6.0842287672197743,6.7598938945563409,6.3178233152215615,6.8708888069453158,7.8333849027329219,10.236366466854619,7.7259249542640198,7.8839398603302744,13.985479648487511,8.9038673280850045,23.02064722266039,8.9529908236559557,10.444570007231377,10.422549138118658,1.0218124717059882,3.7162801151673541,0,0.046946068995317058,0,1
8,0.88423685864177115,3.8859702100448681,5.0466551023000088,7.4694752145897425,0.37897911117769628,0.84886693587279771,2.4544854580230422,5.4436553088609179,6.104844389181932,6.543845844930142,6.5602438355346013,7.3641618274599114,8.3665341270301194,7.7098705577729731,9.0789626227307672,10.044614407012892,8.8899983080747553,9.5216490353663765,20.147810167014004,10.392837741247089,20.570588335409063,11.57220883459831,11.981110232138782,12.211756830701951,2.1033786209566356,1.4574772321066953,0,0.046645479418945653,0,1
9,0.82799594560564294,4,5.3870520122159169,8,0,0,2.5271224585347438,5.3474130338033312,6.1054896403740289,6.6922536890074644,6.6281238826745978,7.4397981237316042,8.3883404401838,7.7303034225012341,8.4169874933530711,9.9385580231819048,8.6376317300320977,9.3970652943906519,20.360296652950499,10.225962228672138,20.62903520996522,11.323743355692951,11.472763916966091,11.950264819312901,2.132315536810665,1.2727519326448886,0,0.043960721417642658,0,1
10,1.2402919386854283,4,6,8,0.073922829720166672,0,0,6.2074497510058251,7.2307584588588485,5.9153380553350878,7.2498275815252491,7.7537792797622602,9.9452685043984115,7.6884076179852787,9.9604362593214173,8.6175141765057468,10.785046147190263,9.6565851144887631,20.550440474542953,11.359579848883229,21.086753517623677,14.871938411295966,13.842030503646622,12.685671201957861,2.2422082866277124,0.85888124267462329,0,0.042310323133478954,0,1
11,1.0475160914983235,1.7539802472974919,0.012802076996264348,4.3797647896912393,8.3076185122832609,4.2866620868636787,4.4191305174543114,4.6822921561267874,6.2088073715137853,7.0418178021103515,6.3454339203016339,6.6805446729306608,6.5303046844888772,6.7398826981342062,6.9348299712660122,9.7335911913866227,7.8538646990890069,8.1483656287131776,13.289756763856554,9.0815547015154934,24.514360933164404,10.36450235569624,10.141159376883435,10.087592189315737,1.224830845524387,3.421453805280279,0,0.041959441275518122,0,1
12,0.79683854359783668,3.8901383155561735,4.0210249186901619,8,0.075172630840862148,0,6.2756505318235085,5.5482776328023249,6.1678188192009777,6.665994387253396,6.8984926040120023,7.5043479653989902,9.0251529085928137,8.0790534725603695,8.1674358553134105,9.7454145883411911,8.5412489889407013,9.290437231603482,22.570404736438039,10.407292613761239,19.77435955596215,11.726134408111252,11.928874384016511,12.513670103302347,2.0319845938407508,1.6429621316015206,0,0.041290537458172974,0,1
13,0.93673115929927775,0.20821482820193576,0.062712742559847712,4.6367855091631656,10,3.6140186791239537,4.2876494796875511,4.3712997455295541,5.6146324967500387,7.1888271998216435,5.9258238439680939,6.4661134989169806,6.0433786645006062,6.7414119584638152,7.5481470935885451,10.063884402456555,7.5244052313533967,7.1651706863134335,13.29750394852012,8.8641800539371207,23.631081920582847,9.3121778221154177,9.4289550189639115,10.03053770343257,0.9797390699746783,3.7606161086186778,0,0.041234890307599581,0,1
14,0.92973137384132787,3.3448343131213076,1.9625614426261477,4.7513909309238223,2.8392796849467175,4.6416234054038865,4.77456658804123,5.1550241337794942,6.1911723681357556,6.7549695853884488,6.5576631344315537,6.9786568319757976,7.496910959113146,7.4864291424552833,7.6067342143096495,10.079290146316188,8.1112193156707946,9.0600224953676474,17.694779198549998,9.8392553990666798,22.554884301765878,11.039418240908752,11.012521133927351,11.204796888729691,1.6408609041074751,2.6801453968850617,0,0.041112887125887156,0,1
15,1.4210616978322275,4,6,8,0,0,0,5.6608375396122712,7.6146903435929918,6.5832551347173132,7.160872021393403,7.8552865336419924,9.8734280052144605,6.4101607121577917,9.5760261071296835,7.9566171496680598,10.831920213755135,12.937219750755329,17.830047449473625,9.8199671491847571,20.170497759735852,15.795672098625481,14.447960379522129,13.424124965601832,2.2882043617277317,0.75483075078948447,0,0.040374526959590686,0,1
16,1.9510680655133454,3.9900310437094464,6,8,0,0,0,3.1617515930964446,8.7257308954905355,9.7107081509806168,6.7213167842383648,7.807782592304684,10.059509320518217,1.2621716493407,7.2554361608044262,5.6348203816230544,9.8518757302312032,26.94942875364838,10.574341218447453,3.0841255440594213,13.412550549120521,18.247378293143537,16.867691429247149,17.965886686939857,2.4832217350328549,0.52567886767218608,0,0.040216065082413668,0,1
17,0.87334476256609661,0,0.10974356876889067,0,9.6785350572940718,12,4.8083507070026457,4.3422605165582029,5.8300089201914504,7.337767766383962,5.4547428833189899,9.5526111669381581,6.1616046782629148,7.8898164377076379,8.8490209072642934,11.348996357454736,9.3709678713801416,7.6475997765952144,9.206564948120743,8.7179741823673815,23.653178270406048,7.725474885489688,8.9727517291565775,10.367332885032649,0.55231535910245522,4.1332145787039485,0,0.039904558258540793,0,1
18,1.0511051479817985,0,0,0.13810806597629707,10,10.630347068596867,4.3336981656068776,4.1365581111110581,6.0760994164084936,7.2023253321925864,5.620376714973454,7.4303852474377106,5.7692990537110598,6.5131402595066499,7.4688124424921432,10.26407066983411,8.5381857548455873,7.1406326263849307,8.3039285686276543,8.3468090397933672,25.650121212300022,7.9933193416427653,8.4177619701970539,9.2946985063350915,0.60101972231608569,4.0873805979968267,0,0.039904502383813489,0,1
19,1.3497601876934759,4,6,8,0,0,0,5.4688241260249129,7.7442465703270713,7.1665300078339662,7.3722055484908786,8.5202683461202664,10.322649803718621,6.5409596448119061,8.719314526298259,7.8279997193157946,10.574947051296343,14.234509769417045,18.365827257094768,9.143898089185047,18.967438764869456,15.303572030396424,14.759573315003427,14.01270499548426,2.2700707615616342,0.79566018393987115,0,0.039735035653431852,0,1
