parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_7100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,0.58340367497030943,9.6889969567195742,9.460946793443183,6.1519211565823939,9.5216250226178758,9.7040665112644735,9.8179328604399405,12.016252792688007,11.417611224371301,10.677705823670129,10.609212088692182,16.238056506848306,9.8370397223087611,15.963853099218175,15.216278247259888,13.100556511593222,13.720610117240529,2.2954841587693098,0.29548415876930978,0,inf,0,1
1,0,0,0,0,10,1.1427523354564275,1.2843571613413307,1.3968618517916038,0.82454525543557544,14.868435202428513,2.1865395675162556,2.3718946542269124,1.833185624173713,1.5633269439619666,1.9251937412128202,1.4415798183658981,1.4326386239799087,1.5759378097560328,1.2037322919236864,0.938968239462179,1.067314048740752,0.93195365675945008,0.92484828072882619,0.5912516474891194,0.1245408423842617,4.1245408423842616,0,inf,0,1
2,0.31207557877573833,3.2115835027406536,4.1791966538067999,4.6264227878727526,1.6918503082782277,4.1519834209730497,4.604480280639879,5.1336535175061977,5.4781846725472798,10.235626580664764,6.2948189058722965,7.4483645211953009,7.2854050432570041,7.6361692608351888,7.8685528025372928,8.0148761837064786,8.9839913482633253,8.5810252718480537,9.1230841437226733,8.9905734262941532,10.18213902024238,9.4295127062748794,9.6146151257909516,9.7469863904411653,1.6188995188504152,2.6382264032084644,0,0.078430533421889048,0,1
3,0.47475834182852611,1.6464626305038266,5.0153526683716567,5.0740565758722989,3.1783053448263794,4.050370349807932,4.5874196210834741,5.2690741644319035,5.5412632249353999,10.239509890399601,6.0664348809346089,7.6869732814738576,7.4001007040093958,7.5091501437132084,7.6009360789855061,7.8316461044620809,8.7533419994222079,9.1266411487001875,9.3452683476132474,9.1983975055686553,9.5840804544961067,9.1673839477480872,10.23940240497882,9.5899285701403301,1.5637762605937076,2.7780110120457349,0,0.072833111618837099,0,1
4,0.26673686239244088,1.6153299565272079,0.14782478298316121,0.67179301901086474,6.7424839992690355,1.7555498423396649,1.6969605842983582,2.0971688314675263,1.750065355709979,14.137551908696878,2.9041653342442917,3.1231879786195589,2.9698573351253859,3.0626268047208418,2.9799604365891246,2.8205425146377459,2.9379486077984707,2.4543182151324996,2.57964633876822,2.5656169422769661,2.5969565281890468,2.471598640492473,2.385742810494198,2.2399990709756272,0.59808897317469389,3.9683407320142075,0,0.052214974730787497,0,1
5,0.27333549852576866,0.73909839494608509,0.59540462930603111,0.98403063902431842,7.8856293337257135,1.6831825825781439,1.8817915159680005,1.8371703875236236,1.7190558927744823,14.309664802340498,2.6937499431728913,3.0078472939081649,2.7470266713500187,2.7492392656913784,2.4750463976972794,2.5491956951223291,2.63461484272979,2.7532065334730822,2.7609328461051024,2.1535882950767893,2.4488853827285606,2.1778233709074888,2.1342260932873915,2.1838520829081722,0.52574112075637081,4.0111512371834515,0,0.051705611290132632,0,1
6,0.70336674295881108,1.8561068782625139,2.418833623233613,2.442776330846046,2.386499182173464,2.8027268305393007,2.9940991554036871,3.3208136657081555,3.2147829030736919,13.072470886794079,4.5358408737568752,5.0106078289651492,4.7357634998007967,5.3831518434596655,4.5384532344970134,5.1589422741738353,5.3565121976954186,5.1361861824776289,5.166631898583705,4.8565745098199109,5.6606565485084843,5.3009270753963804,5.3939270361843743,5.3149689277515497,1.1764566953446409,3.354178772278146,0,0.050266012929216564,0,1
7,2,3.8859430900891545,5.3938458176583826,7.5904067310067935,0.022891493802320806,0.0014386627538421487,0,3.4484984968451275,8.6124759245248583,9.1471920062125456,7.3700446919445586,9.3993204886502166,7.8956982592278333,9.4895945327826485,10.106054116203071,10.655476820951749,10.726603303206703,10.387918724172351,13.940294365641865,11.569480660389111,16.366417815410003,15.540618595152612,13.120629927167055,13.67589021280831,2.2382475072084715,0.52694897736519708,0,0.049043561948712323,0,1
8,0.73143987178335867,0,3.8596058064004835,1.7070369341603928,2.1817539269356283,2.2269891413485876,2.4208668095480328,2.0174828624924634,2.0917103544669264,14.015071596723789,3.3065928289126347,3.7045663658703356,3.4156168875772335,3.4513549056324266,3.5928118853738553,3.5764796937284444,3.4399151049701504,3.9672161320914761,3.0404792597547194,3.4095454822638072,4.1313223327747064,2.7504315396742731,3.0632534677899095,2.6840876871052184,0.98636392190291555,3.6107038882829379,0,0.048087217611597413,0,1
9,0.28254307736040818,1.5929331073777031,2.5974247979766583,1.5201084379538681,5.0638585918652392,2.4922666147948904,2.6867609435172546,2.7830687972649608,2.9365782041988258,13.210288510729715,3.7835218388021299,4.0386626265140961,4.1509995507313935,4.5790540768359449,4.081273598353186,4.1453747568903037,4.2774848339502478,4.4554325745773502,4.5613461576403571,4.255459490821055,4.4608152863701775,3.9599717635320189,4.0552523073361408,4.0243869213474897,0.95303738999272225,3.6618854301011927,0,0.047555280262478981,0,1
10,0.53523605696461218,2.5282252227536022,3.5728792702771068,2.5679704883995673,3.8771798884584081,3.8337489326468726,3.9948056201114852,5.2223315790676725,4.9060634006872981,10.293102020946305,5.8729938601838372,6.9809945649096807,6.7627439266522495,7.6617655980606107,7.078111845920696,7.3674643909193867,7.6277874748491952,7.5254107749393011,8.147366479252371,7.8879901928608298,8.7632820501970023,8.4193780470285571,8.2627138363262915,8.8730542187098482,1.3525237162227521,3.0690952012498798,0,0.044519547695360873,0,1
11,0.2020777513692795,0.89301148962062593,0.61783816257783497,1.134995323103988,7.874991606997181,1.9333129358808401,1.8579841105609982,2.1928220542227952,1.9732204700943192,13.998629179916188,2.8803086131227027,3.2318894585189852,3.0381081488396098,3.0982862470954582,3.256112273874153,2.8562947748292307,3.254573669040238,2.6966115775379618,2.7529792684026568,2.7209218522247025,2.4626348042951904,2.5792502352449049,2.6518932435880562,2.2125794684899383,0.54177409488810613,3.9989956921063419,0,0.04450596857114885,0,1
