parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_12300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,0.10564831913160547,9.4556553313133946,9.1035562350703643,6.1833360369049641,8.2829695883651109,8.1758504338188551,8.8157864216202331,11.456965686216417,10.129394482832021,10.362641706807389,10.342411620032873,15.109898932858895,11.497646772983291,15.350768572142059,16.691413949823687,12.810418231810381,14.867205673819047,2.2582747142299335,0.2582747142299337,0,inf,0,1
1,0,0,0,0,10,1.2074946831824931,0.95276878365408624,1.0058012276181099,0.94630956898830543,15.069333215361583,1.8594045025819046,2.4780456978289989,1.9038511219535985,1.4558900103164953,1.4802305478058215,1.4825058729348213,1.5549837846180863,1.6364489436974914,0.93475804768903037,1.0263984505861372,1.082767202446909,0.77327301812421878,0.85800977494215003,0.76056075279895574,0.12240242634942988,4.1224024263494297,0,inf,0,1
2,0.96799723700735441,3.6165431300215372,4.855814348051271,3.5323674650156827,0,4.2772668356078913,4.8430232169266079,6.0578174581927087,5.870690756063957,6.4313200421155132,6.5585250771243908,6.8347846114036193,7.4216093562147973,7.8428860420143813,8.2803749828422486,8.0460784711499276,8.593012862312813,9.7295932615014529,9.3563579800630965,9.5151144754764001,9.5660989468365312,9.798761212162356,9.6210462048541547,9.750553423722284,1.8331162925687856,2.1495799893949097,0,0.058086533098849452,0,1
3,1.1662525276779381,3.4082585572701274,4.3648089340368932,3.2903625115818058,0,4.9942052012094269,5.0021634147650866,5.9169110146950858,6.5355537238305565,6.888649742717794,6.8939454651526919,6.7926026649775473,7.589887207544205,7.761756011920844,8.9749084310701495,8.6434358541612148,8.8128233371027171,10.617661944093953,9.5894306224466792,10.092406006692238,10.16514669813167,10.771523376140404,10.682217919888474,10.693681654937475,1.7995904649449224,2.2298553408801531,0,0.056244443895697181,0,1
4,0.32894770881869934,1.2335851620091016,0.1058300814205668,3.4028869391858785,5.3730549952972888,2.4279366009859245,1.9206842893665941,2.2409188611528159,2.3398996539010102,2.3298193453485116,2.6090830032673078,2.1305486849832045,2.274777425045392,1.952429536781672,1.5239179478529006,1.7399671618245778,1.6231300274111697,1.8761248325006965,1.6996538383160817,1.3657979814998575,1.4157290828412272,1.1485051829807835,0.74840471091988303,0.99620596980601406,0.76157829972340862,3.8017289904271148,0,0.054147293852339268,0,1
5,0.62590102985072982,1.0598382910270212,0.20542171914899127,2.9552034282942032,5.6196819510115947,2.386138330429834,2.39275148623739,2.5977614058741558,2.6186357105073195,2.9157257903973028,3.120680175514349,2.3914561129845433,2.4387105531342783,2.4057589735553604,2.4104096862458304,2.3947098026041447,2.4627771575088442,2.1011019869256917,1.9514436118687537,1.7073248609769214,2.1441583113058011,1.8337074993744114,1.3646754582528791,1.4653567528348632,0.8019792811375851,3.7565349479499157,0,0.053667284802086428,0,1
6,1.5388916220502116,3.7462016466879513,5.0179097465223874,4.9814634661461721,0.18466861671952001,1.8602269978520276,2.465545522171158,6.7340882314759876,6.4151341349190769,7.4521474035063759,7.1404370966264921,7.4743274913832769,7.8629662067446393,8.3697832289212641,8.3381770674894078,8.8425256641606058,9.3426850954517633,9.4212575170620276,10.604819938242072,10.050044667728397,10.922258878153606,10.473360019298605,11.005737813245579,11.859524107756314,2.0572536178901397,1.452055612961751,0,0.040512842083950409,0,1
7,1.9243372142221453,3.8085932668851039,6,8,0,0,0,1.8911274189006044,9.0865677320693745,9.2194119802715626,6.9745564487200724,8.8117431995046651,8.0165567956738588,9.1161641607381583,9.6343694647485325,10.748535394593603,10.52566649561714,11.95399776686369,11.745917914001563,12.327983912123738,12.29550833185044,17.562287010582377,13.715685826026414,15.268116240214807,2.2394697859393231,0.37516711077785136,0,0.049929635860588698,0,1
8,0.15228349273223576,0,0.69003416458419609,0.07089322066723909,9.460419104713516,1.8095072549513258,1.7871785168957539,1.8730711847875781,1.1853806128264699,1.0213246528419651,1.9646159316614986,1.0601696693458682,2.224730972528445,0.81171675288799972,0.74863303639607026,0.70992189355181323,0.49802179353344633,0.32398875637892371,0.43800120799532521,0.47458674132364959,0.1204956895835507,0.43525355934313742,0.1645041473267459,0.76347620116508486,0.27389265152728015,4.104635554675979,0,0.047919273431460227,0,1
9,0.1521601733444822,0.018331605830683804,0,0.020290041123987398,10,1.1233446062910386,1.1588529861142287,1.0650953538821339,0.85784563581118933,14.941475254881775,2.0423518664336049,2.4019465489794101,1.9531353476381874,1.7525976461259418,1.5924349141432244,1.3278058439561389,1.4113229219205272,1.6143738469053401,1.0313342950298918,1.1446899948112559,1.0805354299794219,0.8638756366374476,0.92108094852904632,1.0140829078394147,0.17703546940692211,4.1095677974804214,0,0.047614908959163801,0,1
