parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_9200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,0.10564831913160547,9.4556553313133946,9.1035562350703643,6.1833360369049641,8.2829695883651109,8.1758504338188551,8.8157864216202331,11.456965686216417,10.129394482832021,10.362641706807389,10.342411620032873,15.109898932858895,11.497646772983291,15.350768572142059,16.691413949823687,12.810418231810381,14.867205673819047,2.2582747142299335,0.2582747142299337,0,inf,0,1
1,0,0,0,0,10,1.2074946831824931,0.95276878365408624,1.0058012276181099,0.94630956898830543,15.069333215361583,1.8594045025819046,2.4780456978289989,1.9038511219535985,1.4558900103164953,1.4802305478058215,1.4825058729348213,1.5549837846180863,1.6364489436974914,0.93475804768903037,1.0263984505861372,1.082767202446909,0.77327301812421878,0.85800977494215003,0.76056075279895574,0.12240242634942988,4.1224024263494297,0,inf,0,1
2,0.71169367035560716,0.92823452145046803,5.5047618795638229,5.5719695409955383,2.8330972147945919,4.1285685194882049,4.6091013211593834,4.9621442515375538,6.0953408592232217,6.2295179290252136,6.3300590664953411,6.6547927087540231,7.1091116462257871,7.2259922086741106,8.2789064677640383,7.6836031986047946,7.7340437142771661,9.2045975146069434,8.2719391934863822,10.316831094648117,9.0966550954231433,8.3318779846769928,11.270715754094278,10.493267204241354,1.5984435722100816,2.6722497825259253,0,0.054983633080096538,0,1
3,1.1194944731314109,1.4144300116939004,6,2.8065517109061946,2.1205434929477835,4.6941327333180185,4.4723870348926296,5.2575804039809775,6.0843356938682813,5.8290006453141485,5.8985573810411918,6.8782684920470203,7.2750895232991226,7.0731944249623684,8.3794712355771477,8.0410157917157399,7.453822495738609,9.0393289989449794,8.555588963544638,9.7181553628474564,9.4207210998328286,8.9636005790321498,11.423634844464859,11.145387011764194,1.6364371875835468,2.6037018115167569,0,0.051942084260124512,0,1
4,0.3204209888041748,0,0.14660305756628045,0.61491225885055723,10,1.6560052572022954,1.6666416882245849,1.6010569214603427,1.4909368703031993,13.25202776753707,2.7784821907181736,3.1080896933233904,2.3671299550372407,2.0518853481233772,2.3050559627742917,2.2440444133140884,2.1852207919558122,2.033112938716815,1.7624206453031497,2.0548845742885185,1.7036671499677845,1.9184574342557772,1.4117081371287028,1.4910360445199642,0.31163438885510225,4.0855333870552863,0,0.051416143835792134,0,1
5,0.12943434709003487,0.13560959360949457,0.52836491728062196,0,10,1.3854699183324641,1.2960405026302528,1.4673690432887279,1.197375621667109,14.230604599365941,2.0478643918164328,2.54108363052188,2.5908127765513704,2.0245699799506611,2.2959692322879719,1.7244769658547434,2.0821729502841468,1.8781523101525035,1.556102362062957,1.7168080645957973,1.6111126069612891,1.276651196087726,1.4498455231656822,1.3389525291631525,0.25923451295221284,4.1020036980975307,0,0.049006471190869511,0,1
6,0.1521601733444822,0.018331605830683804,0,0.020290041123987398,10,1.1233446062910386,1.1588529861142287,1.0650953538821339,0.85784563581118933,14.941475254881775,2.0423518664336049,2.4019465489794101,1.9531353476381874,1.7525976461259418,1.5924349141432244,1.3278058439561389,1.4113229219205272,1.6143738469053401,1.0313342950298918,1.1446899948112559,1.0805354299794219,0.8638756366374476,0.92108094852904632,1.0140829078394147,0.17703546940692211,4.1095677974804214,0,0.047614908959163801,0,1
7,1.0077243163893888,3.6131876003793453,4.4397528736869472,2.525860317979411,0,4.3421225979350391,4.7063599329993426,5.366974868389101,5.5422049993786748,6.7827508602840334,6.3447981894983583,6.6641377784923588,7.3857540969713966,7.5347187553145822,8.7582546346531363,7.8654806478421433,8.5038504952668799,8.970798416074107,8.2604682079512504,9.8297807056593243,9.2769035470665955,9.1547127291161665,9.3110920432428852,9.6732555693381528,1.7184980832021022,2.3425079114687906,0,0.047449663194867611,0,1
8,1.5570423327306919,3.0309191644106646,5.040688012898995,6.4214412567841892,0,1.4312396267496679,1.5730841607045059,7.4351573902414083,5.8060995689250161,6.5778172176668122,6.8000730496653219,6.9639226183495557,7.5015550179828914,7.6425624387520426,9.0434474670465654,8.7306571389507823,9.7448531797573352,9.7677764869445127,9.659998161287648,10.540507884182441,10.800447636437262,10.515534748988012,10.140285463447542,11.816102670829995,2.0758841971498461,1.4462507392190127,0,0.04586726749368164,0,1
9,0.69019343528590105,1.4177703313655525,4.3473874383591804,4.0952808134856831,4.6182616757156598,4.4788946272727168,4.2497762449458918,4.8989643950981367,5.614743403897247,5.4008736490914746,6.3964484765023428,6.1947736895793746,6.5482896176160548,6.7885257777877408,8.3612291114227197,7.2581623530874779,7.739851797709723,8.4403927886032868,8.5344506735715235,8.4496754901648892,8.1954824970385083,8.4217593614866786,8.5406498624003184,8.393204764716474,1.4089260976566911,2.929287920136058,0,0.044835017829718757,0,1
