parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_4800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0.075995749520541223,10,1.6266932903113616,1.0218584206155703,0.74852212406942842,0.69193312013179442,14.114855217958453,1.844519684061007,1.9886898083215452,7.7105235267318477,1.9329228012848998,2.3463044193961622,4.3275052698758856,2.0790235656441203,1.9591989892071235,1.8385822413149273,1.7175732052062496,6.9903598945598979,1.0102881063241318,2.090449510142049,1.3402317893298017,0.17982054059177774,4.1723318604107718,0,inf,0,1
1,2,4,6,8,0.043282751206398649,0,0,1.1831343892270492,9.5207615206414626,10.808224577510835,6.7146033928130144,7.9806011611820482,8.237850973802697,9.4388553836557829,12.097395040755064,10.649575972195693,10.861374475152953,10.56961019333267,21.391259152115268,1.1504053026802727,11.81718780362362,12.839965389184824,14.474178027696176,13.438073461362061,2.3477565337263067,0.34775653372630699,0,inf,0,1
2,0.078034013725658671,1.5170291035912384,0.84892677821434215,1.0330916933437475,5.6131931116408254,1.5507430302801535,1.5092891167673457,1.3761396682496569,1.2575864086802095,13.917343586313155,2.6090080751490317,2.4737819076962761,8.6077056621530428,3.2172813525095871,2.7985084024235962,3.1146874749264279,2.8704352659823278,2.6120280288723077,2.7704507263941185,2.1750705266021222,7.300671361797348,2.1535865489481862,3.0897199141225609,2.2351215754356,0.66096363101344413,3.9809973351289383,0,0.098668252745026636,0,1
3,0.084040884882108549,2.0061585776176796,1.1344022154218365,1.0180223885026289,4.7608649949842921,2.1136310000624001,1.9130380358267933,1.7022549434162484,1.7414468343689045,13.208924079753904,2.8931677999033747,2.5847292375742197,8.4137942858810142,3.8229514929597204,3.4133094669409862,3.4043356793501829,3.3912782587053854,3.1335925583930604,3.0504817839036247,2.5707034525027534,9.2636684924824593,2.8246771957321553,3.3701149828652661,2.8539265355383834,0.78139456380351613,3.8929189184437294,0,0.095426034458822195,0,1
4,0.68160151851134265,2.5745355029234993,1.996985306711627,1.1886009298223912,3.3689191290979856,3.0991007021890296,3.0575024203492283,3.2701948048364682,3.4371906582818434,10.595043023830847,4.327285748267057,4.7931348395966982,7.8589273283800578,5.7249402047240272,5.4769194425489278,5.7366782940861212,5.6482275704433409,5.4769166758845218,5.6152233194802221,5.579488588697358,15.734386145557554,6.0923434612344032,6.3144008863422165,6.3577625400309614,1.1629756236554467,3.4296304883851763,0,0.049811902916357412,0,1
5,1.3658028168519905,3.3043637288474632,6,8,0,0,0,6.1397757809613269,6.0643483302491958,6.6564293104007728,6.1015999755485497,7.9603780167615765,8.2187228084282804,8.3839388419746115,8.9437535234925676,8.8377069768290752,9.3763763088171448,9.5042217078337732,9.7231347204682841,10.140983135079228,22.890757506651273,12.132418846343235,12.07792075717712,11.332001302717217,2.1538446498181045,0.95741120979126437,0,0.048122026043173172,0,1
6,1.1576371784404114,3.6076334636142486,5.8103409520568299,8,0.2084954685542704,0.22292879502123863,0,5.9685498565983428,6.3115551023965413,6.5892563144731566,6.5920737361592607,7.1874275671451029,7.751753583522401,7.9196640600309003,8.4239856351845983,8.4047918136400579,9.4450576160434689,9.219168274562211,9.6190358923292187,10.286812299759287,24.563811921946225,11.836610874313937,11.421131011364833,11.831489742847131,2.1414394600660485,1.0466475937233926,0,0.04718659334958842,0,1
7,0.32875856154272387,2.3054741580230971,1.1261762447040795,1.1853013873832094,3.5465354421514927,2.0221322961289698,1.9043079946843371,2.0495389117291531,2.0933045039787825,12.626385350365275,3.4047384594840908,3.1780504838192618,8.0333841919196889,3.6789650635058249,3.6425000661208213,3.8730662030427228,3.8987636105130683,3.8816069006797127,3.5094730953356041,4.0323180768945583,11.03745963176012,3.7541060651891711,4.4232989353406662,3.9434691432755735,0.92481885006506526,3.7520233773690128,0,0.046415090830559086,0,1
8,0.76419655734276404,2.9037712843379957,3.3997305342329258,3.9517593552981753,3.201544505185737,3.9534291068706233,4.7114611458460196,5.1598231558043883,5.2604385484980041,7.3758721266622738,5.8685937943089606,7.0633172561346367,7.1231270356485972,7.1728648764493288,7.5884117759304575,7.9532121992763978,7.8503609091891375,8.4900013822435749,8.5518489671589943,8.6207969803247249,23.305178091976323,9.4641874194264979,9.7907630445675267,10.000909723687331,1.5992994818320021,2.7296626938983546,0,0.045557317545872479,0,1
9,0.7828681773037921,4,4.6763419243652988,7.2959497492905081,0,0,5.6832709576688458,5.3891879560825062,5.9033471787932026,7.0284425677348947,5.9078698133784551,7.0069054252220955,7.934452567884537,7.7013729392475216,8.41550858279202,8.5567157990620988,8.9554371886968447,8.4793785772675907,9.4196579041812356,9.6688787064560113,22.42267733020643,10.977071719894486,10.684347720449709,11.719690014707096,2.0473650282234024,1.5854533231379122,0,0.043987088300490126,0,1
