parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_14900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,1.2074946831824931,0.95276878365408624,1.0058012276181099,0.94630956898830543,15.069333215361583,1.8594045025819046,2.4780456978289989,1.9038511219535985,1.4558900103164953,1.4802305478058215,1.4825058729348213,1.5549837846180863,1.6364489436974914,0.93475804768903037,1.0263984505861372,1.082767202446909,0.77327301812421878,0.85800977494215003,0.76056075279895574,0.12240242634942988,4.1224024263494297,0,inf,0,1
1,2,4,6,8,0,0,0,0.10564831913160547,9.4556553313133946,9.1035562350703643,6.1833360369049641,8.2829695883651109,8.1758504338188551,8.8157864216202331,11.456965686216417,10.129394482832021,10.362641706807389,10.342411620032873,15.109898932858895,11.497646772983291,15.350768572142059,16.691413949823687,12.810418231810381,14.867205673819047,2.2582747142299335,0.2582747142299337,0,inf,0,1
2,1.9243372142221453,3.8085932668851039,6,8,0,0,0,1.8911274189006044,9.0865677320693745,9.2194119802715626,6.9745564487200724,8.8117431995046651,8.0165567956738588,9.1161641607381583,9.6343694647485325,10.748535394593603,10.52566649561714,11.95399776686369,11.745917914001563,12.327983912123738,12.29550833185044,17.562287010582377,13.715685826026414,15.268116240214807,2.2394697859393231,0.37516711077785136,0,0.049929635860588698,0,1
3,0.1521601733444822,0.018331605830683804,0,0.020290041123987398,10,1.1233446062910386,1.1588529861142287,1.0650953538821339,0.85784563581118933,14.941475254881775,2.0423518664336049,2.4019465489794101,1.9531353476381874,1.7525976461259418,1.5924349141432244,1.3278058439561389,1.4113229219205272,1.6143738469053401,1.0313342950298918,1.1446899948112559,1.0805354299794219,0.8638756366374476,0.92108094852904632,1.0140829078394147,0.17703546940692211,4.1095677974804214,0,0.047614908959163801,0,1
4,2,3.8981493765253008,4.7152794767658923,8,0,0,0,3.9416709242557908,7.892111360060988,7.2971460131208739,6.7550910353101798,8.3756770490636825,8.6361712960165793,9.2690426655423188,9.4435433236204744,9.5254961971776915,9.5236820013349703,10.287434288681492,11.053027086140299,12.372849148884278,11.308486355136772,13.419598320469783,12.517944618619312,13.045597115736946,2.2190368270001337,0.60366281540250266,0,0.045612827467106522,0,1
5,2,3.9976284143814573,4.981542510713302,8,0,0,0,3.2908796767811004,8.4325456160363181,8.1409758260370673,7.0225130493768164,8.5748155287934953,8.4339819315673648,9.3466294486051655,9.6175745221943316,10.019014567275303,9.9608743647057736,10.556359549372257,12.242345945674755,13.027792415926877,11.618389736260708,14.801689702853029,14.335358018630973,14.051745292144179,2.2273480117670426,0.49918409386449769,0,0.043795186386988656,0,1
6,1.7845619227757719,3.4488454164258817,5.1641573123530771,6.9230504815564045,0,0.63251353205055971,0,7.5579196735107228,6.6317986541562881,6.4165561219013796,7.0239356968780333,7.8647287873950393,8.3189178151114298,8.3780286207608654,8.9468627023743359,9.0012029362656527,9.2995882614754652,10.097867497869874,10.731769410189239,11.566084348748554,10.923352130006483,11.57783077305039,11.978893802988122,11.767361386168238,2.1264173887329356,0.97815936533728665,0,0.043591390003817863,0,1
7,0.44346239361835227,1.8527895379547865,0.24746108748078063,1.1148713029099238,6.5903854078300004,2.2957126017047402,2.3325063205974228,2.5028181205388602,2.4590309975783766,2.1222581020962519,3.0132153427974693,2.419869512584687,2.4294191248599182,2.8768591521921256,2.3478543283803583,2.8155195184533475,2.2359006461023814,2.2384946839259645,1.9830615696685945,1.9833902910660948,1.7552597012061912,2.1271220562152693,1.4501526552206989,1.6565098485761522,0.72986911297259649,3.8342573071583335,0,0.042874799756268622,0,1
8,0.2755748567247589,1.38195402423958,0,1.4358576697268735,7.33398729231694,1.9649279174941336,1.9881345096722054,1.7819142254784734,1.9509245928365313,2.0174941368344972,1.9363881902720221,1.9250347272941797,1.7887858171553401,1.69980540677968,1.7039381881756372,1.2440756810240654,1.2861969726483578,1.3224169846684304,1.155494514105089,1.3971918188855932,0.5431191302376519,0.94503225512817057,0.72595210419905942,0.57292137448670621,0.58356906094674366,3.9341844988985586,0,0.042864924369259212,0,1
9,1.9002454914216584,2.6850288264929354,4.6381133928441889,5.8888390897583758,0.1170740296286545,1.8047363395445091,2.3254833089614348,5.5454447886863303,5.6868494561004619,6.6048319797776456,6.7641049360613552,7.5018965755859481,7.5406477430070744,8.1043624447250036,9.3147384265947046,9.1224273730827043,8.9282879602788974,9.4341260905287996,9.7574512406619149,9.4923441176593784,9.8407061266292679,9.6435680359818452,10.533664070348372,10.84661611613841,2.0492460164035555,1.5041224250670648,0,0.042067723836631765,0,1
10,1.1302730680483661,2.7822123121756417,6,6.6290538643444687,0,0.11746464699661227,5.4206415558794081,5.8928882278764423,6.0533802049295478,6.5451888052299916,6.925623818730565,7.5476768097320024,7.1011386396152982,7.651734573469585,8.2952810083301589,8.8619247853711478,8.8905606569345093,9.2599812089143452,9.1830900656720544,10.63608639864208,9.617163108476614,10.980445583087093,10.870598235474723,10.479864473115059,2.027658549913018,1.5543884731987503,0,0.04102595555050445,0,1
11,2,2.4323545719188853,6,7.3467459045985688,0,0,0,7.3534650926037193,6.2100715211430666,6.8764489400059112,7.3415113329252586,8.5073157510650752,9.2318816873482437,9.1276154824381646,8.9296054836799126,9.3123564964871868,10.301116631913047,10.996273227748045,10.695382982733275,11.12567570587297,11.665471317048489,11.650431475416935,12.141540210215553,11.858917734364962,2.1343442332437097,0.90842808422467791,0,0.040993774365790492,0,1
12,0.97959075429992493,4,5.6594462723489123,8,0,0.59873199284951784,0.43433061768859382,6.6337512841195192,7.1524480655459231,6.8112615880354763,7.2314055142045506,7.5511999423768588,8.0235756853656532,8.1600285683148517,8.8054834227245813,8.9585735397645294,9.2051492396256442,9.6466975491773912,12.963797337222854,10.031775605774175,9.9101701235851767,12.115387453209944,11.681288511716318,11.339631428043409,2.1220906228315672,1.0547020806726994,0,0.040602056886904214,0,1
13,1.8514906426157474,2.8170528820806768,4.181801108984506,6.7292579068080824,0.47206972205148284,0.86630885347047926,3.1122499489094606,6.1690106049199667,6.2169137179244203,6.5975633058603087,7.1583036615693461,7.7755392353548398,7.8365266458704461,8.2216965375635027,9.6687801142424696,9.6053411003432494,9.4270014756620792,9.5430706826817815,10.182819158508108,10.157181326974481,9.6859170893727953,10.676736958265657,11.455724788159339,11.539157959853632,2.0587677470105326,1.4481148288560803,0,0.040512842083950409,0,1
14,1.0774628972958846,0.33981960187365329,0,4.8698309766218939,3.2552569658997736,2.3852243504129396,2.6276308319082027,2.3606211512450899,2.3402467336395461,3.0118594460302952,2.6453565405629988,2.6642915351649754,1.9442779061881783,2.8387397164295738,1.9303819201196639,2.2369857199088883,2.5905530437187063,1.9286603471909525,2.5564280324494084,2.2981877251840093,1.4057677720399755,2.1657726786267335,1.8548168165812324,1.7672022321225749,0.97987867768421066,3.5899096613421801,0,0.040222572899500986,0,1
15,2,3.3803518216634729,4.2808663709066064,8,0,0,0,7.5499460535487701,8.2974653323136245,6.5964231912957318,7.6723851883786898,7.3770627441266594,8.3212064585981889,8.0520062721181223,8.9780712594238423,9.832519509892462,10.262492550241484,10.237375357072745,12.795301304558235,10.720105465822989,11.597483159438418,11.980535910185305,13.391638874820767,13.555100351277012,2.1592593629540571,0.87917046429140355,0,0.040074379392070508,0,1
16,1.7239131623284776,0.54629501313572848,4.4805131674442515,2.6746129030915546,4.2182701732544219,4.465788564917279,4.8776536184041195,5.6047152220594114,5.7552746470428531,5.7666430295503401,6.5254741852012401,6.4615018366225598,7.0608102942221604,6.8330615413462965,7.3396962752250241,7.8690408306507091,8.098837459220892,8.8872111026610288,7.9115856436512706,9.6146064455399234,10.090062620423781,9.4050734024634153,10.554084250398258,10.55382223382054,1.5221811503581006,2.8030900023398138,0,0.039895618904517351,0,1
17,0.27439548765514382,2.6449191436573498,1.907610325432886,0.64997196577763616,2.0011171803729941,2.1684941318938638,2.2639481536866377,2.1326662544695196,2.6644058848516257,1.5433561569285439,2.264790443476266,2.0703055636025725,2.0067208705374475,1.9968978566512139,2.5035954494296684,1.897747180206655,1.6984304468370692,1.8047850619348302,1.5089855028246704,1.3005492174726876,1.5902395960157016,1.0063198710409809,0.97670690369958146,0.79487061676298176,0.94513923487126494,3.6045613436084669,0,0.039857010331088599,0,1
18,1.8231969272816473,2.993176667082516,4.5657005262190955,6.3123933568204063,0.24102935360733022,1.6401640270546334,1.8527510405563838,5.7543461957047741,6.2836295668167912,7.0131056084771313,6.6022320731997794,7.8529073590260845,7.7558234328986861,8.5589354615177555,9.1867174888572087,8.9246647056982891,8.9938160365986146,9.5147283797430511,10.19433365113473,10.130876624343367,10.413976591453839,11.059528756710021,10.717267006009523,10.116582936562237,2.0720499738028768,1.3888315621461007,0,0.039587112233053903,0,1
19,0.31878424539918016,2.3927023262479126,4.4071064748132471,3.3821699074864306,3.0573898665767714,3.6778977123153322,4.0301815624005881,4.3058752260835211,5.0186259045499053,5.212356718499743,5.4657330798283219,6.0213244070917273,5.9886636683588259,5.574094883325122,6.7834319723969081,6.2321947195998293,6.9094492958263434,6.6355841336854704,7.6742909464895153,7.2842640975574122,8.0566278590192741,7.050931515998597,7.6460693697280941,6.9059397843607027,1.3914399215496722,2.9466922828829256,0,0.039313173684790523,0,1
20,1.9489429754848546,3.9853158368825512,6,8,0,0,0,1.1324591655585774,8.9880992147649135,8.5696726079181857,6.7705386567308388,9.2643041604299281,8.5214233906683905,9.5189504610242732,9.2824351422983398,10.964363108448431,11.73230118520628,11.112736542291071,11.436644849801526,12.599165835459038,11.817757745418346,19.971452034725036,14.488948103632243,14.216840358314482,2.2481235560966351,0.29412058397845825,0,0.039054987376263048,0,1
21,0.28791324371400284,0.6633620592542866,0,0.26687377673332097,10,1.8340568671858495,1.8400104892762996,1.8295493411722081,1.4768408336821839,2.6202576430398192,1.6885330744935552,1.7421299543113309,2.3708376314574053,1.6698350168131642,1.2508249345080782,1.1817143481665304,1.244125735372994,1.3198321245039262,1.8966881066524808,0.7153755585829169,1.3867742203962552,1.4874797736707319,0.7913003398587215,0.93335127383952277,0.36588128008249077,4.0609178026185111,0,0.038961701746903291,0,1
22,0.14405544125343347,0,0.32434229097784983,0.07824247005862911,10,1.2431623201921531,1.3326118940592431,1.2341307575877076,1.066942179182349,14.986342828654134,2.1709542596036449,2.4635441884265159,2.0795738593011071,2.1623086780122533,1.9436789609268184,1.4055628278026739,1.9420326828879382,1.5414017135595708,1.4829129332430782,1.5830870493325722,1.4127152054061181,1.3031081043631569,1.4576626717122649,1.1861961980746976,0.21818426990484627,4.1058347393604873,0,0.038954071751348449,0,1
23,0.2134744366505546,1.8266747320470875,0.43948691622545671,1.4287550069508048,6.5212808040609973,1.9534897563180578,2.4069932207734532,2.1630412628083451,2.5137258943498515,2.5401204264136701,2.0967419129860252,2.5354312385745956,1.7528066501039439,1.9081072164169943,2.1147989044137669,2.1300002842989514,1.8728737996981513,1.8715752945141657,1.2872036480561293,2.3769783347086704,1.3864315777756695,1.2701909348683911,1.3102560433469665,1.420642435248779,0.6992251042837323,3.866569016037908,0,0.038933999348709114,0,1
