parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_11000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,10,1.2074946831824931,0.95276878365408624,1.0058012276181099,0.94630956898830543,15.069333215361583,1.8594045025819046,2.4780456978289989,1.9038511219535985,1.4558900103164953,1.4802305478058215,1.4825058729348213,1.5549837846180863,1.6364489436974914,0.93475804768903037,1.0263984505861372,1.082767202446909,0.77327301812421878,0.85800977494215003,0.76056075279895574,0.12240242634942988,4.1224024263494297,0,inf,0,1
1,2,4,6,8,0,0,0,0.10564831913160547,9.4556553313133946,9.1035562350703643,6.1833360369049641,8.2829695883651109,8.1758504338188551,8.8157864216202331,11.456965686216417,10.129394482832021,10.362641706807389,10.342411620032873,15.109898932858895,11.497646772983291,15.350768572142059,16.691413949823687,12.810418231810381,14.867205673819047,2.2582747142299335,0.2582747142299337,0,inf,0,1
2,1.9489429754848546,3.9853158368825512,6,8,0,0,0,1.1324591655585774,8.9880992147649135,8.5696726079181857,6.7705386567308388,9.2643041604299281,8.5214233906683905,9.5189504610242732,9.2824351422983398,10.964363108448431,11.73230118520628,11.112736542291071,11.436644849801526,12.599165835459038,11.817757745418346,19.971452034725036,14.488948103632243,14.216840358314482,2.2481235560966351,0.29412058397845825,0,0.049622197148079888,0,1
3,0.40578003372462756,0.90682111527494058,6,4.6207655988554786,4.3127022904066488,4.2440579505509346,4.713686318564509,4.9697403168545415,5.6724956022703727,5.7744148822714916,6.0401375100921362,6.4977881802727824,7.3719400837928033,6.5113554177169135,7.4560338831052295,7.0835511682145205,6.9982821712994792,8.1539955713169601,8.1236441006840536,8.0253647379295341,8.337990831079745,8.6266035362075186,9.3714230715875821,9.2108027494663958,1.4385547120384656,2.8407818698198848,0,0.049047541398945162,0,1
4,0,0.75524911868290157,0,1.5352284434394914,10,3.0823841527216311,2.1840838404220824,2.5586109804426123,2.4101687438046575,4.0510398243472112,2.9627765588412425,2.3130591203350255,4.5676239850336477,1.786324715422694,3.5098861799646497,2.1083581282689563,1.9837781758052628,1.5493668037183541,2.8513745309387795,2.0705112604302518,1.9690428084435567,1.6642913678263276,1.6337799415968879,1.7436381116962647,0.4100845425723314,4.0675623859223924,0,0.048431202555934777,0,1
5,0.1521601733444822,0.018331605830683804,0,0.020290041123987398,10,1.1233446062910386,1.1588529861142287,1.0650953538821339,0.85784563581118933,14.941475254881775,2.0423518664336049,2.4019465489794101,1.9531353476381874,1.7525976461259418,1.5924349141432244,1.3278058439561389,1.4113229219205272,1.6143738469053401,1.0313342950298918,1.1446899948112559,1.0805354299794219,0.8638756366374476,0.92108094852904632,1.0140829078394147,0.17703546940692211,4.1095677974804214,0,0.047614908959163801,0,1
6,0.61597845217356872,1.5027453629954999,2.8582900521362444,2.5010526239222335,3.5693875540428892,2.9087676370797197,3.072108636876592,3.2709237622424987,3.4870723045299443,4.7981878021207063,3.8370905250129805,4.2433082355726821,4.3077969334991222,4.316268937463331,5.0617097146230225,5.0172165682454333,4.1003803513361223,4.5631627610551364,4.2134108908515522,4.5463794921015701,4.6460233794015471,4.7718312627629311,3.9960796223150585,3.6088029190130468,1.1279273199121547,3.3842064063445396,0,0.047513533172773105,0,1
7,0.42834050883573227,2.2305724965171772,2.3643569980633159,3.6718807395250552,2.2299121373082449,3.2323277696912944,3.3274571040251368,3.5552413639322489,3.7953275288717796,4.1217739517813312,3.9645651421616233,4.1440469690837656,3.878688406766277,4.1272378173313884,4.5315564555200272,4.312470377970544,4.6516945095702527,4.1782414905693575,4.4282197743943579,4.4659172067278936,5.8952037878064312,4.2705738159196649,4.4684735229736097,4.7882522933687461,1.2209740725844185,3.2426280838527917,0,0.047302472505534335,0,1
8,0.23285306522834953,1.789440545717218,5.6725543640311358,4.3254890018704266,4.5095555875773616,3.7263117202988214,4.0155086283860442,4.9713732324982809,5.0472103188833257,6.1448293440809216,5.7951536167933861,6.8814709671280951,7.9624122256831029,6.975425408498853,7.3745028679005982,6.8638990701228666,7.6765978458540882,8.1130050806819423,8.2552910406633426,7.8982250528949711,8.382983069900563,8.750418150323565,9.3181747662359538,7.9431863040407436,1.5024424332485655,2.8332548340941526,0,0.046530697134167819,0,1
9,0.40735403592190872,0.73405675154653183,1.6814397409324411,1.8633683160091192,6.8252755736941237,2.2727219132218299,2.5114178770712758,2.2860802863357601,2.3950032605622886,4.3702888848038786,3.1721616609395733,2.5046863646317461,2.9966305400281019,2.6829019068449473,3.3951468267905369,3.6028404967530672,2.5495346224137823,2.4462472742858217,2.8010271987683018,1.7472155812244505,1.7615112830233559,2.0078069321328176,1.7371516365304995,1.8288473164644075,0.76918401392900915,3.8292642076355294,0,0.046049799859147866,0,1
10,0.25628219962521914,2.4167717996739055,3.2414140525656183,3.2866954091654721,3.0823532043805471,3.108079527855049,3.3601713503291006,3.7327414725971222,3.9026596280071644,4.9252675068171792,4.3679263819584744,4.8663167931284406,4.3721755506133819,5.1391493960997998,5.6414148283578127,5.048859921427896,5.8091334483981045,4.4883134888062868,5.6358627623147175,5.1101779686925468,5.9240579755602987,5.0259977224368724,5.2265373258571906,5.5017382450827332,1.2553601095088076,3.1847704399982666,0,0.04595917341776503,0,1
11,0,1.1782163108293355,3.9213405341325727,3.6935400423007363,2.8140865784449867,2.941003748008205,2.8946360194920007,3.0528643329418954,3.1428183324193819,3.8012304540817992,3.3884149344136034,3.5827709589771533,3.5502533079430614,3.5214279092470351,3.274218492413814,3.0854647082938644,3.2461857319612064,3.6896790937488317,4.1164524538547482,3.2566697500850363,4.5710708199025563,2.9884135637829869,2.8736025657267241,2.3495255146582115,1.0825195375449819,3.4334546677642761,0,0.045556968852098825,0,1
12,0.62704278046328632,3.6714326275630369,1.9437613243324672,6.3111159210462038,0.4735407168696289,4.0880468486362735,4.6581676522734421,4.9995295797239976,6.0443025201174247,6.1703751700892937,5.3914884517879011,6.1604286787794313,6.4911818580927845,6.4253034780798908,6.1873325992314383,7.4354904675920563,7.8057476340467389,7.7537824010199188,8.0716698772233908,7.7680823914745361,8.1921506052369768,8.0978322819893371,8.9286780970289978,8.6794888136666657,1.6670170154468655,2.4965603184569436,0,0.045475803126284436,0,1
13,1.0540100444392873,1.9682723941895073,3.7081491900897432,5.2544287758332775,1.7285443463135546,4.5686172289359899,4.6801532029706996,5.243553379719577,5.807791202279752,6.226876614223344,6.7122628172839374,7.4903593824315147,7.4939956902559777,7.1304576963820692,7.7522563719335755,7.7821319854473217,7.2841401914282944,7.9897503831841243,8.7611143323028067,9.2473590607651985,8.959975828140097,9.1724475788621707,9.238141008526263,10.210209302224721,1.6410259182881404,2.5572533543850327,0,0.044223611617851447,0,1
14,0.72097855170316705,2.4702800320039522,2.9717243788358183,2.3417615930973961,3.0418015338389388,3.7456178276497871,4.0307848906393691,4.0809071257823222,4.6568118630347213,5.0920703159281402,4.8488917557298379,4.8312547457149373,5.201477657623065,5.4550064856877043,6.1577685751681859,5.7158775025358723,5.7078203569507657,5.4803303702968069,6.002883332833731,6.3644626728798235,6.1516419768732327,6.7441265003959359,5.9733076670504088,6.9207516212346674,1.2979761415269253,3.0954300390235292,0,0.043807399993788396,0,1
15,0.63115224363530431,2.5482402615283926,2.5278471253229995,2.6835325611149399,2.2202401278941801,3.1080215239045641,3.4061558162995378,4.1302352985558581,4.0481654667741456,4.3815258402532855,4.3249797880317793,4.5248283097981474,4.5277970216912049,4.7533422057251231,5.6073219557571807,5.2455019179101905,5.5107090325311949,5.1250498245548419,5.5257897800533406,4.9895618371744899,5.4304600935800105,5.4310271633912857,4.8756948848632087,5.2117884913830697,1.2754615245658827,3.1636123083718308,0,0.043072976430451153,0,1
16,0,0.31495201467563516,0.060985968170552074,1.2227449071372685,9.5446600171980904,1.7365735408428995,1.8885496070252501,1.3617238586573674,1.3743180525202603,10.034157704667097,2.2051159417148445,2.2766428269644807,1.7698985764563731,1.829738778319711,2.1736482256730971,1.5573182935907923,1.5595636200764842,1.4690860743104941,1.246621340707289,0.73044096784343038,1.665808655754919,0.93450551032266693,0.82193182494544914,1.0126232835907629,0.30294514299774333,4.0953526778341747,0,0.042509694637547862,0,1
17,0.12943434709003487,0.13560959360949457,0.52836491728062196,0,10,1.3854699183324641,1.2960405026302528,1.4673690432887279,1.197375621667109,14.230604599365941,2.0478643918164328,2.54108363052188,2.5908127765513704,2.0245699799506611,2.2959692322879719,1.7244769658547434,2.0821729502841468,1.8781523101525035,1.556102362062957,1.7168080645957973,1.6111126069612891,1.276651196087726,1.4498455231656822,1.3389525291631525,0.25923451295221284,4.1020036980975307,0,0.042397088620061113,0,1
18,0.015588808691141206,1.8162686066952953,0.93855486396646814,1.3097883976509999,7.4370667361442004,2.3498805245690098,2.7275656137019508,2.491242629276599,2.7872508709360306,8.2869886424293,3.3807265357206955,3.5044111914179665,3.3536362417514609,3.1376199551945279,3.1451195915094323,3.8901303242951721,3.6561631680903188,3.5458369264253604,3.301261756999887,3.2102317306707389,3.3448010920953113,3.1584815428751694,3.0349877323496743,3.0773127563952167,0.69277945636405691,3.9010608879044719,0,0.042167359217727303,0,1
19,0.71920282002632496,4,5.4355089095836933,4.6681177374795721,0,1.7932155974782575,4.6315368082679074,5.5842020760586539,6.0053746106489223,7.6356899547376331,6.4075819447970277,6.8510322108081416,7.1311648624500545,7.61442096327825,8.4202199828375779,8.9682584546134638,8.7971074737343375,8.3846062265264258,10.303978198930615,9.2539549739323679,10.114362649185791,10.208235810828679,11.295968103907533,11.145417772074241,1.9281500602434105,1.8759863387997906,0,0.041482559883873192,0,1
20,0.25572107954181283,2.2504718792231815,1.4419698494652111,1.6749408959536982,5.2586261642506331,2.5452702563237608,3.2089122688998413,2.8585435206600502,2.9118690676715242,2.9713225740171474,3.6095383052731691,3.2223619040984448,3.2156644405391024,3.4342787045291252,3.5888906345925795,3.9061713625419348,3.1105738240198608,3.2470119796398547,4.2862952439858217,2.9640343627657288,2.9017568858544562,3.3165043683252233,2.5487188922235369,2.7624418078930195,0.91683121253474353,3.6566644106317536,0,0.041369694234007735,0,1
21,0.24031351151962543,1.0314693073129626,3.7237552047907081,4.0047891506577358,2.3638216969013892,2.680648878761414,2.957081750658237,3.1447905182072082,3.0236736279110858,4.0484530513383721,3.586248070981414,4.2824672134313344,3.9632450360284173,3.4872482204848305,4.3124917738309998,4.0643633272839272,3.3269050247736724,3.784628783692662,4.3952402617877713,3.5112826705469606,3.6955845000515311,4.1292231110703161,3.0387855444863048,2.9199752699867023,1.1425172517283346,3.3584015755952445,0,0.041171271025771672,0,1
22,0.24387246364656665,0.72065504186356322,4.9170327088505603,3.4126213414497162,3.1754608937747353,3.1097523782338694,3.1218985536807953,3.4838359000127297,3.7107449546576747,3.2607390481008021,3.8858189656707753,4.903393262772628,4.1205776352848655,4.1771358194526433,5.9306082531889945,4.0911194744484183,4.7271164300407467,3.8406221628297947,5.3514022493152007,3.9833246664168946,4.3683002769618131,4.8388215952156965,3.5822816055342086,4.6606220346691103,1.1818647451652766,3.3226966126252129,0,0.041125675863090884,0,1
