parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,3.9923887881884634,6,8,0.058329796299866905,0,0,4.7398274145905139,8.0106558570307911,8.1021958931499949,6.9173442864406249,8.4966518271796403,9.0265980675036808,9.0360877985416224,9.668119830602981,8.7215616288205045,10.897690219340468,10.904986617694487,13.593666028229352,6.8314223020055103,19.731043361079831,12.256074213985794,13.061152045657341,12.293712982120907,2.3844824836042773,0.3874719575662493,0,inf,0,1
1,0,0,0,0,10,12,5.7797160661013569,3.7362195817576369,4.2869555952508449,7.5662615239339246,5.0545119311615734,9.9458935685814751,4.1055818480518402,6.6584327530704197,5.5060784410648251,12.476936026631563,6.4181536408003721,6.6712273603283148,9.3189813585919303,9.2684240086415652,25.228930081613331,6.4020067305299442,6.1121087499997753,9.1587112416039052,0.24005046677934802,4.2400504667793477,0,inf,0,1
2,1.4216689261940854,0.23294377373239031,0.44369653691908451,4.2531335233891401,8.4517732966461772,3.8308647233599671,3.7593416372192241,4.5591317753839924,5.9640491926777672,6.7196960393408105,5.7101733740552465,6.1851802302803147,6.2996145281317588,6.1018586323814832,6.5726618375870141,9.695826611331082,7.6573803291642211,7.287559308753254,9.7992481744381994,8.7035023682454291,25.390454704330171,9.5260016290779035,8.8247449788266472,10.313530281334399,1.1419813311993068,3.5451916216045811,0,0.069558305507237683,0,1
3,1.3818187085433742,3.9027647233239122,6,7.9994965010182595,0,0,0,5.4738644380214172,7.0372666967721793,6.9652851843611687,6.9303810828536134,8.0381601431435126,8.8661285106280765,8.7145260317847022,9.436370928896741,9.4271253751262414,9.9839523899208302,9.544599586095341,18.158526482795295,9.4841781472579108,20.58010151621551,12.681302871226249,12.735556720297039,12.119470093794028,2.2315412026807251,0.77097048872996743,0,0.057633162393631115,0,1
4,1.3975686320466714,0.052165529809092226,0.37568552133474714,4.1240333952855517,9.5114407880761682,3.5967840367367199,4.0246562488917093,4.4054757001846383,5.952578112892625,6.9154857830701593,5.6620434819872454,6.6480599777102594,6.2777152290643938,6.1382310430804523,6.7458545022773126,9.9758951675469358,7.8352014174277311,7.3407219456514641,9.6135702915309711,8.564178945492225,24.935269458106898,8.8981868547247807,8.9473992025069027,10.552767607349089,1.0862201265116154,3.6135510261200769,0,0.056127050839594558,0,1
5,1.2049142084411584,4,5.857071259678011,8,0,0.0018381029750280265,0,5.3905580957063046,6.8557767209193727,7.0397856054607653,6.8724284084663871,8.0886798751151723,8.8965802227597202,8.5209986758698424,9.2939890820020263,9.6668311355095558,9.7336396779240175,10.29962896189479,19.238787342009473,9.3636843921589765,19.97601191400722,12.142108660688177,12.591115986994405,12.289264458859185,2.2149046774386516,0.90108371036792057,0,0.052513068178000971,0,1
6,0.93115428043429671,3.6488336306551332,3.5938550351214165,6.4621463888025268,0,2.7036432564618269,5.7790299408367964,5.3525866065887167,6.2541534470109221,6.6205750840065685,6.5784699278108762,7.3882655835788658,7.7379064159437565,7.8614743003697232,8.3469729790760105,10.201559715926596,8.6741893579538445,9.0575025552717001,18.082172269752505,10.131318186031072,22.263308619895628,11.279415240840988,11.303238791946574,11.305021838055428,1.9294570459776557,1.9905734431140865,0,0.052106654287502462,0,1
7,1.3723269011335111,0.43989291367649852,1.273537973539594,4.4282827753302287,5.7425313639990154,3.4842551101841246,3.8990749747348912,4.2652888395828521,6.1905677883409336,6.9516674111372128,5.79020575606107,6.0220761272556382,5.9699460569874745,5.9042990829552835,6.5745952808133774,9.4777841809324865,7.9062995347297749,7.0131719979601286,8.6700379411478501,8.2634081126648269,26.355014272835092,8.6816596840573848,8.4270088171638324,9.3406373869538868,1.2469452471913938,3.3665521739999384,0,0.050393371236572129,0,1
8,1.237262498282155,0.8602219643672,0.6463236009634914,3.8778188877558648,7.6570454861418344,4.3719988531962288,4.0770476863096246,4.5708988644710198,6.0761879234338849,6.814912058221867,5.9056806588879294,5.8856268782483143,6.1502481225111376,6.1210824860847115,6.7428842394596042,9.6212608188120274,7.647902198544946,7.9132502479596214,10.616500982314152,8.6985593803507726,25.585884966013214,9.694150179558525,9.1660734000419222,9.7501513436481648,1.1705041195276726,3.4969925681924652,0,0.049587273978930271,0,1
9,0.91805796006798845,3.9319745773992887,3.220269861435793,6.1752059114246896,0.050048016633727266,3.2101679197594306,5.8468463936317381,5.4439425792429121,6.3622975122833241,6.6524230321296205,6.7074014799351191,7.8317535018147435,8.0251982448133621,8.1111474287624947,8.4095395871682097,10.343671304694277,8.8130257815166502,9.6028527555973984,19.023276656400945,10.313375202127739,21.625353456147302,11.70862957123024,11.824795837656117,11.877369826395471,1.9241414589308461,2.0447710856414325,0,0.048827258405876602,0,1
