parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_5700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,0.95652252863365184,9.0113379258488582,10.389418680561031,6.1764603773092892,7.4857176498056166,7.72072504978407,8.9902897092373486,11.946890543033131,10.023603154521858,9.1340981417282503,10.599899175785136,19.378282272708592,0,12.539798150932553,13.43337857514773,14.675744565951707,13.727294190174748,2.3420889092686235,0.34208890926862368,0,inf,0,1
1,0,0,0,0.090181029428028123,10,1.1583138582143935,1.0739412503194674,0.8231746051767459,0.81751443042537986,15.630028553184754,2.1393269766732441,1.7044779091550673,8.6526031081173098,3.7295750706034667,2.1712733051892719,2.0332205408263428,2.3946008371587602,1.8763058133477,1.834473919792901,1.7861128948735399,1.778696500802335,1.6684006339660264,1.5181788435256178,1.3782609188241985,0.14943386822021046,4.1405412030915461,0,inf,0,1
2,0.33998306973894837,0.36233475690202827,2.2881867895468653,1.0209999447081677,6.9970974027623569,2.7817177348044289,2.4809680986856395,2.5602339185733389,2.2743023622219951,13.401542924608624,3.0940023927920688,3.1582282380662563,6.2635487449104783,4.7111423487886102,4.034451402330089,4.2295960058462718,4.2775581768316675,3.5556139251476515,3.3962480390986731,3.7432435709200726,5.642874932913128,3.6498981151008087,4.3617550704796528,3.9390474606987333,0.71699931033622966,3.9404702179783988,0,0.054150561055616969,0,1
3,1.2626201797171703,1.2086144122720222,2.5109509758540023,3.7965080150726647,3.8096359189080333,3.7576213249714212,4.0961082327965581,4.7048435384367169,4.6391508785360323,10.674272186754454,5.3719142997569156,6.3061532451129718,6.50764193252851,6.9193487667786995,6.5339374079624033,6.5661265201389316,7.8989779320499345,7.8281554062602972,7.4387928257218485,7.6395177770925695,11.528925528196744,7.9136147891942539,8.1611763720426502,8.6642729321370471,1.365244984614258,3.0649878973004778,0,0.045228828591194516,0,1
4,1.4406032282609986,3.9910559053082104,1.4090747729633448,4.3504376134776201,0,4.2089342625467516,5.3436130675744895,5.5481521948050458,5.928709469445919,6.8476456452523662,6.2438259184644718,6.3235950910479364,6.5804741083078824,7.2805930374091821,7.5246294624694583,7.42372695248309,8.3312347601263603,8.9911492025582405,8.6250660271023634,8.5408975193319971,24.922510240772269,9.5807458997339605,10.201678624012992,11.056693289546367,1.7641188731320303,2.3291820463415291,0,0.042330865365212696,0,1
5,0.79728381000485116,3.3975346849444992,2.8438507750538702,5.0873843916829742,1.1737883692198263,4.498468951314563,5.5512952796354957,5.5982031600417566,5.7216366685115396,7.5524709905012761,6.4121750520846374,6.8931740852366303,7.596846107970137,8.1094119165781748,8.4022094639812881,8.5502844581946693,9.0335899966676649,9.231797840459679,9.496836482747117,9.1998886006176352,22.812630002738562,10.2774322110212,10.957344486923073,11.160762352581482,1.6985976198362958,2.5044960888014045,0,0.042162469746407499,0,1
6,1.0429438692645168,1.3378671458263172,2.0889271982550581,4.3638328285750818,2.7855738907374152,3.3543447338586683,3.4939693034753474,4.1100650163773951,4.1565418097853275,10.854855938375467,4.9915442829551955,5.4097795043086156,4.8669040327571009,6.9185146993515794,6.2144063155263431,6.0496501032426124,6.1667545900565877,6.4837773244586403,6.5352380580395444,6.5056080756876353,12.599891090804705,7.6068724335529527,7.9498980061008018,7.6484625908750674,1.3267538008919413,3.1506947975952375,0,0.04208656678076686,0,1
7,1.5209117908679024,1.4045923353737475,0.72209368038304955,3.8409125534218518,3.0154477905927952,3.2394437221411501,3.6086626520000493,3.7864301931516979,3.8862507210759878,12.085630609105312,4.9099695503723479,4.9974150861996103,5.8201974730384913,6.30883549163031,5.7965904564049229,5.9719682530145564,6.7508549128099729,6.9900341369740504,6.2873374685501355,5.8760232028300319,9.6779781147821655,6.8072896896070674,6.7485061468181513,6.7183641583605906,1.2988946710405911,3.1827756443955999,0,0.041440778205454415,0,1
8,0,0.14019334761224378,1.7550795188298092,0.37274384625392015,10,1.9581203669487652,1.9975328345152319,2.253988072474912,1.9461146447441202,14.4484372917247,3.1820489777552452,3.2678313150045559,3.7610774146668833,3.7571003304396182,3.5103294957491085,3.126559846723473,3.62662516009516,2.820337596243836,3.0483845632227107,2.5031188562763722,2.6416277812965774,2.7601359949645681,3.8345575510448975,2.8121319830725353,0.4073511799274443,4.07144773835034,0,0.041359297298615434,0,1
9,0.43748672298168334,0.41542800418290254,2.5642107982781113,0.67140904119812728,5.8929843507303836,2.5306551657660514,2.2258034447732418,2.610484690123303,2.2132618130125059,14.08034940764361,3.5950494079926334,3.8290344908486134,3.6956710948931684,3.3776637756416625,3.8807033019036816,3.3267050473013651,4.5933683939031633,3.7077425077292174,3.2785319331746487,3.5570304454544286,3.9063672166857546,3.0813700642483579,4.1692781808115704,3.0418016308648514,0.7435154733498619,3.8876557197549375,0,0.041354849418957881,0,1
10,0.91652965684831422,3.1797056529645698,5.7305686288864175,8,0,0,4.1266765733260655,5.9560666480839304,6.375199540393055,7.0219051954247815,6.7453256857326371,7.4525605303756466,8.0027584291122409,8.6692799645801699,8.5411911197832975,9.0437184566100814,9.9488929407964406,9.7367252783401241,10.212050331054778,10.913713307876069,22.453093074022991,13.08388585716612,11.18310571064467,13.600186447241514,2.0949853442166102,1.4145542054123805,0,0.041157136081007059,0,1
11,0,0,0.47439326856318037,0,10,1.5497824074688227,1.0944509012987091,1.4234983435088993,1.3270716942777387,15.020980002040396,2.5958726762507514,2.5809434614672591,4.2388476987374109,3.1872268512882935,2.590403321720288,1.6934875349949392,2.4249272490347424,1.9693430950665443,1.7632164428770607,1.5410795909038535,1.8101460318547891,1.4651142591110753,1.9230022983868407,1.4647235668131759,0.20060717371453962,4.1365912952641448,0,0.041151675606414091,0,1
12,0.56518336348862963,0.46023809731188758,0.59095203027747256,0.52402297772040263,8.5147483084221136,1.8912267571324051,2.1192138302731198,2.4053381144268595,2.1468813441312617,14.000725013635446,3.2103416791396873,3.3637915628457455,3.7951530467973793,4.4526450320694,3.4437584556631329,3.2608693213800244,3.5328755959227527,3.4014070592060013,3.2474946389389774,2.8128494802266082,3.1122780521115758,2.8807130107240937,2.7566738394817558,2.9904096337492061,0.54141687509220382,4.0069709758650216,0,0.040928753898205689,0,1
13,0.84353104318354322,3.4177199865895931,2.4003944933920414,6.8785900905320538,0,5.0817395680565935,5.2204226485341048,6.1632061002795355,6.3112546872439843,7.2589557658607795,6.6355989493316354,6.354561767201055,7.2108111407477118,8.205962353324578,8.1188772198905266,8.5526274225347869,9.6632977438975018,9.6218549214740392,9.1456325826386049,9.7529879205791836,22.301373567977691,10.738128711766544,11.072883609188658,12.394466151807263,1.7957904103548099,2.2922030319598803,0,0.040924634245811296,0,1
14,2,3.3142169316470853,4.6169090517582037,7.2551846950286194,0,0,0,6.0152604513218773,6.6510700772925979,6.829984783146072,6.2482488439012993,7.7124171299117208,8.0347382207868758,8.4552439413088951,8.8989377117636099,8.7042514710495791,10.168237274695604,9.8996694002347887,10.199509362242225,10.70968206447411,21.577438571979286,12.100991423612832,11.350646096190085,12.296897347590738,2.1531668359838898,0.96359703887616699,0,0.040515809959279878,0,1
