parameter,value
function,WFG8
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_5400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,0,0,0,0.95652252863365184,9.0113379258488582,10.389418680561031,6.1764603773092892,7.4857176498056166,7.72072504978407,8.9902897092373486,11.946890543033131,10.023603154521858,9.1340981417282503,10.599899175785136,19.378282272708592,0,12.539798150932553,13.43337857514773,14.675744565951707,13.727294190174748,2.3420889092686235,0.34208890926862368,0,inf,0,1
1,0,0,0,0,10,1.1597284195276258,1.2359098225751202,0.79076497690062619,0.85646005239617251,15.583120814046522,1.9680244622489438,2.4231350268952214,10.063503789839675,3.4389389624018039,2.4694619978887955,2.6496186438446796,3.3283109958317763,2.9727889220776595,1.7357411189666185,2.1917349764350003,2.2999484775310197,1.751865091714081,1.7484334142672981,1.456334080768479,0.15818794264738761,4.1581879426473876,0,inf,0,1
2,1.3244012391016944,3.2919032821121088,5.7574980791721408,6.5113295626027288,0.63344926378768496,0.31117660615576564,1.9923472968414941,5.3408539832497253,6.4760456803550541,7.734235834080736,6.6483760855004528,7.4411552412602218,8.0093237300475373,8.1921006776596137,8.5613155445159332,8.5529685993600033,9.7484009375481584,9.6921622144124786,10.195197888532389,9.0040982544198656,21.751796286204279,11.016549026062416,11.220431163797423,11.858094142300002,2.1077825596136783,1.3400261681307439,0,0.053689751106253694,0,1
3,0.012584325962482268,0,0.31951686468281149,0.46227725659704139,10,1.4728392454157757,1.4077216488383812,1.0738292109191951,1.0593214982473005,15.657519324154441,2.4517079667145909,2.1909837081401751,8.285393246006155,3.3868726194783103,2.6881959213272002,2.5144166167112596,3.3897441957209802,2.7829277311514975,2.09263690768053,2.2214594030251682,1.7778377295981369,1.9447122822719494,2.1749533715758966,1.7702571524236672,0.23008364949058407,4.1337206701746414,0,0.049796504976089097,0,1
4,1.0343264202622247,3.1296373865484504,3.7385233693555944,2.8861771401385923,2.2672930620447196,5.2342031193717764,4.8184377941529677,5.4325399609677909,5.7403832255773004,7.1177482930808313,6.279360270978068,7.1731395572744123,7.2010672861632603,7.5654339357739264,8.3154027962535331,8.198382422737291,8.6854593577783294,8.9075313088173758,8.9234760403761975,9.55924967272869,24.249196468239909,10.55557990439384,10.96355812189498,10.807396632887297,1.6525653020681905,2.5867817728143598,0,0.049700923877333616,0,1
5,1.5338984389119674,3.1198928225069174,6,8,0,0,0,6.4432377864809753,6.6650342953588799,6.5095405402179702,6.8096195658098937,7.4516757949669374,8.558638153177375,7.7942280985586274,8.924705258862998,9.1417857749780147,11.235191714683484,9.6929843347503528,10.974504861008722,11.203869381537668,23.130615677234918,12.345188079652491,11.321334805691789,13.244663997495779,2.1833693715753126,0.92288615681678488,0,0.046128872645664537,0,1
6,1.87086827724724,3.1250067426097505,1.8461091278634512,1.5522000013292454,2.8129653310333356,4.7916271887102111,5.1255063666710923,5.1098364546087636,5.6686134386972018,7.5269443814613171,6.0325698189028403,7.1630866830418443,7.5687026858617878,8.2383337935219423,8.0892159879851473,8.0635422284972833,8.4359893219378037,8.4903641547566231,8.831704527207485,9.0912796774960771,22.826613315425881,9.5824809976575516,9.906835007716337,10.616837399744993,1.6296763084806241,2.6752729721239801,0,0.045773632282676543,0,1
7,0.99984333252378188,3.4660731522840837,3.719683424401107,2.9275490415304248,1.6243983636394677,5.2476971047374583,4.9543911377212977,5.3430191475796489,5.8170830729841789,7.2308091821808302,6.381664083166001,7.08542527147572,7.0956570334956259,7.684858526434156,8.3509842645903039,8.0780765917657451,8.6649526075142003,8.6407359790833471,8.7208304928609959,9.1716490039628145,24.377369538634952,10.598594722949695,10.947929786703206,10.732239350346493,1.6862466789732162,2.5018047254708145,0,0.045206424757737951,0,1
8,0.96523283515397429,2.7443754024285862,3.7208387973064854,2.8552774045874743,3.4758615495167833,4.4978682387074249,4.4327395218281511,5.2253760392443844,5.4300696564251902,7.7449329898771069,6.2071374759447746,6.9218739854295785,7.0367668021953502,6.745323131615228,7.4271846797010586,7.7801630326864215,8.4221473912954963,8.4176553395595111,8.5510791196540676,8.8406582710546289,23.322822739892548,9.4774948051344587,10.403250203894567,10.01017209632594,1.5887009355423529,2.7578834110756416,0,0.044806670346801331,0,1
9,1.0939940325681952,1.1000763226745722,1.3063442694420573,2.8943292189884424,2.7191260240987405,2.5886598946704211,2.7657165311686454,2.9534529323167762,2.8762735033357449,13.72284876864062,4.1288102965119133,4.4019892010959252,6.9094658424455471,5.0363224647369149,4.8198929841802904,4.6494062177426043,6.0352709559889606,5.0747501409362776,5.0002796385690944,4.8722324982876275,5.3353211585505189,5.13466499003514,5.8301304853780609,4.8755050360194758,1.1070031962923617,3.47028405449222,0,0.044622641354411782,0,1
